Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Miguel Gutiérrez,Napoli,Real Madrid Castilla,LB,24,25000000,2030-06-30,16,1333,2,2.12,6,2.35,17.72,51.98,Spain,Spain,left,180,73,no,7.18,6.71,65.12,1.25,56.25,0.0,0.0,0.08,2.81,3.78,0.7,2,0.14,0,0.0,4.76,0.14,2,0.16,0.17,0,0.0,15,1.17,13.33,13.333,0.47,4.68,43.33,4.68,43.33,0.0,0.0,0.39,3.67,61.7,7.26,44.09,1.95,1.95,0.39,32.47,1.95,0.7,43.48,82.23,12.18,75.0,9.6,95.12,15.14,82.47,35.98,88.94,3.04,58.97,19.56,37.88,0.18,1.87,0.08,0.0,0.55,57.14,1.01,4.06,76.92,5.0,53.13,0.78,20.0,1.09,2.03,8.66,81.08,0,,0,,0,0.0,0.0,0.0,,,0.55,,,0.39,0.16,50.0,0.08,0,0.0
Aitor Paredes,Athletic Club,Athletic Bilbao,"LCB, RCB",26,22000000,2029-06-30,30,2815,3,2.51,1,0.01,14.53,61.36,Spain,Spain,right,186,76,no,9.38,5.35,69.75,5.05,58.82,0.36,0.52,0.56,5.28,7.51,1.02,8,0.26,0,0.0,0.4,0.1,3,0.1,0.08,2,0.07,17,0.56,35.29,17.647,0.03,0.07,50.0,0.07,50.0,0.0,0.0,0.03,0.23,71.43,0.89,55.56,0.63,0.69,0.17,33.75,0.2,0.46,50.7,87.82,19.35,76.11,2.58,94.87,26.09,96.08,41.88,93.38,8.75,61.51,24.73,41.53,0.0,0.07,0.03,0.03,0.07,0.0,0.0,7.03,67.14,0.46,28.57,0.3,22.22,0.07,0.03,10.24,74.19,0,,0,,0,0.0,0.0,0.0,,,1.72,,,0.03,0.0,0.0,0.0,0,0.0
F. Jörgensen,Chelsea,Villarreal B,GK,24,20000000,2031-06-30,14,1297,0,0.0,0,0.0,0.64,87.5,Sweden,"Sweden, Denmark",right,190,82,no,1.77,0.0,0.0,0.4,100.0,0.0,0.0,0.0,1.77,2.47,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,50.0,0.0,0.0,0.08,10.47,0.08,0.24,18.45,86.46,9.67,78.33,0.0,0.0,7.65,94.74,13.21,96.34,5.24,61.54,29.18,45.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,36.36,0.08,0.0,0.08,100.0,0.0,0.0,4.27,64.15,10,0.81,40,3.22,5,75.0,10.63,0.86,0.63,0.051,0.0,1.45,0.4,,,,0.0,0,0.0
Isaac Romero,Sevilla,Sevilla Atlético,CF,26,18000000,2028-06-30,7,419,1,2.03,0,0.22,28.57,41.35,Spain,Spain,left,184,77,no,5.58,5.58,57.69,5.58,34.62,0.21,0.32,0.0,2.15,3.23,2.36,2,0.43,2,0.43,3.01,0.21,1,0.21,0.44,0,0.0,17,3.65,29.41,5.882,0.0,0.64,0.0,0.43,0.0,0.21,0.0,0.21,3.65,52.94,11.17,40.38,2.58,1.93,1.29,7.09,1.29,1.72,15.04,75.71,3.65,70.59,4.94,95.65,3.01,57.14,13.96,81.54,0.43,0.0,17.74,13.27,0.05,0.64,0.0,0.0,0.0,0.0,0.21,1.29,50.0,1.29,0.0,0.0,0.0,0.0,0.21,1.72,37.5,0,,0,,0,0.0,0.0,0.0,,,0.21,,,0.0,0.0,0.0,0.0,0,0.0
Juanlu Sánchez,Sevilla,Sevilla Atlético,"LCMF, LDMF, RCMF",22,15000000,2029-06-30,29,2367,3,2.39,0,1.88,21.32,51.1,Spain,Spain,right,183,68,no,8.86,7.3,59.89,3.55,49.45,0.27,0.37,0.23,4.22,5.7,1.37,7,0.27,1,0.04,2.69,0.11,3,0.12,0.09,0,0.0,19,0.74,31.58,15.789,0.0,1.09,32.14,0.16,75.0,0.94,25.0,0.23,3.71,52.63,7.42,47.89,1.41,1.6,1.29,16.2,0.59,1.17,27.49,80.4,6.48,71.69,5.7,89.04,9.61,84.96,25.42,83.72,0.98,48.0,16.57,19.56,0.07,0.55,0.0,0.0,0.23,66.67,0.12,2.93,66.67,1.05,66.67,0.16,25.0,0.55,0.31,3.36,65.12,0,,0,,0,0.0,0.0,0.0,,,0.12,,,0.0,0.0,0.0,0.0,0,0.0
Ilias Akhomach,Rayo Vallecano,Barcelona Atlètic,RWF,22,15000000,2028-06-30,15,904,3,1.73,0,0.44,27.08,41.91,Spain,"Spain, Morocco",left,174,68,yes,6.27,6.17,61.29,1.29,30.77,0.9,1.58,0.0,1.59,2.81,1.89,2,0.2,1,0.1,6.07,0.3,3,0.3,0.17,0,0.0,34,3.38,29.41,8.824,0.0,1.19,33.33,0.2,0.0,1.0,40.0,0.2,9.96,44.0,16.63,38.92,2.89,3.09,1.1,22.0,1.1,1.49,26.88,88.15,4.68,78.72,11.75,96.61,5.87,77.97,25.49,91.41,0.2,0.0,14.27,4.0,0.04,1.1,0.1,0.1,0.8,37.5,0.4,1.59,81.25,2.09,47.62,0.5,20.0,0.9,0.5,3.09,67.74,0,,0,,0,0.0,0.0,0.0,,,0.3,,,0.1,0.0,0.0,0.0,0,0.0
Nico González,Manchester City,Barcelona Atlètic,DMF,24,15000000,2029-06-30,2,184,0,0.2,0,0.09,27.39,62.5,Spain,Spain,right,188,86,no,10.27,7.83,81.25,2.93,66.67,0.49,0.94,0.0,3.42,6.56,0.49,0,0.0,0,0.0,4.4,0.0,0,0.0,0.1,0,0.0,1,0.49,100.0,0.0,0.0,0.98,0.0,0.0,0.0,0.98,0.0,0.49,5.38,72.73,11.25,60.87,2.45,3.91,0.98,48.91,0.0,0.98,62.12,94.49,20.05,92.68,3.91,100.0,26.9,98.18,60.65,95.97,0.49,100.0,15.59,19.23,0.04,0.49,0.0,0.0,0.0,0.0,0.49,14.18,96.55,1.47,33.33,0.0,0.0,0.98,0.0,6.36,84.62,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
Beñat Prados,Athletic Club,Athletic Bilbao,"DMF, RCMF",25,15000000,2031-06-30,33,2846,3,1.27,0,0.58,26.03,53.22,Spain,Spain,right,178,67,no,12.21,9.47,62.93,5.83,48.07,0.93,1.39,0.19,5.31,7.91,2.22,10,0.32,1,0.03,1.8,0.09,3,0.1,0.04,1,0.03,18,0.58,16.67,16.667,0.0,0.48,13.33,0.13,25.0,0.29,11.11,0.06,2.22,62.32,6.02,45.99,0.64,1.19,0.71,29.99,0.35,1.03,51.89,82.25,17.94,70.38,6.93,94.42,21.07,88.69,43.65,87.6,7.76,56.43,21.03,38.7,0.02,0.29,0.03,0.03,0.55,47.06,0.06,10.44,66.36,1.32,29.27,0.64,40.0,0.42,0.1,9.41,69.86,0,,0,,0,0.0,0.0,0.0,,,0.26,,,0.06,0.0,0.0,0.03,0,0.0
Mika Mármol,Las Palmas,Barcelona Atlètic,"LCB, LB",25,15000000,2030-06-30,36,3372,1,1.38,0,0.67,14.97,56.96,Spain,Spain,left,182,70,no,10.69,7.98,69.07,2.74,42.0,0.27,0.45,0.27,4.91,8.08,1.32,9,0.24,0,0.0,0.88,0.03,1,0.03,0.04,0,0.0,6,0.16,50.0,16.667,0.0,0.52,52.63,0.52,52.63,0.0,0.0,0.08,0.6,68.18,1.62,50.85,0.58,3.73,0.74,50.73,1.21,0.27,67.87,88.97,27.5,81.26,3.18,97.41,30.41,95.58,61.23,93.37,6.14,48.21,20.39,36.99,0.02,0.27,0.05,0.03,0.36,30.77,0.08,8.12,69.93,1.01,51.35,0.99,33.33,0.3,0.25,12.97,75.26,0,,0,,0,0.0,0.0,0.0,,,1.59,,,0.0,0.0,0.0,0.0,0,0.0
Mario Gila,Milan,Real Madrid Castilla,"RCB, LCB, CB",25,13000000,2031-06-30,32,2920,2,1.5,0,0.03,15.18,59.52,Spain,Spain,right,185,80,no,8.74,5.42,74.55,2.69,56.1,0.36,0.48,0.23,4.34,5.76,0.56,8,0.25,0,0.0,0.95,0.06,0,0.0,0.05,0,0.0,13,0.43,23.08,0.0,0.0,0.2,50.0,0.03,0.0,0.16,60.0,0.0,1.15,62.86,3.32,48.51,0.39,1.91,0.59,39.28,0.39,0.99,56.14,90.99,22.43,83.02,2.82,100.0,27.1,96.73,48.88,95.5,7.06,60.93,22.95,40.32,0.0,0.1,0.0,0.03,0.03,100.0,0.0,6.24,76.84,0.39,50.0,0.26,37.5,0.07,0.1,11.43,81.9,0,,0,,0,0.0,0.0,0.0,,,1.91,,,0.0,0.0,0.0,0.0,0,0.0
