Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. O'Riley,Brighton,Celtic,"RCMF, RDMF",25,20000000,2029-06-30,37,3563,18,16.48,12,10.54,16.62,46.96,England,"England, Denmark",left,189,77,no,6.09,4.4,67.24,2.2,48.28,0.23,0.44,0.18,2.9,5.56,0.58,3,0.08,0,0.0,4.12,0.45,16,0.4,0.42,2,0.05,104,2.63,41.35,17.308,0.3,2.98,29.66,0.91,27.78,2.05,30.86,0.68,3.01,57.98,7.63,37.42,5.68,0.81,0.08,36.42,0.51,0.78,49.86,82.62,13.16,69.87,12.4,94.91,15.46,85.95,43.75,88.11,3.18,55.56,17.68,34.92,0.27,2.0,0.13,0.05,0.88,45.71,0.78,4.6,74.18,4.34,56.98,1.62,35.94,2.5,0.83,5.99,75.95,0,,0,,0,0.0,0.0,0.0,,,0.66,,,0.81,0.2,37.5,4.4,3,66.667
C. Carter-Vickers,Celtic,Celtic,RCB,28,14000000,2029-05-31,25,2172,1,1.65,1,1.03,16.08,65.72,England,"England, United States",right,183,92,no,7.42,4.06,76.53,6.63,67.5,0.21,0.41,0.41,4.1,8.09,0.66,0,0.0,0,0.0,0.41,0.04,1,0.04,0.07,1,0.04,13,0.54,30.77,7.692,0.04,0.04,100.0,0.0,0.0,0.04,100.0,0.0,0.21,80.0,2.36,40.35,0.66,3.73,0.08,62.78,0.75,0.5,83.2,94.27,32.82,89.52,3.94,95.79,37.75,98.13,80.14,95.66,3.02,57.53,19.29,31.41,0.04,0.25,0.04,0.0,0.12,33.33,0.08,12.47,90.03,0.58,42.86,0.46,45.45,0.25,0.04,13.09,85.44,0,,0,,0,0.0,0.0,0.0,,,2.9,,,0.0,0.0,0.0,0.0,0,0.0
K. Furuhashi,Los Angeles Galaxy,Celtic,CF,31,14000000,2028-06-30,38,2668,14,16.63,5,3.93,8.94,39.25,Japan,Japan,right,170,63,no,1.82,1.62,45.83,1.32,15.38,0.07,0.13,0.07,1.01,1.97,0.47,2,0.07,0,0.0,2.63,0.47,14,0.47,0.56,5,0.17,93,3.14,39.78,15.054,0.17,0.57,35.29,0.1,66.67,0.44,30.77,0.1,1.92,56.14,4.28,42.52,4.42,0.91,0.27,12.18,1.32,0.81,11.47,68.82,3.74,53.15,2.33,85.51,2.6,71.43,10.29,72.79,0.61,33.33,15.29,14.11,0.13,0.88,0.03,0.0,0.44,23.08,0.44,1.08,50.0,1.62,47.92,0.57,17.65,0.88,0.2,1.42,71.43,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.03,0.03,0.0,0.1,0,0.0
R. Hatate,Celtic,Celtic,LCMF,28,10000000,2028-05-31,16,1047,3,4.7,3,1.9,18.91,41.82,Japan,Japan,right,172,70,no,4.21,4.3,46.0,1.55,44.44,0.6,1.16,0.09,1.63,3.15,1.38,1,0.09,0,0.0,3.61,0.26,2,0.17,0.4,0,0.0,38,3.27,36.84,7.895,0.26,1.55,33.33,0.77,33.33,0.77,33.33,0.34,2.58,60.0,9.28,43.52,4.04,0.69,0.26,41.0,0.34,1.63,53.38,81.16,14.01,69.33,11.17,90.0,16.59,86.01,47.97,85.3,3.95,50.0,17.85,35.68,0.16,0.95,0.34,0.17,0.86,40.0,0.43,6.53,68.42,4.9,61.4,1.72,45.0,2.15,0.43,7.22,76.19,0,,0,,0,0.0,0.0,0.0,,,0.17,,,0.09,0.09,0.0,0.86,2,50.0
T. Cantwell,Blackburn Rovers,Rangers,"AMF, LCMF",28,8500000,2027-06-30,30,2092,7,5.72,4,4.76,21.42,43.98,England,England,right,177,70,no,6.28,5.08,60.17,1.16,29.63,0.3,0.54,0.09,2.93,5.27,1.29,5,0.22,0,0.0,4.39,0.3,7,0.3,0.25,0,0.0,65,2.8,30.77,10.769,0.17,2.15,42.0,0.47,36.36,1.68,43.59,0.39,4.73,50.91,12.17,42.05,3.66,2.28,0.95,35.36,1.25,2.28,46.63,83.67,12.17,73.85,10.5,93.03,14.76,84.26,42.16,87.24,2.37,56.36,16.38,21.81,0.2,1.72,0.09,0.04,0.6,35.71,0.77,5.29,82.11,3.79,55.68,0.6,35.71,1.68,1.03,7.01,79.14,0,,0,,0,0.0,0.0,0.0,,,0.34,,,0.04,0.0,0.0,0.43,0,0.0
C. McGregor,Celtic,Celtic,"DMF, LDMF, LCMF",33,8500000,2028-05-31,35,3164,2,1.98,4,3.25,11.58,47.91,Scotland,Scotland,left,178,74,no,6.09,4.1,59.03,1.11,48.72,0.14,0.28,0.17,3.53,6.85,0.88,5,0.14,0,0.0,1.51,0.06,2,0.06,0.06,0,0.0,35,1.0,25.71,5.714,0.11,0.74,38.46,0.54,36.84,0.2,42.86,0.17,1.54,51.85,4.15,41.1,1.08,0.88,0.2,51.66,0.17,0.74,66.22,92.05,15.3,80.48,9.27,97.24,29.61,95.39,62.95,94.17,2.53,55.06,17.17,27.59,0.09,1.02,0.11,0.03,0.31,54.55,0.4,9.36,87.23,2.25,48.1,0.77,37.04,1.11,0.26,6.68,82.13,0,,0,,0,0.0,0.0,0.0,,,0.68,,,0.0,0.0,0.0,0.11,0,0.0
A. Sima,Lens,Rangers,"LAMF, CF, RAMF",25,7500000,2029-06-30,25,1807,11,9.46,2,2.32,28.09,48.23,Senegal,Senegal,right,188,74,no,6.77,5.68,61.4,7.47,49.33,0.3,0.51,0.0,2.99,5.14,1.69,1,0.05,0,0.0,4.93,0.55,11,0.55,0.47,1,0.05,62,3.09,37.1,17.742,0.1,2.69,24.07,1.59,21.88,1.0,25.0,0.75,4.53,65.93,11.16,45.09,6.08,2.34,0.6,17.53,2.84,1.29,23.76,70.86,5.58,58.93,6.23,89.6,6.52,67.94,20.27,78.13,0.85,47.06,17.0,13.23,0.12,0.8,0.05,0.05,0.35,42.86,0.55,1.79,63.89,2.39,35.42,0.4,12.5,0.85,0.7,2.69,62.96,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
G. Taylor,PAOK,Celtic,LB,28,7500000,2028-06-30,35,3284,3,2.19,4,4.31,17.98,47.87,Scotland,Scotland,left,173,68,no,6.99,6.19,60.62,4.85,44.63,0.08,0.16,0.05,3.15,6.08,0.74,4,0.11,0,0.0,2.11,0.08,3,0.08,0.06,0,0.0,27,0.74,37.04,11.111,0.11,3.04,28.83,2.74,28.0,0.25,33.33,0.47,1.29,61.7,4.0,39.73,1.95,1.81,0.44,54.87,0.79,0.66,68.76,83.14,25.02,74.04,10.5,96.34,22.69,88.04,59.74,89.63,6.0,45.66,18.75,36.13,0.12,1.15,0.03,0.03,0.41,40.0,0.6,11.13,75.37,4.71,50.0,1.48,27.78,1.67,0.82,13.02,75.58,0,,0,,0,0.0,0.0,0.0,,,0.58,,,0.0,0.0,0.0,0.16,0,0.0
D. Maeda,Ipswich Town,Celtic,"LWF, RWF, RAMF",28,7000000,2027-06-30,28,2226,6,8.55,3,1.51,21.51,42.29,Japan,Japan,right,173,68,no,5.98,6.15,53.29,2.06,31.37,0.12,0.22,0.08,2.59,4.78,1.54,4,0.16,0,0.0,4.53,0.24,6,0.24,0.35,0,0.0,44,1.78,54.55,13.636,0.12,2.18,29.63,1.21,23.33,0.89,40.91,0.36,5.18,55.47,10.39,39.3,4.33,2.1,0.77,19.69,2.02,0.93,24.38,78.11,3.44,61.18,9.22,94.3,5.98,72.97,21.83,84.26,0.61,20.0,15.95,19.42,0.06,0.53,0.04,0.0,0.24,16.67,0.32,1.05,61.54,1.86,58.7,0.16,25.0,0.81,0.65,2.71,59.7,0,,0,,0,0.0,0.0,0.0,,,0.12,,,0.0,0.0,0.0,0.08,0,0.0
M. Biereth,Monaco,Motherwell,CF,23,7000000,2030-06-30,14,1091,6,3.16,4,1.14,23.68,28.22,England,"England, Denmark",right,187,78,no,2.8,2.47,60.0,6.85,25.3,0.08,0.11,0.0,1.24,1.64,0.99,2,0.16,0,0.0,1.9,0.49,5,0.41,0.26,1,0.08,17,1.4,52.94,35.294,0.33,0.99,33.33,0.16,50.0,0.82,30.0,0.08,1.81,40.91,8.5,23.3,3.3,0.91,0.49,8.99,1.65,1.15,14.02,63.53,3.71,48.89,2.72,75.76,4.62,67.86,12.21,68.24,0.82,30.0,15.18,14.21,0.09,0.58,0.08,0.0,0.33,25.0,0.66,1.32,50.0,1.65,25.0,0.49,16.67,0.58,0.33,1.98,70.83,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100.0
J. Tavernier,,Rangers,RB,34,6500000,,38,3794,17,15.77,9,12.05,16.3,57.93,England,England,right,182,75,no,8.73,6.29,69.43,3.27,67.39,0.14,0.25,0.14,4.22,7.29,0.66,2,0.05,0,0.0,3.91,0.4,5,0.12,0.37,0,0.0,78,1.85,39.74,21.795,0.21,4.39,35.68,0.17,14.29,4.18,36.36,0.64,2.25,62.11,4.48,43.92,1.71,2.21,0.78,45.38,2.11,0.52,60.59,79.76,22.18,71.34,8.14,93.0,21.09,83.91,49.36,88.13,7.21,48.03,20.47,40.88,0.29,2.49,0.09,0.02,0.66,32.14,0.83,10.44,65.68,5.48,49.78,1.87,35.44,1.52,1.49,13.9,82.94,0,,0,,0,0.0,0.0,0.0,,,0.85,,,1.54,0.45,31.58,3.42,16,75.0
