Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
R. Calafiori,Arsenal,Basel,"LB, LCB",24,45000000,2029-06-30,23,1819,0,1.42,1,1.01,16.08,56.62,Italy,Italy,left,188,86,no,9.65,4.85,63.27,2.42,61.22,0.3,0.44,0.3,6.28,9.34,1.58,6,0.3,1,0.05,2.47,0.0,0,0.0,0.07,0,0.0,13,0.64,15.38,0.0,0.05,1.78,25.0,1.78,25.0,0.0,0.0,0.15,2.67,70.37,5.89,56.3,1.29,2.97,0.89,33.6,1.24,1.09,48.14,83.04,18.6,75.0,5.79,93.16,17.42,89.49,42.3,89.01,4.16,45.24,19.83,37.94,0.05,0.49,0.0,0.0,0.15,33.33,0.15,5.29,63.55,1.68,52.94,0.49,40.0,0.54,0.49,7.67,65.81,0,,0,,0,0.0,0.0,0.0,,,1.34,,,0.0,0.0,0.0,0.0,0,0.0
D. Ndoye,Nottingham Forest,Basel,"RAMF, RWB, LW",25,22000000,2030-06-30,32,2438,4,5.43,0,3.19,26.21,52.68,Switzerland,"Switzerland, Senegal",right,184,79,no,7.31,7.16,59.79,1.26,50.0,0.11,0.17,0.18,2.92,4.46,1.07,6,0.22,0,0.0,6.57,0.15,4,0.15,0.2,0,0.0,58,2.14,36.21,6.897,0.0,3.47,23.4,0.89,20.83,2.55,23.19,0.78,8.08,61.64,14.69,53.27,3.4,4.06,2.21,19.57,1.11,2.88,27.61,75.13,5.39,62.33,6.72,93.96,9.49,74.32,22.92,83.57,1.29,60.0,19.26,22.35,0.12,1.0,0.0,0.0,0.11,0.0,0.55,1.74,65.96,2.66,40.28,0.07,0.0,0.78,0.96,3.47,71.28,0,,0,,0,0.0,0.0,0.0,,,0.15,,,0.04,0.0,0.0,0.52,0,0.0
W. Gnonto,Leeds United,Zürich,"CF, LWF, RAMF",22,16000000,2028-06-30,6,406,0,0.72,0,0.15,25.71,40.52,Italy,"Italy, Côte d'Ivoire",right,170,71,no,2.88,4.43,40.0,2.22,30.0,0.22,0.36,0.0,0.89,1.45,2.22,2,0.44,0,0.0,5.32,0.0,0,0.0,0.16,0,0.0,9,2.0,22.22,0.0,0.0,1.11,40.0,0.67,66.67,0.44,0.0,0.22,6.65,66.67,15.74,46.48,2.88,2.44,0.67,17.07,2.0,3.33,21.5,78.35,3.1,64.29,5.99,92.59,7.54,73.53,19.06,82.56,1.33,50.0,16.09,16.58,0.03,0.44,0.0,0.0,0.67,0.0,0.22,1.55,42.86,2.0,22.22,0.89,0.0,0.0,0.44,2.0,88.89,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
Z. Amdouni,Burnley,Basel,"CF, AMF",25,12000000,2028-06-30,32,2374,12,12.06,3,3.41,23.81,41.24,Switzerland,"Switzerland, Tunisia",both,185,79,no,4.74,3.72,61.22,4.32,41.23,0.19,0.29,0.15,2.27,3.5,0.72,1,0.04,0,0.0,4.32,0.45,11,0.42,0.46,3,0.11,65,2.46,49.23,18.462,0.11,0.91,29.17,0.45,41.67,0.45,16.67,0.19,4.81,54.33,12.81,33.43,3.34,2.27,1.25,18.39,1.1,1.21,25.67,81.68,6.48,74.27,6.22,95.73,8.07,82.16,23.69,84.16,1.06,71.43,16.4,22.45,0.13,0.87,0.0,0.0,0.45,50.0,0.61,2.77,83.56,1.97,65.38,0.64,47.06,1.4,0.23,3.26,80.23,0,,0,,0,0.0,0.0,0.0,,,0.19,,,0.08,0.08,50.0,0.0,1,100.0
A. Amenda,Eintracht Frankfurt,Young Boys,RCB,22,9500000,2029-06-30,16,1127,0,0.94,0,0.01,14.93,62.03,Switzerland,"Switzerland, Cameroon",right,194,85,no,9.58,4.07,74.51,5.91,66.22,0.48,0.8,0.64,6.07,10.18,0.88,2,0.16,0,0.0,0.16,0.0,0,0.0,0.07,0,0.0,6,0.48,0.0,0.0,0.0,0.08,100.0,0.0,0.0,0.08,100.0,0.0,0.16,50.0,1.44,38.89,0.72,1.04,0.08,39.61,0.8,0.48,56.94,89.76,21.72,80.51,4.07,96.08,28.59,95.53,48.63,94.25,8.31,63.46,24.73,40.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,8.62,73.15,0.24,33.33,0.64,25.0,0.24,0.0,10.14,77.17,0,,0,,0,0.0,0.0,0.0,,,2.95,,,0.0,0.0,0.0,0.0,0,0.0
A. Diouf,Internazionale,Basel,"RCMF, LCMF",23,9000000,2030-06-30,34,2614,0,3.14,2,3.47,21.73,46.59,France,"France, Senegal",left,187,81,no,5.92,4.96,65.28,2.2,40.63,0.03,0.05,0.14,2.65,3.79,0.41,4,0.14,0,0.0,3.2,0.0,0,0.0,0.11,0,0.0,30,1.03,26.67,0.0,0.07,0.59,47.06,0.28,62.5,0.28,37.5,0.1,4.75,50.0,11.95,41.79,1.24,4.2,2.31,28.58,0.72,1.58,41.32,85.17,12.77,73.32,8.71,94.86,13.12,92.39,38.91,87.08,1.82,56.6,16.2,28.75,0.12,1.1,0.1,0.03,0.79,34.78,0.21,5.1,73.65,2.17,69.84,0.86,32.0,1.14,0.21,5.13,74.5,0,,0,,0,0.0,0.0,0.0,,,0.34,,,0.34,0.03,100.0,0.34,0,0.0
F. Rieder,Augsburg,Young Boys,AMF,24,8000000,2030-06-30,33,2684,7,4.79,2,4.64,20.86,52.41,Switzerland,Switzerland,left,179,74,no,9.59,9.99,62.42,1.61,41.67,0.17,0.27,0.07,3.19,5.08,1.51,10,0.34,0,0.0,2.95,0.23,6,0.2,0.16,1,0.03,55,1.84,36.36,12.727,0.07,1.37,31.71,0.91,22.22,0.47,50.0,0.23,3.02,52.22,6.4,44.5,1.94,1.34,0.7,26.32,0.4,1.41,40.34,80.71,12.68,65.87,7.04,95.24,12.34,85.6,35.14,85.02,3.89,59.48,18.37,35.34,0.16,1.41,0.07,0.1,0.7,38.1,0.34,5.8,72.25,2.85,51.76,0.94,28.57,1.11,0.4,6.27,83.42,0,,0,,0,0.0,0.0,0.0,,,0.84,,,1.01,0.23,42.86,3.05,1,100.0
M. Elia,Alanyaspor,Young Boys,CF,28,7500000,2028-06-30,31,2016,7,9.39,2,4.03,18.84,34.6,Congo DR,Congo DR,right,173,67,no,3.04,2.99,77.61,2.46,16.36,0.0,0.0,0.09,0.71,1.15,0.63,2,0.09,1,0.04,4.64,0.31,7,0.31,0.42,2,0.09,52,2.32,51.92,13.462,0.09,2.72,34.43,0.71,31.25,2.01,35.56,0.4,4.78,48.6,9.82,30.45,4.46,2.32,1.03,14.51,2.05,0.71,19.24,73.32,4.02,61.11,4.96,90.99,5.67,73.23,15.8,80.51,0.89,60.0,16.54,14.79,0.18,1.38,0.04,0.0,0.22,80.0,0.71,1.47,69.7,2.32,53.85,0.22,80.0,0.85,0.85,2.59,75.86,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.04,0,0.0
F. Ugrinić,Valencia,Young Boys,"LCMF, LAMF, RCMF",27,6000000,2029-06-30,29,1859,1,3.25,3,3.37,19.66,42.61,Switzerland,"Switzerland, Serbia",right,184,88,no,7.46,6.49,53.73,0.87,16.67,0.19,0.32,0.05,3.78,6.26,1.36,3,0.15,0,0.0,3.05,0.05,1,0.05,0.16,0,0.0,41,1.98,26.83,2.439,0.15,2.08,34.88,1.4,31.03,0.68,42.86,0.44,3.29,52.94,9.54,36.55,3.34,1.94,0.87,23.48,1.21,1.07,36.55,83.05,7.89,73.01,9.73,94.03,11.18,81.82,32.49,86.44,2.03,76.19,15.8,23.61,0.16,1.31,0.1,0.15,0.24,20.0,0.53,3.87,80.0,2.28,57.45,0.44,44.44,1.4,0.77,5.57,81.74,0,,0,,0,0.0,0.0,0.0,,,0.34,,,0.24,0.05,100.0,2.32,0,0.0
L. Stergiou,Heidenheim,St. Gallen,RCB,24,5000000,2028-06-30,35,2911,0,0.14,0,0.48,12.68,56.83,Switzerland,"Switzerland, Greece",right,181,75,yes,10.51,6.31,69.12,2.5,48.15,0.06,0.1,0.49,6.09,9.38,0.62,4,0.12,0,0.0,0.09,0.0,0,0.0,0.0,0,0.0,5,0.15,20.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.06,0.22,14.29,1.36,15.91,0.49,0.87,0.15,22.91,0.25,0.12,39.79,87.72,16.88,80.22,2.69,93.1,16.26,95.06,35.93,91.65,3.71,53.33,19.86,34.54,0.01,0.22,0.03,0.03,0.03,100.0,0.09,5.47,72.32,0.74,33.33,0.43,42.86,0.31,0.0,7.05,75.0,0,,0,,0,0.0,0.0,0.0,,,1.79,,,0.0,0.0,0.0,0.0,0,0.0
