Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
L. Miranda,,San Telmo,"LCMF, RCMF",32,800000,,8,348,0,0.14,1,1.57,17.33,50.75,Argentina,Argentina,right,173,74,no,9.83,6.21,70.83,3.1,33.33,1.55,2.57,0.26,3.88,6.43,0.26,0,0.0,0,0.0,0.78,0.0,0,0.0,0.04,0,0.0,4,1.03,25.0,0.0,0.26,1.55,16.67,0.26,0.0,1.03,25.0,0.26,0.52,0.0,5.69,36.36,0.26,0.78,0.0,38.02,1.03,2.33,50.69,87.76,14.74,80.7,10.09,92.31,17.33,89.55,43.71,91.12,5.43,80.95,17.35,22.27,0.41,2.59,0.0,0.0,0.26,100.0,0.0,6.21,66.67,2.07,50.0,0.52,100.0,0.78,0.52,9.83,84.21,0,,0,,0,0.0,0.0,0.0,,,0.52,,,1.81,0.26,0.0,3.62,0,0.0
F. Flores,Deportivo Morón,Quilmes,"LCB, RCB",24,800000,2026-12-31,27,2533,0,0.38,1,0.45,12.19,60.06,Argentina,Argentina,right,182,78,yes,9.2,5.79,77.91,3.45,40.21,0.39,0.65,0.57,4.3,7.17,0.36,5,0.18,0,0.0,0.18,0.0,0,0.0,0.01,0,0.0,8,0.28,25.0,0.0,0.04,0.11,0.0,0.04,0.0,0.07,0.0,0.0,0.14,75.0,1.21,38.24,0.39,0.85,0.04,23.13,0.5,0.36,40.15,81.86,18.23,68.81,2.13,95.0,16.91,94.54,32.51,89.29,7.53,50.94,22.88,39.39,0.02,0.07,0.04,0.0,0.0,0.0,0.07,4.87,60.58,0.57,25.0,0.39,18.18,0.21,0.0,8.39,63.56,0,,0,,0,0.0,0.0,0.0,,,1.6,,,0.04,0.0,0.0,0.04,0,0.0
L. Brochero,San Miguel,Chacarita Juniors,"LAMF, AMF",27,650000,,2,47,0,0.0,0,0.27,17.23,11.11,Argentina,Argentina,right,172,70,yes,0.0,1.91,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,1.91,1,1.91,0,0.0,5.74,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.83,100.0,3.83,100.0,0.0,0.0,0.0,1.91,100.0,7.66,25.0,1.91,0.0,0.0,7.66,3.83,0.0,21.06,72.73,5.74,66.67,3.83,100.0,5.74,66.67,13.4,71.43,3.83,50.0,19.17,27.25,0.52,3.83,0.0,0.0,0.0,0.0,1.91,0.0,0.0,3.83,100.0,0.0,0.0,1.91,3.83,5.74,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
J. González,Sporting Cristal,Chacarita Juniors,"RB, RWB",30,650000,2026-12-31,25,2192,3,1.28,0,1.18,14.74,55.99,Argentina,Argentina,right,171,65,no,9.9,5.79,66.67,1.15,67.86,0.86,1.47,0.16,5.17,8.79,0.86,5,0.21,1,0.04,3.12,0.12,3,0.12,0.05,0,0.0,33,1.35,36.36,9.091,0.0,2.92,45.07,0.0,0.0,2.92,45.07,0.21,2.55,50.0,6.04,42.18,0.49,1.64,0.37,23.69,1.4,1.4,36.5,71.32,16.26,62.37,3.78,91.3,12.32,77.33,24.39,79.46,9.24,57.78,23.0,37.66,0.05,0.74,0.0,0.0,0.08,50.0,0.25,8.99,61.64,3.86,48.94,0.82,30.0,0.7,1.31,11.99,79.45,0,,0,,0,0.0,0.0,0.0,,,0.12,,,0.45,0.25,50.0,0.41,0,0.0
A. Domínguez,Chacarita Juniors,Tristán Suárez,CF,29,550000,2027-12-31,19,1560,7,8.7,0,0.39,29.54,29.88,Argentina,Argentina,right,185,84,no,3.58,3.06,58.49,12.12,33.33,0.06,0.07,0.0,1.73,2.23,1.9,0,0.0,0,0.0,1.33,0.4,5,0.29,0.5,0,0.0,36,2.08,50.0,19.444,0.0,0.63,18.18,0.35,33.33,0.29,0.0,0.06,0.81,21.43,8.65,19.33,3.63,0.58,0.06,11.31,3.0,1.04,17.08,61.49,3.69,45.31,3.69,79.69,5.37,63.44,15.75,63.37,0.81,50.0,16.44,17.24,0.02,0.46,0.06,0.0,0.0,0.0,0.12,1.79,58.06,1.33,26.09,0.0,0.0,0.52,0.12,1.5,61.54,0,,0,,0,0.0,0.0,0.0,,,0.06,,,0.0,0.0,0.0,0.0,3,66.667
A. Arregui,Temperley,Temperley,"RCMF, LCMF, DMF",33,550000,,32,2630,1,2.19,1,0.36,13.59,51.39,Argentina,Argentina,right,176,74,no,9.14,4.41,67.44,4.52,53.79,0.86,1.3,0.24,5.3,8.06,0.82,12,0.41,0,0.0,0.44,0.03,1,0.03,0.07,1,0.03,27,0.92,22.22,3.704,0.03,0.38,27.27,0.1,0.0,0.27,37.5,0.03,0.41,33.33,2.29,29.85,0.92,0.55,0.0,19.92,0.17,0.68,35.52,75.05,14.61,59.72,3.56,94.23,13.86,86.67,29.87,81.79,5.27,40.26,21.05,37.48,0.01,0.17,0.0,0.03,0.07,0.0,0.07,6.78,55.56,1.33,30.77,0.58,11.76,0.38,0.1,7.67,65.63,0,,0,,0,0.0,0.0,0.0,,,0.48,,,0.0,0.0,0.0,0.0,0,0.0
A. Cabrera,Estudiantes Río Cuarto,Estudiantes Río Cuarto,"LCMF, RCMF, DMF",33,550000,2027-12-31,34,3178,2,1.69,1,1.16,17.84,57.14,Argentina,Argentina,right,185,82,no,10.85,7.31,65.12,3.17,60.71,0.37,0.55,0.2,5.72,8.52,1.61,12,0.34,0,0.0,1.05,0.06,2,0.06,0.05,1,0.03,19,0.54,36.84,10.526,0.03,0.62,22.73,0.25,11.11,0.34,33.33,0.08,0.99,68.57,4.81,53.53,0.48,0.48,0.0,20.59,0.2,1.76,40.21,78.66,17.05,66.94,3.65,93.02,14.78,87.74,33.22,84.74,6.4,52.65,19.7,32.53,0.03,0.37,0.0,0.06,0.11,25.0,0.11,7.76,68.25,1.47,34.62,0.37,30.77,0.34,0.17,7.93,71.43,0,,0,,0,0.0,0.0,0.0,,,0.4,,,0.06,0.03,0.0,0.0,0,0.0
J. Sanguina,Sportivo Ameliano,Colón,"CF, RWF, AMF",27,500000,2027-12-31,5,111,1,0.28,0,0.02,35.68,27.27,Paraguay,Paraguay,right,180,75,yes,1.62,2.43,0.0,11.35,50.0,0.0,0.0,0.0,1.62,3.33,1.62,1,0.81,0,0.0,1.62,0.81,1,0.81,0.23,1,0.81,2,1.62,100.0,50.0,0.0,0.81,0.0,0.81,0.0,0.0,0.0,0.0,1.62,0.0,16.22,15.0,4.86,0.0,0.0,12.16,2.43,2.43,17.84,63.64,2.43,66.67,6.49,87.5,4.86,50.0,15.41,68.42,1.62,50.0,13.73,5.88,0.02,0.81,0.81,0.0,0.0,0.0,0.0,1.62,50.0,1.62,0.0,0.0,0.0,0.0,0.81,0.81,0.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
J. Esquivel,Deportivo Morón,San Martín Tucumán,"CF, LAMF, LW",25,500000,2026-12-31,24,1834,6,3.79,2,1.52,18.75,41.1,Argentina,Argentina,both,173,69,yes,3.53,3.19,52.31,1.57,34.38,0.0,0.0,0.1,1.86,3.26,0.98,2,0.1,0,0.0,4.27,0.29,6,0.29,0.19,0,0.0,54,2.65,31.48,11.111,0.1,1.96,27.5,1.52,25.81,0.39,37.5,0.34,6.09,47.58,12.42,41.11,1.77,3.44,1.23,13.25,1.57,1.23,17.37,70.62,3.88,63.29,3.68,88.0,5.74,62.39,14.77,77.41,0.74,53.33,15.79,19.7,0.07,0.79,0.1,0.0,0.05,0.0,0.15,1.62,66.67,1.91,30.77,0.15,0.0,0.39,0.54,2.21,62.22,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.79,0.2,25.0,1.13,0,0.0
P. Palacio,Almagro,Ferro Carril Oeste,"AMF, RCMF, RWF",26,500000,2026-12-31,26,1672,0,1.08,1,2.18,19.06,45.2,Argentina,Argentina,right,180,74,yes,7.64,6.78,57.94,1.88,31.43,0.54,1.0,0.05,3.18,5.92,1.61,5,0.27,0,0.0,2.75,0.0,0,0.0,0.06,0,0.0,25,1.35,16.0,0.0,0.05,3.01,35.71,0.59,36.36,2.37,36.36,0.38,2.48,52.17,8.24,37.91,1.61,1.67,0.16,19.65,1.18,0.75,32.51,76.16,8.4,60.9,5.71,93.4,12.6,79.06,24.55,83.99,5.01,61.29,19.44,32.98,0.12,1.18,0.0,0.0,0.22,75.0,0.43,4.41,65.85,3.23,46.67,0.65,66.67,0.7,1.08,6.46,69.17,0,,0,,0,0.0,0.0,0.0,,,0.38,,,0.11,0.0,0.0,1.02,0,0.0
