Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Daghim,Salzburg,Liefering,CF,20,2000000,2028-06-30,22,1759,6,7.56,4,3.46,15.5,41.58,Denmark,"Denmark, Palestine",left,186,80,no,4.81,3.63,63.38,2.56,36.0,0.05,0.08,0.15,2.46,3.86,0.77,6,0.31,0,0.0,3.33,0.31,6,0.31,0.39,0,0.0,43,2.2,34.88,13.953,0.2,1.53,36.67,1.02,45.0,0.46,22.22,0.2,3.79,47.3,7.47,35.62,5.01,2.35,1.23,14.94,2.15,0.46,18.93,68.38,4.66,59.34,3.53,84.06,6.19,67.77,16.78,71.95,0.67,46.15,15.96,16.76,0.18,0.97,0.1,0.0,0.31,66.67,0.51,2.0,58.97,2.3,64.44,0.31,50.0,1.38,0.56,2.61,84.31,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
Douglas Mendes,Vila Nova,Liefering,"RCB, LCB",22,2000000,2028-11-30,7,358,0,0.0,0,0.27,14.33,56.14,Brazil,Brazil,right,189,78,no,8.8,6.03,70.83,3.77,60.0,0.25,0.38,0.25,4.27,6.38,1.01,1,0.25,0,0.0,0.75,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.75,66.67,0.5,50.0,0.25,100.0,0.0,0.25,100.0,2.77,36.36,0.5,0.75,0.25,31.42,0.5,0.0,45.25,82.22,14.58,62.07,2.51,100.0,23.63,93.62,36.2,91.67,8.3,42.42,23.66,34.46,0.07,0.25,0.0,0.0,0.0,0.0,0.25,6.79,48.15,1.51,16.67,1.51,33.33,0.25,0.5,8.3,63.64,0,,0,,0,0.0,0.0,0.0,,,2.26,,,0.0,0.0,0.0,0.0,0,0.0
M. Johnston,Derby County,Sturm Graz II,RB,22,1000000,2029-06-30,7,522,0,0.2,2,1.28,12.59,50.68,England,"England, Scotland",right,185,76,no,4.83,2.59,66.67,3.1,33.33,0.0,0.0,0.0,3.1,4.74,0.17,0,0.0,0,0.0,5.17,0.0,0,0.0,0.03,0,0.0,6,1.03,33.33,0.0,0.34,8.97,32.69,0.0,0.0,8.97,32.69,0.69,2.93,64.71,5.17,50.0,0.86,2.07,0.34,30.86,2.24,0.17,44.31,59.92,19.14,54.95,3.45,90.0,16.55,60.42,27.76,76.4,8.28,29.17,24.2,38.07,0.22,1.03,0.0,0.0,0.17,0.0,0.52,9.31,44.44,8.1,40.43,1.21,42.86,0.69,2.93,14.48,77.38,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.17,0.17,100.0,0.0,0,0.0
N. Turco,Derthona,Liefering,CF,22,1000000,,13,751,1,1.81,2,0.76,21.21,28.81,Italy,Italy,left,193,79,no,3.12,2.4,40.0,5.75,27.08,0.0,0.0,0.24,2.16,3.42,1.32,2,0.24,1,0.12,2.16,0.12,1,0.12,0.22,0,0.0,14,1.68,35.71,7.143,0.24,1.32,27.27,0.72,33.33,0.6,20.0,0.0,2.52,47.62,8.63,37.5,3.72,0.36,0.12,7.91,1.8,1.92,12.46,65.38,2.76,39.13,3.83,81.25,3.0,56.0,10.91,71.43,0.48,25.0,15.65,12.21,0.09,0.48,0.0,0.0,0.12,0.0,0.48,0.96,37.5,1.2,20.0,0.12,0.0,1.08,0.36,0.84,71.43,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.12,0.12,0.0,0.0,0,0.0
B. Okoh,Auxerre,Liefering,"RCB, LCB",23,800000,2029-06-30,12,1157,1,1.3,2,1.25,22.87,63.95,United States,"United States, Switzerland",left,188,91,no,12.21,6.22,78.75,7.62,59.18,0.93,1.43,0.47,6.38,9.8,1.4,2,0.16,0,0.0,1.94,0.08,1,0.08,0.1,1,0.08,11,0.86,45.45,9.091,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,70.37,4.51,51.72,1.79,1.01,0.23,19.76,0.23,0.78,40.92,76.62,21.08,65.68,2.02,84.62,13.69,88.07,34.69,81.84,6.22,47.5,20.9,38.58,0.1,0.31,0.0,0.0,0.23,33.33,0.31,4.43,50.88,0.86,36.36,0.86,27.27,0.7,0.0,8.79,56.64,0,,0,,0,0.0,0.0,0.0,,,1.17,,,0.0,0.0,0.0,0.0,0,0.0
E. Fernandes-Neto,Hradec Králové,Liefering,"AMF, RCMF, DMF",20,700000,,11,458,0,0.41,0,0.4,16.7,43.53,Germany,"Germany, Angola",right,184,78,no,6.88,4.72,54.17,3.93,30.0,0.0,0.0,0.2,4.32,7.02,0.79,4,0.79,0,0.0,1.18,0.0,0,0.0,0.08,0,0.0,6,1.18,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.2,100.0,0.0,2.16,36.36,5.11,42.31,0.79,0.0,0.0,17.88,0.39,0.98,28.89,80.95,10.22,61.54,4.72,100.0,9.83,88.0,25.55,86.92,3.14,31.25,19.62,25.43,0.08,0.39,0.0,0.0,0.59,33.33,0.2,3.14,75.0,0.79,50.0,0.79,25.0,0.2,0.2,3.54,77.78,0,,0,,0,0.0,0.0,0.0,,,0.39,,,0.2,0.2,0.0,0.39,0,0.0
N. Geyrhofer,Sturm Graz,Sturm Graz II,RCB,26,700000,,3,255,0,0.0,0,0.33,24.71,64.29,Austria,Austria,right,188,77,no,13.76,9.88,75.0,3.18,77.78,0.35,0.64,0.35,6.0,10.85,1.06,1,0.35,0,0.0,1.76,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,83.33,7.76,54.55,0.0,1.76,0.0,49.06,0.0,1.06,73.41,90.87,30.0,84.71,3.88,100.0,34.59,95.92,67.06,94.21,6.35,55.56,22.77,41.49,0.12,0.35,0.0,0.0,0.0,0.0,0.0,8.47,62.5,1.76,20.0,0.35,0.0,0.35,0.0,15.18,88.37,0,,0,,0,0.0,0.0,0.0,,,2.12,,,0.0,0.0,0.0,0.0,0,0.0
N. Bischof,Dordrecht,First Vienna,"AMF, CF, RWF",23,600000,2027-06-30,14,1277,9,4.73,2,1.59,18.75,37.22,Austria,Austria,left,188,79,no,2.68,3.45,48.98,4.02,36.84,0.07,0.11,0.0,0.92,1.41,1.34,4,0.28,0,0.0,3.17,0.63,9,0.63,0.33,0,0.0,30,2.11,56.67,30.0,0.14,0.92,15.38,0.63,11.11,0.28,25.0,0.21,3.74,45.28,8.32,34.75,3.24,1.34,0.42,9.09,1.69,1.27,12.69,69.44,3.24,65.22,2.75,84.62,4.09,65.52,10.57,74.67,1.34,57.89,17.67,32.86,0.11,0.63,0.14,0.0,0.28,50.0,0.35,1.69,79.17,1.06,66.67,0.28,25.0,0.92,0.14,1.97,67.86,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.07,0.07,0.0,0.0,0,0.0
J. Omoregie,Salzburg,Liefering,"LAMF, LCMF, LWB",22,600000,2027-06-30,11,732,1,1.35,0,1.34,24.47,47.24,Austria,Austria,left,191,80,no,9.47,6.27,52.94,4.18,79.41,1.11,1.72,0.12,5.04,7.83,1.23,2,0.25,0,0.0,3.32,0.12,1,0.12,0.17,0,0.0,13,1.6,38.46,7.692,0.0,1.48,50.0,1.11,44.44,0.37,66.67,0.12,2.7,68.18,10.7,33.33,3.32,1.6,0.49,18.93,0.49,0.98,34.8,71.38,14.14,62.61,5.04,90.24,7.5,72.13,29.63,74.69,3.81,54.84,16.78,30.27,0.17,1.11,0.12,0.0,0.61,20.0,0.61,4.67,65.79,3.44,53.57,1.35,18.18,1.6,0.74,6.39,67.31,0,,0,,0,0.0,0.0,0.0,,,0.12,,,1.48,0.49,50.0,2.46,0,0.0
M. Wels,Austria Wien,Stripfing,"AMF, LWF, LW",21,500000,2027-06-30,15,843,4,1.4,1,1.21,19.86,34.41,Austria,Austria,left,186,71,no,5.55,6.51,42.62,2.56,25.0,0.43,0.63,0.11,2.35,3.46,1.6,2,0.21,0,0.0,1.92,0.43,4,0.43,0.15,0,0.0,9,0.96,66.67,44.444,0.11,1.28,33.33,0.85,25.0,0.43,50.0,0.32,2.35,36.36,7.47,37.14,2.14,1.07,0.53,14.84,0.96,1.28,22.31,74.16,5.98,62.5,5.44,90.2,7.37,79.71,19.75,80.0,1.28,25.0,17.04,19.59,0.13,0.53,0.21,0.0,0.0,0.0,0.64,2.46,65.22,1.49,50.0,0.0,0.0,0.96,0.43,4.06,68.42,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.21,0.0,0.0,0.32,0,0.0
