Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
L. Rodríguez,,Liverpool,"CF, RW, RAMF",23,8000000,,16,1390,5,5.93,0,0.91,30.17,35.41,Uruguay,Uruguay,right,179,76,no,4.79,5.63,55.17,2.72,23.81,0.0,0.0,0.19,1.68,2.54,1.42,6,0.39,0,0.0,5.57,0.32,5,0.32,0.38,0,0.0,72,4.66,40.28,6.944,0.0,1.62,16.0,0.26,25.0,1.23,15.79,0.32,8.22,40.16,18.0,30.58,3.56,2.98,0.65,16.71,2.53,2.72,18.78,68.62,4.53,64.29,2.85,86.36,6.28,59.79,16.19,76.0,0.97,33.33,16.45,20.46,0.06,0.65,0.0,0.06,0.52,25.0,0.06,1.62,60.0,2.07,43.75,0.32,60.0,0.71,0.26,3.17,79.59,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.1,1.1,47.06,0.06,1,0.0
L. Fernández,Peñarol,Peñarol,"CF, AMF, RW",27,7500000,2027-12-31,33,2971,16,8.92,12,12.45,19.99,42.12,Uruguay,Uruguay,left,166,62,no,3.51,3.45,56.14,0.7,17.39,0.42,0.74,0.06,1.15,2.0,0.67,12,0.36,0,0.0,4.97,0.48,11,0.33,0.27,0,0.0,106,3.21,43.4,15.094,0.36,2.03,35.82,0.94,41.94,1.03,29.41,0.15,4.82,52.83,13.27,40.41,1.42,2.51,0.7,38.41,2.0,2.48,50.04,79.6,20.51,71.94,6.21,92.68,16.33,82.93,39.65,84.26,8.48,67.86,20.45,37.83,0.38,2.33,0.09,0.06,0.73,41.67,0.88,11.72,71.83,4.7,54.19,1.54,45.1,1.94,0.82,11.69,91.19,0,,0,,0,0.0,0.0,0.0,,,0.15,,,3.12,1.36,51.11,4.7,5,100.0
S. Coates,Nacional,Nacional,RCB,35,3500000,2026-12-31,14,1336,3,1.42,0,0.25,12.6,70.59,Uruguay,"Uruguay, Spain",right,196,94,no,7.48,4.45,87.88,4.85,75.0,0.2,0.33,0.4,3.37,5.49,0.4,0,0.0,0,0.0,0.61,0.2,3,0.2,0.1,1,0.07,11,0.74,54.55,27.273,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.07,0.2,100.0,1.35,30.0,0.81,1.55,0.0,23.51,0.2,0.27,38.26,83.1,18.32,68.38,1.68,100.0,15.76,96.58,30.45,91.37,7.75,51.3,24.35,42.77,0.02,0.07,0.0,0.0,0.0,0.0,0.0,7.88,62.39,0.61,22.22,0.27,0.0,0.2,0.0,8.69,77.52,0,,0,,0,0.0,0.0,0.0,,,1.15,,,0.13,0.0,0.0,0.0,0,0.0
L. Lozano,Boca Juniors,Nacional,RB,27,2000000,2030-12-31,33,3037,0,0.95,5,5.99,15.77,54.14,Uruguay,Uruguay,right,170,60,no,8.86,6.4,68.52,2.67,50.0,0.33,0.52,0.15,4.15,6.66,0.59,3,0.09,0,0.0,2.82,0.0,0,0.0,0.03,0,0.0,22,0.65,22.73,0.0,0.15,4.24,43.36,0.0,0.0,4.21,42.96,0.36,1.57,49.06,4.0,44.44,1.57,1.04,0.15,31.44,2.96,1.22,44.69,79.97,16.48,75.0,6.49,94.06,13.78,83.01,35.35,87.85,5.13,55.49,19.31,34.95,0.18,1.48,0.12,0.03,0.06,100.0,0.62,6.28,75.0,4.03,57.35,0.21,42.86,0.98,1.72,10.43,80.11,0,,0,,0,0.0,0.0,0.0,,,0.44,,,0.0,0.0,0.0,0.0,0,0.0
N. López,Platense,Nacional,"CF, AMF",32,2000000,2027-12-31,15,1184,11,8.96,3,2.38,17.33,43.42,Uruguay,Uruguay,left,177,72,no,3.5,2.81,70.27,1.06,28.57,0.23,0.36,0.0,1.29,2.04,0.76,2,0.15,0,0.0,6.23,0.84,8,0.61,0.68,0,0.0,68,5.17,42.65,16.176,0.23,1.75,52.17,0.76,40.0,0.99,61.54,0.08,5.17,57.35,11.1,41.1,4.1,1.37,0.23,20.45,2.66,0.91,26.38,80.12,6.84,71.11,5.24,88.41,9.35,82.93,21.89,84.03,2.89,68.42,18.0,29.46,0.18,2.05,0.0,0.0,0.15,100.0,0.46,3.27,65.12,3.34,50.0,0.3,50.0,1.22,0.76,4.03,88.68,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.84,0.08,0.0,2.66,3,100.0
A. Medina,Everton,Peñarol,"LW, LAMF, RW",28,2000000,2028-12-31,10,565,2,1.33,3,1.75,19.59,48.78,Uruguay,Uruguay,right,170,71,no,5.89,6.05,57.89,1.91,25.0,0.32,0.55,0.16,2.07,3.58,0.48,1,0.16,0,0.0,3.82,0.32,2,0.32,0.21,0,0.0,14,2.23,42.86,14.286,0.48,2.39,26.67,1.91,33.33,0.48,0.0,0.48,3.03,63.16,10.04,46.03,2.23,1.59,0.32,30.27,2.07,0.8,42.37,84.96,11.63,83.56,6.21,94.87,15.93,82.0,36.96,90.52,3.19,65.0,17.49,25.7,0.28,1.59,0.32,0.0,0.32,100.0,0.8,5.58,82.86,3.66,56.52,0.32,100.0,1.59,0.64,7.01,86.36,0,,0,,0,0.0,0.0,0.0,,,0.16,,,0.16,0.0,0.0,0.48,0,0.0
A. Castro,Estudiantes,Nacional,"LCMF, LDMF",31,1800000,2026-12-31,30,2218,5,5.15,3,3.03,22.03,49.17,Argentina,Argentina,left,183,78,no,8.07,6.86,62.13,3.9,53.13,0.32,0.51,0.04,3.49,5.51,1.83,10,0.41,0,0.0,2.39,0.2,5,0.2,0.21,1,0.04,49,1.99,28.57,10.204,0.12,1.06,34.62,0.89,27.27,0.12,66.67,0.08,2.56,55.56,8.72,40.0,2.07,1.38,0.0,30.43,0.93,0.89,44.39,82.08,14.08,71.18,8.07,93.47,15.87,87.21,38.67,86.57,4.75,54.7,18.17,34.83,0.12,1.26,0.08,0.0,0.12,33.33,0.24,8.44,74.52,2.43,48.33,0.77,52.63,0.97,0.37,7.14,77.84,0,,0,,0,0.0,0.0,0.0,,,0.08,,,1.01,0.2,40.0,2.19,0,0.0
T. Verón Lupi,Nacional,Racing,"CF, RAMF, RW",25,1800000,2028-06-30,23,1995,3,6.09,2,3.78,22.47,44.98,Argentina,"Argentina, Italy",right,173,66,yes,4.2,4.42,62.24,2.08,34.78,0.14,0.19,0.05,1.31,1.87,0.86,2,0.09,0,0.0,5.95,0.14,2,0.09,0.27,0,0.0,50,2.26,34.0,6.0,0.09,5.01,23.42,0.68,33.33,4.29,21.05,1.04,7.49,52.41,13.53,44.33,2.71,2.35,0.36,17.1,1.85,1.35,25.49,62.48,6.41,58.45,4.78,84.91,9.43,54.55,19.08,74.23,1.76,43.59,20.23,24.77,0.17,1.53,0.05,0.05,0.14,66.67,0.36,2.3,60.78,5.01,33.33,0.27,33.33,0.9,1.08,4.06,71.11,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.95,0.09,0.0,2.98,2,50.0
E. Gómez,Puebla,Boston River,"CF, LW, LWF",24,1600000,2028-12-31,21,1881,10,8.17,2,2.03,22.78,38.45,Uruguay,Uruguay,right,176,70,no,3.49,3.06,67.19,2.3,47.92,0.0,0.0,0.24,1.44,2.2,0.62,1,0.05,0,0.0,5.22,0.48,9,0.43,0.39,0,0.0,50,2.39,48.0,20.0,0.1,2.11,25.0,1.53,25.0,0.53,18.18,0.29,6.65,49.64,14.31,32.78,3.11,2.73,1.05,13.25,1.67,0.77,19.0,73.55,5.74,67.5,4.35,90.11,4.88,67.65,15.65,81.65,1.34,53.57,18.38,25.64,0.1,0.72,0.0,0.05,0.43,55.56,0.38,2.2,65.22,1.67,48.57,0.43,55.56,0.96,0.62,2.63,69.09,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.05,0.05,0.0,0.19,2,50.0
Guzmán Rodríguez,Red Bull Bragantino,Peñarol,LCB,26,1500000,2029-12-31,31,2923,1,2.64,0,0.14,16.29,62.0,Uruguay,"Uruguay, Italy",right,185,80,no,8.44,5.08,77.58,5.45,63.28,0.12,0.22,0.46,4.37,7.65,0.83,11,0.34,0,0.0,0.4,0.03,1,0.03,0.08,1,0.03,10,0.31,30.0,10.0,0.0,0.03,100.0,0.03,100.0,0.0,0.0,0.0,0.46,60.0,2.22,36.11,0.49,0.68,0.0,28.11,0.37,0.65,43.97,85.29,19.15,74.6,1.85,93.33,19.55,95.12,37.75,91.68,6.19,46.27,21.31,38.16,0.0,0.06,0.0,0.03,0.0,0.0,0.03,4.31,61.43,0.31,30.0,0.22,28.57,0.12,0.03,7.51,61.89,0,,0,,0,0.0,0.0,0.0,,,1.23,,,0.06,0.0,0.0,0.0,0,0.0
