Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
E. García,Guadalajara,Tapatío,GK,23,1000000,,24,2364,0,0.0,0,0.0,0.76,95.0,Mexico,Mexico,right,178,75,no,1.33,0.04,100.0,0.49,100.0,0.0,0.0,0.0,1.29,1.62,0.04,2,0.08,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,100.0,0.0,0.0,0.0,12.68,0.23,0.23,19.04,89.8,9.14,83.33,0.0,0.0,9.21,95.45,12.64,97.29,6.4,75.0,29.31,42.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,65.52,0.04,0.0,0.11,0.0,0.0,0.0,5.03,77.27,33,1.26,102,3.88,7,67.65,26.16,1.0,-6.84,-0.26,0.0,1.52,0.49,,,,0.0,0,0.0
D. Lajud,Roda JC,Atlante,"CF, RCMF",27,1000000,2027-06-30,36,2287,8,7.36,2,4.87,20.74,37.0,Mexico,"Mexico, Lebanon",left,170,62,no,3.78,3.78,60.42,2.95,24.0,0.0,0.0,0.08,1.5,2.27,0.63,2,0.08,0,0.0,3.5,0.31,8,0.31,0.29,0,0.0,73,2.87,34.25,10.959,0.08,1.65,47.62,0.63,43.75,0.98,48.0,0.28,2.87,56.16,11.25,33.57,3.7,2.05,0.83,23.85,2.48,0.87,33.25,80.83,8.54,76.5,7.24,89.13,8.7,80.54,30.5,83.87,1.18,46.67,14.27,18.57,0.19,1.69,0.0,0.04,0.24,50.0,0.79,3.5,73.03,2.56,58.46,0.47,33.33,1.3,0.71,3.62,86.96,0,,0,,0,0.0,0.0,0.0,,,0.08,,,0.08,0.04,0.0,0.04,1,0.0
J. Ramírez,Nacional,Atlético Morelia,"CF, LWF",28,900000,2027-06-30,2,151,0,0.2,0,0.0,22.05,37.84,Venezuela,Venezuela,left,187,76,no,1.19,1.19,50.0,2.98,20.0,0.0,0.0,0.0,0.6,0.88,0.6,0,0.0,0,0.0,1.79,0.0,0,0.0,0.12,0,0.0,2,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,50.0,15.5,34.62,1.79,0.6,0.0,8.34,1.19,0.6,13.11,90.91,1.19,100.0,2.98,100.0,4.17,85.71,13.11,90.91,0.0,0.0,15.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
J. Rodríguez,Cancún,Cancún,"CF, LW",30,800000,,36,2924,15,11.34,4,2.52,20.9,31.22,Colombia,Colombia,right,165,74,no,2.59,2.55,43.37,2.31,24.0,0.12,0.17,0.15,1.35,1.92,1.02,4,0.12,1,0.03,3.29,0.46,14,0.43,0.35,1,0.03,68,2.09,52.94,22.059,0.12,1.6,23.08,1.02,24.24,0.58,21.05,0.25,4.34,41.13,13.54,30.45,3.54,1.57,0.58,13.27,1.97,1.45,18.31,76.81,2.19,64.79,5.29,86.63,6.37,74.4,15.97,82.66,0.83,59.26,16.56,17.0,0.08,0.89,0.0,0.0,0.06,50.0,0.4,1.35,61.36,1.14,54.05,0.09,66.67,0.89,0.46,1.82,66.1,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.06,1,100.0
B. Galindo,Atlético de San Luis,Cancún,"RCB, CB",27,800000,,37,3684,3,2.73,0,0.15,11.82,64.46,Mexico,Mexico,right,185,90,no,10.04,5.42,69.82,4.3,57.95,0.29,0.41,0.76,5.96,8.38,0.76,8,0.2,0,0.0,0.32,0.07,1,0.02,0.07,0,0.0,9,0.22,44.44,33.333,0.0,0.07,66.67,0.05,50.0,0.02,100.0,0.0,0.24,70.0,0.88,58.33,0.32,0.29,0.05,27.83,0.39,0.34,39.33,89.13,17.15,79.63,2.35,98.96,16.12,97.58,34.35,92.67,4.91,64.68,20.67,37.85,0.0,0.07,0.0,0.02,0.0,0.0,0.0,3.88,62.89,0.27,45.45,0.29,16.67,0.1,0.05,7.38,76.49,0,,0,,0,0.0,0.0,0.0,,,1.91,,,0.02,0.0,0.0,0.0,2,100.0
L. Razo,Jaiba Brava,Mineros de Zacatecas,CF,32,800000,2027-06-30,33,2621,15,13.58,2,3.16,14.63,38.5,Mexico,Mexico,left,181,75,no,2.92,2.95,59.3,1.99,34.48,0.1,0.15,0.07,1.06,1.52,0.89,4,0.14,2,0.07,2.61,0.52,14,0.48,0.47,0,0.0,60,2.06,46.67,25.0,0.07,1.1,31.25,0.86,32.0,0.24,28.57,0.14,1.96,54.39,7.42,31.48,4.7,0.93,0.31,17.07,2.78,0.55,21.5,78.12,3.74,70.64,5.73,88.02,6.56,72.77,19.71,81.53,0.79,47.83,15.48,21.53,0.11,1.1,0.17,0.03,0.41,58.33,0.65,1.79,80.77,1.61,57.45,0.48,50.0,1.2,0.27,1.89,81.82,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100.0
F. Ovelar,Ñublense,Atlante,"CF, RCMF, AMF",22,800000,2026-12-31,19,733,0,0.98,1,0.83,26.28,37.85,Paraguay,Paraguay,left,172,71,yes,4.79,5.16,47.62,2.33,36.84,0.12,0.2,0.25,2.21,3.62,1.23,0,0.0,0,0.0,3.81,0.0,0,0.0,0.12,0,0.0,15,1.84,33.33,0.0,0.12,1.23,30.0,0.37,0.0,0.86,42.86,0.25,6.51,37.74,15.72,34.38,3.07,2.21,0.49,23.33,1.47,1.72,31.56,77.43,10.19,69.88,3.93,84.38,10.44,82.35,28.36,80.52,1.96,62.5,16.44,16.54,0.1,1.35,0.37,0.0,0.61,60.0,0.37,5.65,78.26,1.84,60.0,0.98,62.5,1.23,0.37,5.65,89.13,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.25,0.12,0.0,0.49,0,0.0
S. Ramírez,Venados,Venados,GK,29,800000,,15,1486,0,0.0,0,0.07,0.85,85.71,Mexico,Mexico,right,180,79,no,1.76,0.06,100.0,0.55,77.78,0.0,0.0,0.0,1.7,2.07,0.0,1,0.06,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,100.0,0.0,0.0,0.0,16.29,0.18,0.18,27.86,86.09,18.05,80.87,0.0,0.0,8.78,96.55,17.44,97.92,10.42,66.28,31.72,47.78,0.0,0.06,0.0,0.0,0.0,0.0,0.06,2.24,48.65,0.18,33.33,0.06,100.0,0.0,0.0,7.15,79.66,16,0.97,70,4.24,7,77.14,20.45,1.24,4.45,0.27,0.0,1.82,0.55,,,,0.0,0,0.0
D. López,Sporting FC,Dorados,CF,26,800000,,28,2186,12,8.03,1,1.59,20.59,33.2,Mexico,Mexico,right,180,66,no,2.8,2.96,62.5,5.06,24.39,0.0,0.0,0.08,0.95,1.17,0.37,3,0.12,0,0.0,2.51,0.49,10,0.41,0.33,1,0.04,61,2.51,37.7,19.672,0.04,0.49,25.0,0.21,20.0,0.25,16.67,0.04,2.22,57.41,10.29,29.2,2.59,0.95,0.41,12.35,1.89,0.74,19.8,78.79,3.54,61.63,5.72,92.09,5.6,80.88,18.65,81.02,0.66,56.25,14.79,12.66,0.07,0.86,0.04,0.0,0.25,66.67,0.41,2.06,72.0,0.82,35.0,0.25,33.33,0.62,0.12,1.48,58.33,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.16,0.16,25.0,0.0,2,100.0
J. Peralta,Jaiba Brava,Cimarrones de Sonora,"RB, RW, RWB",29,750000,,30,2752,3,2.36,6,4.05,12.66,46.77,Mexico,Mexico,right,179,79,no,5.1,3.76,52.17,1.64,32.0,0.1,0.11,0.23,3.04,3.52,0.62,6,0.2,1,0.03,2.78,0.1,2,0.07,0.08,0,0.0,26,0.85,38.46,11.538,0.2,1.7,48.08,0.07,50.0,1.64,48.0,0.2,2.65,56.79,5.92,46.96,1.34,1.64,0.69,19.43,1.67,1.05,28.19,79.58,9.48,67.93,5.3,95.68,7.78,81.51,23.48,84.4,3.14,58.33,17.23,35.37,0.13,1.54,0.16,0.07,0.46,28.57,0.49,4.87,70.47,2.16,57.58,0.98,36.67,0.95,0.69,6.18,82.01,0,,0,,0,0.0,0.0,0.0,,,0.16,,,0.26,0.0,0.0,1.08,1,100.0
