Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
D. Fofana,Chelsea,Molde,CF,23,12000000,2029-06-30,24,1772,15,16.26,4,3.12,30.63,34.66,Côte d'Ivoire,Côte d'Ivoire,right,180,85,no,3.91,4.57,58.89,1.83,30.56,0.05,0.06,0.1,1.17,1.4,1.42,2,0.1,0,0.0,6.09,0.76,12,0.61,0.83,2,0.1,75,3.81,52.0,20.0,0.2,1.12,31.82,0.41,50.0,0.71,21.43,0.36,7.52,44.59,20.37,30.17,6.35,3.2,1.78,10.72,1.32,0.81,17.01,80.0,3.66,70.83,4.62,93.41,4.67,79.35,15.29,84.05,0.66,69.23,14.51,15.47,0.16,0.66,0.15,0.1,0.61,66.67,0.61,1.22,83.33,1.78,65.71,0.81,56.25,1.42,0.36,1.98,87.18,0,,0,,0,0.0,0.0,0.0,,,0.1,,,0.0,0.0,0.0,0.0,3,100.0
A. Grønbæk,Hamburger SV,Bodø / Glimt,"LCMF, RCMF, LWF",25,12000000,2030-06-30,12,844,2,1.5,0,2.71,18.34,54.07,Denmark,Denmark,right,176,73,no,6.93,5.76,59.26,1.81,47.06,0.21,0.32,0.11,3.31,4.92,1.07,2,0.21,0,0.0,3.63,0.21,2,0.21,0.16,1,0.11,15,1.6,13.33,13.333,0.0,1.92,22.22,0.96,44.44,0.85,0.0,0.32,4.48,61.9,8.85,57.83,4.16,2.56,1.49,22.82,0.85,1.92,31.67,77.44,6.72,61.9,7.46,92.86,10.02,80.85,28.05,81.75,1.71,68.75,18.4,28.66,0.29,1.6,0.64,0.0,0.64,33.33,0.64,2.24,76.19,3.41,50.0,0.64,33.33,1.39,0.43,3.31,74.19,0,,0,,0,0.0,0.0,0.0,,,0.64,,,0.53,0.0,0.0,2.35,0,0.0
F. Moumbagna,Cremonese,Kristiansund,CF,25,10000000,2028-06-30,14,945,5,6.11,1,0.36,18.76,39.09,Cameroon,Cameroon,left,185,78,yes,2.48,2.19,56.52,1.14,25.0,0.1,0.11,0.0,1.14,1.29,0.86,1,0.1,1,0.1,3.05,0.48,3,0.29,0.58,1,0.1,26,2.48,50.0,19.231,0.1,1.14,16.67,0.95,20.0,0.1,0.0,0.19,2.86,53.33,10.86,35.96,4.19,1.62,1.43,7.52,0.95,1.9,11.05,76.72,2.86,63.33,2.38,92.0,2.29,79.17,9.81,83.5,0.29,66.67,13.06,6.22,0.03,0.67,0.0,0.0,0.19,50.0,0.29,1.33,78.57,0.67,42.86,0.1,0.0,0.76,0.1,0.95,70.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2,100.0
A. Adams,Venezia,Lillestrøm,CF,26,10000000,2030-06-30,23,1362,8,6.45,2,1.4,28.22,39.58,Nigeria,Nigeria,right,190,92,no,2.91,2.64,60.0,7.0,40.57,0.0,0.0,0.0,1.32,1.7,1.39,3,0.2,0,0.0,3.9,0.53,8,0.53,0.43,4,0.26,50,3.3,48.0,16.0,0.13,0.99,6.67,0.46,14.29,0.53,0.0,0.0,4.43,49.25,12.16,35.87,4.76,1.98,0.53,9.45,2.71,0.86,14.67,73.42,2.51,52.63,3.77,96.49,4.69,71.83,13.48,78.43,0.33,40.0,15.34,8.86,0.09,0.79,0.0,0.0,0.2,33.33,0.33,0.86,61.54,0.79,58.33,0.2,33.33,0.93,0.13,1.06,50.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.07,0.07,100.0,0.0,0,0.0
O. Sahraoui,Lille,Vålerenga,"LWF, LCMF, LW",24,8500000,2029-06-30,29,2506,6,7.56,4,5.07,29.23,41.4,Norway,"Norway, Morocco",right,170,65,no,4.67,4.17,57.76,0.93,34.62,0.25,0.34,0.0,2.01,2.72,0.43,2,0.07,0,0.0,6.9,0.22,6,0.22,0.27,0,0.0,55,1.98,34.55,10.909,0.14,2.55,38.03,2.23,35.48,0.29,50.0,0.57,9.27,50.78,21.19,40.34,5.03,3.52,1.19,26.18,1.33,2.69,36.7,82.58,7.97,70.72,9.09,95.26,11.64,83.95,31.93,88.08,2.26,55.56,16.92,25.9,0.18,1.15,0.07,0.0,1.04,51.72,0.61,3.05,81.18,3.84,61.68,1.22,41.18,2.48,1.04,4.67,81.54,0,,0,,0,0.0,0.0,0.0,,,0.14,,,0.0,0.0,0.0,0.04,0,0.0
C. Zafeiris,PAOK,Haugesund,"LCMF, RCMF, AMF",23,7000000,2029-12-31,29,2694,4,4.27,5,2.62,23.79,45.65,Greece,"Greece, Norway",right,173,75,no,8.55,7.32,60.73,3.94,35.59,0.3,0.37,0.07,3.81,4.69,1.17,6,0.2,0,0.0,3.74,0.13,4,0.13,0.14,0,0.0,52,1.74,28.85,7.692,0.17,2.1,41.27,1.07,40.63,0.97,41.38,0.43,4.21,49.21,9.39,38.79,2.04,1.87,0.94,30.6,0.7,1.14,45.5,81.57,11.83,63.56,10.16,96.38,15.6,84.15,38.72,87.49,4.74,50.0,18.75,37.28,0.09,0.84,0.1,0.07,0.9,33.33,0.53,6.41,62.5,3.17,48.42,1.64,24.49,0.9,0.87,6.92,71.01,0,,0,,0,0.0,0.0,0.0,,,0.73,,,0.47,0.17,40.0,0.97,1,0.0
H. Vetlesen,Club Brugge,Bodø / Glimt,RCMF,26,7000000,2029-06-30,29,2514,16,9.96,6,6.0,16.19,44.5,Norway,Norway,right,174,72,no,5.57,4.53,59.02,1.23,27.27,0.07,0.11,0.22,2.82,4.09,1.0,4,0.14,0,0.0,4.27,0.57,16,0.59,0.37,0,0.0,73,2.71,49.32,21.918,0.22,2.15,34.48,0.33,44.44,1.75,31.91,0.41,2.97,50.0,7.28,39.8,3.97,2.26,1.41,27.88,0.26,1.34,35.87,78.47,12.18,71.34,5.53,95.3,10.77,82.07,31.78,83.53,2.08,46.43,17.06,34.33,0.22,1.63,0.0,0.07,1.49,47.5,1.0,3.9,71.43,4.53,53.28,1.23,36.36,2.41,0.67,5.72,77.92,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.07,0.04,100.0,0.11,0,0.0
S. Mannsverk,Sparta Praha,Molde,"DMF, RCMF",24,6000000,2028-06-30,25,2132,1,2.71,0,1.45,17.52,55.9,Norway,Norway,right,185,77,no,7.77,4.6,51.38,3.93,65.59,0.97,1.2,0.25,4.43,5.47,1.22,7,0.3,0,0.0,2.11,0.04,0,0.0,0.11,0,0.0,18,0.76,38.89,5.556,0.0,0.59,42.86,0.08,50.0,0.42,50.0,0.08,2.11,58.0,5.74,55.15,1.18,2.49,0.84,36.98,0.21,0.93,54.08,87.35,14.65,77.52,8.99,94.37,23.43,91.35,49.77,89.4,3.76,67.42,18.23,28.67,0.06,0.51,0.04,0.04,0.55,61.54,0.17,7.22,78.95,1.98,65.96,0.55,53.85,1.01,0.25,6.33,71.33,0,,0,,0,0.0,0.0,0.0,,,0.72,,,0.0,0.0,0.0,0.38,2,50.0
T. Lauritsen,Sparta Rotterdam,Odds,CF,27,5000000,2026-06-30,15,1251,6,5.99,0,0.77,25.25,47.01,Norway,Norway,right,192,85,no,3.88,2.59,63.89,11.8,58.54,0.0,0.0,0.07,2.23,2.78,0.36,0,0.0,0,0.0,2.01,0.43,6,0.43,0.43,3,0.22,40,2.88,40.0,15.0,0.0,0.43,33.33,0.36,20.0,0.07,100.0,0.14,1.65,39.13,5.61,33.33,4.1,0.58,0.29,11.22,1.8,1.08,16.47,80.35,2.45,64.71,5.47,94.74,4.03,73.21,15.68,82.11,0.36,60.0,14.44,9.04,0.06,0.72,0.0,0.0,0.14,50.0,0.58,0.86,50.0,0.72,90.0,0.22,33.33,0.72,0.14,1.08,66.67,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
C. Tengstedt,Feyenoord,Rosenborg,CF,25,5000000,2029-06-30,14,1267,15,7.66,6,3.57,20.24,36.84,Denmark,Denmark,right,184,79,no,2.56,2.63,56.76,5.97,36.9,0.0,0.0,0.07,1.07,1.29,0.57,2,0.14,0,0.0,3.98,1.07,15,1.07,0.54,0,0.0,48,3.41,43.75,31.25,0.43,1.35,42.11,0.5,28.57,0.85,50.0,0.14,4.33,37.7,9.45,31.58,4.97,2.06,0.85,13.99,2.49,1.35,18.04,75.2,3.27,52.17,4.33,86.89,6.46,78.02,15.56,78.08,1.14,75.0,16.57,30.91,0.25,1.14,0.07,0.28,0.64,44.44,0.64,2.06,68.97,1.28,44.44,0.57,37.5,0.99,0.57,1.78,64.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.07,0.07,100.0,0.0,0,0.0
