Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
K. Brünker,Saarbrücken,CF,32,350000,2027-06-30,23,648,0,1.5,Germany,Germany,right,190,82,no
C. Soukou,,"CF, RWB, RW",33,350000,,13,498,1,0.27,Germany,"Germany, Benin",right,185,85,no
T. Uchino,Al Wasl,"RB, RW",25,350000,2027-06-30,4,54,0,0.0,Japan,Japan,both,177,74,no
E. Krahn,,DMF,22,350000,,4,103,0,0.01,Germany,Germany,right,184,79,no
M. Multhaup,Saarbrücken,"RWB, RB",29,350000,2028-06-30,30,1564,2,1.26,Germany,Germany,right,173,72,no
J. Marx,Kickers Offenbach,"RWB, RB",31,350000,2028-06-30,25,1619,0,0.84,Germany,Germany,both,171,68,no
C. Klaus,Union Berlin,GK,32,350000,,3,294,0,0.0,Germany,Germany,right,189,86,no
T. Keller,Dynamo Dresden,"RCB, RCMF, RWF",27,350000,2028-06-30,7,48,0,0.0,Germany,Germany,right,186,82,no
A. Geipl,Chemnitzer FC,DMF,34,350000,2028-06-30,13,284,0,0.12,Germany,Germany,right,178,73,no
O. Mhamdi,Verl,"RB, LCMF, RW",23,350000,2030-06-30,7,140,0,0.0,Germany,"Germany, Morocco",right,186,82,no
C. Makridis,Preußen Münster,"LAMF, RW",30,350000,2028-06-30,25,1458,3,3.26,Germany,"Germany, Greece",both,180,73,no
J. Strauß,Bangkok United,"RB, RWB",30,350000,2027-06-30,9,128,0,0.0,Germany,"Germany, Philippines",right,178,70,no
H. Çiftçi,Bandırmaspor,"LDMF, LCMF, RDMF",28,325000,2026-06-30,13,326,0,0.18,Germany,"Germany, Türkiye",left,177,73,no
K. Arase,Phoenix Rising,"RW, CF, RAMF",27,325000,2026-11-30,7,253,0,0.45,Nigeria,"Nigeria, Austria",both,172,62,no
D. Wiebe,Alemannia Aachen,"LCB, DMF, LCMF",32,325000,2027-06-30,18,1344,2,0.53,Germany,Germany,right,187,74,no
O. Diakhité,,CB,32,300000,,4,223,0,0.28,Senegal,"Senegal, Portugal",right,190,84,no
M. Ullmann,Grasshopper,"LWB, LB",30,300000,2027-06-30,11,401,0,0.61,Austria,Austria,left,180,70,no
B. Henning,Osnabrück,"RCMF, LCMF",31,300000,2027-06-30,25,1281,1,1.06,Germany,Germany,right,172,73,no
S. Jung,Karlsruher SC,RB,35,300000,2027-06-30,25,1806,1,0.83,Germany,Germany,right,179,72,no
A. Albers,,"CF, AMF",36,300000,,34,2558,6,8.94,Denmark,Denmark,right,193,90,no
J. Gondorf,,"RCMF, DMF",37,300000,,32,2982,2,1.79,Germany,Germany,right,176,74,no
M. Schultz,Rot-Weiss Essen,"RCB, LCB",33,300000,2026-06-30,9,590,0,0.08,Germany,Germany,right,194,88,no
L. Zander,BW Lohne,RB,30,300000,2027-06-30,20,322,0,0.96,Germany,Germany,right,186,73,no
L. Ihorst,Osnabrück,CF,26,300000,2026-06-30,11,354,0,1.85,Germany,Germany,right,190,89,no
R. Malone,Erzgebirge Aue,RCB,33,300000,2027-06-30,30,2496,1,3.01,United States,United States,right,188,88,no
Y. Lührs,Hoffenheim II,"CB, RCB",22,300000,2026-06-30,4,378,0,0.0,Germany,Germany,right,189,78,no
L. Lobinger,MSV Duisburg,CF,27,300000,2028-06-30,29,751,2,2.19,Germany,Germany,right,192,84,no
M. Kolke,Werder Bremen,GK,35,300000,2027-06-30,34,3287,0,0.0,Germany,Germany,right,187,90,no
H. Duljević,,"AMF, LAMF, LW",32,300000,,18,948,0,0.56,Bosnia and Herzegovina,Bosnia and Herzegovina,right,185,82,no
S. Raebiger,Eintracht Braunschweig,"RCMF, LCMF",21,300000,2027-06-30,3,26,0,0.0,Germany,Germany,right,176,70,no
B. Zolinski,,"LW, AMF, CF",34,300000,,14,631,0,1.35,Germany,Germany,right,181,78,no
K. Baah,Watford,"CF, RWB, LWF",23,300000,2029-06-30,7,93,0,0.0,Germany,"Germany, England",right,182,75,no
H. Fridjónsson,Gwangju,CF,33,300000,,8,411,2,1.61,Iceland,Iceland,left,196,85,no
K. Wriedt,Alemannia Aachen,CF,31,300000,2027-06-30,26,1355,3,6.79,Germany,"Germany, Ghana",left,188,82,no
S. Decarli,Grasshopper,"RCB, CB",34,300000,2027-06-30,14,1118,1,1.23,Switzerland,Switzerland,right,188,82,no
N. De Medina,Würzburger Kickers,"RCB, RB, LCB",28,300000,,18,1604,0,0.22,Belgium,"Belgium, Cape Verde Islands",right,182,75,no
M. Wintzheimer,,"CF, AMF, LAMF",27,300000,,25,1202,4,2.2,Germany,Germany,right,180,78,no
A. Leipold,Verl,"LWB, LCMF, CF",24,300000,2027-06-30,4,27,0,0.03,Germany,Germany,right,181,70,yes
Y. Ben Balla,Schalke 04 II,"LCMF, RCMF",30,300000,2028-06-30,13,208,0,0.04,France,"France, Morocco",right,180,73,no
C. Mathenia,Nürnberg,GK,34,300000,2028-06-30,17,1636,0,0.24,Germany,Germany,right,190,89,no
N. Theuerkauf,,"LDMF, RDMF, LB",39,300000,,21,691,0,0.29,Germany,Germany,left,183,80,no
K. Ademi,Osijek,CF,30,300000,,16,643,1,1.66,Germany,"Germany, Switzerland",right,195,85,no
N. Nadj,Meppen,"AMF, CF",25,300000,,11,363,0,1.35,Germany,Germany,right,178,74,no
M. Mansfeld,Miedź Legnica,CF,25,300000,2029-06-30,4,40,0,0.1,Germany,"Germany, Poland",right,194,86,no
F. Ballas,SGV Freiberg,"CB, LCB, RCB",33,300000,,9,132,0,0.09,Germany,Germany,right,196,96,no
S. Kerk,Arka Gdynia,"AMF, LW, LCMF",32,300000,2028-06-30,15,593,1,1.41,Germany,Germany,left,184,78,no
Maurides,Radomiak Radom,CF,32,300000,2028-06-30,7,175,0,0.93,Brazil,Brazil,left,189,93,no
M. Thiede,Stal Rzeszów,RB,34,300000,2027-06-30,23,1418,0,0.65,Germany,Germany,right,178,75,no
L. Cueto,Sportfreunde Siegen,"RW, LW, AMF",30,300000,2027-06-30,21,670,1,2.29,Germany,"Germany, Spain",right,175,67,no
A. Sicker,Arminia Bielefeld,"LB, LCB",29,300000,2028-06-30,14,992,0,0.1,Germany,Germany,left,184,79,no
L. Bünning,Dynamo Dresden,LCB,28,275000,2027-06-30,4,243,0,0.25,Germany,Germany,left,187,78,no
B. Kayo,OH Leuven,"RW, RAMF",23,275000,2028-06-30,2,44,0,0.0,United States,"United States, Cameroon",right,185,85,no
S. Stolze,Jahn Regensburg,"CF, RCMF",31,275000,2027-06-30,6,141,0,0.03,Germany,Germany,right,182,71,no
N. Kijewski,Verl,"LWB, LB, LCB",30,275000,2027-06-30,17,831,0,0.53,Germany,Germany,left,176,74,no
N. Vukančić,Ulm,LB,24,275000,2028-06-30,1,6,0,0.0,Germany,"Germany, Croatia",left,186,77,no
F. Evina,Würzburger Kickers,CF,26,275000,2027-06-30,13,520,3,1.42,Cameroon,"Cameroon, Germany",right,180,77,no
D. Schad,Lamphun Warrior,"RB, LB",29,250000,2027-06-30,6,341,0,0.0,Germany,Germany,right,176,70,no
A. El-Zein,Ulm,"LCMF, LDMF, RCMF",23,250000,2027-06-30,13,733,0,0.27,Germany,"Germany, Türkiye",right,180,72,no
D. Vizinger,Maribor,"RAMF, CF, AMF",28,250000,2028-06-30,9,224,0,0.3,Croatia,Croatia,right,180,74,no
J. Börner,,"CB, LCB",35,250000,,26,2386,1,1.23,Germany,Germany,left,188,87,no
N. de Préville,,"CF, AMF",35,250000,,10,239,1,0.93,France,France,right,182,79,no
L. Bolay,Preußen Münster,LCMF,24,250000,2028-06-30,1,8,0,0.0,Germany,Germany,left,177,73,no
E. Valentini,,RB,37,250000,,20,1166,2,0.88,Germany,"Germany, Italy",right,182,80,no
L. Guwara,Energie Cottbus,LB,30,250000,,20,1882,0,0.27,Germany,"Germany, Gambia",left,184,84,no
M. Kirkeskov,Preußen Münster,"LB, LWB",34,250000,,26,2012,0,0.05,Denmark,Denmark,left,185,80,no
S. Thill,Differdange 03,"RCMF, AMF",32,250000,2028-06-30,10,416,0,0.39,Luxembourg,Luxembourg,left,178,70,no
N. Rehnen,,GK,29,225000,,4,380,0,0.0,Germany,Germany,right,191,82,no
J. Carls,FC Bocholt,"LWB, LB, LCB",29,225000,2027-06-30,9,191,0,0.06,Germany,Germany,left,179,70,no
M. Gouras,SGV Freiberg,"LW, LAMF, RAMF",28,225000,2027-06-30,17,512,1,0.48,Germany,"Germany, Greece",left,175,64,no
K. Jakob,1860 München,LB,28,225000,2027-06-30,3,61,0,0.1,Germany,Germany,left,183,74,no
J. Rieckmann,Waldhof Mannheim,"DMF, RCMF",25,225000,2028-06-30,6,197,1,0.59,Germany,Germany,right,186,79,no
H. Al Ghaddioui,Fortuna Köln,CF,35,200000,2027-06-30,10,403,0,0.94,Germany,"Germany, Morocco",right,190,92,no
J. Ganda,Hannover 96 II,"RW, RAMF, CF",29,200000,2027-06-30,10,380,0,0.21,Israel,"Israel, Congo DR",both,186,80,no
A. Yildirim,Rödinghausen,"CF, RAMF, LAMF",31,200000,2026-06-30,24,940,1,2.41,Germany,"Germany, Türkiye",right,180,78,no
L. Schaffran,Vaduz,GK,27,200000,2027-06-30,5,433,0,0.0,Germany,Germany,right,186,81,no
N. Žebrauskas,Banga,RB,24,200000,2026-12-31,1,28,0,0.0,Lithuania,Lithuania,right,185,73,no
K. Eisele,Ingolstadt,GK,30,200000,2026-06-30,2,193,0,0.0,Germany,Germany,both,190,80,no
L. Scherff,,"LB, LWB",29,200000,,10,532,0,0.13,Germany,Germany,left,175,74,no
J. Verhoek,,CF,37,200000,,28,1939,2,5.25,Netherlands,Netherlands,right,188,87,no
L. Hinterseer,WSG Swarovski Tirol,"CF, AMF",35,200000,,22,1363,2,2.94,Austria,Austria,right,192,86,no
T. Boss,Elversberg,GK,32,200000,2027-06-30,3,291,0,0.0,Germany,Germany,right,186,81,no
M. Cacutalua,,"RCB, DMF, LCB",31,200000,,5,115,0,0.21,Germany,"Germany, Angola",right,188,82,no
R. Hennings,,CF,38,200000,,26,1318,6,6.84,Germany,Germany,left,180,84,no
M. Ibrahimi,,"LWF, CF",23,200000,,2,21,0,0.05,Germany,"Germany, Kosovo",right,182,73,no
M. Rzatkowski,,"LCMF, LDMF",36,200000,,24,1407,0,0.72,Germany,Germany,left,172,67,no
O. Heil,,"RWB, RWF",25,200000,,1,28,0,0.0,Germany,"Germany, Nigeria",right,168,72,no
F. Hübner,Wehen Wiesbaden,"RCB, LCB",35,200000,2027-06-30,18,1464,1,1.07,Germany,Germany,right,193,83,no
C. Schindler,,"RCB, LCB, CB",36,200000,,26,2438,0,0.73,Germany,Germany,right,188,83,no
H. Zuck,Kaiserslautern II,"LB, LWB",35,200000,,27,2204,0,0.4,Germany,Germany,left,176,69,no
M. Ritzmaier,Rudar Prijedor,"LDMF, LCMF, RW",33,200000,,11,357,0,0.26,Austria,Austria,left,180,74,no
J. Korb,Borussia M'gladbach II,"RWB, RB",34,200000,,12,719,1,0.62,Germany,Germany,right,177,70,no
P. Ochs,Würzburger Kickers,"LCMF, LWB, LB",29,200000,2027-06-30,19,1029,0,0.65,Germany,"Germany, Kazakhstan",left,175,75,no
A. Spahić,Kaiserslautern,GK,29,175000,2026-06-30,3,253,0,0.0,Germany,"Germany, Bosnia and Herzegovina",right,190,77,no
M. Mehlem,,"RCMF, RDMF",31,175000,,15,555,0,0.45,Germany,Germany,right,176,69,no
E. Çelebi,Schweinfurt,LWB,26,175000,2027-06-30,1,7,0,0.0,Germany,"Germany, Türkiye",left,183,77,yes
T.  Meißner,Schweinfurt,"CB, LCB, RCB",35,175000,2026-06-30,12,525,0,0.21,Germany,Germany,right,191,82,no
O. Fobassam,Zwickau,RCB,23,175000,2028-06-30,4,305,0,0.0,Germany,Germany,right,190,92,no
T. Sechelmann,Waldhof Mannheim,LCB,27,175000,2028-06-30,11,456,0,0.45,Germany,Germany,left,186,81,no
A. Bittroff,,"RCB, LCB",37,175000,,15,853,0,0.3,Germany,Germany,right,186,81,no
T. Köther,Roda JC,LAMF,25,175000,,1,8,0,0.0,Germany,Germany,left,175,70,no
S. Breitkreuz,Bayern München II,"RCB, CB",34,175000,,22,1845,0,0.41,Germany,Germany,both,189,87,no
E. Zenga,Meppen,"RDMF, DMF, RCMF",33,150000,2027-06-30,17,1453,0,0.63,Russia,"Russia, Germany",left,181,76,no
S. Rapp,Wil,CF,33,150000,2026-06-30,28,631,3,3.12,Switzerland,Switzerland,right,193,85,no
T. Geerkens,Fortuna Köln,"RCB, RAMF, RW",25,150000,2027-06-30,3,27,0,0.0,Germany,Germany,right,177,77,no
R. Himmelmann,Karlsruher SC,GK,37,150000,,9,843,0,0.0,Germany,Germany,right,187,79,no
V. Zumberi,Vitesse,"LCB, RB",23,150000,2027-06-30,2,21,0,0.0,Germany,"Germany, Kosovo",right,188,84,no
P. Köpke,,"RAMF, AMF, LB",30,125000,,7,69,0,0.0,Germany,Germany,right,178,75,no
S. Thesker,St. Pölten,"LCB, CB",35,125000,2026-06-30,10,497,0,0.0,Germany,Germany,left,190,0,no
D. Angleberger,Erzgebirge Aue,AMF,23,125000,2028-06-30,1,1,0,0.0,Germany,Germany,right,179,67,no
R. Klingenburg,,AMF,32,100000,,1,2,0,0.0,Germany,Germany,right,190,80,no
D. Smarsch,Horsens,GK,27,100000,2027-06-30,6,581,0,0.0,Germany,Germany,both,195,96,no
L. Köster,Bochum II,"CF, RCMF",23,100000,2028-06-30,2,20,0,0.0,Germany,Germany,right,189,72,yes
N. Kruth,Magdeburg,GK,22,100000,,1,94,0,0.0,Germany,Germany,right,186,78,no
D. Bunk,Clemson Tigers,AMF,22,100000,,1,5,0,0.0,Germany,Germany,right,170,60,no
E. Dzogovic,Magdeburg,RCMF,23,100000,,1,7,0,0.0,Luxembourg,Luxembourg,right,180,76,no
E. Qenaj,Illertissen,CF,23,100000,2028-06-30,3,30,0,0.0,Germany,"Germany, Kosovo",both,198,94,no
B. Andresen,Kickers Emden,RB,23,100000,2028-06-30,1,2,0,0.0,Germany,Germany,left,0,0,no
B. Dietze,Hansa Rostock,LCMF,22,75000,2028-06-30,1,18,0,0.0,Germany,Germany,right,183,0,no
M. Ramusović,Sandhausen,RDMF,25,50000,2027-06-30,1,10,0,0.0,Germany,Germany,,184,79,no
P. Vindahl,Sparta Praha,GK,28,0,2027-06-30,14,1372,0,0.0,Denmark,Denmark,right,196,87,no
M. Klimowicz,Cerro Porteño,"AMF, RW, CF",25,0,2027-12-31,5,139,0,0.38,Argentina,"Argentina, Germany",right,181,75,no
I. Lepinjica,Sabah,"DMF, RDMF, RCMF",26,0,2027-06-30,22,1434,0,0.13,Croatia,Croatia,left,190,80,no
D. Diekmeier,,RB,36,0,,13,1065,0,0.49,Germany,Germany,right,188,79,no
I. Höhn,,RCB,34,0,,18,1035,0,0.48,Germany,Germany,right,183,72,no
J. Eggestein,Austria Wien,CF,28,0,2028-06-30,21,1051,5,2.91,Germany,Germany,right,183,75,no
U. Hünemeier,,"CB, LCB",40,0,,22,866,0,0.78,Germany,Germany,right,189,0,no
T. Kirschbaum,,GK,39,0,,3,288,0,0.0,Germany,Germany,left,195,88,no
D. Gordon,,RCB,41,0,,16,778,0,0.79,Germany,"Germany, Jamaica",,194,0,no
S. Nachreiner,,RCB,37,0,,9,700,0,0.0,Germany,Germany,right,187,77,no
M. Kojić,Paderborn II,RB,20,0,,1,13,0,0.0,Germany,"Germany, Bosnia and Herzegovina",right,177,81,no
E. Saad,Hannover 96,"LWF, AMF, LW",26,0,2029-06-30,7,431,2,1.55,Germany,"Germany, Tunisia",right,185,72,yes
F. Bartels,,"AMF, CF, LW",39,0,,20,937,5,3.71,Germany,Germany,right,176,69,no
J. van den Bergh,,"LB, LCB",39,0,,4,163,0,0.0,Germany,Germany,left,182,75,no
L. Petkov,Elversberg,"CF, RCMF, AMF",25,0,2027-06-30,15,669,2,1.89,Germany,"Germany, Bulgaria",right,183,76,no
N. Seufert,Richmond Kickers,"CF, LCMF, RCMF",29,0,2027-11-30,4,36,0,0.0,Germany,Germany,right,182,73,no
H. Weydandt,,CF,30,0,,23,965,2,3.47,Germany,Germany,right,196,96,no
T. Sanne,Wacker Burghausen,CF,22,0,,2,22,1,0.31,Germany,Germany,both,172,68,no
A. Basenach,Hofstra Pride,RDMF,23,0,,1,20,0,0.0,Germany,Germany,right,184,70,no
M. Beier,Borussia Dortmund,CF,23,0,2029-06-30,33,2311,7,7.41,Germany,Germany,right,185,72,no
P. Breier,,"CF, LCMF",34,0,,5,126,1,0.44,Germany,Germany,right,185,79,no
R. Munsy,,CF,36,0,,9,182,0,0.07,Congo DR,"Congo DR, Switzerland",right,188,90,no
C. Uzun,Eintracht Frankfurt,LW,20,0,2029-06-30,3,86,0,0.11,Germany,"Germany, Türkiye",right,186,67,no
A. Stavridis,,LCMF,22,0,,1,11,0,0.0,Germany,Germany,right,173,67,no
D. Blum,Pfeddersheim,"AMF, LWB",35,0,,2,37,0,0.11,Germany,Germany,left,184,83,no
M. Prietl,,"DMF, RDMF",34,0,,22,1517,1,0.57,Austria,Austria,right,187,79,no
Léo Scienza,Southampton,"CF, LWF",27,0,2029-06-30,11,270,0,0.1,Brazil,"Brazil, Luxembourg",right,173,69,no
A. Bodzek,,"RCMF, LDMF",40,0,,3,38,0,0.0,Poland,"Poland, Germany",right,184,80,no
F. Stojiljković,Pisa,"CF, RWF, LWF",26,0,2029-06-30,15,807,3,4.06,Switzerland,"Switzerland, Serbia",right,185,80,no
A. Németh,Puskás FC,"CF, AMF, LCMF",23,0,2028-06-30,11,185,2,0.92,South Africa,"South Africa, Hungary",right,187,78,no
D. Ginczek,,CF,35,0,,23,1015,4,3.55,Germany,Germany,right,191,85,no
Omar Megeed,,AMF,20,0,,1,6,0,0.0,Germany,"Germany, Egypt",right,188,77,no
J. Fejzić,,GK,40,0,,23,2195,0,0.0,Bosnia and Herzegovina,Bosnia and Herzegovina,right,198,0,no
T. Bonga,Würzburger Kickers,CF,29,0,2027-06-30,13,395,0,0.8,Germany,"Germany, Congo DR",right,197,93,no
F. Torsiello,Alemannia Aachen,"RW, CF, RWB",21,0,2027-06-30,4,33,0,0.21,Germany,"Germany, Italy",right,169,63,no
O. Vilhelmsson,Preußen Münster,"CF, RWF",22,0,2027-06-30,14,433,2,2.11,Sweden,Sweden,left,188,77,no
F. Schnellhardt,Heiligenstadt,"LCMF, RCMF",32,0,,25,1947,0,0.86,Germany,Germany,left,180,73,no
B. Oczipka,,"LB, LCB",37,0,,30,2667,1,0.56,Germany,Germany,left,185,85,no
F. Klos,,CF,38,0,,28,1745,6,5.2,Germany,Germany,right,194,93,no
O. Hüsing,,"RCB, CB, LCB",33,0,,21,1648,1,3.02,Germany,Germany,right,193,92,no
M. Vušković,,RCB,24,0,,16,1524,2,1.56,Croatia,Croatia,right,189,80,no
N. Brown,Bayern München,LB,23,0,2031-06-30,11,782,1,0.63,Germany,"Germany, United States",left,176,60,no
K. Duah,Ludogorets,"CF, AMF",29,0,2028-06-30,33,2570,11,8.91,Ghana,"Ghana, Switzerland",right,185,81,no
B. Behrendt,Schöningen,"CB, RCB",34,0,2027-06-30,16,1421,0,0.48,Germany,Germany,right,187,77,no
J. Graf,Sandhausen,CF,21,0,,1,26,0,0.0,Germany,Germany,right,180,78,no
A. Esswein,,CF,36,0,,29,2014,4,3.98,Germany,Germany,right,182,85,no
J. Nischalke,Würzburger Kickers,"CF, LW",23,0,2027-06-30,3,115,0,0.14,Germany,"Germany, Angola",right,193,79,no
B. Goller,Ulm,"RW, RAMF",27,0,2027-06-30,7,270,0,0.0,Germany,Germany,right,180,67,no
E. Leopold,Hannover 96,"RCMF, LCMF",25,0,2030-06-30,21,1005,0,0.25,Germany,Germany,right,174,71,no
A. Sørensen,Sparta Praha,"LCB, CB",30,0,2029-06-30,1,69,0,0.11,Denmark,Denmark,right,191,91,no
