Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Al Dakhil,Stuttgart,Stuttgart II,"CB, RCB",24,12000000,2028-06-30,2,108,0,0.11,0,0.0,14.17,52.94,Iraq,"Iraq, Belgium",right,187,70,no,8.33,4.17,100.0,4.17,40.0,0.0,0.0,0.0,4.17,6.82,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.09,0,0.0,1,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,40.0,0.83,0.83,0.0,59.17,0.83,1.67,70.83,90.59,29.17,82.86,6.67,87.5,25.0,96.67,67.5,93.83,3.33,25.0,18.03,25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67,71.43,0.0,0.0,0.0,0.0,0.0,0.0,13.33,87.5,0,,0,,0,0.0,0.0,0.0,,,2.5,,,0.0,0.0,0.0,0.0,0,0.0
L. Stergiou,Stuttgart,Stuttgart II,RCB,24,5000000,2028-06-30,1,60,0,0.0,0,0.0,13.5,44.44,Switzerland,"Switzerland, Greece",right,181,75,no,6.0,4.5,33.33,0.0,0.0,0.0,0.0,0.0,4.5,6.92,1.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.5,33.33,0.0,3.0,0.0,33.0,0.0,1.5,55.5,70.27,19.5,53.85,13.5,88.89,16.5,81.82,45.0,80.0,4.5,66.67,20.17,32.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,0,,0,,0,0.0,0.0,0.0,,,1.5,,,0.0,0.0,0.0,0.0,0,0.0
K. Schmidt,Dynamo Dresden,Hannover 96 II,"LCB, LB",24,2500000,2028-06-30,6,522,0,0.0,0,0.0,14.31,55.42,Germany,Germany,left,187,81,no,8.62,5.86,70.59,3.28,52.63,0.17,0.24,0.69,4.31,5.91,0.17,1,0.17,0,0.0,1.03,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.03,16.67,1.03,16.67,0.0,0.0,0.17,1.03,83.33,3.62,28.57,0.52,1.21,0.34,26.21,0.86,0.34,40.34,84.19,13.97,74.07,7.07,100.0,13.97,86.42,36.03,89.95,3.28,42.11,19.16,29.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,46.67,1.03,33.33,0.17,0.0,0.17,0.17,6.72,58.97,0,,0,,0,0.0,0.0,0.0,,,2.59,,,0.0,0.0,0.0,0.0,0,0.0
J. Diehl,Stuttgart,Stuttgart II,"CF, LCMF, LWB",21,2500000,2029-06-30,6,288,1,0.84,0,0.42,14.37,34.78,Germany,"Germany, Ghana",right,174,67,no,0.94,1.25,50.0,0.31,0.0,0.0,0.0,0.0,0.31,0.37,0.63,2,0.63,0,0.0,3.13,0.31,1,0.31,0.26,0,0.0,6,1.88,50.0,16.667,0.0,1.56,20.0,1.56,20.0,0.0,0.0,0.31,5.63,27.78,11.25,30.56,3.13,3.75,0.0,15.31,1.25,0.94,20.94,79.1,3.44,81.82,6.25,90.0,6.25,65.0,18.44,84.75,0.94,66.67,16.42,10.74,0.13,1.25,0.0,0.0,0.31,100.0,0.31,1.56,80.0,2.19,28.57,0.63,100.0,1.25,0.63,3.13,60.0,0,,0,,0,0.0,0.0,0.0,,,0.63,,,0.94,0.0,0.0,1.56,0,0.0
F. Krätzig,Salzburg,Stuttgart II,"LB, LWB",23,2000000,2029-06-30,2,171,0,0.46,0,0.0,16.84,50.0,Germany,Germany,left,177,70,no,5.79,5.79,63.64,2.11,25.0,0.0,0.0,0.0,2.11,2.93,2.63,1,0.53,0,0.0,4.21,0.0,0,0.0,0.24,0,0.0,2,1.05,50.0,0.0,0.0,2.63,40.0,2.63,40.0,0.0,0.0,0.0,3.68,71.43,5.79,63.64,3.16,3.16,0.53,33.68,1.05,0.0,42.11,82.5,13.16,72.0,9.47,100.0,11.05,90.48,34.74,89.39,4.74,55.56,20.46,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,87.5,3.16,50.0,0.0,0.0,2.11,1.05,6.84,69.23,0,,0,,0,0.0,0.0,0.0,,,1.58,,,0.0,0.0,0.0,0.0,0,0.0
W. Faghir,Vejle,Stuttgart II,CF,22,2000000,2028-06-30,21,1031,7,5.79,0,0.09,18.68,29.91,Denmark,"Denmark, Afghanistan",right,186,83,no,2.44,2.79,21.88,3.75,44.19,0.09,0.13,0.09,1.75,2.62,1.75,3,0.26,0,0.0,2.1,0.61,7,0.61,0.51,0,0.0,28,2.44,60.71,25.0,0.0,0.7,0.0,0.26,0.0,0.35,0.0,0.09,1.48,41.18,9.25,28.3,3.23,0.79,0.0,12.92,1.48,1.4,16.41,69.15,3.06,57.14,3.32,71.05,6.29,75.0,15.45,72.88,0.26,33.33,13.84,3.78,0.01,0.17,0.0,0.0,0.09,0.0,0.0,1.66,52.63,0.61,42.86,0.17,50.0,0.17,0.0,1.22,50.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.35,0.35,50.0,0.09,0,0.0
A. Kamara,Saarbrücken,Borussia Dortmund II,RAMF,21,1500000,2027-06-30,1,3,1,0.17,0,0.0,,,Guinea,"Guinea, France",right,185,77,no,,,,,,,0.0,,,0.0,,0,,0,,,,1,,,0,,1,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,0.0,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
M. Gyamfi,Kaiserslautern,Osnabrück,RCB,26,1300000,,30,2243,2,1.32,0,0.13,19.5,57.2,Germany,"Germany, Ghana",right,189,79,no,9.19,6.54,68.71,3.69,57.61,0.16,0.24,0.48,4.53,6.73,1.12,8,0.32,0,0.0,0.92,0.08,2,0.08,0.05,0,0.0,6,0.24,33.33,33.333,0.0,0.2,80.0,0.0,0.0,0.2,80.0,0.0,1.0,64.0,6.34,44.94,0.52,0.88,0.32,21.15,0.16,1.44,33.26,84.08,14.36,73.46,5.5,95.62,10.55,95.06,30.29,89.14,2.81,30.0,20.35,33.34,0.01,0.04,0.0,0.0,0.08,50.0,0.04,3.65,62.64,0.44,45.45,0.24,33.33,0.2,0.16,5.46,54.41,0,,0,,0,0.0,0.0,0.0,,,3.89,,,0.0,0.0,0.0,0.0,0,0.0
M. Lotka,Energie Cottbus,Borussia Dortmund II,GK,25,1300000,2028-06-30,26,2516,0,0.0,0,0.52,0.93,88.46,Germany,"Germany, Poland",right,190,87,no,1.79,0.0,0.0,0.54,93.33,0.0,0.0,0.0,1.79,2.21,0.0,1,0.04,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,80.0,0.0,0.0,0.0,14.45,0.21,0.29,27.11,87.2,16.67,81.33,0.0,0.0,9.8,96.35,17.13,96.87,9.98,70.61,31.77,45.38,0.02,0.04,0.04,0.0,0.0,0.0,0.04,1.25,60.0,0.14,50.0,0.18,20.0,0.07,0.0,8.91,72.29,42,1.5,153,5.47,5,72.55,43.9,1.57,1.9,0.068,0.0,1.97,0.54,,,,0.0,0,0.0
B. Manu,,Osnabrück,"CF, LWB, RB",29,1200000,,16,627,0,0.34,2,2.25,27.56,45.31,Germany,"Germany, Ghana",right,170,70,no,7.75,6.89,62.5,2.3,31.25,0.14,0.24,0.29,3.3,5.43,1.87,2,0.29,0,0.0,3.73,0.0,0,0.0,0.05,0,0.0,4,0.57,0.0,0.0,0.29,2.73,57.89,0.72,60.0,2.01,57.14,0.57,4.02,53.57,15.22,40.57,2.44,3.73,0.29,22.25,1.58,3.73,30.43,76.42,8.9,61.29,7.46,92.31,8.18,82.46,24.98,81.61,2.73,47.37,15.68,21.19,0.32,1.29,0.0,0.0,0.0,0.0,1.44,3.01,61.9,3.59,68.0,0.14,0.0,2.01,1.58,5.6,71.79,0,,0,,0,0.0,0.0,0.0,,,0.43,,,0.0,0.0,0.0,0.0,0,0.0
