Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
T. Borbas,Real Oviedo,River Plate,CF,24,7000000,2027-12-31,36,3392,18,19.07,5,1.94,29.72,35.8,Uruguay,Uruguay,right,181,69,yes,4.83,4.51,52.94,9.1,37.61,0.24,0.34,0.11,2.2,3.18,1.49,8,0.21,0,0.0,3.56,0.48,14,0.37,0.51,2,0.05,127,3.37,44.88,14.173,0.13,1.35,17.65,0.4,6.67,0.96,22.22,0.13,3.4,50.0,10.77,27.34,4.91,1.22,0.4,11.7,2.52,0.77,19.26,65.15,4.67,52.84,4.7,79.1,5.41,62.25,17.09,69.72,0.9,47.06,15.71,22.51,0.05,0.48,0.0,0.0,0.37,28.57,0.29,1.83,55.07,1.43,42.59,0.45,29.41,0.88,0.21,1.96,59.46,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.03,0.03,0.0,0.0,5,80.0
A. Canobbio,Fluminense,Peñarol,"RW, LW, RWF",27,5000000,2028-12-31,5,452,0,0.34,0,0.51,25.69,44.96,Uruguay,"Uruguay, Italy",right,175,69,no,6.77,6.37,56.25,1.39,57.14,0.2,0.37,0.0,2.99,5.56,1.59,1,0.2,0,0.0,4.98,0.0,0,0.0,0.07,0,0.0,7,1.39,28.57,0.0,0.0,1.79,44.44,0.8,100.0,1.0,0.0,0.2,7.57,47.37,13.54,44.12,2.99,3.58,2.39,19.51,0.8,1.79,28.87,77.93,6.77,70.59,5.58,92.86,8.76,77.27,26.68,81.34,0.8,0.0,14.86,27.35,0.1,1.0,0.0,0.0,0.6,33.33,0.6,1.19,66.67,1.99,60.0,0.2,0.0,1.19,0.6,3.78,78.95,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.2,0.2,0.0,1.0,0,0.0
A. Álvarez,Monza,Peñarol,CF,25,4500000,2027-06-30,14,1055,1,4.13,0,0.3,22.95,36.06,Uruguay,Uruguay,right,177,75,yes,4.27,3.24,63.16,9.3,37.61,0.09,0.14,0.09,2.13,3.5,1.36,1,0.09,0,0.0,2.05,0.09,1,0.09,0.35,0,0.0,34,2.9,38.24,2.941,0.0,0.17,0.0,0.09,0.0,0.09,0.0,0.0,2.22,34.62,6.4,29.33,3.58,0.26,0.09,13.39,2.73,0.85,17.83,77.51,4.95,58.62,3.75,88.64,5.29,95.16,16.81,78.17,0.85,80.0,15.61,17.33,0.03,0.26,0.0,0.09,1.02,16.67,0.09,2.73,75.0,1.11,30.77,0.94,18.18,0.77,0.0,1.88,72.73,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.26,0.26,0.0,0.0,1,0.0
C. Olivera,Bahia,Boston River,"CF, RW, RAMF",24,4000000,2027-12-31,14,1057,4,2.3,1,1.84,28.1,43.33,Uruguay,Uruguay,right,172,66,yes,4.26,4.68,58.18,2.04,29.17,0.26,0.41,0.09,1.28,2.05,0.85,1,0.09,0,0.0,9.11,0.34,4,0.34,0.2,0,0.0,19,1.62,42.11,21.053,0.09,5.19,37.7,2.13,44.0,3.07,33.33,0.85,11.41,52.99,18.31,41.4,3.75,3.15,2.47,17.88,2.72,1.62,25.03,76.19,4.6,72.22,6.47,98.68,7.92,68.82,19.07,87.5,1.19,57.14,18.73,27.33,0.16,0.94,0.09,0.0,0.68,62.5,0.51,1.53,72.22,3.07,52.78,0.51,50.0,0.43,1.53,3.49,90.24,0,,0,,0,0.0,0.0,0.0,,,0.09,,,0.0,0.0,0.0,0.09,0,0.0
Sergio Rochet,Internacional,Nacional,GK,33,3500000,2026-12-31,35,3467,0,0.0,0,0.0,0.78,86.67,Uruguay,"Uruguay, Italy",right,190,82,no,1.35,0.05,50.0,0.49,84.21,0.0,0.0,0.03,1.32,2.19,0.03,5,0.13,0,0.0,0.03,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,100.0,0.21,100.0,0.0,0.0,0.0,11.73,0.29,0.21,18.74,88.09,11.37,81.51,0.0,0.0,7.14,98.91,11.73,98.67,6.98,70.63,35.03,48.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,60.78,0.13,20.0,0.03,0.0,0.03,0.0,5.14,81.31,18,0.47,93,2.41,21,80.65,24.24,0.63,6.24,0.162,0.0,1.53,0.49,,,,0.0,0,0.0
I. Ramírez,Newell's Old Boys,Nacional,CF,29,3500000,2027-12-31,26,951,5,5.76,0,0.25,22.33,33.05,Uruguay,"Uruguay, Italy",right,180,78,no,2.74,2.84,46.67,5.02,35.85,0.28,0.54,0.19,1.14,2.16,1.32,1,0.09,0,0.0,2.56,0.47,5,0.47,0.54,0,0.0,27,2.56,59.26,18.519,0.0,0.19,50.0,0.09,100.0,0.09,0.0,0.0,2.18,43.48,9.18,36.08,5.58,0.57,0.19,8.61,1.23,1.42,12.68,71.64,2.27,75.0,2.74,89.66,3.97,71.43,12.02,72.44,0.47,60.0,14.7,8.11,0.02,0.28,0.09,0.0,0.09,0.0,0.0,1.42,66.67,0.85,55.56,0.09,0.0,0.57,0.09,0.85,88.89,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
N. Fonseca,Real Oviedo,Wanderers,"RDMF, LCMF, DMF",27,3000000,2028-12-31,15,1078,0,0.32,1,0.9,22.12,44.15,Italy,"Italy, Uruguay",right,181,74,yes,13.11,11.27,51.85,4.17,44.0,0.75,1.09,0.58,6.51,9.44,2.67,5,0.42,0,0.0,0.5,0.0,0,0.0,0.03,0,0.0,11,0.92,18.18,0.0,0.08,0.33,25.0,0.08,0.0,0.25,33.33,0.0,0.58,28.57,3.42,29.27,0.17,0.5,0.0,25.96,0.5,0.67,42.66,84.34,15.95,76.96,5.01,90.0,16.03,91.67,38.07,87.28,4.34,61.54,19.08,37.38,0.08,0.83,0.08,0.0,0.08,100.0,0.0,7.85,71.28,1.09,46.15,0.08,100.0,0.42,0.08,7.76,74.19,0,,0,,0,0.0,0.0,0.0,,,0.42,,,1.09,0.08,0.0,1.84,0,0.0
A. Sant'Anna,Red Bull Bragantino,Defensor Sporting,RB,28,3000000,2027-12-31,33,3137,6,3.0,5,4.58,18.28,55.1,Uruguay,Uruguay,right,173,72,no,11.28,7.6,63.02,4.3,50.67,0.57,0.9,0.17,5.91,9.32,0.8,10,0.29,1,0.03,2.98,0.17,6,0.17,0.09,2,0.06,57,1.64,24.56,10.526,0.14,3.79,36.36,0.03,0.0,3.73,36.92,0.46,1.98,56.52,3.96,50.0,1.03,1.92,1.03,19.22,2.07,0.43,33.14,64.5,15.72,58.39,2.98,87.5,11.16,68.12,22.55,73.54,7.06,49.59,23.83,39.15,0.13,1.09,0.03,0.09,0.34,25.0,0.52,7.8,56.62,4.59,40.63,0.66,26.09,0.92,1.46,11.3,75.63,0,,0,,0,0.0,0.0,0.0,,,0.37,,,0.66,0.17,16.67,0.09,0,0.0
N. Fernández,Peñarol,Fénix,"RWB, RCMF",28,2500000,2028-12-31,30,2472,1,3.16,1,2.89,31.93,49.49,Uruguay,Uruguay,right,180,79,no,11.5,9.87,59.78,7.86,51.39,0.25,0.36,0.11,5.35,7.51,1.67,6,0.22,1,0.04,3.53,0.04,1,0.04,0.11,0,0.0,45,1.64,28.89,2.222,0.04,1.57,25.58,0.22,66.67,1.24,20.59,0.22,4.59,55.56,10.08,42.24,1.78,1.17,0.69,20.72,1.17,1.42,36.84,75.0,13.58,61.13,4.92,92.59,11.94,81.1,30.47,82.8,4.92,42.22,18.57,31.82,0.11,0.84,0.0,0.0,0.36,30.0,0.22,6.59,65.75,1.78,34.69,0.69,36.84,0.55,0.36,6.92,71.58,0,,0,,0,0.0,0.0,0.0,,,0.15,,,0.25,0.07,50.0,0.36,0,0.0
J. Rodríguez,Vasco da Gama,Nacional,RB,29,2500000,2027-12-31,34,2968,2,3.33,4,3.53,17.95,58.28,Uruguay,Uruguay,right,183,74,no,8.49,7.0,65.37,2.46,71.6,0.15,0.25,0.09,3.76,6.29,0.64,6,0.18,0,0.0,3.97,0.06,2,0.06,0.1,1,0.03,45,1.36,40.0,4.444,0.12,3.97,40.46,0.06,0.0,3.88,41.41,0.27,3.4,52.68,6.16,47.78,2.46,2.55,1.03,27.11,2.73,0.55,39.03,73.66,14.62,62.66,5.12,93.49,13.49,79.33,29.38,82.97,5.73,49.21,21.68,39.12,0.11,0.97,0.0,0.03,0.24,12.5,0.7,5.19,61.99,3.64,49.17,0.33,27.27,0.76,1.58,9.73,72.27,0,,0,,0,0.0,0.0,0.0,,,0.39,,,0.03,0.0,0.0,0.0,0,0.0
