Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
P. Pedraza,Pachuca,Mineros de Zacatecas,"RCB, LCMF, RCMF",26,3000000,2027-12-31,12,814,0,0.06,1,0.63,15.48,47.86,Mexico,Mexico,right,183,72,no,7.3,6.86,53.23,1.55,42.86,1.0,1.62,0.22,2.65,4.31,1.22,3,0.33,0,0.0,0.88,0.0,0,0.0,0.01,0,0.0,3,0.33,0.0,0.0,0.11,0.55,60.0,0.0,0.0,0.55,60.0,0.11,0.88,62.5,5.09,39.13,0.88,0.55,0.0,24.55,1.11,1.66,33.61,85.53,9.95,72.22,5.97,98.15,10.72,91.75,29.85,88.52,3.21,62.07,19.15,36.67,0.07,0.44,0.0,0.11,0.22,0.0,0.22,3.98,72.22,0.44,50.0,0.66,16.67,0.33,0.33,4.98,71.11,0,,0,,0,0.0,0.0,0.0,,,1.33,,,0.0,0.0,0.0,0.0,0,0.0
C. Calderón,Necaxa,Tapatío,CF,29,3000000,2026-12-31,1,71,0,0.0,0,0.08,32.96,38.46,Mexico,Mexico,left,177,66,no,6.34,8.87,71.43,2.54,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0,0.0,0,0.0,2.54,0.0,0,0.0,0.0,0,0.0,1,1.27,0.0,0.0,0.0,2.54,100.0,2.54,100.0,0.0,0.0,1.27,2.54,0.0,15.21,16.67,0.0,0.0,0.0,17.75,1.27,2.54,21.55,64.71,5.07,25.0,1.27,100.0,13.94,72.73,13.94,81.82,5.07,0.0,23.42,31.82,0.1,1.27,0.0,0.0,0.0,0.0,1.27,8.87,28.57,2.54,100.0,2.54,0.0,0.0,2.54,2.54,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.27,1.27,0.0,1.27,0,0.0
A. Montes,Serik Belediyespor,Raya2,"LCB, RCB, CB",25,2500000,2027-06-30,19,1605,2,0.53,1,0.0,16.85,62.11,Mexico,Mexico,right,192,88,yes,10.58,7.33,62.9,5.62,64.21,0.18,0.28,0.53,5.8,9.13,2.07,8,0.45,2,0.11,0.65,0.11,2,0.12,0.03,2,0.12,6,0.35,50.0,33.333,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.71,66.67,1.71,62.07,1.06,0.77,0.18,24.66,0.24,0.95,38.26,84.39,15.14,75.39,2.25,97.37,18.09,92.16,30.69,90.94,7.51,58.27,23.04,37.77,0.0,0.06,0.0,0.0,0.12,0.0,0.0,5.5,62.37,0.65,36.36,0.3,40.0,0.24,0.0,7.98,69.63,0,,0,,0,0.0,0.0,0.0,,,1.77,,,0.0,0.0,0.0,0.0,0,0.0
J. Domínguez,León,Atlante,"RW, LW",27,2500000,2028-12-31,37,2845,5,3.5,5,3.24,22.21,41.03,Mexico,Mexico,right,175,73,no,4.81,6.01,50.0,1.46,47.83,0.16,0.26,0.16,1.64,2.66,1.58,2,0.06,0,0.0,3.45,0.16,5,0.16,0.11,1,0.03,30,0.95,46.67,16.667,0.16,1.39,38.64,0.22,28.57,1.17,40.54,0.09,4.59,52.41,11.17,38.81,2.28,2.15,1.2,17.59,1.61,1.23,24.45,82.54,6.01,75.26,5.73,92.27,5.82,79.89,22.52,86.1,0.6,52.63,14.29,16.7,0.1,0.85,0.06,0.0,0.22,28.57,0.41,2.25,70.42,1.64,63.46,0.25,25.0,0.95,0.51,3.54,81.25,0,,0,,0,0.0,0.0,0.0,,,0.44,,,0.0,0.0,0.0,0.09,0,0.0
R. Monreal,Necaxa,Pumas Tabasco,CF,25,2000000,2027-06-30,26,1543,2,2.34,2,1.19,31.26,39.55,Mexico,Mexico,right,182,82,no,5.89,4.9,52.38,3.79,46.15,1.4,2.22,0.0,1.92,3.06,1.75,4,0.23,2,0.12,2.92,0.12,2,0.12,0.14,0,0.0,22,1.28,22.73,9.091,0.12,0.35,16.67,0.0,0.0,0.35,16.67,0.06,4.72,48.15,17.27,34.12,2.57,1.28,0.35,11.49,0.93,2.74,18.61,82.13,3.09,71.7,5.07,90.8,6.07,87.5,17.91,83.39,0.35,83.33,14.08,11.18,0.07,0.76,0.06,0.0,0.64,45.45,0.47,1.69,79.31,0.76,53.85,0.52,33.33,0.35,0.06,1.63,78.57,0,,0,,0,0.0,0.0,0.0,,,0.12,,,0.0,0.0,0.0,0.0,0,0.0
D. Medina,Santos Laguna,Jaiba Brava,"AMF, LW, LWF",25,1500000,,21,1253,3,1.73,1,0.85,31.89,40.77,Mexico,Mexico,right,176,70,no,5.39,6.61,58.7,2.01,39.29,0.0,0.0,0.14,1.51,1.92,1.01,0,0.0,0,0.0,6.61,0.22,3,0.22,0.12,0,0.0,16,1.15,31.25,18.75,0.07,2.73,34.21,1.15,31.25,1.51,33.33,0.57,9.98,50.36,18.24,37.01,2.23,2.73,0.36,12.64,1.72,1.08,21.05,69.62,5.24,58.9,4.31,93.33,7.54,67.62,17.89,76.31,0.5,14.29,19.45,10.95,0.06,0.86,0.0,0.0,1.08,26.67,0.36,3.09,53.49,2.87,45.0,0.93,23.08,0.65,0.86,4.24,77.97,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.57,0,0.0
A. López,Santos Laguna,Jaiba Brava,"RCMF, DMF",26,1500000,,33,2985,3,1.6,1,1.02,14.56,53.62,Mexico,Mexico,right,170,60,no,10.79,7.24,65.42,2.2,42.47,0.54,0.73,0.27,5.52,7.42,0.78,3,0.09,0,0.0,1.06,0.09,3,0.09,0.05,0,0.0,22,0.66,36.36,13.636,0.03,0.39,30.77,0.15,20.0,0.24,37.5,0.0,0.93,61.29,3.23,42.99,0.51,0.39,0.18,22.55,0.12,0.75,36.12,90.07,10.67,82.2,4.22,94.29,15.17,94.04,33.05,92.61,2.68,67.42,18.4,32.79,0.03,0.33,0.0,0.03,0.18,66.67,0.18,5.16,83.04,0.6,40.0,0.3,30.0,0.24,0.12,5.37,82.58,0,,0,,0,0.0,0.0,0.0,,,0.54,,,0.0,0.0,0.0,0.0,0,0.0
J. Alvarado,León,Raya2,"CF, LWF",26,1500000,,4,386,2,3.33,0,0.75,30.78,40.15,Mexico,Mexico,right,175,70,no,3.73,3.73,75.0,7.46,34.38,0.0,0.0,0.23,0.93,1.5,0.7,1,0.23,0,0.0,3.73,0.47,1,0.23,0.78,0,0.0,14,3.26,42.86,14.286,0.0,0.47,50.0,0.23,0.0,0.23,100.0,0.0,4.2,44.44,14.69,34.92,3.26,1.17,0.93,16.09,2.56,2.56,20.05,79.07,3.73,56.25,3.73,87.5,7.23,93.55,18.19,83.33,1.4,33.33,16.85,32.63,0.17,1.4,0.0,0.0,0.23,100.0,0.7,2.1,77.78,0.7,66.67,0.23,100.0,0.93,0.23,2.1,44.44,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100.0
R. Marín,Guadalajara,Celaya,CF,28,1500000,,37,2945,13,8.92,5,2.56,26.01,36.55,Mexico,Mexico,left,180,79,no,3.94,3.42,56.25,8.83,43.6,0.37,0.55,0.06,1.65,2.45,1.25,0,0.0,0,0.0,2.2,0.4,11,0.34,0.27,3,0.09,69,2.11,34.78,18.841,0.15,1.04,23.53,0.73,20.83,0.24,37.5,0.21,2.51,41.46,9.41,25.0,3.18,0.55,0.21,12.41,3.03,1.25,18.89,73.62,3.85,57.14,3.91,91.41,5.47,70.39,16.84,78.04,1.04,50.0,15.74,19.33,0.08,0.79,0.0,0.09,0.46,40.0,0.55,2.2,55.56,1.53,48.0,0.55,27.78,0.86,0.31,2.29,76.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.09,0.09,33.33,0.0,2,100.0
M. Brasil,Dinamo Samarqand,Celaya,"RCB, LCB",27,1400000,2026-12-31,11,889,3,1.41,0,0.05,17.72,67.43,Uruguay,Uruguay,right,180,73,no,10.02,8.5,71.43,4.45,65.91,0.2,0.29,0.2,3.75,5.44,1.52,6,0.61,0,0.0,0.91,0.3,3,0.3,0.14,1,0.1,7,0.71,57.14,42.857,0.0,0.51,40.0,0.1,100.0,0.4,25.0,0.0,0.61,50.0,1.32,61.54,1.11,0.1,0.1,13.77,0.3,1.52,23.79,77.87,13.26,67.18,1.52,93.33,6.07,93.33,18.22,85.0,5.06,56.0,22.25,34.71,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.07,61.67,0.71,57.14,0.3,33.33,0.51,0.3,6.07,73.33,0,,0,,0,0.0,0.0,0.0,,,0.61,,,0.0,0.0,0.0,0.0,0,0.0
