Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
D. Calabria,Panathinaikos,Panathinaikos,"RB, RWB",29,13000000,2028-06-30,25,2285,2,2.55,3,1.34,13.51,55.1,Italy,Italy,right,176,70,no,8.63,6.97,62.71,1.54,51.28,0.2,0.28,0.2,4.06,5.68,1.02,5,0.2,0,0.0,2.17,0.08,1,0.04,0.1,1,0.04,17,0.67,17.65,11.765,0.12,2.72,36.23,0.16,50.0,2.52,35.94,0.28,1.77,57.78,3.66,46.24,1.02,1.34,0.24,33.09,2.09,0.87,45.1,77.55,17.84,65.78,6.74,93.57,12.45,81.96,36.71,85.84,5.95,43.71,19.27,34.95,0.05,0.51,0.0,0.0,0.16,25.0,0.32,6.3,61.25,3.27,38.55,0.71,33.33,0.67,0.83,9.22,67.95,0,,0,,0,0.0,0.0,0.0,,,0.63,,,0.08,0.0,0.0,0.0,1,100.0
Daniel Podence,Al Shabab,Olympiacos Piraeus,"LAMF, LW",30,13000000,,21,1406,2,2.79,6,3.07,18.31,46.5,Portugal,Portugal,right,165,58,no,3.07,3.58,53.57,1.15,27.78,0.0,0.0,0.0,1.15,2.08,1.28,4,0.26,0,0.0,6.27,0.13,2,0.13,0.18,0,0.0,39,2.5,25.64,5.128,0.38,5.63,30.68,4.86,28.95,0.77,41.67,0.7,6.85,55.14,12.35,48.7,4.35,3.52,0.32,29.19,2.43,1.28,37.45,73.33,10.88,67.06,7.11,95.5,11.46,63.69,28.49,83.15,3.65,56.14,18.29,28.0,0.2,1.98,0.13,0.13,0.26,50.0,1.09,3.14,59.18,6.4,54.0,0.9,35.71,2.82,1.6,6.02,88.3,0,,0,,0,0.0,0.0,0.0,,,0.13,,,0.58,0.06,0.0,1.28,0,0.0
S. Hezze,Olympiacos Piraeus,Olympiacos Piraeus,"RDMF, LDMF",24,10000000,2028-06-30,26,1978,0,1.17,1,1.64,13.42,58.31,Argentina,Argentina,right,182,72,no,9.42,6.32,62.59,2.68,59.32,0.77,1.32,0.09,4.69,8.01,1.37,3,0.14,0,0.0,1.09,0.0,0,0.0,0.05,0,0.0,18,0.82,22.22,0.0,0.05,1.0,45.45,0.27,50.0,0.73,43.75,0.0,0.68,60.0,2.59,47.37,1.46,0.86,0.0,30.53,0.14,0.82,47.59,86.14,15.97,74.36,5.69,96.8,18.47,92.12,43.0,89.95,3.59,51.9,18.07,26.43,0.07,0.73,0.05,0.05,0.05,100.0,0.36,9.1,78.0,2.09,56.52,0.41,55.56,1.0,0.41,7.1,82.69,0,,0,,0,0.0,0.0,0.0,,,0.46,,,0.0,0.0,0.0,0.09,0,0.0
M. Taremi,Olympiacos Piraeus,Olympiacos Piraeus,"AMF, CF",33,10000000,2027-06-30,24,1390,10,8.86,3,2.94,19.1,43.39,Iran,Iran,right,186,83,no,3.24,2.65,48.78,7.83,48.76,0.13,0.23,0.0,1.81,3.24,1.55,1,0.06,0,0.0,2.46,0.65,8,0.52,0.57,2,0.13,52,3.37,42.31,19.231,0.19,0.65,20.0,0.26,25.0,0.39,16.67,0.19,1.68,50.0,5.44,41.67,6.86,1.1,0.13,14.96,1.23,1.75,19.81,76.14,3.82,59.32,5.5,90.59,5.44,78.57,18.52,78.32,0.65,70.0,13.37,13.54,0.19,1.17,0.19,0.0,0.13,50.0,0.78,1.42,54.55,1.68,50.0,0.19,66.67,1.81,0.13,1.55,66.67,0,,0,,0,0.0,0.0,0.0,,,0.13,,,0.0,0.0,0.0,0.0,2,100.0
Tetê,Grêmio,Panathinaikos,"RW, RAMF",26,10000000,2029-12-31,13,1210,2,2.37,3,1.22,15.25,44.88,Brazil,Brazil,left,175,70,no,3.72,3.64,51.02,2.08,35.71,0.15,0.21,0.0,1.71,2.46,1.12,2,0.15,0,0.0,4.91,0.15,2,0.15,0.18,1,0.07,26,1.93,42.31,7.692,0.22,2.75,43.24,0.0,0.0,2.68,41.67,0.37,4.39,64.41,8.26,46.85,3.27,3.05,0.37,25.36,1.93,0.67,32.13,81.71,6.69,74.44,8.93,96.67,10.12,79.41,27.67,86.02,1.79,70.83,16.92,30.07,0.09,1.04,0.07,0.0,0.22,33.33,0.6,2.45,75.76,2.83,55.26,0.22,33.33,1.19,1.12,4.39,81.36,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.22,0.0,0.0,0.45,0,0.0
A. Lafont,Nantes,Panathinaikos,GK,27,9000000,2027-06-30,22,2117,0,0.0,0,0.0,0.72,82.35,Burkina Faso,"Burkina Faso, France",right,196,90,no,1.15,0.09,50.0,0.21,100.0,0.0,0.0,0.0,1.11,1.48,0.04,3,0.13,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.21,80.0,0.0,0.0,0.0,13.6,0.13,0.38,19.39,83.11,9.48,67.71,0.0,0.0,9.23,98.62,11.95,97.86,7.44,59.43,33.13,47.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,47.22,0.09,0.0,0.04,0.0,0.0,0.0,5.48,65.89,20,0.85,62,2.64,7,67.74,19.1,0.81,-0.9,-0.038,0.0,0.81,0.21,,,,0.0,0,0.0
A. Živković,PAOK,PAOK,"RAMF, RW",30,8000000,2027-06-30,24,2069,3,4.94,11,8.3,14.83,51.61,Serbia,Serbia,left,169,62,no,5.96,5.74,60.61,1.57,33.33,0.17,0.3,0.09,2.31,3.97,0.96,8,0.35,0,0.0,4.35,0.13,2,0.09,0.21,0,0.0,34,1.48,38.24,8.824,0.48,4.39,30.69,1.22,21.43,3.09,33.8,0.7,3.13,69.44,6.09,50.71,3.61,1.96,0.26,29.62,2.17,0.83,40.11,74.3,9.66,63.96,9.61,91.4,14.49,69.97,31.97,83.27,3.91,48.89,19.19,34.66,0.36,2.31,0.0,0.0,0.35,75.0,1.13,5.05,61.21,5.0,44.35,0.87,40.0,2.04,1.17,7.7,79.1,0,,0,,0,0.0,0.0,0.0,,,0.3,,,0.96,0.13,33.33,2.52,2,50.0
G. Giakoumakis,Al Ain,PAOK,CF,31,8000000,2028-06-30,22,1426,7,8.38,0,1.44,20.45,34.88,Greece,Greece,right,185,84,no,2.84,2.4,36.84,5.62,37.08,0.32,0.58,0.13,1.64,3.02,2.21,2,0.13,0,0.0,1.64,0.44,6,0.38,0.53,0,0.0,37,2.34,43.24,18.919,0.0,0.63,20.0,0.13,0.0,0.44,28.57,0.0,1.14,44.44,7.38,31.62,4.1,0.32,0.0,10.48,1.64,2.02,15.08,71.55,2.71,58.14,4.73,86.67,3.22,64.71,14.14,74.11,0.38,50.0,13.58,8.2,0.09,0.57,0.0,0.0,0.0,0.0,0.32,1.01,56.25,0.82,61.54,0.0,0.0,1.07,0.13,1.2,63.16,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2,50.0
G. Taylor,PAOK,PAOK,LB,28,7500000,2028-06-30,12,1027,0,0.12,1,0.38,10.25,54.7,Scotland,Scotland,left,173,68,no,5.61,4.64,62.26,1.93,54.55,0.0,0.0,0.09,2.72,4.79,0.88,0,0.0,0,0.0,0.53,0.0,0,0.0,0.01,0,0.0,2,0.18,0.0,0.0,0.09,1.93,18.18,1.93,18.18,0.0,0.0,0.44,0.53,33.33,2.72,45.16,2.02,0.88,0.0,49.25,2.19,1.4,60.2,87.77,21.73,82.26,12.01,95.62,15.95,91.76,53.89,93.01,4.38,54.0,17.43,33.36,0.03,0.44,0.0,0.09,0.0,0.0,0.26,7.97,83.52,1.31,40.0,0.09,0.0,0.44,0.35,9.9,81.42,0,,0,,0,0.0,0.0,0.0,,,0.61,,,0.09,0.0,0.0,0.0,0,0.0
O. Pineda,AEK Athens,AEK Athens,"RCMF, LCMF, LDMF",30,7000000,2027-06-30,31,2699,5,4.68,1,1.88,16.87,52.77,Mexico,Mexico,right,169,63,no,8.3,6.57,59.9,1.43,41.86,0.1,0.16,0.23,4.27,6.97,1.33,5,0.17,0,0.0,1.57,0.17,5,0.17,0.16,1,0.03,33,1.1,30.3,15.152,0.03,0.67,35.0,0.27,75.0,0.4,8.33,0.03,1.6,58.33,6.97,51.2,1.7,1.7,0.17,43.05,0.27,2.23,55.49,90.26,15.37,82.86,9.1,97.07,22.04,93.19,50.29,92.9,4.54,69.12,17.9,34.95,0.06,0.63,0.07,0.03,0.2,33.33,0.3,7.9,83.54,2.2,54.55,0.6,27.78,1.13,0.23,7.14,81.78,0,,0,,0,0.0,0.0,0.0,,,0.7,,,0.0,0.0,0.0,0.0,0,0.0
