Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
E. Bekiroğlu,Göztepe,Ankaragücü,"AMF, LCMF, LAMF",30,2200000,2027-06-30,16,1572,4,4.9,2,2.83,14.26,45.38,Germany,"Germany, Türkiye",right,185,84,no,4.06,4.47,50.0,1.09,63.16,0.0,0.0,0.06,1.83,2.88,1.43,3,0.17,0,0.0,2.81,0.23,4,0.23,0.28,1,0.06,46,2.63,32.61,8.696,0.11,0.86,40.0,0.74,46.15,0.0,0.0,0.06,2.75,52.08,7.73,40.74,2.98,1.6,0.11,28.45,1.32,0.92,37.5,83.66,10.08,69.32,8.02,95.71,12.71,87.39,33.72,86.93,2.92,58.82,17.95,35.12,0.16,1.55,0.0,0.11,0.57,30.0,0.57,5.15,74.44,2.35,58.54,0.86,40.0,1.83,0.4,5.95,80.77,0,,0,,0,0.0,0.0,0.0,,,0.29,,,0.86,0.4,0.0,0.23,0,0.0
R. Rivas,Kocaelispor,Kocaelispor,"RW, RAMF, LAMF",27,1900000,2027-06-30,12,705,2,1.51,0,3.04,19.02,47.65,Honduras,"Honduras, Italy",right,178,73,no,5.74,5.62,65.91,3.45,44.44,0.0,0.0,0.13,2.04,2.96,1.15,1,0.13,0,0.0,3.7,0.26,2,0.26,0.19,0,0.0,9,1.15,55.56,22.222,0.0,2.94,47.83,0.64,60.0,2.3,44.44,0.38,2.17,52.94,7.66,38.33,3.32,3.57,0.38,23.11,2.3,0.51,34.47,77.78,9.57,68.0,9.83,89.61,7.53,72.88,30.38,81.93,1.15,44.44,16.08,11.37,0.39,2.3,0.0,0.13,0.64,80.0,1.4,3.06,70.83,4.85,65.79,0.64,80.0,2.68,1.4,6.89,83.33,0,,0,,0,0.0,0.0,0.0,,,0.13,,,0.0,0.0,0.0,0.13,0,0.0
R. Dadashov,,Ankaragücü,"CF, LAMF",27,1800000,,15,759,2,1.3,0,0.87,20.99,32.2,Germany,"Germany, Azerbaijan",right,188,81,no,2.61,2.73,52.17,7.71,36.92,0.0,0.0,0.0,1.19,1.9,1.3,2,0.24,0,0.0,0.71,0.24,2,0.24,0.15,1,0.12,13,1.54,23.08,15.385,0.0,0.71,33.33,0.24,100.0,0.47,0.0,0.12,1.19,10.0,7.94,19.4,2.73,0.36,0.12,10.2,1.19,1.42,14.82,70.4,4.39,59.46,3.68,93.55,4.27,80.56,13.16,73.87,0.95,50.0,14.64,12.17,0.1,0.83,0.0,0.0,0.12,0.0,0.12,1.9,81.25,1.19,60.0,0.12,0.0,0.59,0.24,1.66,71.43,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
K. Lovrić,Rudeš,Amed SK,"RW, CF, RAMF",30,1500000,,11,462,2,0.93,0,0.22,15.39,39.24,Croatia,Croatia,right,186,74,no,4.09,5.06,38.46,1.17,16.67,0.39,0.55,0.0,1.75,2.45,1.95,4,0.78,0,0.0,4.29,0.39,2,0.39,0.18,0,0.0,14,2.73,42.86,14.286,0.0,2.92,33.33,1.75,33.33,1.17,33.33,0.58,4.09,52.38,8.57,40.91,2.14,1.56,0.0,23.77,2.14,1.36,29.22,69.33,8.57,54.55,4.87,92.0,9.16,65.96,24.94,75.78,1.36,28.57,17.53,14.53,0.04,0.39,0.0,0.0,0.19,0.0,0.58,4.68,54.17,2.73,42.86,0.19,0.0,0.58,0.78,5.45,53.57,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.95,0.58,33.33,1.17,0,0.0
M. Djitté,Grenoble,Gençlerbirliği,CF,26,1500000,,18,1456,4,5.13,0,1.03,16.75,28.41,Senegal,Senegal,right,180,74,no,2.41,1.61,57.69,4.64,33.33,0.06,0.08,0.0,1.42,1.9,1.36,2,0.12,0,0.0,0.99,0.25,2,0.12,0.32,0,0.0,21,1.3,38.1,19.048,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,1.11,38.89,7.79,23.81,2.23,0.49,0.0,10.08,1.48,0.74,15.89,77.43,3.03,57.14,5.25,90.59,4.88,72.15,14.9,80.08,0.93,40.0,17.82,22.9,0.06,0.62,0.0,0.0,0.12,50.0,0.19,1.48,37.5,0.68,54.55,0.12,50.0,0.8,0.0,1.61,69.23,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2,100.0
C. Bassogog,,Ankaragücü,"RWF, RAMF",30,1500000,,3,279,0,0.34,1,0.92,12.9,55.0,Cameroon,Cameroon,left,173,72,no,2.9,2.26,71.43,0.32,100.0,0.0,0.0,0.0,1.29,2.55,0.0,0,0.0,0,0.0,6.77,0.0,0,0.0,0.11,0,0.0,5,1.61,20.0,0.0,0.32,6.77,47.62,0.0,0.0,6.77,47.62,1.29,4.52,71.43,9.68,50.0,4.52,3.23,0.32,31.29,2.26,1.29,40.32,72.8,6.13,52.63,10.0,96.77,18.06,71.43,30.32,79.79,3.55,54.55,19.24,30.99,0.3,1.61,0.32,0.0,0.0,0.0,0.65,2.9,55.56,6.13,52.63,0.0,0.0,1.94,3.23,6.45,95.0,0,,0,,0,0.0,0.0,0.0,,,0.32,,,0.65,0.0,0.0,2.9,0,0.0
V. Ethemi,,Iğdır FK,"LAMF, LW",28,1500000,,18,834,2,2.73,2,1.41,20.18,49.73,North Macedonia,"North Macedonia, Albania",right,179,69,no,3.67,2.48,65.22,2.59,29.17,0.11,0.19,0.11,1.94,3.35,0.65,2,0.22,1,0.11,6.15,0.22,2,0.22,0.29,0,0.0,18,1.94,38.89,11.111,0.22,3.02,32.14,2.37,31.82,0.54,40.0,0.65,7.34,60.29,13.27,49.59,3.88,3.78,0.32,17.7,1.83,2.05,25.36,66.81,6.26,50.0,5.61,82.69,6.91,70.31,20.61,73.3,1.94,50.0,17.94,25.84,0.15,0.97,0.11,0.11,0.22,0.0,0.32,2.48,34.78,3.13,44.83,0.32,0.0,0.86,1.4,4.32,65.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.32,0.22,0.0,1.73,0,0.0
A. Gray,,Fatih Karagümrük,CF,35,1300000,,12,500,2,2.09,1,0.81,13.86,27.27,England,"England, Jamaica",right,178,83,no,1.98,3.06,52.94,1.8,20.0,0.0,0.0,0.0,0.36,0.56,1.62,1,0.18,0,0.0,1.8,0.36,2,0.36,0.38,0,0.0,12,2.16,58.33,16.667,0.18,1.08,16.67,0.18,0.0,0.9,20.0,0.0,1.44,12.5,6.66,16.22,4.32,0.18,0.0,11.52,2.16,0.36,14.76,63.41,4.32,54.17,2.88,75.0,4.86,59.26,12.96,68.06,0.9,40.0,18.33,11.24,0.15,0.9,0.0,0.0,0.36,50.0,0.54,1.08,83.33,1.98,36.36,0.36,50.0,1.26,0.36,2.52,71.43,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.18,0,0.0
G. Kakuta,,Sakaryaspor,"AMF, RW, RAMF",35,1200000,,8,389,1,0.24,2,0.3,27.07,41.03,France,"France, Congo DR",left,173,72,no,5.78,5.32,56.52,3.24,42.86,0.0,0.0,0.0,2.78,4.09,0.46,0,0.0,0,0.0,4.63,0.23,1,0.23,0.06,0,0.0,8,1.85,25.0,12.5,0.46,1.85,12.5,0.93,25.0,0.93,0.0,0.46,6.71,44.83,15.96,33.33,2.08,2.31,0.0,33.08,0.93,1.39,45.35,77.55,12.96,57.14,13.19,94.74,12.03,76.92,41.18,82.02,2.31,50.0,16.58,22.87,0.07,1.39,0.0,0.46,1.39,66.67,0.93,8.1,71.43,4.4,42.11,2.31,60.0,0.93,0.23,6.48,96.43,0,,0,,0,0.0,0.0,0.0,,,0.23,,,1.62,0.23,0.0,1.39,0,0.0
Marcão,Ulsan Hyundai,Kocaelispor,CF,32,1200000,,25,1596,8,8.71,4,1.05,26.64,37.78,Brazil,Brazil,right,196,86,no,2.25,1.89,53.13,8.59,48.28,0.06,0.09,0.06,1.18,1.76,1.13,2,0.11,0,0.0,3.32,0.45,7,0.41,0.52,3,0.18,68,4.03,36.76,10.294,0.24,0.53,22.22,0.41,28.57,0.12,0.0,0.06,3.43,46.55,11.9,30.35,4.26,1.13,0.0,6.93,1.66,1.54,10.01,61.54,3.61,47.54,1.72,82.76,2.07,65.71,9.12,64.29,0.36,50.0,13.37,10.99,0.06,0.47,0.06,0.0,0.3,40.0,0.18,1.48,60.0,1.07,55.56,0.3,40.0,0.65,0.12,1.66,64.29,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.12,0.12,0.0,0.0,0,0.0
B. Keser,Rizespor, Esenler Erokspor,"RAMF, RWF, LW",29,1200000,2027-06-30,11,744,1,1.94,1,1.25,21.05,45.4,Türkiye,Türkiye,right,185,75,no,4.11,4.35,55.56,2.66,40.91,0.0,0.0,0.0,1.69,2.63,0.97,1,0.12,0,0.0,4.11,0.12,0,0.0,0.23,0,0.0,15,1.81,46.67,6.667,0.12,3.15,38.46,1.33,27.27,1.81,46.67,0.48,3.99,48.48,11.49,48.42,2.42,1.81,0.6,17.66,3.51,1.81,26.37,64.68,7.62,46.03,5.69,89.36,7.26,63.33,21.41,71.19,1.81,33.33,16.84,20.09,0.15,1.57,0.0,0.0,0.48,25.0,0.36,2.66,50.0,3.27,33.33,0.85,28.57,1.09,1.09,3.51,72.41,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.36,0.12,0.0,1.45,1,100.0
