Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
D. Strelec,Middlesbrough,Slovan Bratislava,CF,25,2800000,2030-06-30,29,2200,20,12.3,5,5.16,12.44,33.22,Slovakia,Slovakia,left,185,73,no,2.33,1.76,48.84,2.45,33.33,0.0,0.0,0.16,1.47,2.18,0.94,4,0.16,0,0.0,2.74,0.82,20,0.82,0.5,4,0.16,63,2.58,47.62,31.746,0.2,0.94,26.09,0.57,14.29,0.37,44.44,0.2,1.92,51.06,6.34,30.32,5.65,1.84,0.2,13.95,1.27,0.49,17.92,72.15,4.91,67.5,4.13,85.15,4.38,66.36,16.45,75.62,0.53,46.15,15.09,12.28,0.21,0.98,0.04,0.04,0.49,58.33,0.53,2.09,78.43,1.84,55.56,0.53,46.15,1.35,0.2,2.66,72.31,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.04,0.04,0.0,0.0,0,0.0
A. Zeljković,Viktoria Plzeň,Spartak Trnava,"DMF, LDMF, RDMF",23,2000000,2029-06-30,28,2569,1,1.8,2,1.19,18.25,49.33,Slovenia,Slovenia,right,192,75,no,10.12,8.69,58.87,2.31,42.42,0.14,0.18,0.21,4.87,6.24,2.35,10,0.35,1,0.04,1.16,0.04,1,0.04,0.06,0,0.0,27,0.95,22.22,3.704,0.07,0.35,30.0,0.11,33.33,0.25,28.57,0.14,1.16,63.64,4.69,37.31,1.47,0.53,0.0,30.79,0.11,0.6,47.43,87.0,18.11,77.76,6.03,91.86,16.78,93.95,43.55,89.06,3.54,67.33,17.18,29.69,0.04,0.46,0.07,0.0,0.25,42.86,0.11,7.85,79.91,0.88,52.0,0.18,20.0,0.56,0.11,8.06,78.26,0,,0,,0,0.0,0.0,0.0,,,0.84,,,0.0,0.0,0.0,0.0,0,0.0
A. Kaprálik,Holstein Kiel,Žilina,RWF,24,1500000,2029-06-30,16,1355,7,4.89,3,1.69,18.4,48.38,Slovakia,Slovakia,right,175,63,no,4.45,4.38,62.12,2.92,43.18,0.13,0.23,0.07,1.59,2.75,1.06,2,0.13,0,0.0,3.45,0.46,7,0.46,0.32,0,0.0,29,1.93,44.83,24.138,0.2,2.39,33.33,0.2,33.33,2.06,32.26,0.33,3.72,46.43,8.9,45.52,3.52,1.99,0.27,14.21,2.26,2.13,17.27,67.31,4.52,55.88,3.72,80.36,5.65,71.76,14.28,74.42,0.66,40.0,17.26,20.08,0.11,1.0,0.0,0.0,0.13,50.0,0.4,1.73,53.85,1.39,42.86,0.27,25.0,0.33,0.53,2.52,68.42,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.2,0,0.0
M. Sauer,Toulouse,Žilina,"LCMF, RCMF",22,1300000,2028-06-30,32,2498,6,4.79,4,4.27,12.07,44.48,Slovakia,Slovakia,right,180,60,no,5.48,3.82,54.72,1.37,44.74,0.04,0.06,0.11,3.35,5.46,0.68,3,0.11,0,0.0,2.67,0.22,6,0.22,0.17,0,0.0,54,1.95,38.89,11.111,0.14,1.48,36.59,0.97,37.04,0.43,33.33,0.29,2.59,47.22,5.48,41.45,2.2,2.41,0.25,34.26,0.5,0.68,45.36,81.73,14.84,68.2,7.17,96.98,16.32,88.08,40.03,85.87,3.89,55.56,19.54,33.55,0.15,1.22,0.07,0.04,0.54,26.67,0.43,8.5,68.22,3.17,63.64,1.15,31.25,1.73,0.58,8.57,79.83,0,,0,,0,0.0,0.0,0.0,,,0.25,,,0.18,0.0,0.0,0.47,0,0.0
L. Belko,Viking,Žilina,GK,24,1300000,2029-12-31,30,2920,0,0.0,0,0.0,0.65,80.95,Slovakia,Slovakia,right,189,80,no,1.02,0.06,50.0,0.4,92.31,0.0,0.0,0.0,0.99,1.65,0.0,1,0.03,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,80.0,0.0,0.0,0.0,14.39,0.43,0.15,22.9,86.94,14.76,81.21,0.03,100.0,7.37,97.07,15.47,97.61,7.4,65.0,29.26,45.32,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.07,44.78,0.12,0.0,0.22,57.14,0.0,0.0,5.7,74.59,37,1.14,115,3.54,8,67.83,39.12,1.21,2.12,0.065,0.03,0.99,0.4,,,,0.0,0,0.0
K. Bajrič,Slovan Bratislava,Slovan Bratislava,"LCB, RCB",31,1200000,2028-06-30,27,2319,2,2.13,0,0.64,12.61,65.23,Slovenia,Slovenia,right,190,80,no,9.62,5.9,70.39,3.26,61.9,0.08,0.12,0.89,5.39,8.36,0.78,5,0.19,0,0.0,0.47,0.08,2,0.08,0.08,1,0.04,7,0.27,42.86,28.571,0.0,0.16,75.0,0.04,100.0,0.12,66.67,0.0,0.35,66.67,1.82,53.19,0.54,1.28,0.08,37.76,0.47,0.5,52.43,89.34,19.68,81.85,2.79,94.44,24.88,96.1,49.06,91.38,3.22,59.04,18.56,30.55,0.02,0.31,0.04,0.04,0.04,0.0,0.08,5.55,74.83,0.47,50.0,0.27,28.57,0.19,0.12,7.53,64.95,0,,0,,0,0.0,0.0,0.0,,,1.67,,,0.0,0.0,0.0,0.0,0,0.0
J. Szöke,AEL,Slovan Bratislava,"LDMF, RDMF, DMF",30,1200000,2027-05-31,15,743,0,1.04,0,0.2,14.54,50.83,Slovakia,Slovakia,right,182,74,no,10.3,9.45,58.97,1.94,25.0,0.97,1.38,0.48,3.76,5.34,1.94,1,0.12,0,0.0,0.73,0.0,0,0.0,0.13,0,0.0,7,0.85,42.86,0.0,0.0,0.61,20.0,0.36,0.0,0.12,0.0,0.0,0.24,100.0,1.82,60.0,1.45,0.0,0.0,30.89,0.85,0.48,41.67,88.37,12.96,74.77,7.27,98.33,14.54,94.17,37.91,92.01,3.15,57.69,16.52,23.13,0.02,0.48,0.0,0.0,0.12,0.0,0.12,5.69,74.47,1.09,33.33,0.36,66.67,0.48,0.12,5.81,70.83,0,,0,,0,0.0,0.0,0.0,,,0.48,,,0.0,0.0,0.0,0.12,0,0.0
C. Blackman,Slovan Bratislava,Slovan Bratislava,RB,28,1200000,2028-06-30,27,2189,1,2.28,3,2.09,16.65,51.36,Panama,Panama,right,174,70,no,7.36,6.66,55.56,1.48,55.56,0.33,0.5,0.12,3.33,5.04,0.95,3,0.12,0,0.0,2.1,0.04,1,0.04,0.09,0,0.0,15,0.62,46.67,6.667,0.12,2.3,26.79,0.0,0.0,2.26,25.45,0.37,2.26,50.91,6.91,45.83,2.06,1.93,0.12,30.18,2.1,1.36,41.4,83.42,12.42,76.49,10.69,96.15,11.1,82.59,37.41,88.24,1.69,53.66,17.12,25.51,0.09,0.74,0.08,0.08,0.21,20.0,0.37,3.49,82.35,2.34,47.37,0.29,28.57,0.78,0.58,6.5,72.15,0,,0,,0,0.0,0.0,0.0,,,1.23,,,0.0,0.0,0.0,0.04,0,0.0
M. Tolić,Zhejiang Professional,Slovan Bratislava,"AMF, LCMF",30,1200000,,29,1921,2,5.75,15,8.4,18.08,49.74,Croatia,Croatia,right,189,80,no,4.26,4.31,55.43,1.26,62.96,0.23,0.38,0.05,1.64,2.63,1.22,7,0.33,0,0.0,4.08,0.09,1,0.05,0.27,0,0.0,47,2.2,34.04,4.255,0.7,2.76,27.12,1.55,33.33,1.12,20.83,0.47,3.75,61.25,10.35,47.51,3.33,2.62,0.0,37.67,1.45,1.92,48.77,79.92,15.93,71.76,7.54,90.06,16.07,83.67,40.76,85.86,5.43,60.34,18.76,35.16,0.39,2.3,0.19,0.0,0.56,50.0,0.98,9.18,70.41,4.78,56.86,0.84,38.89,2.86,0.7,8.9,88.95,0,,0,,0,0.0,0.0,0.0,,,0.23,,,1.03,0.23,40.0,2.76,1,100.0
K. Savvidis,Wisła Płock,Slovan Bratislava,"LDMF, LCMF, RDMF",31,1000000,2027-05-31,26,1591,0,0.36,0,0.41,13.75,64.2,Greece,Greece,right,181,73,no,7.52,5.71,65.35,2.21,69.23,0.06,0.09,0.23,3.73,5.63,1.02,2,0.11,0,0.0,0.57,0.0,0,0.0,0.02,0,0.0,3,0.17,0.0,0.0,0.0,0.34,33.33,0.06,100.0,0.28,20.0,0.06,0.62,72.73,4.02,61.97,0.45,0.68,0.0,33.09,0.06,2.09,48.42,88.9,15.27,78.89,7.18,96.85,17.48,93.53,45.76,91.1,2.32,53.66,16.72,24.75,0.02,0.51,0.06,0.06,0.06,0.0,0.0,5.83,78.64,0.51,55.56,0.17,33.33,0.23,0.17,6.51,66.09,0,,0,,0,0.0,0.0,0.0,,,0.51,,,0.06,0.0,0.0,0.17,0,0.0
