Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
T. Slotsager,Hellas Verona,OB,"LCB, RCB",20,2200000,2028-06-30,14,609,0,0.41,0,0.05,13.6,63.04,Denmark,Denmark,right,189,80,no,7.24,3.84,80.77,4.88,54.55,0.15,0.23,0.15,3.99,6.18,1.03,3,0.44,0,0.0,0.3,0.0,0,0.0,0.06,0,0.0,3,0.44,0.0,0.0,0.0,0.44,33.33,0.0,0.0,0.44,33.33,0.15,0.15,100.0,1.18,75.0,0.74,1.33,0.0,40.79,0.0,1.48,54.24,89.37,21.87,79.73,3.69,100.0,23.94,97.53,47.0,94.03,6.95,61.7,23.2,29.08,0.01,0.15,0.0,0.0,0.0,0.0,0.0,8.72,71.19,0.59,25.0,0.44,66.67,0.3,0.0,10.2,75.36,0,,0,,0,0.0,0.0,0.0,,,1.92,,,0.0,0.0,0.0,0.0,0,0
L. Deedson,Dallas,OB,"RWF, CF",25,1200000,2028-12-31,29,2228,7,10.08,5,4.99,23.23,39.3,Haiti,"Haiti, United States",left,178,70,no,4.52,4.08,58.42,2.06,35.29,0.08,0.11,0.04,2.06,2.78,1.01,4,0.16,0,0.0,5.29,0.28,7,0.28,0.41,1,0.04,81,3.27,33.33,8.642,0.2,2.26,37.5,0.16,0.0,2.06,41.18,0.73,6.26,52.9,13.86,38.48,5.53,2.18,0.32,12.56,1.49,0.85,18.95,72.71,4.97,55.28,5.33,93.94,4.61,69.3,16.36,77.78,0.36,66.67,16.56,6.87,0.2,1.01,0.08,0.0,0.2,20.0,0.53,1.17,55.17,2.59,46.88,0.2,20.0,1.17,0.81,2.1,80.77,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.0,0.0,0.0,0.04,0,0
J. Gomez,OB,OB,LCB,24,900000,2028-12-31,26,1730,1,1.24,0,0.19,13.37,59.53,Gambia,Gambia,right,189,80,no,8.53,4.58,71.59,4.53,55.17,0.26,0.34,0.94,4.99,6.58,0.62,1,0.05,1,0.05,0.47,0.05,1,0.05,0.06,1,0.05,8,0.42,37.5,12.5,0.0,0.05,100.0,0.05,100.0,0.0,0.0,0.0,0.57,36.36,2.24,41.86,0.78,2.45,0.05,44.22,0.16,0.42,60.87,91.88,20.5,84.26,4.16,95.0,30.43,96.92,54.52,95.04,6.29,64.46,21.98,36.65,0.01,0.16,0.1,0.0,0.05,100.0,0.1,6.4,76.42,0.36,71.43,0.31,50.0,0.26,0.05,8.27,70.44,0,,0,,0,0.0,0.0,0.0,,,2.55,,,0.0,0.0,0.0,0.0,0,0
A. Sørensen,OB,OB,LB,25,900000,2029-06-30,14,1191,0,0.11,3,2.38,11.56,51.63,Denmark,Denmark,left,165,60,no,8.31,4.84,62.5,1.74,43.48,0.38,0.51,0.3,4.91,6.59,0.23,1,0.08,0,0.0,2.34,0.0,0,0.0,0.01,0,0.0,3,0.23,66.67,0.0,0.23,4.53,38.33,4.53,38.33,0.0,0.0,0.45,0.6,62.5,3.02,35.0,0.98,2.72,0.53,35.97,1.89,0.45,48.97,78.86,15.57,68.45,11.49,95.39,16.1,77.0,40.2,86.65,4.69,50.0,20.01,37.61,0.18,0.98,0.08,0.0,0.23,33.33,0.6,4.61,60.66,3.63,41.67,0.6,12.5,0.53,1.51,10.5,69.78,0,,0,,0,0.0,0.0,0.0,,,1.28,,,0.0,0.0,0.0,0.0,0,0
F. Đukić,Hvidovre,Horsens,GK,26,900000,2028-06-30,21,2022,0,0.0,0,0.0,0.58,76.92,Montenegro,"Montenegro, Denmark",right,181,72,no,1.74,0.04,100.0,0.22,80.0,0.04,0.06,0.0,1.65,2.27,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,33.33,0.0,0.0,0.0,15.67,0.22,0.31,27.33,88.93,16.2,84.62,0.0,0.0,9.97,95.98,16.16,97.8,11.13,76.4,30.43,43.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,64.29,0.04,0.0,0.0,0.0,0.0,0.0,9.61,76.85,25,1.11,87,3.87,9,71.26,24.98,1.11,-0.02,-0.001,0.0,0.89,0.22,,,,0.0,0,0
N. Bürgy,Thun,OB,"LCB, RCB",30,850000,2028-06-30,12,1158,0,1.43,1,0.02,10.18,56.49,Switzerland,Switzerland,right,185,80,no,6.14,3.65,68.09,5.21,52.24,0.08,0.11,0.78,3.58,5.07,0.47,1,0.08,0,0.0,0.31,0.0,0,0.0,0.11,0,0.0,10,0.78,20.0,0.0,0.08,0.31,50.0,0.0,0.0,0.31,50.0,0.0,0.0,0.0,0.47,16.67,1.24,0.78,0.0,58.29,0.39,0.16,75.39,90.52,24.25,77.24,5.83,94.67,39.56,97.84,64.12,95.88,10.96,60.28,21.89,39.01,0.0,0.16,0.0,0.0,0.0,0.0,0.0,9.87,68.5,1.24,50.0,0.93,33.33,0.62,0.16,10.73,78.26,0,,0,,0,0.0,0.0,0.0,,,4.59,,,0.0,0.0,0.0,0.0,0,0
E. Frederiksen,Istra 1961,Horsens,"RW, RAMF, AMF",25,800000,2028-06-30,24,2090,9,9.45,7,4.96,16.54,38.8,Denmark,Denmark,left,175,71,no,4.61,4.18,52.58,1.77,36.59,0.26,0.34,0.13,2.15,2.82,1.03,3,0.13,0,0.0,4.39,0.39,8,0.34,0.41,0,0.0,101,4.35,36.63,8.911,0.3,3.01,35.71,0.69,25.0,2.28,39.62,0.39,3.53,48.78,8.48,36.55,3.88,2.33,0.34,28.68,1.46,0.69,36.99,70.66,12.01,60.93,6.46,88.67,11.97,72.3,30.1,76.97,3.92,48.35,18.48,38.32,0.21,1.72,0.13,0.09,0.3,0.0,0.52,4.95,68.7,4.56,50.0,0.95,31.82,1.89,1.12,6.85,78.62,0,,0,,0,0.0,0.0,0.0,,,0.26,,,0.9,0.3,14.29,2.63,2,50
J. Okore,,B.93,"RB, LCB, RCB",33,800000,,5,334,0,0.0,0,0.0,17.78,66.67,Côte d'Ivoire,"Côte d'Ivoire, Denmark",right,183,80,no,13.47,7.81,86.21,4.85,55.56,0.54,0.62,1.08,6.2,7.11,0.54,0,0.0,0,0.0,0.81,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.27,100.0,0.0,0.0,0.27,100.0,0.0,0.81,66.67,3.5,38.46,0.0,0.81,0.0,35.84,0.81,0.27,47.43,89.77,21.29,82.28,3.77,100.0,17.25,96.88,41.5,92.21,5.66,71.43,21.23,39.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47,75.0,1.08,75.0,0.54,50.0,0.27,0.27,8.08,80.0,0,,0,,0,0.0,0.0,0.0,,,1.89,,,0.0,0.0,0.0,0.0,0,0
V. Myhra,OB,OB,GK,29,750000,2028-12-31,21,2042,0,0.0,0,0.0,0.66,86.67,Norway,Norway,right,194,94,no,1.15,0.04,0.0,0.35,87.5,0.0,0.0,0.0,1.15,1.53,0.0,1,0.04,0,0.0,0.04,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,100.0,0.13,100.0,0.0,0.0,0.0,17.89,0.22,0.13,26.8,90.13,13.97,82.02,0.0,0.0,11.64,98.86,18.64,99.05,8.15,69.73,28.42,47.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,53.33,0.04,0.0,0.18,0.0,0.0,0.0,5.86,76.69,22,0.97,78,3.44,6,71.79,24.67,1.09,2.67,0.118,0.0,1.15,0.35,,,,0.0,0,0
T. Sander,Elfsborg,Hvidovre,GK,21,700000,2030-06-30,13,1250,0,0.0,0,0.0,0.43,50.0,Denmark,"Denmark, France",right,189,80,no,2.09,0.07,0.0,0.14,100.0,0.0,0.0,0.0,2.09,2.55,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.14,50.0,0.0,0.0,0.0,20.81,0.14,0.07,31.68,88.86,18.94,83.27,0.0,0.0,11.88,98.18,18.79,98.47,12.74,75.71,31.29,45.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,52.78,0.29,0.0,0.29,25.0,0.0,0.0,10.51,81.51,19,1.37,77,5.54,4,75.32,20.17,1.45,1.17,0.084,0.0,0.94,0.14,,,,0.0,0,0
S. Hausner,Horsens,Horsens,RCB,26,700000,2028-06-30,25,2312,1,1.58,0,0.14,17.21,61.54,Denmark,Denmark,right,188,79,no,9.93,6.23,71.25,6.31,63.58,0.27,0.36,0.43,5.22,6.94,1.17,5,0.19,0,0.0,0.47,0.04,1,0.04,0.06,1,0.04,11,0.43,18.18,9.091,0.0,0.51,61.54,0.0,0.0,0.47,58.33,0.08,0.08,100.0,1.21,38.71,0.97,2.22,0.16,35.81,0.54,0.7,56.13,84.54,23.9,73.45,4.05,92.31,23.24,93.8,47.1,90.74,8.53,51.6,22.77,43.02,0.01,0.12,0.0,0.0,0.0,0.0,0.04,10.32,65.66,1.56,50.0,0.43,45.45,0.43,0.31,11.95,74.59,0,,0,,0,0.0,0.0,0.0,,,2.53,,,0.0,0.0,0.0,0.0,0,0
L. Owusu,,OB,"RB, RCMF",29,650000,,26,2373,3,1.68,8,5.91,13.77,46.83,Netherlands,"Netherlands, Ghana",right,174,68,no,5.58,3.75,64.65,0.91,37.5,0.15,0.2,0.27,3.0,3.92,0.42,1,0.04,0,0.0,4.21,0.11,3,0.11,0.06,0,0.0,32,1.21,34.38,9.375,0.3,4.29,39.82,0.19,40.0,4.06,40.19,0.61,3.53,58.06,7.36,42.78,1.78,2.96,0.27,38.0,2.96,0.38,49.0,81.42,18.09,72.12,9.25,96.31,13.96,83.97,38.8,89.54,6.03,57.23,19.45,34.48,0.22,1.78,0.04,0.08,0.15,25.0,0.8,8.12,71.03,5.39,55.63,0.95,32.0,1.67,1.67,12.25,84.83,0,,0,,0,0.0,0.0,0.0,,,0.8,,,1.1,0.15,25.0,0.42,0,0
L. Kjerrumgaard,Udinese,OB,CF,23,550000,2030-06-30,28,2554,22,20.54,4,3.13,24.31,37.97,Denmark,Denmark,left,190,77,no,3.07,1.97,58.93,7.75,52.27,0.04,0.05,0.18,1.87,2.44,0.78,0,0.0,0,0.0,3.63,0.78,21,0.74,0.72,8,0.28,112,3.95,51.79,19.643,0.14,0.63,50.0,0.53,46.67,0.07,100.0,0.18,2.4,51.47,10.57,28.33,5.81,0.56,0.0,10.18,1.52,0.78,16.42,69.31,3.49,55.56,4.23,81.67,4.97,70.21,15.29,70.28,0.53,60.0,14.85,12.43,0.11,0.53,0.0,0.0,0.14,25.0,0.21,1.83,57.69,0.92,61.54,0.14,0.0,0.7,0.32,1.48,69.05,0,,0,,0,0.0,0.0,0.0,,,0.07,,,0.04,0.04,0.0,0.0,1,100
L. Vigen,Esbjerg,Esbjerg,"LCMF, RCMF",31,500000,2027-12-31,7,213,0,0.18,0,0.61,16.9,35.0,Denmark,Denmark,right,180,80,no,6.76,7.18,58.82,3.8,11.11,0.0,0.0,0.0,2.54,3.91,0.85,0,0.0,0,0.0,2.54,0.0,0,0.0,0.08,0,0.0,4,1.69,50.0,0.0,0.0,2.54,33.33,1.27,33.33,0.85,50.0,0.85,2.54,33.33,4.65,18.18,1.27,2.96,0.85,38.45,1.69,0.42,49.01,81.03,16.48,58.97,9.3,100.0,17.32,87.8,39.3,93.55,7.18,29.41,20.0,44.38,0.26,1.27,0.0,0.0,0.0,0.0,0.42,11.83,64.29,3.38,50.0,1.27,0.0,1.69,0.42,7.61,66.67,0,,0,,0,0.0,0.0,0.0,,,1.27,,,0.0,0.0,0.0,0.0,0,0
M. Kallesøe,AaB,Horsens,RB,29,500000,2027-06-30,27,2271,3,1.67,2,3.19,15.26,51.17,Denmark,Denmark,right,193,80,no,7.73,6.7,63.91,2.3,39.66,0.59,0.79,0.08,2.85,3.8,1.03,3,0.12,0,0.0,2.46,0.12,3,0.12,0.07,0,0.0,24,0.95,41.67,12.5,0.08,3.53,38.2,0.12,0.0,3.41,39.53,0.32,1.23,58.06,4.08,39.81,1.19,1.15,0.32,27.74,2.18,0.87,37.77,75.55,13.87,64.57,7.13,93.33,11.06,78.14,28.73,85.24,5.67,48.25,20.67,40.73,0.13,1.11,0.04,0.0,0.0,0.0,0.52,6.18,60.9,3.53,49.44,0.32,25.0,0.67,1.31,9.71,75.92,0,,0,,0,0.0,0.0,0.0,,,0.67,,,0.32,0.04,0.0,1.27,0,0
