Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Mansilla,Leones del Norte,Club Atlético Mitre,"AMF, CF, RAMF",28,3500000,2026-12-31,9,394,0,1.06,0,0.55,27.64,40.5,Argentina,Argentina,right,170,64,no,6.85,5.71,76.0,2.97,15.38,0.91,1.5,0.0,1.6,2.63,0.91,1,0.23,0,0.0,3.65,0.0,0,0.0,0.24,0,0.0,8,1.83,12.5,0.0,0.0,4.34,36.84,1.14,40.0,3.2,35.71,0.46,3.88,47.06,13.48,32.2,3.2,2.74,1.6,13.25,1.83,1.83,21.93,64.58,6.4,57.14,3.65,81.25,7.77,73.53,15.99,71.43,1.83,75.0,20.26,18.02,0.13,1.14,0.0,0.0,0.46,0.0,0.23,2.28,90.0,3.43,46.67,0.0,0.0,0.46,1.6,4.11,83.33,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.91,0.0,0.0,2.97,0,0.0
T. Fernández,Aldosivi,San Martín San Juan,"RAMF, RW, CF",28,700000,2026-12-31,23,1184,3,4.45,1,2.39,25.77,41.3,Argentina,Argentina,right,174,78,no,5.63,5.09,65.67,1.98,26.92,0.08,0.12,0.0,2.2,3.61,1.44,4,0.3,0,0.0,4.18,0.23,1,0.08,0.34,0,0.0,28,2.13,35.71,10.714,0.08,2.89,31.58,0.15,50.0,2.74,30.56,0.15,4.56,53.33,14.9,37.24,2.51,1.82,0.3,18.55,1.75,1.22,26.53,67.62,7.37,58.76,6.01,84.81,6.99,61.96,21.36,73.67,2.43,53.13,18.23,22.81,0.18,1.67,0.08,0.0,0.61,12.5,0.61,2.96,51.28,4.48,44.07,0.84,27.27,1.52,0.84,4.79,79.37,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.15,0.0,0.0,0.46,3,66.667
A. Fernández,Racing Club,San Telmo,"AMF, LCMF, LAMF",25,600000,2029-12-31,24,2017,4,3.12,1,2.51,29.41,45.68,Argentina,Argentina,right,183,80,no,6.51,6.74,62.91,1.12,20.0,0.13,0.24,0.0,2.14,3.9,1.7,9,0.4,0,0.0,5.18,0.18,4,0.18,0.14,0,0.0,50,2.23,44.0,8.0,0.04,1.65,32.43,0.98,36.36,0.62,28.57,0.27,6.65,51.01,17.63,43.8,1.7,3.75,1.07,24.05,1.52,2.41,34.54,74.03,11.82,63.4,5.27,91.53,12.49,79.29,29.05,78.65,3.93,57.95,20.0,39.04,0.11,0.94,0.09,0.0,0.62,42.86,0.4,6.38,69.23,2.94,36.36,0.85,31.58,0.89,0.49,6.51,81.51,0,,0,,0,0.0,0.0,0.0,,,0.13,,,0.27,0.04,0.0,0.09,1,0.0
N. Banegas,Tigre,San Martín Tucumán,"LB, LW, LAMF",29,500000,2028-12-31,18,1739,3,3.51,1,1.91,20.91,52.72,Argentina,Argentina,left,177,73,no,7.61,6.31,61.48,3.62,54.29,0.26,0.42,0.1,3.47,5.58,1.35,4,0.21,0,0.0,3.42,0.16,3,0.16,0.18,2,0.1,32,1.66,25.0,9.375,0.05,2.64,29.41,2.64,29.41,0.0,0.0,0.36,3.21,66.13,7.19,50.36,2.28,2.59,1.14,19.82,1.76,1.55,29.29,72.08,10.2,59.9,4.5,94.25,10.3,77.39,23.39,81.19,3.36,41.54,20.65,37.12,0.1,0.62,0.0,0.0,0.41,25.0,0.36,4.81,56.99,3.26,39.68,0.62,25.0,1.04,0.78,6.0,81.9,0,,0,,0,0.0,0.0,0.0,,,0.36,,,0.0,0.0,0.0,0.0,0,0.0
S. López,Banfield,San Martín San Juan,"RDMF, RCMF",28,500000,2028-12-31,41,3672,1,3.48,4,3.36,19.31,46.83,Argentina,Argentina,right,180,69,no,6.99,5.07,63.77,2.06,41.67,0.71,1.13,0.1,3.04,4.81,0.91,7,0.17,0,0.0,2.48,0.02,1,0.02,0.09,0,0.0,54,1.32,20.37,1.852,0.1,1.15,36.17,0.47,26.32,0.66,44.44,0.15,2.94,56.67,9.58,40.15,1.13,2.48,0.56,27.06,0.93,1.64,40.34,84.51,12.48,73.08,6.4,96.55,14.51,90.2,36.23,88.84,3.01,50.41,18.23,33.92,0.08,0.86,0.07,0.07,0.25,50.0,0.29,6.3,77.04,1.54,58.73,0.34,42.86,0.78,0.42,6.67,76.1,0,,0,,0,0.0,0.0,0.0,,,0.25,,,0.1,0.05,0.0,0.34,0,0.0
B. Farioli,Marathón,Colón,"LW, LCMF",28,500000,2026-06-30,8,419,0,0.06,0,0.22,16.54,49.35,Argentina,Argentina,left,180,70,no,5.37,4.73,77.27,1.93,33.33,0.21,0.38,0.0,1.5,2.69,0.86,0,0.0,0,0.0,1.5,0.0,0,0.0,0.01,0,0.0,2,0.43,0.0,0.0,0.0,2.36,27.27,1.5,14.29,0.86,50.0,0.21,2.15,40.0,7.52,42.86,0.86,0.86,0.21,26.63,1.5,2.58,38.88,76.24,9.67,51.11,7.3,94.12,14.18,78.79,30.72,86.01,6.44,43.33,21.08,39.97,0.05,0.64,0.0,0.0,0.0,0.0,0.0,6.66,38.71,3.44,31.25,0.64,33.33,0.86,0.43,6.01,64.29,0,,0,,0,0.0,0.0,0.0,,,0.21,,,1.29,0.21,0.0,1.93,0,0.0
C. Salto,Almagro,Defensores de Belgrano,"RW, LW, LAMF",31,500000,2027-12-31,21,1741,5,3.2,2,2.09,20.16,43.08,Argentina,Argentina,,183,70,no,4.19,4.08,56.96,2.07,40.0,0.05,0.08,0.0,1.81,2.76,1.14,6,0.31,0,0.0,4.39,0.26,4,0.21,0.17,0,0.0,55,2.84,30.91,9.091,0.1,4.19,33.33,1.55,26.67,2.64,37.25,0.52,4.19,50.62,11.63,40.44,1.14,2.38,0.57,25.33,2.53,2.74,34.01,69.3,10.18,60.41,5.74,87.39,12.2,70.76,25.95,77.09,4.14,55.0,19.79,41.51,0.11,1.5,0.1,0.05,0.26,0.0,0.31,5.53,58.88,4.39,44.71,0.78,13.33,0.72,1.4,7.81,78.15,0,,0,,0,0.0,0.0,0.0,,,0.0,,,3.26,0.62,33.33,3.98,1,100.0
V. Larralde,Sportivo Ameliano,Aldosivi,"RCMF, LCMF, LDMF",25,450000,2026-12-31,24,1285,0,1.13,1,0.71,18.56,52.08,Argentina,Argentina,right,170,64,no,8.75,8.47,61.16,1.33,36.84,0.0,0.0,0.0,3.57,5.31,1.75,2,0.14,0,0.0,1.89,0.0,0,0.0,0.08,0,0.0,13,0.91,38.46,0.0,0.07,0.91,53.85,0.35,60.0,0.56,50.0,0.28,1.33,73.68,5.95,48.24,0.42,1.12,0.07,30.75,1.26,1.19,47.21,81.31,16.25,71.98,7.35,94.29,16.04,85.15,42.3,84.6,4.06,51.72,18.83,29.99,0.05,0.56,0.07,0.0,0.14,50.0,0.14,8.82,69.84,2.38,26.47,0.7,50.0,0.49,0.56,9.53,75.74,0,,0,,0,0.0,0.0,0.0,,,0.14,,,0.07,0.0,0.0,1.4,0,0.0
A. Montero,Newell's Old Boys,Agropecuario,"RB, RCMF",28,450000,2027-12-31,33,3067,3,1.69,2,2.05,17.4,50.93,Argentina,Argentina,right,178,72,no,8.42,6.93,62.29,2.14,42.47,0.44,0.68,0.18,3.67,5.67,1.14,5,0.15,0,0.0,3.05,0.09,3,0.09,0.05,1,0.03,29,0.85,34.48,10.345,0.06,3.08,30.48,0.06,0.0,3.02,31.07,0.29,3.05,56.73,6.02,45.37,1.32,2.32,0.67,26.53,2.0,0.56,39.2,73.2,17.11,66.38,4.34,87.84,11.21,79.58,31.37,80.64,4.87,52.41,20.78,36.31,0.06,0.56,0.0,0.0,0.18,50.0,0.32,7.75,70.83,3.17,43.52,0.59,30.0,0.67,0.94,10.24,72.49,0,,0,,0,0.0,0.0,0.0,,,0.5,,,0.03,0.0,0.0,0.0,0,0.0
L. Perdomo,Chacarita Juniors,Chacarita Juniors,"DMF, RDMF, LDMF",29,450000,,6,290,0,0.0,0,0.08,16.45,56.6,Argentina,Argentina,right,170,71,no,8.69,7.14,60.87,2.17,71.43,0.0,0.0,0.0,4.34,8.75,0.93,0,0.0,0,0.0,0.62,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,40.0,2.48,50.0,0.0,0.0,0.0,13.97,0.31,1.86,27.31,84.09,10.24,75.76,2.48,100.0,9.93,84.38,24.83,85.0,2.48,75.0,14.35,12.39,0.02,0.31,0.0,0.0,0.0,0.0,0.0,4.97,62.5,0.31,0.0,0.31,0.0,0.0,0.0,5.59,77.78,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
