Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
N. Milleskog,Sirius,Örebro,"CF, AMF",24,1200000,2028-12-31,20,1376,4,3.87,0,0.64,24.46,38.5,Sweden,Sweden,left,178,70,no,5.1,5.82,52.81,5.36,40.24,0.13,0.16,0.07,1.9,2.26,1.96,2,0.13,0,0.0,2.29,0.26,4,0.26,0.25,0,0.0,37,2.42,48.65,10.811,0.0,0.72,18.18,0.52,12.5,0.13,0.0,0.07,2.09,43.75,8.44,30.23,2.68,0.78,0.39,10.99,2.03,1.64,15.57,80.67,3.2,71.43,4.06,96.77,4.19,79.69,14.65,84.38,0.26,25.0,16.0,9.69,0.04,0.52,0.0,0.0,0.13,50.0,0.13,0.85,69.23,0.92,35.71,0.07,100.0,0.46,0.13,1.05,62.5,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.2,0,0.0
M. Heier,Sirius,Landskrona,"LCMF, AMF",25,1000000,2027-06-30,28,2423,2,3.58,2,1.3,21.13,43.59,Sweden,Sweden,right,181,75,no,6.76,6.5,52.57,1.97,35.85,0.48,0.61,0.15,2.86,3.59,1.23,5,0.19,1,0.04,2.38,0.07,2,0.07,0.13,0,0.0,34,1.26,26.47,5.882,0.07,0.78,38.1,0.52,42.86,0.26,28.57,0.22,3.05,47.56,9.4,39.92,1.75,2.27,0.74,30.05,0.67,1.41,43.12,86.05,10.55,72.89,9.95,94.03,14.56,90.82,40.26,88.65,2.12,54.39,16.91,28.13,0.05,0.78,0.15,0.04,0.48,61.54,0.3,4.35,77.78,1.89,64.71,0.71,36.84,1.23,0.37,5.57,69.33,0,,0,,0,0.0,0.0,0.0,,,1.15,,,0.0,0.0,0.0,0.15,1,0.0
S. Leach Holm,Fredrikstad,Brommapojkarna,"DMF, LCMF",28,1000000,2028-12-31,30,2792,4,3.61,6,7.29,17.76,44.1,Sweden,"Sweden, Israel",right,185,75,no,6.99,5.67,57.39,1.71,32.08,0.1,0.13,0.13,3.64,5.01,0.64,3,0.1,0,0.0,2.58,0.13,3,0.1,0.12,0,0.0,62,2.0,33.87,6.452,0.19,1.74,38.89,0.77,41.67,0.87,40.74,0.19,1.9,50.85,7.58,38.72,1.42,1.48,0.35,45.0,0.68,1.26,59.89,87.94,16.02,74.04,12.99,97.02,24.11,93.05,52.74,92.85,5.45,56.21,20.39,43.14,0.23,1.71,0.1,0.03,0.52,50.0,0.68,9.22,72.38,3.22,50.0,1.13,28.57,1.32,0.58,8.32,84.11,0,,0,,0,0.0,0.0,0.0,,,0.64,,,1.19,0.29,33.33,3.13,1,100.0
O. Pettersson,GAIS,Brommapojkarna,"RW, RWF",26,800000,2029-12-31,30,2487,15,9.25,11,9.32,9.12,49.21,Sweden,Sweden,right,178,74,no,3.55,2.46,66.18,0.65,33.33,0.18,0.25,0.11,1.74,2.41,0.25,0,0.0,0,0.0,5.25,0.54,15,0.54,0.33,0,0.0,64,2.32,45.31,23.438,0.4,5.65,47.44,0.4,36.36,5.21,48.61,0.76,2.14,61.02,4.23,47.01,3.76,2.03,0.94,27.5,4.16,0.51,32.17,77.05,5.65,67.95,8.4,96.98,13.03,70.28,24.35,86.03,2.61,55.56,21.0,41.35,0.34,2.28,0.07,0.04,0.29,75.0,1.66,2.14,61.02,5.72,57.59,0.36,60.0,1.85,2.32,6.73,82.8,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.07,0.07,50.0,0.11,0,0.0
K. Kostons,PEC Zwolle,Dalkurd,"CF, AMF",26,750000,2029-06-30,6,496,1,1.45,0,0.39,20.32,45.54,Belgium,Belgium,right,186,73,no,6.9,5.08,67.86,4.72,38.46,0.36,0.46,0.18,3.08,3.89,0.73,2,0.36,1,0.18,2.54,0.18,1,0.18,0.26,0,0.0,14,2.54,57.14,7.143,0.0,1.27,42.86,0.36,50.0,0.73,25.0,0.18,1.63,33.33,6.17,32.35,3.08,0.36,0.0,18.15,2.36,1.45,26.13,76.39,7.08,69.23,7.08,84.62,6.53,72.22,23.95,78.03,0.91,80.0,14.1,18.66,0.07,0.73,0.0,0.0,0.36,0.0,0.0,2.36,84.62,0.91,0.0,0.36,0.0,0.18,0.54,2.54,64.29,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
Erik Ahlstrand,Heracles,Halmstad,"LCMF, LAMF, LW",24,700000,2026-06-30,30,2921,1,3.41,2,5.18,21.57,49.14,Sweden,Sweden,left,184,72,yes,6.84,5.79,59.57,1.79,46.55,0.12,0.16,0.06,3.27,4.11,0.86,3,0.09,0,0.0,3.97,0.03,1,0.03,0.1,0,0.0,69,2.13,33.33,1.449,0.06,3.33,37.96,3.02,36.73,0.28,55.56,0.59,2.96,63.54,11.0,45.1,2.31,2.28,1.36,30.53,0.74,1.94,43.11,83.2,11.86,70.65,9.89,94.7,14.6,87.34,37.84,89.33,2.06,41.79,18.6,31.02,0.16,1.39,0.03,0.0,0.28,44.44,0.43,5.48,74.16,3.08,54.0,0.43,35.71,1.08,1.2,6.53,72.17,0,,0,,0,0.0,0.0,0.0,,,0.15,,,0.68,0.12,0.0,0.83,0,0.0
L. Fritzson,Degerfors,Östersunds FK,RCMF,30,700000,2028-12-31,28,2645,1,3.02,2,1.44,24.36,51.4,Sweden,Sweden,right,187,77,no,9.66,7.96,60.26,6.4,51.06,0.61,0.74,0.31,4.25,5.14,1.91,9,0.31,0,0.0,1.19,0.03,1,0.03,0.1,1,0.03,17,0.58,35.29,5.882,0.07,0.88,23.08,0.27,12.5,0.61,27.78,0.1,1.33,58.97,6.23,48.09,1.46,0.61,0.65,22.42,0.71,2.14,34.13,82.95,9.46,64.39,8.06,97.47,10.62,90.38,31.0,85.73,2.28,68.66,16.81,29.41,0.05,0.48,0.07,0.0,0.1,0.0,0.31,3.1,64.84,1.02,50.0,0.1,33.33,0.54,0.14,3.4,57.0,0,,0,,0,0.0,0.0,0.0,,,0.58,,,0.0,0.0,0.0,0.03,0,0.0
S. Gefvert,Västerås SK,Västerås SK,"LWB, RWB, LB",29,700000,2026-12-31,29,2825,1,1.41,9,7.04,20.67,53.18,Sweden,Sweden,right,175,72,no,8.92,6.88,61.24,1.94,38.98,0.07,0.08,0.26,4.64,5.96,0.79,3,0.1,0,0.0,5.0,0.03,1,0.03,0.05,0,0.0,26,0.86,26.92,3.846,0.3,4.54,33.33,1.71,38.46,2.8,30.59,0.36,4.94,64.0,9.84,53.85,2.2,2.83,1.65,28.53,2.01,1.84,39.03,76.22,9.71,66.1,8.79,92.51,13.29,76.49,30.73,85.44,3.98,53.72,19.72,35.02,0.23,1.68,0.0,0.03,0.23,42.86,0.63,3.29,66.0,4.01,51.64,0.3,22.22,1.02,1.41,8.56,70.38,0,,0,,0,0.0,0.0,0.0,,,0.53,,,0.39,0.03,0.0,1.51,0,0.0
K. Ackermann,Brommapojkarna,Örgryte,"AMF, LCMF, LDMF",25,700000,,27,2015,2,1.27,0,1.12,27.65,53.47,Sweden,Sweden,right,179,83,no,9.33,8.98,61.69,4.11,59.78,0.45,0.56,0.31,3.35,4.19,1.88,8,0.36,0,0.0,1.3,0.09,2,0.09,0.06,1,0.04,10,0.45,40.0,20.0,0.0,0.67,33.33,0.27,33.33,0.36,25.0,0.09,1.97,43.18,10.23,46.72,1.07,0.98,0.49,23.4,0.8,3.13,35.78,86.77,8.8,75.63,8.58,97.4,10.85,89.71,34.12,88.87,0.98,50.0,15.06,20.22,0.05,0.58,0.0,0.0,0.27,16.67,0.13,3.13,77.14,1.12,56.0,0.22,20.0,0.54,0.27,3.44,64.94,0,,0,,0,0.0,0.0,0.0,,,0.27,,,0.0,0.0,0.0,0.0,0,0.0
A. Zeljković,Aktobe,Örgryte,"LWF, CF, LW",28,600000,2026-12-31,12,1173,8,5.42,1,0.49,18.72,42.21,Sweden,"Sweden, Bosnia and Herzegovina",right,181,79,no,4.76,3.76,59.18,0.92,33.33,0.38,0.5,0.15,2.15,2.78,0.46,0,0.0,0,0.0,4.53,0.61,6,0.46,0.42,0,0.0,40,3.07,70.0,20.0,0.08,1.3,11.76,0.84,18.18,0.46,0.0,0.23,4.07,47.17,10.82,40.43,2.84,1.69,1.46,25.86,1.69,1.99,35.37,83.73,6.91,72.22,9.82,92.97,11.89,81.94,31.38,88.26,2.69,65.71,17.59,43.0,0.04,0.46,0.0,0.08,0.84,36.36,0.38,3.45,71.11,1.99,38.46,0.77,40.0,0.77,0.08,4.3,75.0,0,,0,,0,0.0,0.0,0.0,,,0.15,,,0.46,0.31,50.0,0.46,3,66.667
