Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
T. Altıkardeş,Göztepe,Göztepe,RCB,22,2800000,2028-06-30,31,2816,3,2.29,2,0.97,11.47,57.94,Türkiye,Türkiye,right,188,75,no,7.89,4.12,58.91,5.18,60.49,0.42,0.63,0.51,5.05,7.62,1.25,5,0.16,0,0.0,0.42,0.1,3,0.1,0.07,1,0.03,17,0.54,17.65,17.647,0.06,0.32,50.0,0.03,100.0,0.29,44.44,0.0,0.19,83.33,0.51,37.5,0.64,1.37,0.03,26.43,0.42,0.16,38.29,83.39,16.88,69.7,3.2,99.0,15.18,95.58,32.34,90.51,5.63,44.32,22.34,37.51,0.03,0.19,0.03,0.03,0.13,0.0,0.1,6.84,62.15,1.12,31.43,0.61,31.58,0.32,0.16,8.12,74.8,0,,0,,0,0.0,0.0,0.0,,,2.43,,,0.0,0.0,0.0,0.0,0,0.0
S. Sešlar,Celje,Eyüpspor,"RW, RCMF, CF",24,2500000,2030-06-30,21,708,2,1.23,0,1.32,14.62,37.39,Slovenia,Slovenia,left,186,76,no,4.45,3.56,53.57,2.42,36.84,0.25,0.48,0.0,2.29,4.32,0.64,0,0.0,0,0.0,1.53,0.25,2,0.25,0.16,0,0.0,11,1.4,45.45,18.182,0.0,0.76,0.0,0.13,0.0,0.64,0.0,0.38,1.4,36.36,5.72,31.11,2.16,1.02,0.13,28.98,1.78,0.51,35.72,81.49,8.64,64.71,10.42,91.46,9.15,86.11,32.92,84.17,2.03,68.75,17.29,20.52,0.17,1.14,0.0,0.0,0.89,42.86,0.38,3.94,67.74,2.54,50.0,1.27,30.0,1.65,0.0,4.32,73.53,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.38,0.13,0.0,1.78,0,0.0
P. Ampem,Shanghai Port,Eyüpspor,"LW, RW, LAMF",28,1900000,2027-06-30,33,2690,11,8.41,5,2.63,19.41,43.1,Ghana,Ghana,right,169,66,yes,5.99,5.02,54.67,2.34,35.71,0.57,1.07,0.07,2.68,5.03,1.27,5,0.17,0,0.0,4.08,0.37,11,0.37,0.28,1,0.03,84,2.81,44.05,13.095,0.17,1.07,34.38,0.74,36.36,0.33,30.0,0.07,4.12,57.72,9.8,41.3,3.21,2.48,0.6,20.58,1.34,1.2,26.4,85.93,4.99,74.5,7.63,94.3,7.9,87.71,24.59,89.12,0.77,56.52,17.66,17.69,0.09,0.87,0.0,0.0,0.23,42.86,0.37,1.81,74.07,1.51,62.22,0.37,36.36,0.94,0.33,2.48,78.38,0,,0,,0,0.0,0.0,0.0,,,0.43,,,0.0,0.0,0.0,0.0,0,0.0
M. Lis,Lech Poznań,Göztepe,GK,29,1600000,2029-06-30,31,3082,0,0.0,0,0.0,0.85,86.21,Poland,Poland,right,192,83,no,1.72,0.06,100.0,0.67,91.3,0.0,0.0,0.0,1.66,2.52,0.0,1,0.03,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,9.75,0.03,0.23,17.55,84.03,11.83,78.77,0.0,0.0,5.11,95.43,9.99,96.78,7.56,67.18,35.55,54.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03,3.88,72.18,0.23,37.5,0.26,44.44,0.15,0.0,6.16,78.67,18,0.53,90,2.63,20,80.0,24.74,0.72,6.74,0.197,0.0,1.43,0.67,,,,0.0,0,0.0
B. Özer,Lille,Eyüpspor,GK,26,1500000,2029-06-30,28,2699,0,0.0,0,0.01,1.03,87.1,Türkiye,Türkiye,right,191,79,no,1.0,0.07,0.0,0.73,95.45,0.03,0.06,0.0,0.97,1.8,0.03,1,0.03,0,0.0,0.03,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,100.0,0.2,83.33,0.0,0.0,0.0,16.01,0.43,0.33,21.34,87.66,10.2,79.08,0.0,0.0,9.8,96.6,17.11,96.49,4.23,51.97,26.93,48.83,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.67,46.0,0.17,20.0,0.3,44.44,0.03,0.0,3.13,53.19,22,0.73,89,2.97,13,75.28,28.87,0.96,6.87,0.229,0.0,1.63,0.73,,,,0.0,0,0.0
A. Kutucu,Galatasaray,Eyüpspor,"RW, LW, RAMF",26,1500000,2028-06-30,21,1894,14,8.58,4,3.3,20.62,39.17,Germany,"Germany, Türkiye",right,181,76,no,4.75,5.32,47.32,2.71,26.32,0.67,1.28,0.05,1.57,3.01,2.09,3,0.14,0,0.0,4.94,0.67,14,0.67,0.41,0,0.0,85,4.04,41.18,16.471,0.19,1.57,45.45,0.29,16.67,1.24,50.0,0.14,5.08,49.53,10.03,39.34,3.23,1.57,0.76,17.2,1.28,1.0,21.34,77.95,4.51,52.63,6.27,92.42,5.99,76.19,19.05,81.8,0.81,47.06,16.11,15.44,0.16,0.71,0.1,0.0,0.24,20.0,0.57,1.71,55.56,2.04,55.81,0.38,25.0,0.86,0.62,2.38,76.0,0,,0,,0,0.0,0.0,0.0,,,0.29,,,0.19,0.14,66.67,0.0,0,0.0
M. Djitté,Grenoble,Bandırmaspor,CF,26,1500000,,31,2479,13,11.82,3,2.08,21.13,31.1,Senegal,Senegal,right,180,74,no,2.58,1.85,68.63,3.81,32.38,0.15,0.23,0.18,1.16,1.84,1.2,6,0.22,1,0.04,2.54,0.47,12,0.44,0.43,5,0.18,59,2.14,49.15,22.034,0.11,0.44,33.33,0.29,37.5,0.15,25.0,0.04,2.51,50.72,11.18,26.95,4.25,0.87,0.29,10.89,1.67,0.98,18.73,77.33,3.05,57.14,5.66,87.82,5.16,77.46,17.61,79.38,0.73,50.0,14.6,19.01,0.08,0.73,0.04,0.0,0.22,33.33,0.25,1.38,65.79,0.94,57.69,0.15,25.0,1.13,0.15,1.71,59.57,0,,0,,0,0.0,0.0,0.0,,,0.07,,,0.0,0.0,0.0,0.0,1,100.0
Y. Kayan,Samsunspor,Göztepe,"LCMF, AMF, DMF",27,1100000,2028-06-30,34,2771,9,9.89,1,3.25,20.92,44.57,Türkiye,Türkiye,left,180,67,no,7.02,5.94,61.2,1.17,38.89,0.39,0.6,0.1,2.99,4.57,1.1,3,0.1,0,0.0,3.51,0.29,8,0.26,0.32,0,0.0,68,2.21,45.59,13.235,0.03,2.05,23.81,1.43,25.0,0.62,21.05,0.1,4.48,42.03,11.04,37.35,2.05,1.79,0.58,24.0,0.62,1.49,33.62,79.32,9.13,64.77,6.27,94.82,13.28,83.13,28.58,85.34,3.05,59.57,18.89,29.48,0.11,1.14,0.0,0.03,0.45,28.57,0.29,4.74,71.23,2.96,39.56,0.58,38.89,0.84,0.39,5.03,75.48,0,,0,,0,0.0,0.0,0.0,,,0.32,,,0.13,0.0,0.0,0.16,1,100.0
U. Yıldız,Kocaelispor,Ümranıyespor,"RB, RWF",23,1000000,2028-06-30,28,2216,4,1.81,3,3.91,14.62,49.17,Türkiye,Türkiye,right,181,73,no,8.65,6.46,59.12,2.07,31.37,0.45,0.6,0.16,4.39,5.91,0.61,3,0.12,0,0.0,3.05,0.16,4,0.16,0.07,0,0.0,23,0.93,43.48,17.391,0.12,3.7,40.66,0.04,0.0,3.61,41.57,0.53,1.67,63.41,4.06,42.0,1.62,1.22,0.32,28.1,2.44,0.65,37.41,79.48,11.21,65.94,7.51,96.22,12.79,81.9,30.01,87.14,3.94,56.7,20.37,32.6,0.16,1.06,0.04,0.0,0.08,100.0,0.45,3.29,58.02,3.13,46.75,0.2,20.0,0.57,1.42,7.59,70.59,0,,0,,0,0.0,0.0,0.0,,,0.65,,,0.16,0.04,100.0,0.16,0,0.0
R. Sheydayev,,Kocaelispor,"CF, LW, LAMF",30,1000000,,16,921,1,2.79,0,1.47,16.91,45.09,Russia,"Russia, Azerbaijan",right,187,81,no,2.83,2.74,67.86,2.44,16.0,0.2,0.32,0.0,0.78,1.28,0.78,3,0.29,0,0.0,3.81,0.1,1,0.1,0.27,0,0.0,20,1.95,40.0,5.0,0.0,1.37,14.29,1.27,15.38,0.1,0.0,0.39,4.4,62.22,9.38,50.0,3.91,2.93,0.88,16.81,1.47,0.98,22.67,75.0,5.08,69.23,6.74,85.51,5.47,69.64,20.52,80.48,0.78,37.5,14.99,9.2,0.14,1.07,0.1,0.0,0.2,50.0,0.49,1.76,61.11,1.86,52.63,0.2,50.0,1.47,0.2,2.05,76.19,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
