Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Grønbæk,Hamburger SV,Bodø / Glimt,"LCMF, LWF",25,12000000,2030-06-30,15,1377,8,6.17,1,2.91,23.2,53.24,Denmark,Denmark,right,176,73,no,9.08,7.45,71.05,0.65,40.0,0.26,0.39,0.33,3.53,5.21,0.39,0,0.0,0,0.0,5.75,0.52,7,0.46,0.4,0,0.0,43,2.81,44.19,18.605,0.07,2.16,33.33,1.05,43.75,1.11,23.53,0.59,6.8,55.77,12.88,43.15,4.38,2.75,0.59,21.37,1.11,1.57,26.73,73.59,8.1,64.52,4.64,91.55,8.56,80.15,22.61,78.61,2.16,54.55,18.9,38.71,0.19,1.83,0.0,0.0,0.07,0.0,0.39,3.53,77.78,3.33,62.75,0.46,28.57,1.5,0.65,4.84,83.78,0,,0,,0,0.0,0.0,0.0,,,0.07,,,0.26,0.13,0.0,4.31,1,100.0
P. Berg,Bodø / Glimt,Bodø / Glimt,DMF,28,4500000,2028-07-31,29,2861,9,4.11,1,2.11,12.33,54.85,Norway,Norway,right,177,76,no,7.8,6.83,66.82,0.91,34.48,0.09,0.14,0.25,3.15,4.8,0.5,5,0.16,0,0.0,1.38,0.28,9,0.28,0.13,0,0.0,65,2.04,29.23,13.846,0.03,0.72,34.78,0.28,55.56,0.41,23.08,0.19,0.69,68.18,2.42,38.96,1.89,1.29,0.06,36.05,0.13,0.53,49.45,88.8,13.18,78.04,6.79,96.76,21.77,94.08,45.55,92.06,3.21,53.92,17.86,31.27,0.07,0.69,0.13,0.06,0.22,28.57,0.13,5.79,77.17,1.86,50.85,0.35,18.18,1.1,0.28,5.35,74.71,0,,0,,0,0.0,0.0,0.0,,,1.13,,,0.63,0.31,20.0,0.66,0,0.0
P. Zinckernagel,Chicago Fire,Bodø / Glimt,"RWF, CF, AMF",31,4000000,2028-12-31,11,748,3,3.47,3,3.88,21.78,40.33,Denmark,Denmark,right,175,70,no,5.29,5.66,63.83,1.32,18.18,0.24,0.38,0.12,1.44,2.28,1.32,0,0.0,0,0.0,5.78,0.36,3,0.36,0.42,1,0.12,26,3.13,42.31,11.538,0.36,5.41,31.11,1.2,30.0,4.21,31.43,1.44,5.29,52.27,12.03,31.0,6.38,2.17,0.48,29.24,1.32,0.72,36.34,80.13,5.66,78.72,12.75,94.34,10.47,66.67,29.72,90.69,1.56,30.77,16.92,30.37,0.47,2.77,0.0,0.0,0.0,0.0,0.6,1.56,92.31,4.81,42.5,0.24,0.0,1.44,1.68,3.97,84.85,0,,0,,0,0.0,0.0,0.0,,,0.48,,,1.68,0.48,50.0,6.02,0,0.0
E. Breivik,Molde,Molde,LCMF,26,3500000,2029-12-31,28,2100,1,2.01,4,2.39,18.77,46.12,Norway,Norway,right,180,82,no,8.06,7.07,62.42,2.31,37.04,0.21,0.26,0.26,3.43,4.22,0.86,4,0.17,0,0.0,1.8,0.04,1,0.04,0.09,0,0.0,29,1.24,27.59,3.448,0.17,0.77,38.89,0.39,22.22,0.26,50.0,0.13,1.84,58.14,6.77,37.34,1.76,1.2,0.43,25.16,0.56,1.03,37.2,83.18,11.31,72.73,6.34,94.59,11.06,86.05,34.03,86.27,2.4,53.57,16.16,27.58,0.1,0.69,0.21,0.0,0.21,40.0,0.43,4.84,76.99,2.23,55.77,0.43,50.0,1.07,0.26,4.76,71.17,0,,0,,0,0.0,0.0,0.0,,,0.21,,,0.26,0.09,0.0,1.07,0,0.0
M. Lövik,Molde,Molde,"LWB, LB",22,3200000,2030-12-31,24,1725,4,1.79,1,1.26,15.7,51.16,Norway,Norway,left,183,78,no,6.94,5.01,66.67,2.03,48.72,0.26,0.32,0.0,3.34,4.09,0.83,4,0.21,0,0.0,4.28,0.21,4,0.21,0.09,0,0.0,22,1.15,36.36,18.182,0.05,4.49,37.21,4.12,35.44,0.37,57.14,0.78,3.76,58.33,6.57,42.86,2.82,1.67,0.47,24.31,3.03,0.89,31.1,71.98,6.16,56.78,8.3,94.34,10.54,68.32,23.69,82.16,3.18,44.26,21.17,30.24,0.07,0.52,0.05,0.05,0.16,0.0,0.47,2.3,50.0,4.17,53.75,0.42,37.5,0.94,1.62,6.89,68.18,0,,0,,0,0.0,0.0,0.0,,,0.78,,,0.0,0.0,0.0,0.0,0,0.0
O. Brynhildsen,Bodø / Glimt,Molde,CF,27,3000000,2030-06-30,11,1047,10,7.06,2,1.43,18.05,28.1,Norway,Norway,right,175,70,no,2.58,2.92,55.88,2.49,13.79,0.09,0.1,0.09,0.86,0.98,1.38,2,0.17,0,0.0,3.27,0.86,10,0.86,0.61,0,0.0,32,2.75,46.88,31.25,0.17,0.6,28.57,0.09,0.0,0.43,20.0,0.0,3.01,60.0,8.94,28.85,4.73,1.63,0.52,12.89,2.23,0.95,15.39,77.09,2.84,75.76,4.3,84.0,4.13,70.83,14.36,79.04,0.43,80.0,13.91,9.59,0.12,1.03,0.0,0.17,0.0,0.0,0.52,0.95,72.73,1.29,46.67,0.0,0.0,1.29,0.26,1.29,73.33,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,0.0
J. Hauge,Bodø / Glimt,Bodø / Glimt,"LWF, CF",26,2500000,2028-12-31,28,2187,8,7.21,5,8.56,20.16,44.69,Norway,Norway,right,184,75,no,3.79,3.91,68.42,1.03,36.0,0.0,0.0,0.0,1.11,1.71,0.45,3,0.12,0,0.0,5.64,0.33,7,0.29,0.3,0,0.0,50,2.06,40.0,16.0,0.21,3.58,27.59,2.76,28.36,0.82,25.0,0.62,6.67,53.09,13.54,40.43,5.43,3.54,0.53,46.54,2.22,1.07,53.62,83.12,12.14,75.59,12.3,98.66,18.89,79.96,47.53,88.48,2.59,60.32,17.25,30.2,0.35,1.98,0.21,0.08,0.91,31.82,0.74,4.86,72.88,7.33,56.74,1.28,25.81,3.91,1.03,7.98,90.72,0,,0,,0,0.0,0.0,0.0,,,0.21,,,0.0,0.0,0.0,0.7,1,100.0
J. Nelson,Austin FC,Rosenborg,"LWF, CF",23,2500000,2028-12-31,11,483,1,0.87,1,0.94,22.36,44.17,Canada,Canada,right,175,66,no,4.1,5.59,50.0,1.3,28.57,0.75,1.22,0.0,0.56,0.92,1.49,3,0.56,0,0.0,6.15,0.19,1,0.19,0.16,0,0.0,10,1.86,30.0,10.0,0.19,2.24,41.67,2.05,45.45,0.19,0.0,0.56,6.71,63.89,13.79,40.54,3.73,2.61,0.37,19.19,1.3,0.56,25.34,79.41,4.66,64.0,7.83,95.24,7.08,73.68,22.73,84.43,0.56,0.0,14.25,3.64,0.17,1.12,0.0,0.0,0.56,66.67,0.75,1.3,28.57,3.35,72.22,0.56,33.33,2.05,0.93,2.98,93.75,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.19,0.19,0.0,1.12,0,0.0
F. Myhre,Brann,Brann,LCMF,27,2300000,2027-12-31,27,2466,3,3.08,4,2.47,19.71,48.52,Norway,Norway,right,180,75,no,6.35,5.36,65.31,1.46,47.5,0.4,0.68,0.07,2.45,4.14,0.91,3,0.11,0,0.0,3.03,0.11,3,0.11,0.11,1,0.04,31,1.13,25.81,9.677,0.15,0.95,26.92,0.73,25.0,0.15,25.0,0.07,3.98,58.72,10.18,42.29,3.25,1.97,0.22,30.07,0.77,1.68,42.7,82.82,13.39,71.93,9.78,95.52,10.58,88.97,40.4,85.28,1.35,48.65,15.91,22.7,0.09,0.84,0.11,0.04,0.36,40.0,0.33,5.15,74.47,3.32,59.34,0.58,43.75,2.41,0.18,5.77,74.05,0,,0,,0,0.0,0.0,0.0,,,0.62,,,0.0,0.0,0.0,0.18,0,0.0
F. Bjørkan,Bodø / Glimt,Bodø / Glimt,LB,27,2300000,2029-07-31,24,1937,4,2.72,3,4.49,18.12,53.85,Norway,Norway,left,180,73,no,7.99,6.64,62.94,1.72,56.76,0.14,0.22,0.28,3.67,5.87,0.79,3,0.14,0,0.0,3.25,0.19,4,0.19,0.13,1,0.05,13,0.6,30.77,30.769,0.14,2.56,38.18,2.56,38.18,0.0,0.0,0.79,3.58,58.44,7.76,49.7,2.65,6.09,1.16,52.32,2.46,1.35,64.68,89.94,17.15,83.47,15.7,97.63,18.26,90.33,59.01,94.02,3.16,55.88,16.64,27.79,0.21,1.02,0.14,0.09,0.14,0.0,0.56,5.85,84.92,2.51,55.56,0.19,0.0,1.3,0.84,7.34,81.65,0,,0,,0,0.0,0.0,0.0,,,0.98,,,0.0,0.0,0.0,0.0,0,0.0
