Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
S. Nanasi,Strasbourg,Malmö FF,"LW, LAMF, LCMF",24,8000000,2029-06-30,17,1427,6,4.52,9,6.18,17.41,52.54,Sweden,"Sweden, Hungary",right,178,71,no,4.6,3.91,69.35,0.88,21.43,0.0,0.0,0.0,1.89,3.03,0.25,1,0.06,0,0.0,5.49,0.38,6,0.38,0.28,0,0.0,42,2.65,42.86,14.286,0.57,2.33,48.65,1.77,46.43,0.57,55.56,0.38,4.98,53.16,11.16,48.02,6.05,4.23,0.95,40.68,0.63,1.2,50.33,83.08,16.33,76.06,10.91,91.91,11.54,88.52,45.6,85.34,2.46,74.36,15.16,27.01,0.39,3.03,0.19,0.06,1.14,50.0,1.2,6.24,79.8,4.48,67.61,1.07,41.18,3.53,1.01,8.14,89.15,0,,0,,0,0.0,0.0,0.0,,,0.06,,,0.38,0.06,0.0,4.04,0,0
E. Botheim,Malmö FF,Malmö FF,"CF, AMF",26,3500000,2027-12-31,30,2297,13,12.05,5,3.8,17.0,38.25,Norway,Norway,right,187,70,no,2.7,2.94,58.67,3.57,37.36,0.08,0.13,0.12,0.9,1.46,0.94,1,0.04,0,0.0,1.96,0.51,12,0.47,0.47,2,0.08,58,2.27,50.0,22.414,0.2,0.39,50.0,0.08,50.0,0.31,50.0,0.04,1.14,48.28,6.97,30.34,3.92,0.71,0.24,18.26,0.86,1.18,23.08,83.7,3.88,63.64,7.88,93.03,6.27,84.38,22.41,85.14,0.31,25.0,12.91,7.47,0.15,1.1,0.16,0.16,0.08,100.0,0.47,1.29,66.67,0.98,64.0,0.08,100.0,1.18,0.16,1.88,75.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100
M. Baidoo,Umm Salal,Elfsborg,"CF, AMF",27,3000000,2028-06-30,27,2276,10,3.95,2,2.17,14.47,40.44,Ghana,Ghana,right,174,70,no,4.82,4.98,56.35,1.11,32.14,0.0,0.0,0.4,2.02,2.21,1.3,3,0.12,1,0.04,2.17,0.4,9,0.36,0.16,0,0.0,41,1.62,51.22,24.39,0.08,0.67,35.29,0.36,44.44,0.32,25.0,0.16,1.66,50.0,6.21,30.57,2.53,1.62,0.59,21.23,1.46,0.79,29.66,84.27,7.43,75.0,7.55,95.29,10.08,86.67,27.25,88.39,1.82,39.13,17.57,32.89,0.09,1.11,0.0,0.08,0.4,70.0,0.36,3.28,77.11,2.53,67.19,0.47,58.33,1.82,0.24,3.84,76.29,0,,0,,0,0.0,0.0,0.0,,,0.83,,,0.0,0.0,0.0,0.0,1,100
J. Erabi,Genk,Hammarby,CF,23,3000000,2029-06-30,23,1806,8,7.24,2,1.8,23.07,28.08,Sweden,"Sweden, Afghanistan",right,183,84,no,3.14,1.84,48.65,5.63,25.66,0.05,0.07,0.2,2.19,3.28,0.9,1,0.05,0,0.0,1.5,0.4,8,0.4,0.36,4,0.2,37,1.84,43.24,21.622,0.1,0.15,0.0,0.0,0.0,0.15,0.0,0.05,1.4,46.43,11.41,23.14,3.14,0.65,0.0,8.62,1.74,1.64,12.41,82.73,1.25,68.0,4.63,89.25,3.89,84.62,11.91,84.52,0.35,57.14,14.66,6.75,0.09,0.35,0.0,0.05,0.05,100.0,0.25,0.55,81.82,0.4,37.5,0.05,100.0,0.4,0.05,1.0,50.0,0,,0,,0,0.0,0.0,0.0,,,0.1,,,0.1,0.1,0.0,0.0,0,0
D. Cornelius,Olympique Marseille,Malmö FF,LCB,28,2800000,2028-06-30,12,1146,2,1.41,0,0.19,15.0,69.63,Canada,"Canada, Jamaica",left,187,86,no,10.37,5.5,72.86,4.63,64.41,0.47,0.7,0.79,5.89,8.75,0.55,1,0.08,0,0.0,1.1,0.16,2,0.16,0.11,2,0.16,12,0.94,41.67,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,75.0,2.43,77.42,1.18,0.55,0.08,50.26,0.16,1.34,66.44,94.09,25.84,89.36,3.38,95.35,27.33,98.56,63.14,95.77,3.3,61.9,16.99,39.25,0.02,0.24,0.0,0.16,0.0,0.0,0.0,3.61,78.26,0.08,0.0,0.0,0.0,0.08,0.0,7.93,72.28,0,,0,,0,0.0,0.0,0.0,,,0.79,,,0.08,0.08,0.0,0.0,0,0
J. Widell Zetterström,Derby County,Djurgården,GK,28,2500000,2027-06-30,17,1705,0,0.0,0,0.0,1.11,80.95,Sweden,Sweden,right,197,84,no,1.9,0.16,66.67,0.58,81.82,0.05,0.07,0.0,1.74,2.17,0.0,0,0.0,0,0.0,0.05,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,100.0,0.16,100.0,0.0,0.0,0.0,9.55,0.26,0.21,15.57,83.39,8.92,73.96,0.0,0.0,5.75,96.33,10.35,96.43,5.17,58.16,32.92,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,45.71,0.11,0.0,0.21,25.0,0.0,0.0,3.7,67.14,16,0.84,56,2.96,7,71.43,15.53,0.82,-0.47,-0.025,0.0,2.32,0.58,,,,0.0,0,0
I. Pittas,CSKA Sofia,AIK,CF,30,2500000,2028-06-30,30,2824,14,12.6,1,1.03,19.54,37.03,Cyprus,Cyprus,right,180,72,no,4.78,4.53,67.61,3.35,25.71,0.41,0.52,0.03,1.31,1.63,0.86,2,0.06,0,0.0,2.71,0.45,14,0.45,0.4,2,0.06,90,2.87,43.33,15.556,0.03,0.8,16.0,0.41,15.38,0.38,16.67,0.1,2.71,48.24,7.49,27.23,3.76,1.34,0.76,9.82,1.72,0.76,13.32,80.14,1.63,74.51,4.56,93.71,3.76,71.19,12.08,85.49,0.48,53.33,14.96,15.93,0.03,0.54,0.03,0.0,0.06,50.0,0.19,0.8,72.0,0.96,43.33,0.13,50.0,0.73,0.1,1.12,62.86,0,,0,,0,0.0,0.0,0.0,,,0.13,,,0.0,0.0,0.0,0.03,0,0
O. Dovin,Coventry City,Hammarby,GK,24,2500000,2028-06-30,13,1282,0,0.0,0,0.18,1.19,82.35,England,"England, Sweden",right,187,77,no,1.83,0.0,0.0,0.77,90.91,0.0,0.0,0.0,1.83,2.61,0.0,0,0.0,0,0.0,0.07,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,50.0,0.21,66.67,0.0,0.0,0.0,11.37,0.07,0.14,21.76,87.1,9.48,74.81,0.07,100.0,10.53,96.67,16.5,97.45,5.27,54.67,25.45,46.92,0.01,0.07,0.0,0.0,0.0,0.0,0.07,1.26,38.89,0.0,0.0,0.35,20.0,0.0,0.0,4.0,64.91,15,1.05,56,3.93,4,73.21,14.33,1.01,-0.67,-0.047,0.0,1.4,0.77,,,,0.0,0,0
I. Kiese Thelin,,Malmö FF,CF,34,2200000,,26,1989,15,12.64,4,0.96,21.04,31.61,Sweden,"Sweden, Congo DR",right,189,83,no,2.81,2.08,39.13,6.7,45.27,0.14,0.22,0.09,1.86,2.96,1.9,3,0.14,0,0.0,1.63,0.68,15,0.68,0.57,4,0.18,63,2.85,50.79,23.81,0.18,0.45,30.0,0.09,50.0,0.32,14.29,0.05,0.45,10.0,6.65,21.09,4.98,0.45,0.18,7.65,1.58,0.68,12.4,68.61,2.9,59.38,3.03,83.58,1.95,65.12,11.9,69.96,0.14,33.33,11.68,4.8,0.04,0.41,0.14,0.09,0.09,0.0,0.32,0.68,40.0,0.9,50.0,0.09,0.0,1.22,0.14,0.77,52.94,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0
A. Salétros,Chicago Fire,AIK,"RCMF, LCMF",30,2200000,2028-12-31,27,2535,3,1.11,1,2.89,17.75,55.0,Sweden,Sweden,left,183,73,no,9.3,8.91,62.15,1.74,51.02,0.25,0.3,0.21,3.51,4.29,1.31,4,0.14,0,0.0,2.13,0.11,3,0.11,0.04,1,0.04,28,0.99,32.14,10.714,0.04,2.13,26.67,1.1,22.58,0.96,29.63,0.25,1.85,57.69,4.76,46.27,0.82,1.6,0.75,37.24,0.36,1.21,52.51,85.33,18.11,78.43,8.95,96.43,15.3,85.38,44.88,91.69,5.57,56.05,16.98,34.8,0.1,1.17,0.11,0.04,0.21,83.33,0.32,8.52,78.33,3.69,53.85,0.78,54.55,1.35,0.53,8.31,78.63,0,,0,,0,0.0,0.0,0.0,,,0.67,,,1.31,0.32,44.44,2.66,0,0
S. Gustafson,Korona Kielce,Häcken,"DMF, RDMF, RCMF",31,2000000,2027-06-30,28,2734,6,4.02,3,3.46,17.15,57.01,Sweden,Sweden,left,185,80,no,9.12,6.55,69.85,1.84,48.21,0.2,0.28,0.23,4.35,6.2,0.63,7,0.23,0,0.0,1.68,0.2,4,0.13,0.13,1,0.03,24,0.79,45.83,25.0,0.1,1.05,34.38,0.56,35.29,0.49,33.33,0.07,0.79,75.0,6.65,50.99,2.21,1.98,0.3,51.16,0.56,1.84,68.37,88.83,20.61,81.63,10.34,96.82,27.42,92.44,62.81,91.67,4.54,62.32,18.82,39.79,0.11,1.35,0.1,0.07,0.49,73.33,0.13,12.81,79.69,3.26,58.59,0.72,36.36,1.81,0.4,11.13,86.69,0,,0,,0,0.0,0.0,0.0,,,1.05,,,0.07,0.03,0.0,0.95,2,100
Z. Inoussa,Swansea City,Häcken,"LWF, LW, LAMF",24,2000000,2030-06-30,22,1787,6,4.19,2,2.88,25.53,42.8,Sweden,"Sweden, Benin",right,177,67,no,5.89,6.14,52.46,1.01,20.0,0.25,0.36,0.0,2.42,3.49,1.31,3,0.15,0,0.0,5.04,0.3,6,0.3,0.21,1,0.05,37,1.86,40.54,16.216,0.1,2.42,18.75,1.91,18.42,0.45,22.22,0.45,6.55,56.92,15.06,43.14,5.54,3.63,1.01,24.58,2.47,2.57,31.78,83.04,6.55,73.85,9.42,95.72,9.27,82.07,28.76,88.97,0.65,53.85,16.36,17.64,0.15,1.41,0.1,0.05,0.1,100.0,0.55,1.66,81.82,2.67,56.6,0.15,66.67,2.42,0.6,3.98,68.35,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.1,0.0,0.0,0.96,0,0
