Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
E. García,Guadalajara,Tapatío,GK,23,1000000,,20,2009,0,0.0,0,0.0,0.54,75.0,Mexico,Mexico,right,178,75,no,1.97,0.0,0.0,0.4,88.89,0.0,0.0,0.0,1.97,2.45,0.0,1,0.04,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,100.0,0.0,0.0,0.0,12.14,0.31,0.18,21.77,84.98,12.36,76.09,0.04,0.0,8.6,96.88,13.89,98.39,7.88,61.36,31.15,48.14,0.0,0.0,0.04,0.0,0.0,0.0,0.04,1.84,41.46,0.31,0.0,0.09,0.0,0.0,0.0,5.91,75.76,25,1.12,90,4.03,6,72.22,23.4,1.05,-1.6,-0.072,0.0,1.66,0.4,,,,0.0,0,0.0
D. Álvarez,CA La Paz,Tepatitlán de Morelos,"RW, CF, LW",31,800000,,8,578,1,1.31,1,1.17,19.31,54.03,Mexico,Mexico,right,177,80,no,2.34,3.11,45.0,2.49,75.0,0.0,0.0,0.0,0.93,1.41,0.93,1,0.16,0,0.0,6.23,0.16,0,0.0,0.2,0,0.0,9,1.4,33.33,11.111,0.16,3.43,50.0,1.4,77.78,2.02,30.77,0.62,6.38,63.41,12.3,53.16,2.49,3.11,0.0,17.13,2.34,1.56,22.73,66.44,6.23,60.0,4.67,80.0,7.79,64.0,18.53,70.59,1.25,37.5,16.53,24.09,0.18,1.4,0.0,0.0,0.0,0.0,0.62,1.87,50.0,2.65,52.94,0.0,0.0,0.62,1.71,4.52,79.31,0,,0,,0,0.0,0.0,0.0,,,0.31,,,2.02,0.31,0.0,1.71,1,100.0
L. Razo,Jaiba Brava,Mineros de Zacatecas,CF,32,800000,2027-06-30,30,2098,10,8.21,4,2.27,14.63,32.55,Mexico,Mexico,left,181,75,no,2.19,2.4,46.43,2.49,27.59,0.0,0.0,0.04,1.07,1.75,1.07,3,0.13,1,0.04,2.23,0.43,10,0.43,0.35,1,0.04,44,1.89,54.55,22.727,0.17,0.47,18.18,0.26,16.67,0.21,20.0,0.09,1.93,53.33,7.76,27.62,4.63,0.56,0.13,15.19,2.53,0.69,21.49,76.85,3.78,62.5,6.78,91.14,5.41,73.02,20.51,78.66,0.56,53.85,14.09,12.28,0.1,1.07,0.04,0.0,0.17,50.0,0.43,1.63,78.95,1.29,56.67,0.21,40.0,1.33,0.09,1.5,77.14,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.0,0.0,0.0,0.0,0,0.0
J. Rodríguez,Cancún,Cancún,"CF, LW, LAMF",30,800000,,26,2463,10,9.32,3,1.81,18.12,40.93,Colombia,Colombia,right,165,74,no,3.18,3.33,60.44,1.75,16.67,0.0,0.0,0.07,1.17,1.62,0.84,2,0.07,0,0.0,3.36,0.37,7,0.26,0.34,1,0.04,44,1.61,40.91,22.727,0.11,2.08,17.54,0.95,19.23,1.02,17.86,0.15,3.76,62.14,11.22,39.09,2.59,1.5,0.11,13.3,1.53,1.83,19.81,74.72,3.62,65.66,5.85,94.38,5.81,69.81,16.74,82.97,1.1,53.33,17.49,22.5,0.07,0.69,0.04,0.0,0.07,0.0,0.37,1.5,63.41,1.35,40.54,0.11,0.0,0.51,0.37,1.9,73.08,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.04,0.04,100.0,0.07,3,100.0
S. Ramírez,Venados,Atlético Morelia,GK,29,800000,,32,3200,0,0.0,0,0.0,1.24,77.27,Mexico,Mexico,right,180,79,no,2.14,0.31,63.64,0.56,85.0,0.03,0.04,0.0,1.91,2.59,0.0,1,0.03,0,0.0,0.06,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,66.67,0.17,83.33,0.0,0.0,0.0,16.17,0.37,0.14,28.41,85.25,17.55,78.53,0.0,0.0,9.98,96.06,19.6,97.42,8.8,58.15,30.77,50.5,0.0,0.03,0.0,0.03,0.0,0.0,0.0,2.84,44.55,0.42,20.0,0.28,40.0,0.08,0.0,6.33,69.33,44,1.24,160,4.5,7,72.5,36.79,1.03,-7.21,-0.203,0.0,1.63,0.56,,,,0.0,0,0.0
G. Alcalá,CA La Paz,CA La Paz,GK,33,800000,,10,1006,0,0.0,0,0.0,0.89,50.0,Mexico,Mexico,right,176,76,no,1.52,0.45,20.0,0.09,100.0,0.0,0.0,0.0,1.43,1.93,0.09,1,0.09,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,100.0,0.0,0.0,0.0,14.31,0.18,0.09,20.84,86.7,11.45,75.78,0.0,0.0,9.13,100.0,13.15,97.96,7.69,67.44,32.44,46.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,33.33,0.0,0.0,0.0,0.0,0.0,0.0,5.82,72.31,21,1.88,79,7.07,1,73.42,27.04,2.42,6.04,0.54,0.0,1.07,0.09,,,,0.0,0,0.0
B. Galindo,Atlético de San Luis,Cancún,RCB,27,800000,,24,2329,1,1.14,1,0.07,10.51,63.24,Mexico,Mexico,right,185,90,no,9.04,4.71,72.13,3.59,61.29,0.35,0.49,0.62,5.29,7.39,0.89,4,0.15,0,0.0,0.27,0.04,1,0.04,0.04,1,0.04,15,0.58,26.67,6.667,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.15,75.0,0.7,33.33,0.66,0.58,0.04,30.33,1.16,0.23,42.89,88.56,21.29,81.49,2.51,95.38,16.0,96.38,36.98,93.73,5.87,56.58,21.34,37.91,0.0,0.12,0.0,0.0,0.0,0.0,0.04,6.3,66.26,0.7,27.78,0.62,37.5,0.19,0.0,9.04,79.91,0,,0,,0,0.0,0.0,0.0,,,2.01,,,0.0,0.0,0.0,0.0,0,0.0
J. Ocejo,Santos Laguna,Universidad Guadalajara,CF,28,800000,,36,2756,24,16.51,4,1.46,21.72,32.03,Mexico,Mexico,right,180,71,no,2.51,2.35,45.83,5.16,38.61,0.03,0.04,0.2,1.4,1.8,0.95,6,0.2,1,0.03,2.84,0.78,19,0.62,0.54,2,0.07,87,2.84,49.43,27.586,0.13,0.69,23.81,0.2,16.67,0.49,26.67,0.1,2.42,50.0,11.17,26.9,3.46,0.85,0.07,13.19,2.68,1.47,17.54,73.93,3.04,50.54,5.49,89.88,4.9,67.33,15.84,76.49,1.01,67.74,15.29,17.14,0.05,0.65,0.03,0.0,0.26,25.0,0.29,1.44,52.27,1.31,37.5,0.29,33.33,0.75,0.23,1.4,67.44,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.03,0.03,0.0,0.0,6,83.333
R. Gudiño,Ranger's,Venados,GK,30,800000,,13,1302,0,0.0,0,0.0,0.62,77.78,Mexico,Mexico,right,197,86,no,1.45,0.07,0.0,0.48,100.0,0.0,0.0,0.0,1.45,1.81,0.0,2,0.14,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,8.57,0.21,0.21,16.66,78.01,11.34,68.9,0.0,0.0,4.84,98.57,9.68,97.86,6.98,50.5,35.88,51.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,34.78,0.21,0.0,0.21,33.33,0.0,0.0,5.53,65.0,14,0.97,58,4.01,2,75.86,13.8,0.95,-0.2,-0.014,0.0,1.18,0.48,,,,0.0,0,0.0
D. López,Sporting FC,Dorados,CF,26,800000,,14,1252,6,4.7,2,1.42,16.39,38.16,Mexico,Mexico,right,180,66,no,2.66,2.08,62.07,4.82,38.81,0.0,0.0,0.07,1.37,1.65,0.5,1,0.07,0,0.0,2.16,0.43,4,0.29,0.34,0,0.0,33,2.37,33.33,18.182,0.14,0.43,33.33,0.22,33.33,0.22,33.33,0.07,1.87,61.54,7.84,33.03,2.3,0.65,0.29,8.41,2.16,1.37,12.58,74.86,2.23,67.74,3.23,84.44,3.81,71.7,11.79,76.22,0.36,80.0,16.56,13.01,0.1,0.79,0.07,0.07,0.07,100.0,0.29,1.44,75.0,0.5,71.43,0.22,66.67,0.43,0.14,0.93,61.54,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.36,0.36,20.0,0.0,2,100.0
