Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
P. Bellon,Dijon,Chambly-Oise,"LDMF, LCMF, RCMF",26,1200000,,2,194,0,0.07,0,0.0,17.16,59.46,France,France,right,175,0,no,9.28,6.03,69.23,1.39,66.67,0.0,0.0,0.0,5.1,6.73,0.46,1,0.46,0,0.0,0.46,0.0,0,0.0,0.03,0,0.0,1,0.46,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.93,0.0,0.0,0.93,50.0,8.35,55.56,0.0,1.86,0.0,43.14,0.0,3.71,57.99,82.4,17.16,70.27,8.35,100.0,25.05,88.89,50.1,86.11,6.96,66.67,19.02,34.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,75.0,1.39,0.0,0.0,0.0,0.0,0.0,7.89,52.94,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
S. Diarra,,Feignies-Aulnoye,"LW, CF",31,300000,,1,72,0,0.0,0,0.0,23.75,47.37,Mali,Mali,right,173,72,no,7.5,3.75,100.0,3.75,66.67,0.0,0.0,1.25,3.75,3.91,0.0,1,1.25,0,0.0,1.25,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.0,10.0,37.5,1.25,0.0,0.0,8.75,1.25,1.25,12.5,60.0,5.0,50.0,5.0,75.0,0.0,0.0,12.5,60.0,0.0,0.0,10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,1.25,0,0.0
J. Pi,Avranches,Avranches,"RCMF, LDMF",32,300000,2026-06-30,1,102,0,0.06,0,0.01,16.76,31.58,France,France,right,179,76,no,6.18,3.53,25.0,1.76,100.0,0.0,0.0,0.0,5.29,7.83,2.65,0,0.0,0,0.0,0.88,0.0,0,0.0,0.05,0,0.0,1,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,100.0,7.94,22.22,0.0,0.0,0.0,25.59,1.76,0.88,37.94,74.42,14.12,43.75,5.29,100.0,9.71,90.91,30.0,85.29,7.94,33.33,18.37,31.12,0.01,0.88,0.0,0.0,0.0,0.0,0.0,13.24,60.0,0.0,0.0,1.76,50.0,0.0,0.0,5.29,83.33,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.88,0,0.0
A. Louveau,Créteil,Bordeaux,"LDMF, RCMF, RDMF",26,300000,,2,189,0,0.0,0,0.0,20.48,60.47,France,France,right,190,86,no,11.9,9.52,60.0,7.14,66.67,0.95,1.22,0.48,5.24,6.73,2.86,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.95,0.0,29.05,0.48,0.0,45.71,82.29,15.71,69.7,8.57,77.78,13.33,96.43,39.52,83.13,6.19,76.92,16.97,23.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,55.56,0.0,0.0,0.0,0.0,0.0,0.0,5.24,63.64,0,,0,,0,0.0,0.0,0.0,,,0.48,,,0.0,0.0,0.0,0.0,0,0.0
M. Ben Fredj,Créteil,Le Puy F.43 Auvergne,"CF, AMF, RW",26,300000,,3,220,4,0.95,0,0.93,18.41,42.22,France,"France, Tunisia",left,178,71,no,4.91,5.32,61.54,2.05,20.0,0.0,0.0,0.41,1.64,2.26,0.41,0,0.0,0,0.0,4.91,1.64,4,1.64,0.39,0,0.0,10,4.09,60.0,40.0,0.0,1.23,33.33,0.41,0.0,0.82,50.0,0.0,1.64,50.0,6.55,37.5,4.09,0.41,0.0,39.27,4.09,0.82,45.41,75.68,13.09,53.13,10.64,88.46,10.64,80.77,42.14,79.61,2.05,20.0,14.04,23.47,0.38,3.27,0.41,0.0,2.45,50.0,2.45,4.5,27.27,3.27,75.0,2.45,33.33,3.27,0.41,6.14,66.67,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.82,0.82,50.0,2.45,0,0.0
Y. Le Méhauté,Fleury 91 FC,Fleury 91 FC,"AMF, LW, CF",31,300000,2027-06-30,26,1997,4,4.04,5,7.29,25.15,45.7,France,France,right,178,63,no,6.62,8.07,62.01,0.81,22.22,0.18,0.25,0.05,1.44,2.03,1.44,2,0.09,0,0.0,3.2,0.18,3,0.14,0.18,0,0.0,29,1.31,48.28,13.793,0.23,1.62,30.56,0.68,53.33,0.95,14.29,0.5,3.92,50.57,14.38,38.87,2.07,2.16,0.14,30.78,1.4,2.57,44.66,80.52,14.65,71.69,8.7,94.3,13.88,80.52,36.78,86.03,6.26,61.15,17.45,32.93,0.33,2.3,0.14,0.0,0.41,22.22,0.54,7.21,70.0,4.1,52.75,1.17,26.92,2.25,0.59,7.53,82.63,0,,0,,0,0.0,0.0,0.0,,,0.18,,,2.39,0.36,62.5,6.08,1,100.0
T. Thomas,Hapoel Ramat Gan,Bordeaux,"LDMF, AMF, LCMF",26,275000,,3,232,0,0.06,0,0.0,16.29,50.0,Côte d'Ivoire,Côte d'Ivoire,right,172,65,no,8.53,8.15,66.67,1.55,50.0,0.39,0.49,0.0,2.72,3.44,1.55,0,0.0,0,0.0,1.55,0.0,0,0.0,0.03,0,0.0,3,1.16,33.33,0.0,0.0,0.78,0.0,0.78,0.0,0.0,0.0,0.0,1.16,66.67,5.43,28.57,0.0,0.0,0.0,18.23,0.39,0.78,28.32,79.45,9.31,62.5,3.49,100.0,9.31,83.33,24.83,87.5,3.1,25.0,19.04,41.06,0.0,0.0,0.0,0.0,0.39,100.0,0.0,8.53,72.73,1.55,0.0,0.0,0.0,0.0,0.0,5.43,85.71,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
R. Latouchent,Bourges Foot 18,FC 93 Bobigny BG,LB,30,250000,,1,102,0,0.0,0,0.04,16.76,47.37,Martinique,"Martinique, France",right,180,72,no,8.82,7.06,62.5,0.88,100.0,0.0,0.0,0.0,4.41,5.56,0.0,0,0.0,0,0.0,2.65,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.65,66.67,2.65,66.67,0.0,0.0,0.0,1.76,50.0,7.06,37.5,0.0,0.88,0.88,13.24,1.76,0.88,23.82,81.48,8.82,60.0,5.29,100.0,5.29,83.33,19.41,86.36,1.76,50.0,14.53,18.96,0.03,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,66.67,0.0,0.0,0.0,0.88,4.41,20.0,0,,0,,0,0.0,0.0,0.0,,,0.88,,,0.0,0.0,0.0,0.0,0,0.0
Y. Merdji,Bordeaux,Bordeaux,"CF, AMF, LW",32,250000,,3,167,2,0.43,0,0.0,21.02,43.59,France,"France, Algeria",right,175,71,no,5.93,3.77,71.43,4.31,37.5,0.0,0.0,0.0,3.23,4.74,1.08,0,0.0,0,0.0,3.23,1.08,2,1.08,0.23,0,0.0,4,2.16,50.0,50.0,0.0,1.62,33.33,1.08,50.0,0.54,0.0,0.0,3.23,50.0,8.62,43.75,2.69,2.69,1.08,16.71,2.69,1.62,23.71,68.18,8.62,50.0,5.93,100.0,5.93,63.64,19.4,75.0,2.69,40.0,15.14,15.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,71.43,1.62,66.67,0.54,0.0,0.54,0.54,3.77,71.43,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
M. Aljić,Thionville Lusitanos,Épinal,"RCB, LCB",26,250000,2027-06-30,2,187,0,0.0,0,0.0,12.03,52.0,Bosnia and Herzegovina,"Bosnia and Herzegovina, France",right,185,75,no,12.99,6.26,53.85,2.41,40.0,0.96,1.15,0.96,8.66,10.38,1.93,0,0.0,0,0.0,0.96,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.96,100.0,0.0,0.0,0.96,100.0,0.48,0.0,0.0,2.41,60.0,0.0,1.44,0.0,42.83,1.93,0.96,63.05,88.55,23.58,81.63,1.44,100.0,32.25,94.03,52.94,92.73,9.63,65.0,22.79,37.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78,66.67,0.96,50.0,0.0,0.0,0.48,0.48,11.55,66.67,0,,0,,0,0.0,0.0,0.0,,,0.96,,,0.0,0.0,0.0,0.0,0,0.0
