Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
V. Wanyama,,Dunfermline Athletic,"DMF, RCMF, LCMF",34,1500000,,4,135,0,0.21,0,0.0,22.67,41.18,Kenya,Kenya,right,184,87,no,5.33,4.0,33.33,3.33,40.0,0.0,0.0,0.67,4.0,8.57,3.33,1,0.67,1,0.67,0.0,0.0,0,0.0,0.14,0,0.0,1,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,12.0,38.89,1.33,0.0,0.0,18.67,0.0,0.67,42.0,77.78,17.33,57.69,6.67,90.0,13.33,90.0,38.0,80.7,4.0,50.0,16.62,15.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67,53.85,2.67,75.0,0.0,0.0,2.67,0.0,8.67,76.92,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0
L. King,Ayr United,Queen's Park,"RCB, LCB, RDMF",22,800000,2028-05-31,9,713,0,0.46,0,0.0,16.54,58.78,Scotland,Scotland,right,183,75,no,11.23,5.55,79.55,7.57,55.0,0.63,0.75,0.63,6.19,7.35,0.76,1,0.13,0,0.0,0.13,0.0,0,0.0,0.06,0,0.0,4,0.5,0.0,0.0,0.0,0.25,0.0,0.13,0.0,0.13,0.0,0.0,0.13,100.0,1.14,33.33,0.25,0.38,0.13,28.27,1.51,0.38,42.29,76.42,19.44,60.39,4.04,90.63,14.89,93.22,32.19,84.31,9.97,51.9,22.69,37.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,49.23,1.14,0.0,1.01,12.5,0.0,0.0,9.34,67.57,0,,0,,0,0.0,0.0,0.0,,,1.89,,,0.13,0.0,0.0,0.0,0,0
S. Kelly,Orange County SC,Livingston,LCMF,26,550000,2026-11-30,32,2589,6,3.79,3,5.9,11.68,41.67,Scotland,Scotland,right,176,68,no,5.25,3.96,60.53,1.98,33.33,0.42,0.7,0.07,2.43,4.07,0.76,4,0.14,0,0.0,2.57,0.21,6,0.21,0.13,0,0.0,54,1.88,29.63,11.111,0.1,2.4,49.28,1.15,45.45,1.18,52.94,0.42,1.11,62.5,4.07,36.75,0.94,1.53,0.1,34.62,0.76,0.59,49.5,81.11,17.76,66.73,8.52,95.92,17.56,88.51,39.07,87.54,8.1,58.8,20.09,35.03,0.21,1.43,0.07,0.07,0.28,50.0,0.49,10.01,68.06,4.07,55.56,0.83,41.67,1.29,1.15,11.12,85.0,0,,0,,0,0.0,0.0,0.0,,,1.22,,,1.91,0.24,14.29,2.02,0,0
A. Montgomery,Celtic,Queen's Park,LB,23,500000,2027-06-30,12,999,1,0.22,0,0.27,19.82,51.82,Scotland,Scotland,left,173,58,no,10.18,8.11,60.0,3.42,60.53,0.36,0.45,0.54,4.95,6.18,1.26,3,0.27,0,0.0,1.44,0.09,1,0.09,0.02,0,0.0,3,0.27,33.33,33.333,0.0,1.35,20.0,1.26,14.29,0.0,0.0,0.27,2.07,52.17,6.04,44.78,0.81,2.88,0.45,24.5,1.44,1.17,39.01,74.83,16.22,62.22,6.13,94.12,9.55,77.36,33.15,83.15,4.59,31.37,18.03,33.92,0.02,0.45,0.0,0.0,0.0,0.0,0.27,5.68,58.73,1.62,11.11,0.36,25.0,0.09,0.27,6.85,55.26,0,,0,,0,0.0,0.0,0.0,,,0.9,,,0.0,0.0,0.0,0.0,0,0
E. Brophy,Greenock Morton,Falkirk,CF,30,450000,2027-05-31,4,142,0,0.79,0,0.04,22.18,22.86,Scotland,Scotland,right,175,68,no,1.9,1.27,100.0,12.04,15.79,0.0,0.0,0.0,0.63,1.2,0.0,0,0.0,0,0.0,2.54,0.0,0,0.0,0.5,0,0.0,8,5.07,12.5,0.0,0.0,2.54,0.0,1.27,0.0,1.27,0.0,0.63,1.9,100.0,6.97,27.27,3.8,0.63,0.0,15.85,1.9,0.63,18.38,82.76,2.54,75.0,5.07,100.0,5.07,50.0,15.85,96.0,0.0,0.0,10.94,0.0,0.02,0.63,0.0,0.0,0.0,0.0,0.0,0.63,0.0,3.8,33.33,0.0,0.0,1.27,0.0,0.63,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.63,0,0
T. Yengi,Livingston,Livingston,"LWF, CF, LAMF",25,400000,,28,1946,4,4.37,3,2.96,34.27,36.71,Australia,Australia,right,197,83,no,5.36,4.25,57.61,9.85,38.5,0.05,0.08,0.18,2.87,4.66,1.76,6,0.28,0,0.0,3.01,0.18,4,0.18,0.2,2,0.09,33,1.53,36.36,12.121,0.14,1.71,40.54,1.29,39.29,0.42,44.44,0.18,3.56,49.35,15.68,30.97,3.65,1.39,0.18,18.22,2.4,1.76,28.4,77.85,4.62,56.0,9.62,91.35,7.17,74.19,26.04,81.35,0.65,35.71,14.35,14.4,0.14,1.06,0.18,0.05,0.05,0.0,0.42,1.62,57.14,2.08,62.22,0.0,0.0,1.25,0.69,2.91,63.49,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.0,0.0,0.0,0.0,0,0
Danny Wilson,Livingston,Livingston,LCB,34,400000,2027-05-31,21,1892,4,1.84,0,0.07,16.7,53.85,Scotland,Scotland,left,187,79,no,8.37,5.52,69.83,8.66,47.8,0.1,0.16,0.48,4.42,7.3,0.95,4,0.19,1,0.05,0.33,0.19,4,0.19,0.09,4,0.19,12,0.57,58.33,33.333,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.9,31.58,1.05,0.38,0.05,32.54,0.14,0.48,51.75,85.94,23.74,74.15,3.38,91.55,21.45,97.56,40.43,92.35,11.27,63.29,24.92,41.26,0.0,0.1,0.0,0.0,0.0,0.0,0.05,8.51,63.69,0.38,12.5,0.33,0.0,0.19,0.0,12.08,76.77,0,,0,,0,0.0,0.0,0.0,,,2.66,,,0.0,0.0,0.0,0.0,0,0
Jérôme Prior,Livingston,Livingston,GK,30,400000,2028-05-31,33,3221,0,0.0,0,0.0,0.84,93.33,France,France,both,187,85,no,1.65,0.08,33.33,0.67,100.0,0.03,0.05,0.0,1.59,2.58,0.03,3,0.08,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,100.0,0.0,0.0,0.0,17.38,0.22,0.17,27.41,90.72,13.22,83.51,0.0,0.0,12.88,97.83,16.71,99.0,10.65,78.22,30.5,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,72.97,0.03,0.0,0.0,0.0,0.0,0.0,6.62,79.75,25,0.7,90,2.51,15,72.22,29.51,0.82,4.51,0.126,0.0,1.87,0.67,,,,0.0,0,0
F. Dabo,,Raith Rovers,"RB, RWB",30,375000,,9,661,0,0.27,0,0.21,17.7,59.23,England,"England, Sierra Leone",right,181,76,no,8.31,6.54,70.83,2.59,52.63,0.0,0.0,0.14,3.68,4.38,0.68,0,0.0,0,0.0,2.31,0.0,0,0.0,0.04,0,0.0,4,0.54,0.0,0.0,0.0,1.77,46.15,0.0,0.0,1.63,41.67,0.0,2.18,62.5,5.45,52.5,0.54,1.23,0.68,20.7,0.95,1.09,35.67,75.19,15.66,64.35,7.08,92.31,7.62,76.79,28.87,81.13,5.17,50.0,19.47,31.65,0.03,0.27,0.0,0.0,0.27,50.0,0.41,6.94,64.71,2.04,60.0,0.82,66.67,0.54,0.54,7.35,64.81,0,,0,,0,0.0,0.0,0.0,,,0.68,,,0.14,0.0,0.0,0.0,0,0
L. Vaughan,Raith Rovers,Raith Rovers,"CF, AMF, RWF",30,375000,2027-05-31,13,606,2,3.19,3,0.88,30.89,33.17,Scotland,Scotland,,175,68,no,4.6,5.64,55.26,4.46,16.67,0.15,0.21,0.0,1.34,1.9,1.78,2,0.3,0,0.0,4.01,0.3,1,0.15,0.47,0,0.0,17,2.52,41.18,11.765,0.45,1.78,16.67,0.89,16.67,0.89,16.67,0.3,5.79,43.59,17.08,32.17,3.42,1.04,0.0,12.62,2.23,2.08,22.28,68.67,5.5,54.05,5.94,85.0,6.39,67.44,19.16,75.19,1.34,44.44,14.8,12.37,0.13,0.74,0.0,0.3,0.15,100.0,0.74,2.38,50.0,1.93,38.46,0.3,50.0,1.04,0.3,2.08,71.43,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.15,0.15,100.0,0.0,1,100
