Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Oscar,São Paulo,Shanghai Port,LCMF,34,4500000,2027-12-31,3,244,1,1.0,1,2.94,20.29,50.91,Brazil,"Brazil, Italy",right,179,66,no,6.64,4.8,61.54,0.74,50.0,0.37,0.81,0.0,3.32,7.3,1.11,0,0.0,0,0.0,7.01,0.37,0,0.0,0.37,0,0.0,9,3.32,22.22,11.111,0.37,2.95,62.5,1.11,66.67,1.84,60.0,1.11,5.9,62.5,12.54,52.94,2.95,4.06,0.37,60.86,1.48,2.21,80.41,89.91,24.71,86.57,6.64,94.44,41.31,93.75,70.45,92.15,7.01,78.95,22.2,39.52,1.08,6.27,0.0,0.0,0.74,100.0,1.48,21.02,92.98,7.38,75.0,2.95,87.5,4.43,1.84,17.7,93.75,0,,0,,0,0.0,0.0,0.0,,,0.0,,,4.43,1.11,33.33,6.27,1,100.0
N. Stanciu,Dalian Young Boy,Wuhan Three Towns,LCMF,33,4500000,2027-06-30,27,2440,10,4.9,9,8.66,15.53,51.07,Romania,Romania,right,170,63,no,5.68,5.61,60.53,0.74,45.0,0.04,0.05,0.11,2.25,3.35,0.74,2,0.07,1,0.04,3.8,0.37,10,0.37,0.18,0,0.0,91,3.36,31.87,10.989,0.33,1.33,41.67,0.55,33.33,0.63,47.06,0.22,3.02,52.44,6.9,46.52,1.55,1.88,0.77,35.85,1.18,1.51,47.25,81.65,18.15,69.92,6.12,92.77,16.16,90.18,39.06,87.16,6.93,57.45,19.9,38.85,0.32,2.58,0.22,0.04,1.33,44.44,0.74,11.66,68.67,3.47,54.26,2.18,37.29,1.55,0.59,9.11,85.83,0,,0,,0,0.0,0.0,0.0,,,0.15,,,2.77,0.85,39.13,3.84,0,0.0
Cryzan,Shandong Taishan,Shandong Taishan,"CF, AMF",29,4500000,2027-12-31,31,2667,25,18.46,6,5.28,30.54,42.54,Brazil,Brazil,right,190,83,no,4.99,5.1,51.66,4.56,40.0,0.24,0.39,0.1,2.13,3.51,1.82,4,0.13,0,0.0,6.82,0.84,22,0.74,0.62,1,0.03,99,3.34,50.51,25.253,0.2,2.23,43.94,0.84,44.0,1.28,44.74,0.47,6.99,55.56,16.43,42.09,5.87,2.7,0.64,25.92,1.99,1.89,34.42,80.88,5.94,74.43,9.15,89.67,10.12,80.67,31.18,84.2,1.05,58.06,14.13,19.89,0.18,1.11,0.13,0.2,0.57,47.06,0.67,2.67,83.54,2.8,57.83,0.67,40.0,1.79,0.94,3.48,86.41,0,,0,,0,0.0,0.0,0.0,,,0.03,,,0.07,0.07,100.0,0.0,4,75.0
M. Vargas,Al Fateh,Shanghai Port,"LCMF, AMF, RCMF",28,4500000,2026-06-30,18,1552,1,2.39,7,6.12,27.26,44.26,Argentina,Argentina,right,168,66,no,5.74,5.05,54.02,0.93,37.5,0.0,0.0,0.0,3.02,4.02,0.87,3,0.17,0,0.0,7.71,0.06,1,0.06,0.14,0,0.0,31,1.8,38.71,3.226,0.41,5.16,29.21,2.61,26.67,2.49,32.56,0.99,8.12,57.14,17.8,44.3,2.84,3.94,2.03,28.13,0.75,2.03,41.4,69.47,16.24,60.71,4.76,90.24,13.05,68.0,31.26,79.04,5.22,50.0,19.48,35.47,0.35,2.26,0.17,0.12,2.9,30.0,1.33,9.51,62.8,8.29,46.15,4.52,35.9,2.78,1.57,9.22,87.42,0,,0,,0,0.0,0.0,0.0,,,0.06,,,1.45,0.17,33.33,2.84,0,0.0
C. Ndiaye,Samsunspor,Shanghai Port,CF,30,3500000,2029-06-30,24,1809,9,12.82,0,0.34,26.27,32.2,Senegal,Senegal,right,190,78,no,2.99,2.99,45.0,6.47,34.62,0.25,0.39,0.0,1.39,2.16,1.89,0,0.0,0,0.0,2.39,0.45,8,0.4,0.64,3,0.15,54,2.69,40.74,16.667,0.0,0.5,20.0,0.1,50.0,0.35,14.29,0.05,3.08,38.71,12.09,30.04,4.83,0.55,0.3,14.83,1.99,2.19,20.6,82.13,3.23,56.92,6.57,87.88,5.32,90.65,19.15,84.16,0.95,73.68,15.17,21.48,0.02,0.45,0.05,0.0,0.2,0.0,0.05,1.44,72.41,1.04,57.14,0.15,0.0,0.65,0.05,1.04,76.19,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.0,0.0,0.0,0.0,1,100.0
Rômulo,Chengdu Rongcheng,Chengdu Rongcheng,"RWF, RW, RCMF",30,2500000,2027-01-31,32,2872,12,5.66,6,9.66,17.36,45.49,Brazil,Brazil,left,172,74,no,4.54,4.26,52.94,1.35,27.91,0.0,0.0,0.03,2.29,3.77,1.25,3,0.09,0,0.0,4.2,0.38,11,0.34,0.18,0,0.0,77,2.41,46.75,15.584,0.19,1.66,26.42,0.63,35.0,1.0,21.88,0.34,3.13,51.0,8.96,46.15,1.57,1.07,0.22,28.23,1.25,2.32,38.45,76.37,12.6,64.93,7.05,92.89,12.5,78.95,32.68,81.11,4.17,57.89,18.77,37.04,0.3,2.6,0.09,0.09,2.35,44.0,0.78,7.58,66.53,4.95,55.06,2.73,34.48,2.32,0.47,7.36,85.11,0,,0,,0,0.0,0.0,0.0,,,0.0,,,3.01,0.69,54.55,4.54,1,100.0
Serginho,Beijing Guoan,Changchun Yatai,"LCMF, RW",31,2000000,2028-12-31,25,2238,9,6.45,3,4.79,16.69,58.31,Brazil,Brazil,left,180,82,no,8.65,5.83,71.72,2.17,53.7,0.16,0.2,0.32,4.3,5.39,0.88,0,0.0,0,0.0,3.1,0.36,7,0.28,0.26,3,0.12,48,1.93,37.5,18.75,0.12,2.53,30.16,1.13,25.0,1.41,34.29,0.28,2.21,56.36,6.07,52.98,2.69,0.8,0.48,32.25,1.53,1.01,44.48,83.36,15.28,76.58,5.75,90.91,15.4,85.64,36.55,90.1,5.47,62.5,17.81,33.11,0.19,1.57,0.0,0.08,0.76,47.37,0.64,7.04,70.86,3.86,53.13,1.69,45.24,1.73,0.72,7.52,83.42,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.52,0.12,33.33,1.13,2,100.0
S. Memišević,Qingdao West Coast,Beijing Guoan,"RCB, LCMF",32,2000000,,28,2690,3,3.48,2,1.34,21.35,64.42,Bosnia and Herzegovina,Bosnia and Herzegovina,right,186,76,no,8.4,5.75,65.7,6.59,69.54,0.17,0.28,0.5,4.45,7.32,1.57,7,0.23,0,0.0,2.81,0.1,3,0.1,0.12,3,0.1,40,1.34,35.0,7.5,0.07,0.47,57.14,0.3,44.44,0.17,80.0,0.03,2.51,77.33,6.36,59.47,1.54,2.41,0.13,33.62,0.37,2.17,48.85,87.05,19.17,77.31,3.11,94.62,21.18,95.1,42.02,92.28,6.36,54.74,20.97,39.06,0.04,0.5,0.07,0.07,0.2,66.67,0.2,8.2,66.94,1.94,58.62,0.77,30.43,0.74,0.27,9.47,79.86,0,,0,,0,0.0,0.0,0.0,,,0.74,,,0.03,0.03,0.0,0.0,0,0.0
Paulinho,Al Orooba,Shanghai Port,"AMF, CF",32,2000000,2027-06-30,28,2273,3,2.83,5,5.89,20.63,45.3,Brazil,Brazil,left,166,62,no,4.99,4.04,65.69,0.75,5.26,0.12,0.18,0.04,2.22,3.27,0.67,3,0.12,0,0.0,4.16,0.12,3,0.12,0.11,0,0.0,38,1.5,28.95,7.895,0.2,2.02,41.18,0.87,40.91,1.15,41.38,0.24,4.43,45.54,13.7,41.33,2.34,1.15,0.51,38.29,1.27,1.98,52.66,84.29,15.05,73.95,9.3,94.04,19.8,88.4,46.96,86.76,3.68,76.34,17.85,33.81,0.23,2.14,0.16,0.08,2.22,39.29,0.87,7.68,80.93,4.95,64.8,1.9,43.75,2.89,0.91,8.08,87.75,0,,0,,0,0.0,0.0,0.0,,,0.12,,,0.51,0.04,0.0,2.34,0,0.0
C. Bassogog,Al Akhdoud,Shanghai Shenhua,"RW, RWF",30,1500000,2026-06-30,22,1803,5,5.73,3,4.64,19.82,47.36,Cameroon,Cameroon,left,173,72,no,3.89,3.14,69.84,1.6,25.0,0.0,0.0,0.0,1.7,2.17,0.4,0,0.0,0,0.0,5.24,0.25,2,0.1,0.29,0,0.0,31,1.55,41.94,16.129,0.15,2.35,34.04,0.2,25.0,2.15,34.88,0.15,5.84,60.68,12.63,46.25,3.39,2.65,0.95,19.37,2.9,1.15,28.15,77.48,5.34,71.96,8.54,88.3,9.68,72.68,24.26,82.92,1.6,59.38,16.81,24.7,0.23,2.0,0.05,0.0,0.7,35.71,0.9,2.1,66.67,2.8,41.07,0.75,20.0,1.45,0.75,3.19,79.69,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.5,0.1,0.0,0.8,3,100.0
