Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Tsunami,Iğdır FK,Botafogo PB,LB,30,1500000,2028-06-30,21,1412,2,1.4,0,0.61,20.7,53.95,Brazil,Brazil,left,189,78,no,9.8,7.76,61.4,5.79,61.18,0.68,0.99,0.2,4.36,6.34,1.7,4,0.25,0,0.0,1.7,0.13,2,0.14,0.1,1,0.07,21,1.43,38.1,9.524,0.0,2.11,19.35,2.11,19.35,0.0,0.0,0.41,1.5,50.0,4.15,47.54,1.23,0.54,0.14,30.57,1.29,1.5,41.53,82.79,17.63,77.61,6.26,97.83,12.8,81.38,35.81,89.54,3.88,50.88,20.42,32.75,0.04,0.48,0.0,0.0,0.2,0.0,0.2,6.26,72.83,1.77,34.62,0.34,40.0,0.07,0.41,9.12,82.09,0,,0,,0,0.0,0.0,0.0,,,0.2,,,0.95,0.61,66.67,0.2,0,0
Erick Farias,Ulsan Hyundai,Ypiranga Erechim,"RW, RAMF",29,1300000,2027-12-31,23,778,0,0.84,0,0.45,21.29,41.85,Brazil,Brazil,right,174,79,no,5.55,5.67,65.31,2.66,30.43,0.0,0.0,0.23,1.85,2.93,0.93,1,0.12,0,0.0,3.01,0.0,0,0.0,0.1,0,0.0,9,1.04,44.44,0.0,0.0,1.62,28.57,0.35,33.33,1.27,27.27,0.23,4.16,44.44,9.83,36.47,2.31,2.08,0.69,19.9,1.27,1.16,26.72,84.85,6.02,78.85,6.36,94.55,7.52,80.0,24.52,88.68,0.69,66.67,17.24,5.78,0.05,0.58,0.12,0.12,0.58,40.0,0.58,2.66,78.26,1.62,50.0,0.46,50.0,0.69,0.69,5.09,84.09,0,,0,,0,0.0,0.0,0.0,,,0.12,,,0.12,0.0,0.0,0.0,0,0
C. Ebere,Cruz Azul,Paraná,"CF, LW, RW",28,1300000,2028-12-31,14,846,3,1.91,0,0.78,27.45,42.25,Nigeria,Nigeria,right,180,69,no,3.83,3.4,53.13,5.85,41.82,0.11,0.14,0.0,1.91,2.51,1.06,0,0.0,0,0.0,4.15,0.32,3,0.32,0.2,1,0.11,21,2.23,23.81,14.286,0.0,2.13,20.0,0.74,28.57,1.38,15.38,0.21,5.85,52.73,14.36,40.0,3.3,2.77,2.13,12.55,3.3,1.28,22.77,72.9,4.89,56.52,6.06,91.23,6.28,67.8,19.26,80.66,1.38,46.15,18.53,25.33,0.08,1.49,0.0,0.0,0.53,20.0,0.43,2.13,75.0,2.55,54.17,0.21,0.0,1.38,0.64,3.83,66.67,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.21,0,0
Claudinho,Sport Recife,Criciúma,RB,25,1200000,2027-12-31,14,1068,1,0.17,1,1.43,18.29,57.6,Brazil,Brazil,right,180,75,yes,11.46,8.6,65.69,1.94,65.22,0.34,0.45,0.25,5.48,7.36,1.18,1,0.08,1,0.08,3.62,0.08,1,0.08,0.01,0,0.0,8,0.67,37.5,12.5,0.08,3.71,40.91,0.0,0.0,3.71,40.91,0.34,2.87,61.76,5.06,51.67,0.67,1.01,0.51,18.96,1.85,0.84,29.24,72.33,11.46,66.91,3.46,95.12,10.03,78.99,22.33,81.13,3.37,47.5,21.0,28.57,0.12,1.01,0.0,0.0,0.34,25.0,0.76,4.3,66.67,3.46,46.34,0.51,33.33,0.34,1.6,7.75,77.17,1,,1,,0,0.0,0.81,0.07,,,1.01,,,0.08,0.0,0.0,0.0,0,0
Madson,Juárez,Santa Cruz,"RW, LW, RAMF",26,1000000,2027-06-30,10,506,0,0.32,1,0.19,20.99,50.0,Brazil,Brazil,left,164,54,no,4.98,4.27,45.83,3.74,38.1,0.36,0.51,0.0,2.67,3.85,1.6,4,0.71,0,0.0,4.62,0.0,0,0.0,0.06,0,0.0,8,1.42,37.5,0.0,0.18,3.56,20.0,2.13,16.67,1.42,25.0,0.36,4.27,75.0,9.25,61.54,1.78,2.13,1.96,14.76,1.25,3.02,22.77,72.66,5.34,70.0,2.31,84.62,10.32,72.41,17.79,85.0,1.42,50.0,20.26,15.02,0.03,1.07,0.0,0.0,0.36,50.0,0.18,3.74,66.67,3.74,33.33,0.53,33.33,0.53,0.71,3.02,82.35,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.89,0.0,0.0,0.71,0,0
C. França,Ararat-Armenia,Santa Cruz,"RAMF, RW, LW",31,850000,2027-06-30,6,259,0,0.28,0,0.06,24.67,39.44,Brazil,Brazil,right,172,67,no,7.64,6.25,55.56,3.13,44.44,0.69,0.94,0.0,3.47,4.69,2.08,1,0.35,0,0.0,1.74,0.0,0,0.0,0.1,0,0.0,4,1.39,50.0,0.0,0.0,1.39,25.0,0.0,0.0,1.39,25.0,0.0,2.43,28.57,9.03,30.77,3.13,1.04,0.69,6.95,0.69,2.78,14.59,78.57,4.86,85.71,3.82,100.0,3.13,66.67,12.51,83.33,0.69,100.0,16.84,7.38,0.02,0.35,0.0,0.0,0.0,0.0,0.0,1.74,60.0,1.39,75.0,0.35,100.0,1.04,0.35,3.13,88.89,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.35,0.0,0.0,0.0,0,0
Ítalo,Ural,Figueirense,"LCB, RCB",24,800000,2027-06-30,5,183,0,0.0,0,0.0,16.23,60.61,Brazil,Brazil,left,191,78,no,12.3,5.9,83.33,4.92,50.0,0.49,0.68,0.0,6.89,9.55,1.48,0,0.0,0,0.0,0.98,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.49,100.0,0.49,100.0,0.0,0.0,0.0,0.98,50.0,1.48,33.33,0.49,1.48,0.0,30.98,0.49,0.49,44.75,83.52,21.64,68.18,2.46,80.0,20.16,100.0,34.43,95.71,9.84,40.0,25.07,21.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89,42.86,1.48,33.33,0.49,0.0,0.0,0.49,11.31,65.22,0,,0,,0,0.0,0.0,0.0,,,1.48,,,0.0,0.0,0.0,0.0,0,0
Neto Moura,Mirassol,Mirassol,"LCMF, LDMF",29,800000,2026-12-31,15,1313,0,0.49,0,0.96,16.59,54.55,Brazil,Brazil,right,177,70,no,9.25,7.61,61.26,2.54,51.35,0.48,0.72,0.21,4.11,6.19,1.92,5,0.34,0,0.0,1.37,0.0,0,0.0,0.03,0,0.0,15,1.03,26.67,0.0,0.0,0.41,16.67,0.21,0.0,0.21,33.33,0.14,0.89,76.92,2.81,58.54,0.27,0.89,0.14,36.47,0.55,1.03,50.52,83.18,17.82,73.08,4.46,92.31,22.07,91.93,45.17,86.8,4.94,55.56,20.9,38.46,0.07,1.1,0.0,0.0,0.48,71.43,0.27,11.17,73.01,1.1,62.5,0.82,33.33,0.69,0.14,10.97,87.5,0,,0,,0,0.0,0.0,0.0,,,0.07,,,1.23,0.21,66.67,1.1,0,0
Zeca,Shandong Taishan,Oeste,CF,29,750000,2026-12-31,14,693,1,1.87,1,0.6,30.39,32.91,Brazil,Brazil,right,190,83,no,4.03,6.23,37.5,8.83,45.59,0.13,0.21,0.0,1.56,2.5,3.77,4,0.52,0,0.0,1.04,0.13,1,0.13,0.24,1,0.13,14,1.82,42.86,7.143,0.13,0.65,0.0,0.13,0.0,0.52,0.0,0.0,0.91,28.57,9.87,23.68,3.51,1.04,0.39,11.3,2.47,1.56,18.05,73.38,3.12,62.5,5.71,81.82,5.19,85.0,17.27,75.94,0.13,100.0,14.48,2.1,0.08,0.26,0.0,0.13,0.39,0.0,0.13,1.56,58.33,0.65,80.0,0.39,0.0,0.65,0.0,1.04,50.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.13,0.13,0.0,0.0,0,0
Oberdan,Jeonbuk Motors,Figueirense,"LCMF, LDMF, AMF",30,750000,2026-12-31,17,1632,0,0.68,0,0.43,21.45,48.84,Brazil,Brazil,right,175,74,no,8.93,6.62,70.0,2.54,32.61,0.5,0.7,0.22,3.81,5.39,1.27,2,0.11,0,0.0,2.48,0.0,0,0.0,0.04,0,0.0,14,0.77,35.71,0.0,0.0,0.72,30.77,0.39,14.29,0.33,50.0,0.06,3.31,56.67,9.43,42.69,1.05,1.49,1.32,22.61,0.44,2.15,37.22,86.96,9.54,73.99,7.89,95.8,13.79,91.2,33.92,90.08,2.59,61.7,18.67,30.83,0.02,0.39,0.0,0.0,0.17,66.67,0.17,5.46,73.74,1.32,41.67,0.22,25.0,0.5,0.22,4.58,83.13,0,,0,,0,0.0,0.0,0.0,,,0.77,,,0.06,0.0,0.0,0.11,0,0
