Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
D. Ramaj,Borussia Dortmund,København,GK,24,18000000,2029-06-30,12,1195,0,0.0,0,0.0,0.6,87.5,Germany,"Germany, Kosovo",right,188,80,no,1.05,0.15,50.0,0.45,100.0,0.0,0.0,0.0,0.98,1.27,0.0,2,0.15,1,0.08,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,23.35,0.45,0.08,29.82,87.37,13.63,74.59,0.0,0.0,14.61,97.94,20.26,98.88,9.56,62.99,31.45,50.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,51.47,0.08,100.0,0.15,50.0,0.0,0.0,6.78,85.56,8,0.6,30,2.26,7,73.33,9.08,0.68,1.08,0.081,0.0,1.21,0.45,,,,0.0,0,0.0
R. Bardghji,Barcelona,København,"RAMF, RWF",20,9000000,2029-06-30,5,261,0,0.19,0,0.05,22.07,42.19,Sweden,"Sweden, Syria",left,173,70,no,5.17,5.17,73.33,2.41,14.29,0.0,0.0,0.0,1.38,2.11,0.69,0,0.0,0,0.0,2.07,0.0,0,0.0,0.06,0,0.0,5,1.72,20.0,0.0,0.0,1.03,0.0,0.0,0.0,1.03,0.0,0.0,4.83,35.71,11.38,39.39,1.38,2.41,0.0,22.41,1.03,1.03,28.97,88.1,7.24,76.19,8.97,96.15,9.31,92.59,25.86,90.67,2.07,100.0,16.22,16.58,0.02,0.34,0.34,0.0,0.0,0.0,0.0,3.79,81.82,2.76,87.5,0.0,0.0,2.76,0.34,4.48,84.62,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.03,0.0,0.0,1.72,0,0.0
A. Nagalo,PSV,Nordsjælland,RCB,23,7000000,2029-06-30,1,13,0,0.0,0,0.0,,,Burkina Faso,"Burkina Faso, Côte d'Ivoire",right,185,75,no,,,,,,,0.0,,,15.0,,0,,0,,,,0,,,0,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.37,47.25,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
A. Buksa,Udinese,Midtjylland,CF,30,6000000,2029-06-30,24,1868,12,11.1,0,1.25,21.15,40.77,Poland,Poland,left,191,88,no,3.13,2.89,53.33,8.77,50.0,0.05,0.06,0.1,1.54,1.92,1.45,5,0.24,0,0.0,1.59,0.58,9,0.43,0.53,3,0.14,61,2.94,42.62,19.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,38.46,4.82,32.0,3.18,0.24,0.05,8.0,1.69,1.11,12.19,74.31,2.46,58.82,2.94,88.52,3.9,69.14,11.47,75.63,0.72,53.33,14.48,15.22,0.06,0.29,0.05,0.1,0.14,66.67,0.05,1.2,52.0,0.34,28.57,0.14,33.33,0.43,0.0,0.77,31.25,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,3,100.0
R. Huescas,København,København,"RB, RWB",22,6000000,2029-06-30,19,1677,1,2.36,2,2.17,13.69,52.94,Mexico,Mexico,right,172,70,no,8.48,5.64,63.81,1.77,66.67,0.86,1.13,0.16,4.03,5.29,0.7,5,0.27,0,0.0,2.42,0.05,1,0.05,0.13,0,0.0,20,1.07,35.0,5.0,0.11,3.92,34.25,0.0,0.0,3.92,34.25,0.59,1.56,44.83,4.45,37.35,2.31,2.2,0.54,34.88,2.63,0.91,46.74,82.43,12.45,69.83,10.79,95.52,15.08,83.99,37.57,90.29,5.26,62.24,18.48,31.34,0.12,0.59,0.05,0.05,0.05,0.0,0.32,4.4,64.63,3.65,42.65,0.7,30.77,0.91,1.4,7.57,73.76,0,,0,,0,0.0,0.0,0.0,,,0.7,,,0.0,0.0,0.0,0.0,0,0.0
Y. Suzuki,Freiburg,Brøndby,"RWF, AMF, CF",24,6000000,2027-06-30,32,2779,12,9.91,3,5.21,16.71,42.25,Japan,Japan,right,175,66,no,4.96,4.96,61.44,1.26,23.08,0.16,0.2,0.03,1.75,2.2,1.0,2,0.06,0,0.0,3.27,0.39,11,0.36,0.32,1,0.03,62,2.01,46.77,19.355,0.1,1.94,33.33,0.55,29.41,1.33,34.15,0.36,2.91,52.22,8.58,35.47,4.21,1.98,0.74,30.12,1.36,0.71,35.98,82.45,7.35,76.65,8.52,95.06,10.56,81.6,32.29,86.46,1.94,60.0,15.55,34.37,0.17,1.26,0.13,0.06,0.39,41.67,0.65,3.69,86.84,2.53,58.97,0.36,45.45,1.75,0.74,4.44,75.91,0,,0,,0,0.0,0.0,0.0,,,0.16,,,0.36,0.03,100.0,1.91,2,50.0
Diogo Gonçalves,Konyaspor,København,"LCMF, AMF",29,5500000,2028-06-30,2,131,1,0.91,0,0.19,6.18,44.44,Portugal,Portugal,right,178,70,no,1.37,2.06,0.0,0.0,0.0,0.0,0.0,0.0,1.37,1.76,0.69,0,0.0,0,0.0,4.81,0.69,0,0.0,0.63,0,0.0,3,2.06,100.0,33.333,0.0,1.37,50.0,1.37,50.0,0.0,0.0,0.69,3.44,60.0,3.44,60.0,2.06,2.75,0.69,19.24,1.37,0.0,23.36,88.24,7.56,81.82,5.5,100.0,4.81,85.71,19.24,92.86,2.75,75.0,17.38,41.1,0.13,0.69,0.0,0.0,0.69,0.0,0.0,4.12,100.0,3.44,60.0,1.37,0.0,1.37,0.69,3.44,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,2.75,1,100.0
O. Óskarsson,Real Sociedad,København,CF,21,5000000,2030-06-30,6,538,5,3.52,0,0.11,12.88,35.06,Iceland,Iceland,right,186,78,no,1.84,2.51,33.33,3.68,45.45,0.0,0.0,0.0,1.0,1.44,0.5,0,0.0,0,0.0,1.67,0.84,5,0.84,0.59,0,0.0,19,3.18,42.11,26.316,0.0,0.67,0.0,0.0,0.0,0.67,0.0,0.0,1.17,28.57,5.35,31.25,5.35,0.17,0.0,9.87,2.17,0.0,13.88,71.08,2.34,42.86,4.68,92.86,3.85,56.52,12.88,75.32,0.5,33.33,14.74,18.6,0.02,0.33,0.0,0.0,0.0,0.0,0.0,0.84,20.0,1.0,16.67,0.0,0.0,0.5,0.0,0.67,50.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
D. Vavro,Wolfsburg,København,RCB,30,5000000,2027-06-30,5,348,0,0.13,0,0.02,9.57,56.76,Slovakia,Slovakia,right,189,81,no,9.57,4.66,72.22,3.36,46.15,0.0,0.0,2.07,6.21,8.28,0.78,1,0.26,0,0.0,0.26,0.0,0,0.0,0.03,0,0.0,2,0.52,50.0,0.0,0.0,0.26,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.0,0.26,0.0,0.52,0.26,0.0,47.84,1.03,0.0,63.1,88.52,22.5,75.86,2.59,90.0,32.33,95.2,54.83,93.87,8.02,54.84,24.25,47.76,0.0,0.52,0.0,0.0,0.0,0.0,0.0,11.38,61.36,1.03,25.0,1.03,25.0,0.52,0.0,10.86,76.19,0,,0,,0,0.0,0.0,0.0,,,2.07,,,0.0,0.0,0.0,0.0,0,0.0
J. Kuchta,Sparta Praha,Midtjylland,CF,29,5000000,2028-06-30,9,582,1,0.97,1,0.31,10.98,33.8,Czech Republic,Czech Republic,right,185,81,no,2.47,1.86,66.67,2.94,42.11,0.0,0.0,0.15,1.24,1.63,0.15,0,0.0,0,0.0,1.24,0.15,1,0.15,0.15,1,0.15,8,1.24,50.0,12.5,0.15,1.39,11.11,0.93,16.67,0.31,0.0,0.0,0.77,60.0,3.87,12.0,3.25,0.77,0.15,8.81,1.24,0.15,12.84,79.52,2.16,64.29,3.25,95.24,4.79,74.19,10.98,88.73,0.46,66.67,18.54,10.48,0.05,0.62,0.0,0.0,0.0,0.0,0.15,0.62,25.0,0.93,33.33,0.15,0.0,0.31,0.15,0.46,100.0,0,,0,,0,0.0,0.0,0.0,,,0.15,,,0.0,0.0,0.0,0.0,0,0.0
B. Tahirović,Brøndby,Brøndby,"LCMF, RCMF",23,5000000,2028-06-30,15,930,0,0.4,0,0.31,14.52,53.33,Sweden,"Sweden, Bosnia and Herzegovina",right,191,78,no,6.97,5.23,62.96,1.35,64.29,0.48,0.6,0.19,3.19,3.94,0.77,2,0.19,0,0.0,1.84,0.0,0,0.0,0.04,0,0.0,6,0.58,16.67,0.0,0.0,1.16,41.67,0.48,60.0,0.68,28.57,0.1,1.94,60.0,5.52,47.37,0.97,1.35,0.0,41.61,0.39,1.26,53.9,84.2,14.9,69.48,8.9,96.74,21.29,89.09,47.9,89.29,4.94,43.14,17.91,32.67,0.03,0.97,0.1,0.0,0.29,33.33,0.0,7.74,67.5,2.81,41.38,0.58,33.33,1.06,0.48,6.97,69.44,0,,0,,0,0.0,0.0,0.0,,,0.77,,,0.1,0.0,0.0,0.77,0,0.0
V. Claesson,Värnamo,København,"AMF, CF",34,4500000,2029-12-31,28,1652,6,5.57,2,1.78,15.25,43.93,Sweden,Sweden,right,183,80,no,7.14,5.28,67.01,2.83,30.77,0.16,0.23,0.05,3.43,4.78,1.09,1,0.05,0,0.0,1.53,0.33,6,0.33,0.3,3,0.16,30,1.63,33.33,20.0,0.11,0.71,38.46,0.11,0.0,0.54,40.0,0.22,1.25,47.83,4.25,32.05,3.6,0.38,0.05,18.8,1.36,0.49,28.0,81.71,6.65,67.21,8.06,92.57,6.43,83.9,26.69,83.47,0.65,50.0,14.12,10.13,0.1,1.2,0.0,0.0,0.22,50.0,0.54,1.85,67.65,2.12,64.1,0.27,60.0,1.74,0.33,2.56,68.09,0,,0,,0,0.0,0.0,0.0,,,0.16,,,0.0,0.0,0.0,0.05,0,0.0
S. Spierings,Real Salt Lake,Brøndby,"DMF, RCMF, LCMF",30,4500000,2028-06-30,12,444,0,0.01,0,0.0,17.23,55.29,Netherlands,Netherlands,right,188,81,no,11.76,10.74,66.04,1.62,37.5,0.2,0.24,0.2,4.46,5.37,2.43,2,0.41,0,0.0,0.2,0.0,0,0.0,0.0,0,0.0,2,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,50.0,3.04,20.0,0.0,0.61,0.0,40.95,0.0,0.2,56.15,88.45,17.84,78.41,8.51,100.0,19.26,93.68,50.88,91.24,5.27,61.54,15.67,29.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,84.78,1.01,40.0,1.01,40.0,0.61,0.0,9.93,75.51,0,,0,,0,0.0,0.0,0.0,,,1.01,,,0.2,0.0,0.0,0.0,0,0.0
K. Mbabu,,Midtjylland,RB,31,4000000,,23,1891,2,2.3,1,3.2,20.47,47.21,Switzerland,"Switzerland, Congo DR",right,184,83,no,7.81,7.33,59.09,2.14,37.78,0.19,0.24,0.29,3.28,4.22,1.48,7,0.33,0,0.0,4.38,0.1,2,0.1,0.11,0,0.0,11,0.52,45.45,18.182,0.05,4.9,33.01,0.14,33.33,4.71,33.33,0.86,4.43,54.84,8.71,43.17,2.05,3.19,0.38,29.32,2.43,0.86,39.22,77.55,12.14,68.63,7.04,96.62,14.18,76.51,30.75,87.77,4.0,51.19,20.78,39.2,0.15,1.0,0.1,0.0,0.14,66.67,0.33,5.0,69.52,4.09,43.02,0.43,33.33,0.43,1.57,8.38,75.0,0,,0,,0,0.0,0.0,0.0,,,0.38,,,0.0,0.0,0.0,0.0,0,0.0
K. Diks,Borussia M'gladbach,København,"LB, RCB, LCB",29,4000000,2030-06-30,24,1831,5,4.51,2,1.33,10.91,59.91,Netherlands,Netherlands,right,182,73,no,6.73,3.98,72.84,3.15,48.44,0.2,0.27,0.25,3.64,4.96,0.44,2,0.1,0,0.0,1.43,0.25,0,0.0,0.22,0,0.0,15,0.74,53.33,33.333,0.1,1.33,33.33,1.03,28.57,0.29,50.0,0.2,0.88,61.11,2.11,55.81,1.08,1.72,0.1,50.68,1.13,0.93,63.6,89.95,20.74,82.7,4.87,94.95,29.74,94.38,55.3,94.4,7.03,65.03,19.78,34.59,0.07,0.59,0.05,0.0,0.2,25.0,0.25,9.83,78.5,2.26,43.48,1.08,59.09,0.93,0.44,10.27,77.51,0,,0,,0,0.0,0.0,0.0,,,1.18,,,0.0,0.0,0.0,0.0,5,100.0
E. Achouri,San Diego,København,"LAMF, LW, LWF",27,3500000,2029-06-30,23,1644,2,3.33,5,5.06,26.11,36.06,France,"France, Tunisia",right,177,68,no,5.64,5.75,59.05,2.14,28.21,0.0,0.0,0.0,2.24,3.23,1.04,5,0.27,0,0.0,4.38,0.11,2,0.11,0.18,0,0.0,32,1.75,40.63,6.25,0.27,3.01,38.18,2.68,40.82,0.27,20.0,0.71,5.8,40.57,16.09,29.59,3.18,3.5,0.82,22.39,2.3,1.09,30.77,80.07,6.24,70.18,9.2,93.45,9.25,75.74,27.1,85.05,0.66,66.67,16.8,18.33,0.28,1.81,0.05,0.05,0.16,100.0,0.88,1.81,66.67,4.32,59.49,0.16,100.0,2.19,1.04,5.15,88.3,0,,0,,0,0.0,0.0,0.0,,,0.33,,,0.16,0.05,0.0,0.49,0,0.0
B. Meling,København,København,LB,31,3500000,2027-06-30,10,607,0,0.66,0,0.43,14.38,60.82,Norway,Norway,left,173,67,no,8.3,6.67,75.56,1.93,53.85,0.3,0.41,0.15,2.97,4.11,0.3,0,0.0,0,0.0,1.48,0.0,0,0.0,0.1,0,0.0,3,0.44,33.33,0.0,0.0,2.22,33.33,2.22,33.33,0.0,0.0,0.15,0.74,80.0,3.71,44.0,1.48,3.71,0.3,43.74,2.37,0.89,52.64,88.45,17.5,83.9,9.34,98.41,18.39,92.74,47.45,93.75,2.97,45.0,19.13,35.17,0.06,0.59,0.15,0.0,0.15,0.0,0.15,7.86,75.47,2.22,53.33,0.3,0.0,0.44,0.74,9.49,82.81,0,,0,,0,0.0,0.0,0.0,,,1.48,,,0.3,0.0,0.0,0.59,0,0.0
M. Mattsson,København,København,"AMF, LCMF, CF",27,3500000,2028-06-30,31,1435,3,4.98,2,3.02,16.81,43.28,Denmark,"Denmark, Sweden",right,174,62,no,5.21,5.27,52.38,2.38,42.11,0.19,0.27,0.0,2.26,3.21,1.38,2,0.13,0,0.0,2.51,0.19,2,0.13,0.31,2,0.13,38,2.38,42.11,7.895,0.13,1.0,25.0,0.5,50.0,0.5,0.0,0.25,2.32,51.35,6.71,40.19,3.14,1.32,0.38,21.45,0.75,1.25,28.35,82.96,6.08,75.26,8.28,95.45,7.71,80.49,26.72,85.45,0.69,72.73,15.94,6.27,0.19,1.69,0.06,0.06,0.25,25.0,0.25,2.89,78.26,1.94,51.61,0.38,16.67,1.57,0.13,2.95,80.85,0,,0,,0,0.0,0.0,0.0,,,0.31,,,1.07,0.25,0.0,2.57,1,100.0
