Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Berisha,Kaiserslautern,Kaiserslautern,CF,28,10000000,2027-06-30,11,683,2,3.31,1,0.14,22.4,28.82,Germany,Germany,right,188,81,no,2.9,3.16,41.67,6.19,25.53,0.26,0.35,0.0,1.32,1.76,2.24,1,0.13,0,0.0,1.05,0.26,2,0.26,0.44,0,0.0,13,1.71,30.77,15.385,0.13,0.4,0.0,0.26,0.0,0.13,0.0,0.13,1.32,40.0,7.77,25.42,2.24,0.26,0.0,9.49,1.71,0.66,14.1,74.77,3.29,68.0,4.08,90.32,2.64,65.0,13.18,76.0,0.53,100.0,13.05,10.02,0.02,0.4,0.0,0.0,0.0,0.0,0.13,1.71,61.54,1.19,55.56,0.0,0.0,0.66,0.0,1.98,73.33,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
M. Ljubičić,Union Berlin,Fortuna Düsseldorf,"CF, LAMF",24,8000000,,10,696,0,1.85,0,0.28,16.55,37.5,Croatia,Croatia,right,183,85,no,3.49,4.14,50.0,3.88,36.67,0.0,0.0,0.0,1.42,1.92,1.55,0,0.0,0,0.0,1.29,0.0,0,0.0,0.24,0,0.0,8,1.03,25.0,0.0,0.0,0.39,0.0,0.26,0.0,0.13,0.0,0.0,2.2,47.06,6.59,31.37,2.07,0.52,0.13,12.16,1.42,0.52,16.68,75.97,4.78,62.16,4.01,90.32,3.23,72.0,15.39,79.83,0.91,42.86,14.27,16.56,0.04,0.65,0.0,0.0,0.13,0.0,0.26,1.42,36.36,0.91,42.86,0.13,0.0,0.39,0.0,1.42,63.64,0,,0,,0,0.0,0.0,0.0,,,0.52,,,0.0,0.0,0.0,0.0,0,0.0
E. Mašović,,Bochum,"RCB, CB",27,5000000,,13,901,0,0.61,0,0.12,14.08,56.03,Serbia,"Serbia, Bosnia and Herzegovina",right,189,82,no,10.09,6.69,68.66,3.4,47.06,0.8,0.95,0.8,4.69,5.57,0.6,3,0.3,0,0.0,0.1,0.0,0,0.0,0.06,0,0.0,2,0.2,50.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.8,25.0,0.4,0.0,0.0,26.17,0.1,0.1,39.86,85.96,12.49,68.0,2.8,92.86,22.38,95.09,34.86,92.26,4.89,42.86,22.0,34.44,0.01,0.1,0.0,0.0,0.0,0.0,0.0,4.2,52.38,0.3,66.67,0.2,0.0,0.2,0.0,5.69,57.89,0,,0,,0,0.0,0.0,0.0,,,2.0,,,0.0,0.0,0.0,0.0,0,0.0
F. Reese,Wolfsburg,Hertha BSC,"LAMF, RAMF, CF",28,5000000,2030-06-30,33,3089,10,12.32,13,5.2,12.97,44.27,Germany,Germany,right,187,80,no,3.73,2.71,53.76,1.78,40.98,0.03,0.04,0.2,2.24,2.97,0.9,8,0.23,0,0.0,6.0,0.29,6,0.17,0.36,0,0.0,96,2.8,38.54,10.417,0.38,6.73,33.33,3.61,34.68,3.12,31.78,0.99,4.31,61.49,7.14,44.9,3.79,2.48,0.38,21.27,2.88,0.35,27.65,65.65,5.89,64.36,5.39,87.57,11.01,58.99,19.38,77.44,1.63,55.36,19.91,25.11,0.15,1.37,0.0,0.06,0.03,100.0,0.84,2.3,60.76,5.83,46.0,0.35,41.67,0.96,2.45,6.12,73.81,0,,0,,0,0.0,0.0,0.0,,,0.12,,,0.15,0.15,0.0,0.0,5,80.0
P. Klemens,Hertha BSC,Hertha BSC,"RDMF, CB, RCMF",21,5000000,2028-06-30,7,399,1,0.39,0,0.0,14.66,50.77,Germany,Germany,right,186,80,no,6.54,4.06,72.22,4.06,50.0,0.0,0.0,0.9,3.61,4.44,1.13,0,0.0,0,0.0,0.9,0.23,1,0.23,0.09,1,0.23,3,0.68,100.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,100.0,2.48,36.36,0.68,0.23,0.0,25.04,0.0,0.23,33.16,88.44,12.86,78.95,6.54,96.55,10.83,93.75,31.13,89.86,2.03,66.67,20.96,21.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,61.54,0.45,50.0,0.23,0.0,0.23,0.0,4.29,73.68,0,,0,,0,0.0,0.0,0.0,,,1.58,,,0.0,0.0,0.0,0.0,0,0.0
Ž. Celar,Queens Park Rangers,Fortuna Düsseldorf,"CF, LWF",27,4500000,,16,469,0,0.95,0,0.2,13.24,21.74,Slovenia,Slovenia,right,186,80,no,1.34,0.96,60.0,3.26,41.18,0.0,0.0,0.0,0.77,1.07,0.77,0,0.0,0,0.0,0.58,0.0,0,0.0,0.18,0,0.0,10,1.92,20.0,0.0,0.0,0.19,0.0,0.19,0.0,0.0,0.0,0.0,1.54,12.5,6.52,2.94,3.07,0.19,0.0,8.83,1.54,0.19,12.28,76.56,1.92,60.0,3.26,76.47,3.26,76.47,11.51,78.33,0.58,66.67,12.42,6.72,0.04,0.58,0.0,0.0,0.0,0.0,0.19,1.15,83.33,0.38,100.0,0.0,0.0,0.77,0.0,1.34,57.14,0,,0,,0,0.0,0.0,0.0,,,0.58,,,0.0,0.0,0.0,0.0,0,0.0
J. Tolkin,Holstein Kiel,Holstein Kiel,"LWB, LB",23,4000000,2028-06-30,27,2319,1,0.96,3,5.65,12.81,53.94,United States,United States,left,170,61,no,7.99,5.12,60.61,2.29,57.63,0.16,0.21,0.12,4.73,6.49,0.62,3,0.12,0,0.0,1.82,0.04,1,0.04,0.04,0,0.0,10,0.39,30.0,10.0,0.12,2.1,38.89,1.86,37.5,0.23,50.0,0.43,1.59,53.66,3.65,43.62,0.93,0.89,0.16,27.44,0.89,1.01,38.5,78.93,14.59,67.29,8.19,91.94,9.0,84.91,32.45,85.41,4.0,47.57,18.66,33.66,0.22,1.9,0.04,0.08,0.04,100.0,0.27,3.57,58.7,2.1,53.7,0.39,30.0,0.35,0.85,8.46,59.63,0,,0,,0,0.0,0.0,0.0,,,0.47,,,1.55,0.04,100.0,3.26,0,0.0
M. Bero,,Bochum,"RDMF, LCMF, LDMF",30,3500000,,24,2041,0,0.66,0,2.25,13.98,49.21,Slovakia,Slovakia,right,181,81,no,6.92,6.75,53.59,1.54,45.71,0.31,0.4,0.31,3.0,3.86,2.03,9,0.4,1,0.04,0.88,0.0,0,0.0,0.03,0,0.0,13,0.57,7.69,0.0,0.0,0.97,45.45,0.4,33.33,0.57,53.85,0.22,0.75,52.94,3.53,43.75,0.88,0.66,0.0,23.15,0.49,1.19,34.92,78.16,10.98,62.65,7.1,93.79,11.11,83.33,30.65,82.59,3.4,46.75,18.42,32.17,0.1,1.19,0.04,0.0,0.04,0.0,0.26,5.69,66.67,2.16,46.94,0.44,10.0,0.75,0.4,4.98,68.14,0,,0,,0,0.0,0.0,0.0,,,0.79,,,0.88,0.0,0.0,1.41,0,0.0
M. Nawrocki,Celtic,Hannover 96,"LCB, CB",25,3500000,2028-05-31,17,1483,3,1.28,2,0.15,15.29,60.71,Germany,"Germany, Poland",right,190,74,no,9.35,4.61,73.68,5.7,52.13,0.36,0.51,0.79,5.58,7.89,0.97,4,0.24,0,0.0,0.67,0.18,3,0.18,0.08,3,0.18,9,0.55,44.44,33.333,0.12,0.18,0.0,0.12,0.0,0.06,0.0,0.06,0.42,85.71,1.7,57.14,1.03,1.34,0.18,40.11,0.61,0.42,55.83,89.02,20.69,82.99,4.67,97.4,24.52,93.07,52.07,92.31,3.58,45.76,19.44,38.98,0.01,0.18,0.0,0.0,0.18,33.33,0.12,6.86,75.22,0.73,50.0,0.61,60.0,0.42,0.06,8.74,72.22,0,,0,,0,0.0,0.0,0.0,,,2.85,,,0.0,0.0,0.0,0.0,0,0.0
J. Brekalo,Hertha BSC,Hertha BSC,"AMF, LAMF, LWB",28,3500000,2028-06-30,11,850,3,1.51,2,1.81,14.82,39.29,Croatia,Croatia,right,175,70,no,3.28,3.28,51.61,1.06,20.0,0.0,0.0,0.0,1.59,2.23,1.38,2,0.21,2,0.21,3.39,0.32,3,0.32,0.16,0,0.0,20,2.12,25.0,15.0,0.21,2.54,16.67,2.01,15.79,0.42,25.0,0.42,4.55,48.84,8.89,39.29,2.75,3.07,0.53,25.2,1.16,0.64,33.78,74.61,8.15,62.34,7.52,94.37,12.39,81.2,28.59,80.74,2.65,64.0,25.76,38.5,0.19,1.38,0.0,0.0,0.21,100.0,0.64,4.87,52.17,2.33,54.55,0.42,100.0,1.16,0.32,5.72,68.52,0,,0,,0,0.0,0.0,0.0,,,0.32,,,0.11,0.11,0.0,1.16,0,0.0
