Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Alexander Aravena,Portland Timbers,Universidad Católica,"LW, CF",23,5000000,2028-12-31,13,1035,3,2.43,1,0.54,16.52,34.74,Chile,Chile,right,175,70,yes,3.57,3.22,56.76,1.04,16.67,0.0,0.0,0.0,1.74,2.8,0.26,1,0.09,1,0.09,2.78,0.26,3,0.26,0.21,0,0.0,23,2.0,39.13,13.043,0.09,1.48,23.53,0.87,10.0,0.52,50.0,0.17,3.57,43.9,10.52,30.58,3.3,1.39,0.35,18.7,2.43,1.3,24.61,77.39,5.65,70.77,6.7,88.31,7.22,73.49,21.22,82.79,2.35,51.85,16.53,29.21,0.05,0.35,0.09,0.0,0.17,50.0,0.26,1.57,83.33,1.3,53.33,0.26,33.33,0.78,0.26,2.78,59.38,0,,0,,0,0.0,0.0,0.0,,,0.09,,,0.09,0.09,0.0,0.43,0,0.0
B. Cortés,Argentinos Juniors,Colo Colo,GK,31,3000000,2027-12-31,23,2347,0,0.0,0,0.0,0.38,80.0,Chile,Chile,right,186,90,yes,1.5,0.08,100.0,0.08,100.0,0.04,0.07,0.0,1.38,2.6,0.0,2,0.08,2,0.08,0.04,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,100.0,0.12,66.67,0.0,0.0,0.0,16.49,0.27,0.04,24.24,93.35,9.66,86.11,0.0,0.0,13.08,99.41,20.09,98.66,4.1,68.22,24.58,43.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,60.0,0.19,20.0,0.12,33.33,0.04,0.0,2.8,65.75,18,0.69,80,3.07,10,77.5,19.28,0.74,1.28,0.049,0.0,0.81,0.08,,,,0.0,0,0.0
C. Palacios,Boca Juniors,Colo Colo,"AMF, LWF, CF",26,1800000,2029-12-31,23,1921,7,6.91,2,4.22,17.62,41.22,Chile,Chile,right,180,76,no,3.37,2.9,54.84,1.31,39.29,0.33,0.59,0.0,1.45,2.63,0.84,3,0.14,0,0.0,3.75,0.33,2,0.09,0.32,0,0.0,45,2.11,44.44,15.556,0.09,0.84,27.78,0.56,33.33,0.28,16.67,0.23,4.59,45.92,11.24,40.42,1.92,4.69,0.56,42.63,2.81,1.31,51.77,84.71,17.94,79.63,6.89,91.84,15.23,87.69,48.3,86.42,2.62,71.43,16.03,31.23,0.2,2.39,0.19,0.05,1.08,43.48,0.61,9.28,85.35,3.89,60.24,1.03,36.36,2.58,0.23,8.81,91.49,0,,0,,0,0.0,0.0,0.0,,,0.14,,,0.61,0.28,50.0,2.11,5,100.0
C. Aránguiz,Universidad de Chile,Universidad de Chile,"LCMF, LDMF",37,1600000,2027-12-31,12,1115,1,1.47,0,0.95,18.48,54.15,Chile,Chile,right,171,69,no,8.8,6.54,76.54,2.83,48.57,0.32,0.59,0.08,3.47,6.35,0.65,2,0.16,0,0.0,0.89,0.08,1,0.08,0.12,1,0.08,9,0.73,44.44,11.111,0.0,0.73,22.22,0.24,0.0,0.4,40.0,0.08,0.65,37.5,6.3,37.18,1.78,0.32,0.0,38.99,0.4,1.7,52.47,86.77,19.45,79.25,8.07,98.0,17.27,90.19,47.7,89.0,4.12,70.59,17.55,36.3,0.08,0.81,0.08,0.0,0.48,33.33,0.32,8.8,82.57,1.78,45.45,0.48,33.33,0.89,0.16,9.36,85.34,0,,0,,0,0.0,0.0,0.0,,,0.4,,,0.0,0.0,0.0,0.08,0,0.0
Javier Correa,Colo Colo,Colo Colo,"CF, AMF",33,1500000,2027-12-31,11,900,5,5.6,0,0.17,20.7,40.1,Argentina,Argentina,right,186,84,no,3.3,3.1,64.52,3.8,36.84,0.0,0.0,0.1,1.3,2.28,1.2,4,0.4,0,0.0,4.7,0.5,5,0.5,0.56,1,0.1,46,4.6,39.13,10.87,0.0,0.8,12.5,0.5,0.0,0.3,33.33,0.1,4.5,60.0,10.5,37.14,6.6,1.0,0.0,18.1,1.6,0.5,22.1,68.33,4.4,47.73,5.2,82.69,7.6,69.74,19.3,69.43,2.0,80.0,16.64,25.76,0.02,0.6,0.1,0.0,0.4,25.0,0.1,2.1,61.9,2.0,35.0,0.3,33.33,0.8,0.0,1.6,62.5,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.1,0.1,100.0,0.0,0,0.0
M. Brasil,Danubio,Cobreloa,"RB, LCB, RDMF",27,1400000,2026-12-31,9,680,0,0.58,1,0.18,19.99,58.94,Uruguay,Uruguay,right,180,73,no,10.32,8.34,63.49,5.69,58.14,0.93,1.29,0.26,4.1,5.71,1.59,3,0.4,0,0.0,1.32,0.0,0,0.0,0.08,0,0.0,7,0.93,57.14,0.0,0.13,0.66,20.0,0.0,0.0,0.66,20.0,0.0,0.79,83.33,2.91,59.09,1.32,0.53,0.13,16.41,2.12,2.12,26.21,76.77,11.65,61.36,3.44,96.15,8.47,85.94,19.46,87.76,6.09,47.83,24.1,39.18,0.02,0.26,0.13,0.13,0.13,0.0,0.13,4.37,60.61,1.19,22.22,0.66,20.0,0.26,0.13,5.96,62.22,0,,0,,0,0.0,0.0,0.0,,,0.93,,,0.0,0.0,0.0,0.0,0,0.0
M. Guerrero,Universidad de Chile,Universidad de Chile,"RWF, RCMF, AMF",26,1300000,2028-12-31,27,2565,6,5.0,5,4.81,17.44,43.46,Chile,Chile,right,170,65,no,5.02,5.65,58.39,1.86,30.19,0.18,0.31,0.18,1.54,2.71,1.05,6,0.21,0,0.0,3.23,0.21,6,0.21,0.18,1,0.04,40,1.4,42.5,15.0,0.18,3.4,28.87,0.35,40.0,3.02,26.74,0.56,3.72,42.45,7.68,36.07,2.25,2.91,0.7,24.7,2.14,0.67,33.02,77.15,7.86,66.96,7.23,95.15,11.23,75.0,28.42,83.95,1.44,46.34,17.05,31.76,0.17,1.89,0.14,0.04,0.28,25.0,0.63,2.84,70.37,3.72,46.23,0.32,22.22,0.91,0.95,4.74,80.0,0,,0,,0,0.0,0.0,0.0,,,0.14,,,0.77,0.11,66.67,2.53,0,0.0
G. Tapia,São Paulo,Universidad Católica,"CF, RAMF",24,1300000,2029-12-31,29,2402,9,7.43,4,2.58,22.89,43.04,Chile,Chile,right,179,78,no,4.16,3.63,57.73,4.2,52.68,0.3,0.51,0.11,1.76,2.98,1.39,5,0.19,0,0.0,3.93,0.34,9,0.34,0.28,3,0.11,69,2.59,46.38,13.043,0.15,2.66,23.94,1.16,25.81,1.46,23.08,0.34,3.75,55.0,11.28,38.87,3.63,1.5,0.56,10.49,1.84,2.1,15.29,71.08,2.59,60.87,4.2,89.29,5.21,64.75,11.69,82.37,1.09,58.62,19.33,22.12,0.1,0.71,0.07,0.04,0.07,50.0,0.64,0.82,72.73,1.87,38.0,0.11,66.67,0.45,0.75,2.02,77.78,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
F. Martínez,Liverpool,Everton,CF,30,1300000,2026-12-31,22,1250,3,4.89,2,0.74,22.82,35.65,Uruguay,"Uruguay, Spain",right,175,72,no,3.17,3.38,53.19,3.46,39.58,0.07,0.11,0.0,1.3,1.98,1.01,2,0.14,1,0.07,2.95,0.22,3,0.22,0.35,0,0.0,34,2.45,47.06,8.824,0.14,1.51,28.57,0.5,14.29,1.01,35.71,0.29,2.23,58.06,11.52,30.63,4.1,1.73,0.72,12.74,2.52,1.66,17.35,75.52,4.32,66.67,4.39,88.52,5.47,77.63,15.41,81.31,0.43,33.33,16.74,6.54,0.05,0.72,0.0,0.0,0.14,50.0,0.22,2.23,70.97,1.44,70.0,0.07,0.0,0.72,0.43,2.81,76.92,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.14,0.14,50.0,0.07,0,0.0
L. Cabral,Independiente,Coquimbo Unido,"CF, AMF",31,1200000,2027-12-31,14,1360,3,3.96,2,3.1,27.46,40.48,Argentina,"Argentina, Chile",right,170,70,no,5.23,3.84,62.07,3.18,25.0,0.4,0.52,0.0,2.45,3.21,0.79,1,0.07,1,0.07,4.04,0.2,3,0.2,0.26,0,0.0,30,1.99,33.33,10.0,0.13,0.86,23.08,0.2,33.33,0.6,22.22,0.2,4.9,59.46,16.08,39.92,1.99,1.79,0.6,26.07,1.72,2.12,34.74,75.81,14.63,70.59,6.22,86.17,7.28,82.73,31.63,79.29,2.25,47.06,16.24,31.26,0.21,1.46,0.2,0.07,0.86,30.77,0.86,6.02,69.23,3.11,48.94,1.39,42.86,1.52,0.13,6.35,81.25,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.86,0.2,33.33,1.99,1,0.0
