Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
B. Heynen,Genk,Genk,"LDMF, RCMF, RDMF",29,10000000,2029-06-30,40,3926,5,5.04,1,3.03,15.84,53.4,Belgium,Belgium,right,183,74,no,9.1,5.62,66.94,3.32,51.03,0.14,0.2,0.48,5.2,7.63,1.03,5,0.11,0,0.0,1.17,0.11,5,0.11,0.12,2,0.05,42,0.96,26.19,11.905,0.02,0.71,32.26,0.41,33.33,0.28,33.33,0.14,0.85,72.97,4.88,40.85,1.58,1.01,0.09,42.32,0.6,0.87,56.87,87.14,22.03,78.25,7.7,96.13,19.44,93.99,51.51,91.05,4.7,52.2,18.4,37.26,0.07,0.73,0.11,0.09,0.14,50.0,0.32,10.82,80.51,2.06,53.33,0.76,39.39,0.89,0.21,10.71,78.8,0,,0,,0,0.0,0.0,0.0,,,0.71,,,0.02,0.0,0.0,0.0,0,0.0
C. Tzolis,Arsenal,Club Brugge,LAMF,24,10000000,2031-06-30,36,3390,17,16.3,22,17.59,16.14,48.19,Greece,Greece,right,179,73,no,3.64,3.29,58.87,2.07,39.74,0.08,0.12,0.05,1.62,2.49,0.8,6,0.16,0,0.0,5.52,0.45,14,0.37,0.43,1,0.03,117,3.11,37.61,14.53,0.58,4.09,35.06,2.89,36.7,1.14,27.91,0.5,5.02,56.61,9.35,48.01,6.08,4.83,0.56,31.94,2.73,1.57,38.58,78.6,7.57,75.44,7.67,94.81,14.28,76.21,33.11,84.6,1.65,61.29,16.98,27.68,0.47,3.16,0.13,0.11,0.11,75.0,1.27,2.44,69.57,4.17,64.33,0.21,62.5,2.44,1.3,4.88,85.33,0,,0,,0,0.0,0.0,0.0,,,0.21,,,1.09,0.03,0.0,4.62,4,75.0
R. Onyedika,Club Brugge,Club Brugge,"LDMF, DMF",25,10000000,2031-06-30,30,2173,1,2.36,0,0.25,13.54,55.35,Nigeria,Nigeria,right,184,78,no,6.34,5.38,64.62,1.57,55.26,0.12,0.2,0.29,2.73,4.33,1.28,3,0.12,0,0.0,0.95,0.04,1,0.04,0.1,0,0.0,27,1.12,37.04,3.704,0.0,0.21,0.0,0.04,0.0,0.17,0.0,0.0,0.75,55.56,4.64,42.86,1.16,0.29,0.04,40.8,0.21,1.04,54.42,90.87,14.62,79.32,8.86,97.66,23.19,95.36,50.32,93.42,3.89,62.77,18.33,32.53,0.01,0.21,0.17,0.04,0.29,42.86,0.04,7.25,80.57,1.08,57.69,0.54,46.15,0.83,0.0,7.46,77.22,0,,0,,0,0.0,0.0,0.0,,,1.53,,,0.04,0.0,0.0,0.0,0,0.0
M. Stroeykens,Anderlecht,Anderlecht,"AMF, RAMF, RW",21,10000000,2028-06-30,23,927,1,1.47,0,0.74,17.18,35.59,Belgium,Belgium,right,177,79,no,5.15,4.85,58.0,2.52,11.54,0.0,0.0,0.1,2.33,3.67,0.78,2,0.19,0,0.0,1.55,0.1,1,0.1,0.14,0,0.0,17,1.65,23.53,5.882,0.0,1.17,33.33,0.49,20.0,0.68,42.86,0.1,1.84,36.84,7.96,25.61,2.52,1.46,0.39,36.12,0.87,0.78,46.5,86.22,14.37,79.05,7.38,97.37,14.08,88.97,43.01,87.81,2.33,83.33,14.7,25.31,0.07,0.78,0.1,0.19,0.39,25.0,0.39,4.95,90.2,3.3,58.82,0.49,20.0,2.14,0.39,5.73,83.05,0,,0,,0,0.0,0.0,0.0,,,0.1,,,0.0,0.0,0.0,0.29,0,0.0
Hong Hyun-Seok,Mainz 05,Gent,"AMF, RAMF",27,9000000,2028-06-30,19,973,1,0.8,0,0.53,12.12,45.04,Korea Republic,Korea Republic,left,177,69,no,6.47,4.25,67.39,1.39,33.33,0.09,0.11,0.09,3.51,4.35,0.37,0,0.0,0,0.0,0.92,0.09,1,0.09,0.07,1,0.09,6,0.55,66.67,16.667,0.0,1.02,27.27,0.65,14.29,0.37,50.0,0.28,0.74,37.5,4.81,32.69,1.66,0.18,0.0,22.38,1.57,1.11,32.0,80.35,8.05,71.26,9.71,92.38,7.12,77.92,29.23,83.54,1.76,57.89,14.77,21.79,0.05,0.46,0.09,0.0,0.0,0.0,0.28,2.68,65.52,1.57,58.82,0.37,75.0,1.11,0.28,4.53,61.22,0,,0,,0,0.0,0.0,0.0,,,0.37,,,0.0,0.0,0.0,0.09,0,0.0
M. Balikwisha,Celtic,Antwerp,RCMF,25,9000000,2030-06-30,4,370,1,1.14,0,0.26,18.0,44.59,Belgium,"Belgium, Congo DR",right,178,69,no,8.76,7.54,58.06,1.22,60.0,0.0,0.0,0.24,4.38,5.24,1.46,0,0.0,0,0.0,1.7,0.24,0,0.0,0.28,0,0.0,3,0.73,66.67,33.333,0.0,0.73,33.33,0.0,0.0,0.73,33.33,0.0,1.7,57.14,6.81,35.71,0.73,0.49,0.0,14.59,0.97,2.43,23.35,83.33,5.35,63.64,7.78,93.75,6.57,88.89,22.38,85.87,0.49,0.0,16.17,19.88,0.06,0.49,0.0,0.0,0.0,0.0,0.49,1.22,100.0,0.97,75.0,0.0,0.0,0.49,0.24,2.68,72.73,0,,0,,0,0.0,0.0,0.0,,,1.46,,,1.22,0.0,0.0,0.73,1,100.0
Y. Verschaeren,,Anderlecht,"AMF, RW",25,8500000,,28,1557,1,1.77,3,1.61,14.45,50.4,Belgium,Belgium,right,172,63,no,6.07,4.62,71.25,1.21,57.14,0.06,0.08,0.29,2.72,3.8,0.29,1,0.06,0,0.0,2.08,0.06,1,0.06,0.1,0,0.0,22,1.27,27.27,4.545,0.17,1.39,29.17,0.64,18.18,0.75,38.46,0.06,1.91,57.58,6.88,35.29,2.37,1.33,0.29,28.73,0.75,1.1,38.44,85.26,9.19,79.25,9.36,93.83,10.52,87.36,34.62,88.98,2.43,64.29,15.39,29.76,0.09,1.21,0.0,0.06,0.35,66.67,0.35,4.05,82.86,1.79,54.84,0.4,71.43,0.87,0.35,4.1,81.69,0,,0,,0,0.0,0.0,0.0,,,0.12,,,0.92,0.06,0.0,2.02,0,0.0
V. Janssen,Portland Timbers,Antwerp,CF,32,8000000,2028-06-30,35,3384,10,10.63,6,3.81,15.37,38.06,Netherlands,Netherlands,left,185,88,no,3.19,1.91,59.72,3.24,39.34,0.16,0.22,0.11,1.89,2.66,1.06,8,0.21,0,0.0,1.44,0.27,6,0.16,0.28,0,0.0,86,2.29,34.88,11.628,0.16,0.66,20.0,0.45,23.53,0.21,12.5,0.05,0.98,48.65,7.13,29.85,2.87,0.35,0.03,12.21,1.33,1.25,18.96,74.33,4.23,55.97,4.39,87.88,6.7,77.38,16.33,79.15,1.97,52.7,18.68,33.32,0.1,0.74,0.05,0.0,0.19,14.29,0.4,2.5,56.38,1.41,45.28,0.43,18.75,0.88,0.19,2.55,68.75,0,,0,,0,0.0,0.0,0.0,,,0.16,,,0.19,0.16,50.0,0.13,4,100.0
Carlos Forbs,Club Brugge,Club Brugge,"RAMF, RW",22,8000000,2029-06-30,37,2976,8,6.41,6,7.02,15.42,46.67,Portugal,"Portugal, Guinea-Bissau",left,169,62,no,3.84,3.33,55.45,0.82,18.52,0.06,0.09,0.06,1.94,3.02,0.76,3,0.09,0,0.0,5.47,0.24,8,0.24,0.19,0,0.0,53,1.6,35.85,15.094,0.18,3.75,32.26,0.48,37.5,3.15,30.77,0.51,5.63,65.05,9.95,48.33,4.99,5.59,0.85,28.31,3.05,0.79,34.35,77.73,7.86,75.38,9.34,95.79,9.34,72.49,29.82,84.48,0.94,41.94,16.28,15.38,0.21,1.6,0.27,0.12,0.03,100.0,1.03,1.63,68.52,4.23,64.29,0.06,100.0,2.66,1.09,5.75,78.95,0,,0,,0,0.0,0.0,0.0,,,0.09,,,0.0,0.0,0.0,0.54,0,0.0
J. Ito,Genk,Genk,"RAMF, LAMF, LW",33,8000000,2028-06-30,28,1890,6,4.99,4,5.26,15.9,46.41,Japan,Japan,right,177,66,no,5.05,4.76,61.0,1.71,27.78,0.19,0.27,0.05,1.95,2.76,0.67,4,0.19,0,0.0,5.05,0.29,6,0.29,0.24,0,0.0,35,1.67,51.43,17.143,0.19,4.71,35.35,1.67,28.57,2.9,39.34,0.76,3.86,62.96,8.1,44.12,3.0,2.86,0.76,30.52,1.81,0.57,38.81,74.36,10.19,61.21,9.71,93.14,11.24,69.92,31.38,81.79,3.0,57.14,18.43,33.89,0.25,2.05,0.1,0.0,0.29,33.33,1.14,4.05,58.82,5.48,50.43,0.62,38.46,1.33,1.57,6.81,83.22,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.71,0.1,100.0,3.19,0,0.0
