Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
I. Bennacer,Milan,Dinamo Zagreb,"RDMF, DMF, LCMF",28,30000000,2027-06-30,18,1032,1,0.83,2,1.01,23.2,55.64,France,"France, Algeria",left,175,70,no,8.2,6.54,73.33,1.83,52.38,0.52,0.81,0.0,2.88,4.46,1.31,2,0.17,0,0.0,2.35,0.09,1,0.09,0.07,0,0.0,8,0.7,62.5,12.5,0.17,0.96,36.36,0.61,42.86,0.26,0.0,0.0,2.44,60.71,12.12,48.92,0.61,1.4,0.0,40.64,0.35,2.88,54.77,91.4,18.23,85.65,9.59,99.09,16.57,92.11,49.88,94.06,4.01,69.57,16.61,27.86,0.09,1.05,0.09,0.17,0.17,50.0,0.09,9.77,82.14,2.09,62.5,0.35,75.0,0.96,0.35,7.5,93.02,0,,0,,0,0.0,0.0,0.0,,,0.61,,,1.4,0.09,100.0,2.79,0,0.0
D. Livaković,Fenerbahçe,Dinamo Zagreb,GK,31,11000000,2028-06-30,14,1346,0,0.0,0,0.0,0.33,80.0,Croatia,Croatia,right,188,79,no,0.53,0.0,0.0,0.2,66.67,0.0,0.0,0.0,0.53,0.78,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,100.0,0.0,0.0,0.07,17.65,0.53,0.2,23.47,89.46,10.63,80.5,0.0,0.0,11.17,97.6,17.85,98.13,5.55,62.65,26.12,45.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,50.0,0.0,0.0,0.07,100.0,0.0,0.0,4.61,65.22,10,0.67,32,2.14,7,68.75,12.1,0.81,2.1,0.14,0.0,1.07,0.2,,,,0.0,0,0.0
S. McKenna,Dinamo Zagreb,Dinamo Zagreb,LCB,29,9000000,2029-06-30,30,2829,2,2.15,0,0.19,12.09,65.0,Scotland,Scotland,left,189,74,no,5.82,3.56,71.43,5.31,69.46,0.13,0.19,0.51,3.15,4.65,0.86,3,0.1,0,0.0,0.16,0.06,2,0.06,0.07,2,0.06,17,0.54,29.41,11.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1.34,35.71,0.73,1.53,0.13,46.54,0.51,0.29,59.87,92.35,21.16,84.51,3.66,99.13,29.59,97.2,55.1,95.38,4.77,57.33,20.49,41.68,0.01,0.16,0.0,0.03,0.0,0.0,0.0,7.48,72.77,0.45,57.14,0.45,50.0,0.16,0.0,8.27,82.69,0,,0,,0,0.0,0.0,0.0,,,3.02,,,0.0,0.0,0.0,0.0,0,0.0
Hugo Guillamón,Hajduk Split,Hajduk Split,"RDMF, RCMF",26,8000000,2027-06-30,23,1501,0,0.85,0,1.87,11.69,56.92,Spain,Spain,right,178,62,no,8.39,5.16,60.47,2.1,42.86,1.02,1.63,0.48,4.26,6.81,1.98,4,0.24,0,0.0,0.6,0.0,0,0.0,0.05,0,0.0,9,0.54,33.33,0.0,0.0,0.72,41.67,0.3,60.0,0.42,28.57,0.24,0.18,33.33,2.7,62.22,0.48,0.78,0.0,44.79,0.36,1.62,61.64,88.23,21.53,79.67,9.35,98.08,20.69,91.59,55.22,90.66,5.7,70.53,17.7,35.28,0.11,0.72,0.0,0.12,0.18,33.33,0.12,11.57,78.76,2.4,52.5,0.6,60.0,0.84,0.3,11.27,79.79,0,,0,,0,0.0,0.0,0.0,,,1.38,,,0.72,0.06,100.0,1.74,0,0.0
T. Fruk,Rijeka,Rijeka,"AMF, CF, RCMF",25,5000000,2027-06-15,31,2267,12,10.38,3,3.38,19.57,42.19,Croatia,Croatia,left,177,74,no,3.57,3.1,61.54,2.22,23.21,0.04,0.06,0.04,1.63,2.37,0.71,2,0.08,0,0.0,3.69,0.48,8,0.32,0.41,1,0.04,71,2.82,32.39,16.901,0.12,1.59,42.5,0.56,50.0,0.95,41.67,0.2,3.53,51.69,12.19,41.69,3.22,1.75,0.28,19.65,1.63,2.26,29.1,79.13,9.81,67.61,6.15,92.9,8.1,81.86,24.61,84.03,2.9,57.53,18.39,35.75,0.13,1.03,0.12,0.04,0.4,70.0,0.64,4.88,70.73,2.82,52.11,0.71,38.89,1.35,0.67,4.57,80.87,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.4,0.16,0.0,1.27,5,80.0
M. Livaja,Hajduk Split,Hajduk Split,CF,32,5000000,2027-06-30,26,1894,9,10.76,5,4.12,18.01,34.56,Croatia,Croatia,right,182,80,no,2.28,1.85,46.15,3.14,25.76,0.19,0.28,0.14,1.24,1.84,1.14,6,0.29,1,0.05,3.61,0.43,7,0.33,0.51,2,0.1,56,2.66,50.0,16.071,0.24,1.28,25.93,0.29,33.33,1.0,23.81,0.1,2.09,70.45,9.93,38.28,5.18,0.9,0.1,15.97,1.28,1.71,20.05,70.85,6.13,57.36,4.56,86.46,4.8,77.23,16.92,76.12,1.9,52.5,16.89,25.98,0.2,1.24,0.1,0.0,0.76,62.5,1.0,3.14,59.09,2.99,50.79,1.19,52.0,2.14,0.29,2.95,88.71,0,,0,,0,0.0,0.0,0.0,,,0.57,,,0.0,0.0,0.0,0.0,3,66.667
N. Janković,Slovan Bratislava,Rijeka,"LAMF, LDMF, AMF",24,5000000,2029-01-15,13,979,0,1.66,1,2.48,14.16,55.19,Croatia,Croatia,right,188,78,yes,4.87,3.86,66.67,2.39,57.69,0.18,0.26,0.18,2.11,2.97,0.46,2,0.18,0,0.0,3.49,0.0,0,0.0,0.15,0,0.0,24,2.21,25.0,0.0,0.09,2.02,27.27,1.47,31.25,0.55,16.67,0.28,2.94,81.25,6.16,52.24,2.02,2.3,0.09,17.83,0.92,1.47,27.21,81.08,6.53,66.2,7.35,98.75,8.37,73.63,23.9,87.31,1.38,53.33,17.12,28.91,0.23,2.02,0.09,0.0,0.0,0.0,0.37,2.48,55.56,1.84,50.0,0.0,0.0,0.64,0.46,2.85,70.97,0,,0,,0,0.0,0.0,0.0,,,0.74,,,1.29,0.09,0.0,5.15,0,0.0
D. Beljo,Dinamo Zagreb,Dinamo Zagreb,CF,24,4000000,2030-06-30,36,2780,31,25.43,2,2.95,17.97,37.84,Croatia,Croatia,left,195,84,no,2.3,1.81,55.36,3.69,45.61,0.03,0.05,0.03,1.26,1.88,1.17,3,0.1,0,0.0,2.78,1.0,24,0.78,0.82,4,0.13,91,2.95,61.54,34.066,0.06,0.32,40.0,0.23,42.86,0.06,50.0,0.06,2.17,38.81,8.87,34.31,5.34,0.65,0.1,9.94,1.17,1.39,15.09,81.12,2.4,75.68,5.34,86.06,3.4,80.95,14.57,82.22,0.23,71.43,12.6,5.84,0.1,1.2,0.16,0.0,0.03,0.0,0.58,0.87,77.78,0.58,55.56,0.06,50.0,0.81,0.03,0.81,76.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,7,100.0
G. Vidović,Dinamo Zagreb,Dinamo Zagreb,"LW, LWF, LAMF",22,3500000,2029-06-30,27,1459,8,4.31,3,1.49,19.86,44.72,Germany,"Germany, Croatia",right,180,76,no,5.31,4.01,72.31,1.17,31.58,0.06,0.1,0.06,2.34,3.81,0.8,1,0.06,0,0.0,3.21,0.49,8,0.49,0.27,0,0.0,38,2.34,39.47,21.053,0.19,0.74,16.67,0.74,16.67,0.0,0.0,0.31,4.13,52.24,12.89,42.11,3.89,1.42,0.19,27.02,1.23,1.85,33.13,86.96,6.29,77.45,9.07,96.6,10.55,87.72,31.52,89.24,0.93,66.67,16.4,15.85,0.09,1.05,0.0,0.0,0.0,0.0,0.37,2.41,69.23,1.48,58.33,0.0,0.0,1.79,0.06,2.78,75.56,0,,0,,0,0.0,0.0,0.0,,,0.19,,,0.12,0.06,0.0,0.49,0,0.0
S. Vignato,Rijeka,Rijeka,"RAMF, RW",22,3500000,2029-06-30,15,894,1,1.43,0,1.57,13.09,40.77,Italy,"Italy, Brazil",right,172,65,no,4.13,3.32,51.52,1.71,17.65,0.1,0.15,0.0,2.32,3.38,0.4,1,0.1,0,0.0,1.91,0.1,1,0.1,0.14,0,0.0,14,1.41,7.14,7.143,0.0,1.71,35.29,0.81,25.0,0.81,37.5,0.2,2.52,48.0,6.54,46.15,1.91,2.01,0.5,22.75,1.51,0.91,31.61,79.94,7.75,63.64,8.26,96.34,8.76,82.76,28.39,84.04,1.61,50.0,17.3,26.71,0.16,1.81,0.1,0.0,0.0,0.0,0.3,2.82,75.0,2.01,65.0,0.0,0.0,0.91,0.7,5.34,60.38,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.81,0.0,0.0,2.72,0,0.0
B. Barišić,Osijek,Osijek,"LB, LCB",33,3500000,,10,667,0,0.37,0,0.57,10.52,55.13,Croatia,Croatia,left,186,80,no,6.61,3.64,55.56,3.1,52.17,0.13,0.19,0.54,4.45,6.35,0.54,3,0.4,0,0.0,2.83,0.0,0,0.0,0.05,0,0.0,2,0.27,0.0,0.0,0.0,4.59,35.29,4.59,35.29,0.0,0.0,0.54,1.62,75.0,3.1,60.87,0.67,0.54,0.0,32.11,1.75,0.67,42.91,83.96,19.3,86.71,5.8,95.35,12.14,80.0,35.89,92.11,2.83,57.14,19.44,26.6,0.08,0.67,0.0,0.0,0.0,0.0,0.4,5.94,79.55,3.91,51.72,0.13,0.0,0.27,1.48,7.42,78.18,0,,0,,0,0.0,0.0,0.0,,,1.35,,,0.81,0.13,0.0,1.35,0,0.0
R. Pierre-Gabriel,Dinamo Zagreb,Dinamo Zagreb,RB,28,3500000,,1,43,0,0.0,0,0.14,,,France,"France, Martinique",right,177,80,no,,,,,,,0.0,,,0.0,,1,,0,,,,0,,,0,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.57,37.9,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
Tiago Dantas,Rijeka,Rijeka,"LDMF, RDMF, RCMF",25,3000000,2029-06-30,31,2658,7,4.91,5,5.78,5.79,46.2,Portugal,Portugal,right,169,62,no,3.62,2.27,58.21,0.95,50.0,0.0,0.0,0.03,2.3,3.39,0.41,4,0.14,0,0.0,1.32,0.24,4,0.14,0.17,0,0.0,37,1.25,37.84,18.919,0.17,1.32,41.03,0.51,26.67,0.81,50.0,0.17,0.3,44.44,1.69,44.0,0.95,1.22,0.17,28.65,0.61,0.64,40.5,86.45,11.92,78.41,7.14,94.79,15.74,90.11,34.71,90.93,4.5,65.41,19.51,38.24,0.2,2.0,0.03,0.03,0.24,71.43,0.64,5.89,81.61,2.95,59.77,0.58,52.94,1.35,0.51,6.53,78.76,0,,0,,0,0.0,0.0,0.0,,,0.74,,,1.05,0.07,0.0,2.47,3,100.0
Édgar González,Almería,Hajduk Split,"LCB, CB, RCB",29,3000000,2028-06-30,6,446,0,0.0,0,0.0,11.5,59.65,Spain,Spain,right,193,78,no,8.88,4.24,76.19,4.24,66.67,0.4,0.59,0.81,5.25,7.65,0.61,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.21,16.67,0.4,1.82,0.4,50.04,0.2,0.61,65.78,91.72,24.82,84.55,4.44,95.45,30.27,98.0,61.55,95.08,4.24,42.86,18.58,30.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,73.33,0.4,0.0,0.4,50.0,0.2,0.0,10.09,68.0,0,,0,,0,0.0,0.0,0.0,,,2.22,,,0.0,0.0,0.0,0.0,0,0.0
