Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
G. Álvarez,Al Qadisiyah,Boston River,LCB,26,15000000,2028-06-30,19,1761,2,1.38,0,0.65,18.42,58.12,Uruguay,"Uruguay, Spain",left,184,72,no,11.81,8.08,69.48,4.88,56.99,0.63,0.98,0.31,5.56,8.69,1.36,6,0.31,1,0.05,0.94,0.1,2,0.1,0.07,0,0.0,7,0.37,42.86,28.571,0.0,0.16,100.0,0.16,100.0,0.0,0.0,0.0,1.21,52.17,2.62,34.0,0.58,0.42,0.21,29.18,0.26,0.31,44.61,88.94,17.53,77.25,2.99,91.23,21.1,98.26,39.31,92.52,5.2,61.62,21.78,40.76,0.03,0.16,0.0,0.05,0.0,0.0,0.1,3.57,69.12,0.16,66.67,0.31,66.67,0.21,0.16,7.4,65.25,0,,0,,0,0.0,0.0,0.0,,,1.99,,,0.05,0.0,0.0,0.0,0,0.0
L. Rodríguez, NEOM,Progreso,"CF, LW",22,8000000,2030-06-30,24,1556,2,3.17,1,0.83,38.7,40.96,Uruguay,Uruguay,right,179,76,no,6.25,6.88,57.14,9.02,36.54,0.0,0.0,0.17,2.31,2.86,1.68,4,0.23,0,0.0,3.88,0.12,2,0.12,0.18,0,0.0,39,2.26,30.77,5.128,0.06,1.27,9.09,0.4,14.29,0.87,6.67,0.23,6.02,50.96,17.12,38.18,3.7,1.97,1.45,10.82,2.37,2.14,18.97,73.78,3.64,58.73,4.69,86.42,5.67,71.43,16.77,80.0,1.16,40.0,17.28,22.14,0.05,0.87,0.17,0.0,0.17,0.0,0.29,1.68,65.52,1.21,42.86,0.29,0.0,0.75,0.06,1.91,57.58,0,,0,,0,0.0,0.0,0.0,,,0.06,,,0.0,0.0,0.0,0.0,0,0.0
T. Borbas,Red Bull Bragantino,River Plate,"CF, RAMF, RW",24,7000000,2027-12-31,30,2092,7,7.52,3,1.7,25.73,38.63,Uruguay,Uruguay,right,181,69,no,6.67,7.1,56.36,4.78,35.14,0.3,0.39,0.13,2.37,3.04,1.03,2,0.09,0,0.0,2.8,0.3,7,0.3,0.32,1,0.04,51,2.19,39.22,13.725,0.13,1.2,42.86,0.17,50.0,1.03,41.67,0.17,3.05,42.25,9.55,27.48,2.8,1.12,1.08,12.13,2.45,0.56,19.06,69.07,5.64,51.91,4.0,89.25,5.33,71.77,16.65,73.39,1.33,38.71,16.86,23.35,0.07,0.69,0.0,0.0,0.26,50.0,0.47,2.75,53.13,1.33,45.16,0.34,12.5,0.43,0.43,2.88,62.69,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.04,0.04,0.0,0.0,0,0.0
Matías Arezo,Peñarol,River Plate,CF,23,7000000,2029-12-31,29,2784,16,14.63,4,2.8,18.14,32.62,Uruguay,Uruguay,right,180,70,no,3.78,3.33,43.69,5.98,32.97,0.61,0.81,0.06,1.71,2.25,1.45,7,0.23,0,0.0,3.01,0.52,10,0.32,0.47,0,0.0,117,3.78,34.19,13.675,0.13,1.65,23.53,0.74,26.09,0.91,21.43,0.19,2.3,46.48,5.43,33.93,3.81,1.26,0.48,12.06,2.39,0.71,15.97,61.13,3.85,52.1,2.55,82.28,5.43,58.93,13.13,67.98,1.26,35.9,19.37,25.23,0.09,0.42,0.0,0.03,0.65,40.0,0.26,1.75,59.26,1.78,30.91,0.61,31.58,0.55,0.39,2.23,71.01,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.39,0.39,33.33,0.0,6,100.0
A. Canobbio,Fluminense,Peñarol,"RW, LW, RAMF",27,5000000,2028-12-31,30,2747,4,8.04,3,5.64,28.08,44.46,Uruguay,"Uruguay, Italy",right,175,69,no,7.21,6.72,64.88,2.2,37.31,0.2,0.32,0.1,2.65,4.31,1.15,6,0.2,0,0.0,5.41,0.13,4,0.13,0.26,0,0.0,62,2.03,33.87,6.452,0.1,2.88,29.55,0.59,16.67,2.26,31.88,0.23,6.62,50.0,14.74,40.22,4.03,2.59,2.0,22.21,2.23,1.74,32.37,77.02,7.21,70.45,7.24,90.5,9.8,74.25,28.18,83.14,1.57,45.83,16.04,28.45,0.18,1.47,0.1,0.03,1.11,50.0,0.88,2.65,69.14,3.67,50.89,1.18,52.78,1.97,0.79,4.65,78.87,0,,0,,0,0.0,0.0,0.0,,,0.03,,,0.07,0.03,0.0,0.26,1,0.0
A. Álvarez,Monza,Peñarol,CF,25,4500000,2027-06-30,26,2290,13,13.18,3,1.2,27.2,36.99,Uruguay,Uruguay,right,177,75,yes,3.85,3.58,58.24,10.57,39.41,0.0,0.0,0.12,1.77,2.86,1.53,4,0.16,0,0.0,1.85,0.51,13,0.51,0.52,2,0.08,80,3.14,33.75,16.25,0.12,0.28,28.57,0.12,33.33,0.08,0.0,0.04,1.85,25.53,7.66,27.18,3.5,0.51,0.16,13.32,1.77,1.22,18.16,78.35,3.81,67.01,4.36,88.29,4.79,79.51,16.94,80.28,0.94,58.33,13.66,21.62,0.05,0.71,0.04,0.0,0.43,54.55,0.12,1.93,73.47,1.26,68.75,0.51,46.15,0.86,0.04,1.22,74.19,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.28,0.28,28.57,0.0,0,0.0
S. Rodríguez,Botafogo,Torque,"LW, CF, AMF",26,4500000,2028-12-31,2,121,0,0.06,0,0.04,30.5,43.9,Uruguay,Uruguay,right,175,63,no,3.72,4.46,50.0,0.74,100.0,0.0,0.0,0.0,1.49,3.33,0.74,1,0.74,0,0.0,8.18,0.0,0,0.0,0.04,0,0.0,2,1.49,50.0,0.0,0.0,1.49,50.0,0.74,0.0,0.74,100.0,0.0,12.64,52.94,22.31,43.33,0.74,2.23,0.74,23.06,1.49,1.49,31.98,88.37,10.41,85.71,5.21,100.0,11.9,87.5,29.75,90.0,0.74,100.0,18.03,22.95,0.03,1.49,0.0,0.0,0.74,0.0,0.0,3.72,80.0,2.98,25.0,0.74,0.0,0.0,0.74,3.72,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.49,0.0,0.0,0.74,0,0.0
T. Conechny,Racing Club,Deportivo Maldonado,"CF, AMF, LCMF",28,4500000,2029-12-31,25,1238,1,3.37,2,1.57,34.11,35.68,Argentina,"Argentina, Poland",left,176,65,no,5.74,7.29,46.81,5.43,37.14,0.31,0.46,0.08,2.02,3.01,2.79,5,0.36,1,0.07,3.95,0.07,1,0.08,0.26,0,0.0,33,2.56,36.36,3.03,0.16,1.78,26.09,1.16,33.33,0.54,14.29,0.47,5.97,38.96,14.88,31.25,2.09,1.94,1.63,20.54,2.25,1.4,32.33,74.1,7.98,66.02,6.82,85.23,10.08,74.62,27.83,79.39,2.79,50.0,17.38,29.82,0.12,1.47,0.16,0.08,0.54,42.86,0.39,3.95,66.67,2.71,40.0,0.7,22.22,0.85,0.47,4.96,75.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.32,0.47,50.0,1.78,1,0.0
C. Olivera,Bahia,Peñarol,"LW, RW, LAMF",24,4000000,2027-12-31,13,757,0,1.57,0,0.35,30.67,39.53,Uruguay,Uruguay,right,172,66,yes,5.47,6.9,43.1,2.73,30.43,0.0,0.0,0.24,2.5,3.6,1.31,1,0.12,0,0.0,5.94,0.0,0,0.0,0.19,0,0.0,13,1.55,15.38,0.0,0.0,2.73,34.78,1.43,41.67,1.19,30.0,0.24,9.27,48.72,17.24,42.07,2.97,2.85,1.43,17.12,3.8,2.85,23.66,73.87,6.42,74.07,5.94,92.0,6.54,70.91,19.97,79.17,0.95,75.0,18.03,14.09,0.04,0.71,0.0,0.0,0.59,40.0,0.36,1.78,80.0,2.62,45.45,0.24,100.0,0.71,1.07,4.16,74.29,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
I. Ramírez,Newell's Old Boys,Liverpool,CF,29,3500000,2027-12-31,10,837,11,8.53,2,1.71,15.81,29.93,Uruguay,"Uruguay, Italy",right,180,78,no,2.69,1.72,56.25,2.58,37.5,0.11,0.15,0.11,1.61,2.28,1.61,3,0.32,0,0.0,2.69,1.18,8,0.86,0.92,1,0.11,35,3.76,51.43,31.429,0.22,0.97,11.11,0.32,0.0,0.65,16.67,0.0,1.94,27.78,5.7,20.75,5.16,0.43,0.11,10.43,1.94,0.86,12.58,70.09,3.12,58.62,3.01,75.0,3.33,74.19,10.97,76.47,0.75,42.86,14.35,24.96,0.18,0.86,0.0,0.0,0.75,14.29,0.65,1.51,50.0,0.97,44.44,0.75,14.29,0.97,0.11,1.18,81.82,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,3,100.0
Sergio Rochet,Internacional,Nacional,GK,33,3500000,2026-12-31,15,1399,0,0.0,0,0.0,0.71,90.91,Uruguay,"Uruguay, Italy",right,190,82,no,1.99,0.0,0.0,0.39,100.0,0.0,0.0,0.0,1.99,3.12,0.0,1,0.06,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,100.0,0.0,0.0,0.0,6.82,0.32,0.32,13.12,79.9,9.01,73.57,0.0,0.0,3.92,95.08,6.69,97.12,6.43,62.0,38.29,51.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,75.0,0.06,0.0,0.0,0.0,0.0,0.0,4.95,71.43,13,0.84,50,3.22,6,74.0,14.37,0.92,1.37,0.088,0.0,1.42,0.39,,,,0.0,0,0.0
M. Cóccaro,Newell's Old Boys,Torque,CF,28,3500000,2028-12-31,6,420,0,0.96,1,0.51,22.71,35.85,Uruguay,"Uruguay, Italy",right,178,70,no,2.79,2.79,46.15,3.64,47.06,0.0,0.0,0.0,1.5,2.73,2.36,3,0.64,1,0.21,1.93,0.0,0,0.0,0.21,0,0.0,11,2.36,27.27,0.0,0.21,1.93,22.22,0.86,25.0,1.07,20.0,0.43,1.93,22.22,9.43,22.73,3.21,0.64,1.07,9.64,1.5,3.0,13.93,70.77,2.36,54.55,4.5,90.48,4.5,71.43,11.14,78.85,1.07,60.0,15.42,10.57,0.11,0.43,0.0,0.0,0.43,100.0,0.64,1.29,50.0,2.57,58.33,0.86,75.0,1.5,0.86,2.57,83.33,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
