Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Laïdouni,Al Wakrah,Ferencváros,"LDMF, LCMF, RDMF",29,6000000,2028-06-30,10,650,0,1.01,3,0.8,24.23,58.29,France,"France, Tunisia",right,184,83,no,8.72,7.06,68.63,2.22,50.0,0.42,0.6,0.0,3.46,5.03,1.25,2,0.28,0,0.0,5.54,0.0,0,0.0,0.14,0,0.0,8,1.11,0.0,0.0,0.42,1.25,22.22,0.69,40.0,0.55,0.0,0.14,5.26,78.95,12.6,57.14,1.94,1.66,0.42,44.45,0.83,3.05,61.75,87.22,18.69,79.26,9.83,92.96,24.51,94.35,57.18,90.31,3.32,58.33,18.84,31.59,0.11,1.52,0.14,0.14,2.08,53.33,0.69,11.91,82.56,3.6,61.54,2.22,31.25,2.22,0.28,9.97,90.28,0,,0,,0,0.0,0.0,0.0,,,0.55,,,1.11,0.28,0.0,2.49,0,0.0
K. Zachariassen,Ferencváros,Ferencváros,"RAMF, AMF",32,4500000,2027-06-30,27,1934,7,5.58,3,3.51,19.64,48.1,Norway,Norway,right,180,74,no,7.68,5.72,65.85,4.98,40.19,0.47,0.76,0.09,3.44,5.62,1.21,1,0.05,0,0.0,1.95,0.33,7,0.33,0.26,1,0.05,28,1.3,42.86,25.0,0.14,1.44,29.03,0.37,37.5,1.02,27.27,0.09,1.54,51.52,6.0,40.31,3.82,1.12,0.88,15.08,1.02,1.07,24.8,78.8,7.49,67.08,6.38,97.08,6.05,80.0,22.2,83.86,1.21,46.15,16.42,18.78,0.16,0.98,0.09,0.09,0.47,40.0,0.6,2.47,62.26,1.26,70.37,0.51,45.45,1.44,0.42,3.16,66.18,0,,0,,0,0.0,0.0,0.0,,,0.09,,,0.0,0.0,0.0,0.05,0,0.0
A. Traore,Gençlerbirliği,Ferencváros,"LAMF, RAMF, LB",31,4000000,2027-06-30,30,2534,11,7.83,7,4.46,19.75,42.09,Mali,Mali,left,178,74,no,4.72,3.48,61.22,3.98,46.43,0.14,0.23,0.0,2.45,3.97,0.71,3,0.11,0,0.0,4.33,0.39,11,0.39,0.28,4,0.14,57,2.02,38.6,19.298,0.25,3.13,29.55,2.56,26.39,0.57,43.75,0.53,4.44,55.2,9.94,35.0,4.19,2.81,1.07,25.43,2.13,0.85,34.74,79.14,8.67,70.49,7.39,94.23,11.05,81.35,30.54,85.23,1.21,50.0,17.53,20.83,0.16,1.03,0.07,0.0,0.6,29.41,0.75,2.84,73.75,3.41,44.79,0.53,13.33,1.46,0.96,5.68,77.5,0,,0,,0,0.0,0.0,0.0,,,0.28,,,0.0,0.0,0.0,0.0,0,0.0
D. Dibusz,Ferencváros,Ferencváros,GK,35,2500000,2027-06-30,29,2842,0,0.0,0,0.0,0.48,86.67,Hungary,Hungary,right,188,81,no,1.36,0.03,100.0,0.35,100.0,0.0,0.0,0.0,1.33,2.16,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,100.0,0.0,0.0,0.0,10.86,0.13,0.06,17.45,91.83,9.06,86.71,0.0,0.0,7.76,97.14,13.02,98.05,4.43,73.57,27.63,41.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,74.24,29,0.92,113,3.58,12,74.34,35.55,1.13,6.55,0.207,0.0,0.73,0.35,,,,0.0,0,0.0
A. Mocsi,Rizespor,Zalaegerszegi TE,RCB,26,1800000,2027-06-30,30,2812,0,2.28,1,1.02,14.98,59.83,Slovakia,"Slovakia, Hungary",right,188,74,no,9.25,6.43,72.14,3.84,48.33,0.26,0.38,0.42,4.35,6.41,0.9,7,0.22,1,0.03,0.61,0.0,0,0.0,0.07,0,0.0,13,0.42,38.46,0.0,0.03,0.42,30.77,0.1,0.0,0.32,40.0,0.06,0.48,66.67,1.82,42.11,0.64,1.5,0.26,23.3,0.26,0.42,42.47,79.35,20.55,68.07,3.23,89.11,15.81,91.5,32.01,86.8,10.08,57.46,25.61,44.11,0.03,0.22,0.0,0.03,0.1,0.0,0.13,8.61,64.31,1.66,34.62,0.99,25.81,0.54,0.13,11.36,67.61,0,,0,,0,0.0,0.0,0.0,,,2.37,,,0.1,0.03,0.0,0.0,1,0.0
T. Christensen,Wieczysta Kraków,Fehérvár,"LDMF, LCMF, RCMF",26,1500000,2028-06-30,14,822,0,0.06,0,1.02,20.8,44.21,Norway,Norway,left,180,73,no,8.32,7.66,52.86,1.86,23.53,0.44,0.63,0.11,3.83,5.5,1.2,1,0.11,0,0.0,1.53,0.0,0,0.0,0.01,0,0.0,2,0.22,0.0,0.0,0.0,0.88,12.5,0.66,16.67,0.22,0.0,0.22,2.19,55.0,8.87,44.44,1.09,1.64,0.99,38.76,0.44,1.75,51.24,86.54,11.17,67.65,10.18,94.62,23.43,92.99,45.99,91.19,4.38,52.5,19.59,29.72,0.11,0.99,0.0,0.0,0.88,25.0,0.44,6.35,74.14,1.53,35.71,1.31,25.0,0.55,0.11,5.8,75.47,0,,0,,0,0.0,0.0,0.0,,,1.09,,,0.22,0.0,0.0,0.0,0,0.0
B. Lednev,Polissya,Fehérvár,"LDMF, LCMF, RAMF",28,1200000,2026-06-30,8,423,0,0.43,2,0.64,15.11,47.89,Ukraine,Ukraine,left,173,70,no,6.81,4.89,52.17,0.21,0.0,0.0,0.0,0.21,4.26,6.0,1.28,0,0.0,0,0.0,2.55,0.0,0,0.0,0.09,0,0.0,8,1.7,25.0,0.0,0.43,1.06,20.0,0.85,25.0,0.21,0.0,0.0,2.34,72.73,8.09,50.0,0.85,2.98,1.06,39.15,0.85,1.7,52.98,82.73,15.96,65.33,14.26,97.01,16.38,88.31,45.53,88.32,6.38,53.33,20.38,33.86,0.14,1.28,0.0,0.21,0.64,33.33,0.43,9.36,65.91,3.19,40.0,1.91,44.44,0.85,0.21,7.87,75.68,0,,0,,0,0.0,0.0,0.0,,,0.85,,,1.49,0.43,50.0,3.4,0,0.0
K. Kodro,Ferencváros,Fehérvár,CF,32,1200000,,33,2818,13,11.1,1,1.66,15.68,36.25,Spain,"Spain, Bosnia and Herzegovina",right,188,78,no,2.2,1.76,58.18,5.46,36.26,0.1,0.14,0.13,1.09,1.57,0.67,4,0.13,0,0.0,1.53,0.42,10,0.32,0.35,3,0.1,57,1.82,33.33,22.807,0.03,0.32,20.0,0.13,25.0,0.13,25.0,0.06,1.28,57.5,5.81,35.16,2.43,0.29,0.22,13.7,1.09,1.53,19.32,85.45,2.59,67.9,5.97,94.65,7.31,89.08,17.63,87.86,1.37,69.77,17.56,25.61,0.05,0.48,0.1,0.0,0.19,66.67,0.19,1.69,73.58,0.57,44.44,0.26,50.0,0.45,0.06,1.15,55.56,0,,0,,0,0.0,0.0,0.0,,,0.03,,,0.06,0.06,0.0,0.06,4,75.0
A. Băluță,Chindia Târgovişte,Puskás FC,"AMF, LW",32,1200000,,22,1566,2,4.31,5,4.29,19.48,40.41,Romania,Romania,right,166,67,no,6.32,6.15,50.47,2.07,13.89,0.23,0.34,0.11,2.99,4.47,2.07,6,0.34,2,0.11,3.91,0.11,2,0.11,0.25,0,0.0,39,2.24,35.9,5.128,0.29,1.38,54.17,0.8,57.14,0.52,44.44,0.06,2.93,56.86,8.05,42.86,2.24,1.32,1.21,20.98,1.09,1.49,31.55,71.95,12.24,60.09,4.43,93.51,10.23,76.4,25.69,77.4,4.48,46.15,18.0,29.02,0.25,2.01,0.23,0.06,1.49,46.15,0.57,6.09,62.26,3.45,55.0,2.07,36.11,1.38,0.75,5.52,81.25,0,,0,,0,0.0,0.0,0.0,,,0.06,,,1.03,0.11,100.0,3.45,0,0.0
J. Levi,Ferencváros,Puskás FC,"AMF, RW, CF",30,1200000,,17,1171,1,1.64,0,3.21,20.52,43.07,Sweden,"Sweden, Italy",left,185,75,no,6.53,5.0,52.31,2.15,21.43,0.08,0.1,0.31,3.84,5.19,0.54,0,0.0,0,0.0,3.77,0.08,1,0.08,0.13,0,0.0,21,1.61,33.33,4.762,0.0,1.31,23.53,0.38,40.0,0.77,10.0,0.15,4.46,60.34,10.76,46.43,2.15,2.38,2.08,19.06,1.0,1.46,30.05,77.24,8.92,73.28,6.15,88.75,8.68,73.45,27.75,80.61,1.08,50.0,14.46,20.51,0.25,1.54,0.23,0.0,0.85,27.27,0.46,3.23,80.95,2.92,50.0,1.08,21.43,1.69,0.31,4.69,72.13,0,,0,,0,0.0,0.0,0.0,,,0.31,,,2.23,0.0,0.0,2.77,0,0.0
