Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
D. Marczuk,Real Salt Lake,Stal Rzeszów,RB,22,3500000,2027-12-31,18,1342,2,0.5,0,0.93,13.82,50.0,Poland,Poland,both,177,74,no,8.79,5.23,55.13,1.61,45.83,0.07,0.11,0.07,5.83,9.49,0.54,2,0.13,0,0.0,2.28,0.13,2,0.13,0.03,0,0.0,16,1.07,37.5,12.5,0.0,1.68,40.0,0.0,0.0,1.61,41.67,0.2,1.94,58.62,4.96,47.3,1.07,2.21,1.61,29.51,1.74,1.34,46.61,80.0,21.86,71.47,4.02,96.67,15.89,88.19,38.29,87.22,6.77,48.51,23.33,36.89,0.06,0.2,0.0,0.07,0.27,25.0,0.13,7.71,65.22,2.55,44.74,0.47,0.0,0.67,0.67,10.06,70.67,0,,0,,0,0.0,0.0,0.0,,,1.81,,,0.0,0.0,0.0,0.0,0,0.0
A. Bobek,Łódzki KS,Łódzki KS,GK,22,1000000,2026-06-30,24,2314,0,0.01,0,0.0,0.47,75.0,Poland,Poland,right,192,81,no,0.86,0.04,100.0,0.31,87.5,0.0,0.0,0.0,0.82,1.29,0.0,2,0.08,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,10.11,0.19,0.04,14.7,85.45,6.88,72.32,0.0,0.0,7.2,96.76,9.84,95.65,4.82,65.32,30.86,46.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,38.1,0.12,0.0,0.04,0.0,0.0,0.0,3.62,61.29,26,1.01,93,3.62,4,72.04,28.37,1.1,2.37,0.092,0.0,1.32,0.31,,,,0.0,0,0.0
R. Yakuba,Zagłębie Lubin,Puszcza Niepołomice,"LCB, LB",24,800000,2027-06-30,18,1662,0,1.56,1,0.78,17.17,56.15,Ukraine,Ukraine,left,191,81,no,9.86,6.44,62.18,6.93,60.16,0.49,0.69,0.6,5.36,7.6,1.41,2,0.11,0,0.0,0.65,0.0,0,0.0,0.08,0,0.0,19,1.03,15.79,0.0,0.05,0.97,33.33,0.92,35.29,0.05,0.0,0.0,0.7,23.08,1.73,28.13,1.84,0.27,0.0,11.26,0.54,0.22,21.28,69.47,10.72,64.14,1.41,92.31,7.36,75.0,14.84,77.37,5.52,53.92,23.8,39.05,0.04,0.32,0.05,0.0,0.05,0.0,0.32,4.17,57.14,1.52,25.0,0.27,0.0,0.22,0.27,5.85,66.67,0,,0,,0,0.0,0.0,0.0,,,0.6,,,0.11,0.05,0.0,0.0,0,0.0
M. Pingot,Łódzki KS,Odra Opole,LCB,23,700000,2028-06-30,11,1071,0,0.25,0,0.01,12.94,46.1,Poland,Poland,left,188,78,yes,6.89,4.71,60.71,4.37,36.54,0.08,0.11,0.5,3.95,5.13,0.92,1,0.08,0,0.0,0.42,0.0,0,0.0,0.02,0,0.0,6,0.5,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,1.09,30.77,0.25,0.67,0.34,14.2,0.08,0.25,21.93,80.08,10.5,65.6,1.6,94.74,7.9,92.55,16.55,88.32,5.38,54.69,23.39,37.7,0.0,0.08,0.08,0.0,0.0,0.0,0.0,3.36,52.5,0.25,33.33,0.5,0.0,0.08,0.0,5.55,65.15,0,,0,,0,0.0,0.0,0.0,,,0.76,,,0.0,0.0,0.0,0.0,0,0.0
Ángel Rodado,Wisła Kraków,Wisła Kraków,CF,29,700000,2030-06-30,28,2470,8,13.77,2,2.1,23.98,36.47,Spain,Spain,left,179,74,no,4.48,4.08,51.79,4.92,35.56,0.15,0.25,0.0,2.22,3.75,1.06,1,0.04,0,0.0,3.1,0.29,8,0.29,0.5,0,0.0,89,3.24,38.2,8.989,0.07,0.66,22.22,0.33,33.33,0.33,11.11,0.15,2.55,60.0,10.13,34.89,4.85,0.84,0.18,9.91,1.13,0.91,15.16,75.48,2.84,70.51,3.61,85.86,4.19,79.13,13.85,78.42,0.73,70.0,14.98,18.44,0.08,0.77,0.07,0.0,0.51,35.71,0.33,1.24,73.53,0.69,63.16,0.47,30.77,0.73,0.07,1.71,70.21,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
T. Wójtowicz,Lechia Gdańsk,Ruch Chorzów,"RWB, LWB",22,650000,2027-06-30,34,3045,3,2.07,5,5.68,19.89,49.48,Poland,Poland,right,180,73,no,8.07,5.29,60.89,2.63,33.71,0.18,0.28,0.06,4.67,7.34,0.62,4,0.12,0,0.0,4.91,0.09,3,0.09,0.06,0,0.0,23,0.68,43.48,13.043,0.15,4.14,32.86,1.66,32.14,2.45,32.53,0.53,5.38,58.24,9.43,49.53,1.51,1.6,0.47,20.39,2.1,1.18,32.31,66.97,10.26,55.04,5.26,91.01,10.7,68.23,25.12,76.47,3.13,35.85,19.42,31.81,0.17,1.3,0.03,0.06,0.24,50.0,0.65,3.31,58.04,4.73,43.75,0.33,27.27,1.21,1.42,7.89,64.42,0,,0,,0,0.0,0.0,0.0,,,0.62,,,0.41,0.0,0.0,0.56,0,0.0
A. Klimek,Śląsk Wrocław,Odra Opole,"LB, LWB, LAMF",23,650000,2027-06-30,18,699,0,0.34,0,0.35,18.41,47.55,Poland,Poland,both,172,70,yes,8.11,5.67,59.09,1.55,50.0,0.39,0.51,0.39,4.38,5.76,0.39,0,0.0,0,0.0,4.51,0.0,0,0.0,0.04,0,0.0,11,1.42,9.09,0.0,0.0,4.25,24.24,3.73,24.14,0.26,0.0,0.9,5.41,59.52,9.01,42.86,1.8,1.55,0.64,13.91,1.55,0.9,25.49,61.62,7.85,50.82,5.41,88.1,8.88,57.97,18.41,72.03,2.96,47.83,19.69,26.4,0.04,0.52,0.0,0.0,0.13,100.0,0.0,2.32,72.22,3.73,31.03,0.39,33.33,0.52,0.9,4.76,56.76,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.13,0,0.0
T. Neugebauer,Lechia Gdańsk,Podbeskidzie Bielsko-Biała,"LCMF, RCMF",23,600000,2027-06-30,15,1113,2,0.73,0,1.47,19.08,51.69,Poland,Poland,right,181,75,no,9.14,8.25,59.8,2.59,28.13,0.4,0.66,0.16,3.8,6.21,2.02,5,0.4,0,0.0,1.78,0.16,2,0.16,0.06,0,0.0,16,1.29,18.75,12.5,0.0,1.37,11.76,0.4,0.0,0.97,16.67,0.49,1.78,59.09,5.42,50.75,1.05,0.97,0.49,29.6,0.24,2.26,43.67,82.59,13.67,69.82,5.01,95.16,19.33,90.38,39.06,86.96,3.32,58.54,19.8,41.41,0.12,1.21,0.0,0.0,0.49,66.67,0.16,6.95,76.74,2.43,43.33,0.65,37.5,0.81,0.24,7.28,71.11,0,,0,,0,0.0,0.0,0.0,,,0.32,,,0.16,0.0,0.0,1.94,0,0.0
K. Czubak,Motor Lublin,Arka Gdynia,CF,26,600000,2027-06-30,33,3034,21,18.77,4,2.55,22.57,38.9,Poland,Poland,right,193,86,no,2.79,1.96,53.03,9.14,44.81,0.3,0.47,0.09,1.45,2.31,1.01,6,0.18,0,0.0,2.31,0.62,21,0.62,0.56,3,0.09,93,2.76,51.61,22.581,0.12,0.53,33.33,0.27,55.56,0.21,14.29,0.12,1.22,51.22,6.44,31.34,4.45,0.62,0.12,9.37,1.84,1.07,14.95,67.06,4.18,48.23,3.29,84.68,3.62,69.67,13.85,69.16,0.59,50.0,15.22,17.89,0.08,0.59,0.12,0.09,0.24,37.5,0.42,1.81,45.9,1.13,42.11,0.21,42.86,0.92,0.15,1.28,62.79,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
Tachi,Real Zaragoza,Wisła Kraków,"RCMF, RDMF, LDMF",28,600000,2027-06-30,14,901,1,0.55,1,0.43,24.07,44.81,Spain,Spain,right,184,76,no,10.99,8.29,56.63,5.49,38.18,1.3,2.32,0.2,4.99,8.93,2.6,3,0.3,0,0.0,0.9,0.1,1,0.1,0.06,0,0.0,7,0.7,14.29,14.286,0.1,0.4,25.0,0.1,0.0,0.3,33.33,0.1,1.1,54.55,4.89,42.86,0.7,0.5,0.1,31.27,0.0,1.5,46.95,83.83,15.68,70.06,4.59,97.83,20.88,91.39,41.35,87.2,5.19,61.54,20.69,35.98,0.04,0.6,0.1,0.1,0.4,25.0,0.0,8.39,72.62,1.2,41.67,0.6,16.67,0.4,0.1,6.89,75.36,0,,0,,0,0.0,0.0,0.0,,,0.7,,,0.0,0.0,0.0,0.0,0,0.0
