Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Chotard,Brest,Montpellier,LDMF,24,10000000,2029-06-30,1,30,0,0.0,0,0.0,,,France,France,right,179,70,no,,,,,,,0.0,,,0.0,,0,,0,,,,0,,,0,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.66,31.54,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
M. Daramy,Reims,Reims,"LAMF, CF",24,10000000,2028-06-30,15,951,5,2.6,0,1.67,14.76,48.72,Denmark,"Denmark, Sierra Leone",right,180,71,no,2.74,2.56,40.74,0.76,12.5,0.19,0.32,0.09,1.51,2.58,0.76,1,0.09,0,0.0,5.39,0.47,4,0.38,0.25,0,0.0,15,1.42,40.0,33.333,0.0,2.84,33.33,2.74,34.48,0.09,0.0,0.09,5.39,71.93,10.98,52.59,3.6,2.93,0.19,28.39,2.18,1.04,34.07,77.22,7.19,67.11,9.65,92.16,7.85,73.49,30.28,81.25,1.23,84.62,14.21,25.25,0.16,0.95,0.19,0.09,0.0,0.0,0.66,2.56,88.89,4.35,52.17,0.0,0.0,1.89,0.76,3.97,85.71,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.19,1,100.0
K. Nakamura,Reims,Reims,"LAMF, CF, LW",26,9000000,2028-06-30,29,2528,14,13.41,2,3.85,14.03,47.21,Japan,Japan,right,180,75,no,3.6,3.45,56.7,1.14,43.75,0.07,0.11,0.0,1.57,2.36,0.75,2,0.07,0,0.0,5.59,0.5,13,0.46,0.48,1,0.04,84,2.99,50.0,16.667,0.07,3.06,37.21,2.78,39.74,0.21,16.67,0.64,4.52,63.78,8.37,45.53,4.66,2.92,0.25,24.71,2.6,0.64,29.51,77.56,5.73,73.29,8.08,92.07,8.83,70.97,25.21,84.32,1.35,42.11,16.74,25.51,0.14,1.1,0.0,0.04,0.14,50.0,0.68,1.92,74.07,3.52,54.55,0.18,40.0,1.53,1.07,4.02,74.34,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.28,0.18,40.0,0.89,1,100.0
T. Teuma,Sliema Wanderers,Reims,"AMF, CF",32,7000000,2028-06-30,16,1119,4,3.5,4,3.29,13.67,47.06,France,"France, Malta",left,176,73,no,5.87,6.19,58.44,0.97,33.33,0.0,0.0,0.0,2.25,3.32,1.37,1,0.08,0,0.0,2.33,0.32,3,0.24,0.28,0,0.0,18,1.45,55.56,22.222,0.32,2.09,34.62,1.29,31.25,0.8,40.0,0.4,1.29,50.0,5.23,36.92,1.69,1.05,0.0,46.65,1.05,0.72,58.95,84.58,15.92,73.74,10.29,96.09,21.31,86.79,51.47,89.06,5.47,60.29,16.63,32.64,0.26,1.77,0.16,0.0,0.64,25.0,0.8,8.04,73.0,4.34,48.15,1.45,27.78,1.69,0.8,8.53,81.13,0,,0,,0,0.0,0.0,0.0,,,0.88,,,1.29,0.0,0.0,3.78,2,50.0
T. Leoni,Reims,Reims,"LDMF, LCMF",26,5000000,2030-06-30,30,2651,0,1.67,7,4.33,11.24,53.78,Belgium,"Belgium, Italy",left,180,70,no,6.69,5.36,61.39,1.09,34.38,0.14,0.21,0.17,3.26,4.99,0.92,3,0.1,0,0.0,1.09,0.0,0,0.0,0.06,0,0.0,24,0.81,33.33,0.0,0.24,1.15,41.18,0.44,38.46,0.71,42.86,0.1,0.61,50.0,3.53,53.85,1.39,0.44,0.07,40.5,0.2,1.36,51.57,88.35,14.9,78.59,7.67,96.02,19.18,92.92,46.75,92.01,3.73,57.27,17.08,32.48,0.15,1.09,0.1,0.03,0.1,33.33,0.58,5.91,78.74,2.51,52.7,0.58,41.18,1.43,0.41,5.91,74.71,0,,0,,0,0.0,0.0,0.0,,,0.61,,,0.37,0.03,0.0,1.22,0,0.0
Alexandre Mendy,Al Faisaly,Montpellier,CF,32,4000000,2028-06-30,33,3176,12,16.93,4,2.05,19.67,37.32,France,"France, Guinea-Bissau",right,184,86,no,1.76,1.84,36.92,5.16,46.7,0.17,0.25,0.17,0.91,1.36,1.87,3,0.09,0,0.0,1.73,0.34,10,0.28,0.48,2,0.06,75,2.13,44.0,16.0,0.11,0.4,28.57,0.09,33.33,0.31,27.27,0.03,1.22,55.81,8.9,34.39,3.77,0.4,0.03,7.34,2.04,1.76,10.99,75.0,1.76,59.68,2.75,83.51,4.02,76.76,10.14,77.65,0.45,56.25,14.54,14.59,0.06,0.45,0.06,0.0,0.03,0.0,0.23,0.99,68.57,0.48,64.71,0.09,33.33,0.54,0.09,0.77,66.67,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,4,50.0
j.Siebatcheu,Reims,Reims,CF,30,4000000,2027-06-30,3,180,0,0.0,0,0.12,17.0,35.29,United States,"United States, France",right,191,86,no,5.0,4.0,62.5,2.5,40.0,0.5,0.71,1.0,2.0,2.86,2.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,6.5,23.08,1.5,0.0,0.0,11.0,2.0,1.5,14.5,75.86,2.5,20.0,4.0,100.0,3.5,85.71,14.0,75.0,0.5,100.0,11.72,13.44,0.06,0.5,0.0,0.0,0.0,0.0,0.5,0.5,100.0,0.5,100.0,0.0,0.0,0.5,0.0,2.0,50.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
F. Maouassa,,Nancy,"LWB, LB",28,4000000,,18,767,0,0.38,0,0.63,12.79,52.29,France,"France, Congo",left,170,74,no,7.16,5.28,48.89,1.53,46.15,0.7,0.81,0.23,3.87,4.46,0.82,1,0.12,0,0.0,2.35,0.0,0,0.0,0.04,0,0.0,14,1.64,7.14,0.0,0.0,2.93,24.0,2.7,21.74,0.23,50.0,0.35,3.05,50.0,5.05,51.16,0.35,1.41,0.12,19.01,1.06,1.17,26.17,64.13,12.2,54.81,3.29,96.43,6.81,62.07,17.6,80.0,5.75,34.69,20.09,25.71,0.07,0.7,0.0,0.0,0.12,0.0,0.12,5.05,48.84,3.29,28.57,0.7,0.0,0.23,0.7,7.39,50.79,0,,0,,0,0.0,0.0,0.0,,,0.59,,,1.99,0.47,25.0,0.47,0,0.0
Gautier Larsonneur,Saint-Étienne,Saint-Étienne,GK,29,4000000,2028-06-30,31,3066,0,0.0,0,0.0,0.5,70.59,France,France,right,181,70,no,1.32,0.06,0.0,0.35,91.67,0.0,0.0,0.0,1.32,2.03,0.03,3,0.09,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.09,33.33,0.0,0.0,0.0,18.96,0.12,0.12,27.97,87.3,13.09,75.11,0.09,100.0,13.36,98.46,21.19,98.34,6.72,52.84,27.21,46.89,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1.82,33.87,0.12,0.0,0.09,0.0,0.0,0.0,4.84,63.64,37,1.09,119,3.49,11,68.91,37.47,1.1,0.47,0.014,0.0,1.35,0.35,,,,0.0,0,0.0
A. Pelmard,Clermont,Clermont,"LB, RCB",26,3500000,2027-06-30,3,262,0,0.0,0,0.0,8.93,53.85,France,"France, Guadeloupe",right,180,69,no,6.87,5.15,60.0,1.03,66.67,0.34,0.44,0.0,3.44,4.41,0.0,0,0.0,0,0.0,0.69,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,100.0,1.37,50.0,0.0,1.37,0.34,32.29,1.72,0.34,42.25,91.06,17.18,86.0,5.15,100.0,13.05,94.74,38.82,95.58,3.44,40.0,16.44,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,76.92,0.0,0.0,0.0,0.0,0.34,0.0,5.84,58.82,0,,0,,0,0.0,0.0,0.0,,,1.72,,,0.0,0.0,0.0,0.0,0,0.0
