Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Victor Mollejo,Burgos,Atlético Madrid B,"CF, RWF, RW",25,3000000,2028-06-30,11,780,3,3.07,0,0.72,17.19,34.9,Spain,Spain,left,176,70,no,2.31,2.65,56.52,3.23,28.57,0.0,0.0,0.12,0.81,1.06,1.96,5,0.58,0,0.0,2.54,0.35,2,0.23,0.35,0,0.0,18,2.08,38.89,16.667,0.0,2.77,29.17,0.92,25.0,1.73,33.33,0.35,1.96,41.18,6.92,36.67,3.12,1.96,0.23,18.81,1.62,1.96,23.08,77.0,4.38,63.16,5.65,91.84,7.73,77.61,18.46,86.25,1.85,56.25,18.31,25.74,0.08,0.81,0.0,0.0,0.58,20.0,0.92,3.0,69.23,2.19,36.84,0.46,75.0,0.92,0.92,2.88,76.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.69,0.0,0.0,1.38,1,100.0
N. Darvich,Elversberg,Barcelona Atlètic,"RWF, RW",19,2500000,2029-06-30,25,867,0,1.49,2,1.31,18.58,45.25,Germany,Germany,left,184,75,yes,4.26,3.94,60.53,1.45,21.43,0.1,0.18,0.1,1.76,3.09,0.93,1,0.1,0,0.0,4.88,0.0,0,0.0,0.16,0,0.0,21,2.18,47.62,0.0,0.21,3.43,15.15,0.42,0.0,3.01,17.24,0.52,6.64,50.0,11.73,43.36,2.6,3.74,0.42,21.9,2.08,1.66,28.96,71.68,6.64,56.25,7.27,92.86,10.8,74.04,23.15,81.17,2.49,62.5,20.67,20.35,0.14,0.62,0.1,0.0,0.31,0.0,0.42,3.43,66.67,3.84,29.73,0.42,0.0,1.14,0.83,5.4,71.15,0,,0,,0,0.0,0.0,0.0,,,0.21,,,0.0,0.0,0.0,0.21,0,0.0
Borja Garcés,Kustošija,Atlético Madrid B,CF,26,2000000,2026-06-30,11,308,0,0.22,0,0.14,21.62,36.49,Spain,Spain,right,183,76,no,2.63,3.51,50.0,5.55,31.58,0.0,0.0,0.0,0.88,1.55,2.05,4,1.17,0,0.0,1.17,0.0,0,0.0,0.06,0,0.0,3,0.88,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,50.0,7.01,41.67,1.75,0.88,0.29,7.01,0.88,2.05,7.89,74.07,1.75,33.33,2.63,88.89,2.34,87.5,7.6,76.92,0.29,0.0,12.35,0.58,0.04,0.29,0.0,0.0,0.29,0.0,0.29,1.46,60.0,0.58,50.0,0.29,0.0,0.29,0.0,0.0,0.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
M. Mbacke,St. Louis City ,Barcelona Atlètic,RCB,23,2000000,2028-06-30,25,2043,0,0.75,0,0.53,10.79,60.82,Senegal,Senegal,right,189,74,no,9.16,4.54,67.96,2.91,62.12,0.22,0.35,0.84,5.86,9.3,0.75,7,0.31,1,0.04,0.57,0.0,0,0.0,0.03,0,0.0,13,0.57,15.38,0.0,0.0,0.57,15.38,0.0,0.0,0.57,15.38,0.09,0.53,66.67,1.54,51.43,0.79,2.03,0.09,53.48,0.31,0.09,68.77,85.46,25.07,71.0,4.98,96.46,32.95,94.79,59.21,91.96,9.12,46.38,21.5,43.32,0.02,0.26,0.0,0.0,0.18,25.0,0.13,10.84,59.76,1.23,17.86,1.06,20.83,0.31,0.13,11.5,76.25,0,,0,,0,0.0,0.0,0.0,,,3.39,,,0.0,0.0,0.0,0.0,0,0.0
Alex Forés,Real Oviedo,Villarreal B,CF,25,1500000,2027-06-30,1,16,0,0.0,0,0.0,,,Spain,Spain,right,180,78,yes,,,,,,,0.0,,,0.0,,0,,0,,,,0,,,0,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.92,0.0,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
J. Locadia,Miami,Intercity SJ D' Alacant,CF,32,800000,2026-11-30,25,1861,10,5.61,1,0.82,21.09,32.34,Netherlands,"Netherlands, Curaçao",right,193,78,no,1.74,2.08,48.84,3.48,37.5,0.0,0.0,0.0,0.73,0.98,1.64,3,0.15,0,0.0,2.13,0.48,10,0.48,0.27,2,0.1,49,2.37,40.82,20.408,0.05,0.44,22.22,0.19,50.0,0.19,0.0,0.0,1.89,53.85,10.35,31.78,3.43,0.63,0.0,9.77,2.08,1.79,16.44,76.47,3.14,58.46,4.93,92.16,4.59,74.74,15.14,79.23,0.87,55.56,17.75,20.44,0.04,0.48,0.05,0.0,0.05,100.0,0.15,1.79,62.16,0.77,75.0,0.1,100.0,0.77,0.15,1.45,80.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
José Callejón,,Marbella,"CF, LWF",39,800000,,38,3617,11,8.47,6,6.49,12.69,46.47,Spain,Spain,right,178,73,no,2.84,2.44,65.31,1.87,41.33,0.1,0.14,0.05,1.14,1.62,0.42,2,0.05,0,0.0,2.91,0.27,11,0.27,0.21,2,0.05,72,1.79,44.44,15.278,0.15,1.94,47.44,0.95,47.37,1.0,47.5,0.32,1.89,56.58,6.84,44.36,1.54,1.44,0.25,27.12,1.84,2.39,35.13,82.22,9.75,69.13,8.96,91.94,10.2,84.39,30.48,86.2,2.79,63.39,17.97,35.67,0.16,1.37,0.07,0.07,0.3,41.67,0.42,5.25,72.99,3.14,59.52,0.57,56.52,0.92,0.95,6.22,84.0,0,,0,,0,0.0,0.0,0.0,,,0.15,,,2.34,0.27,9.09,2.91,2,0.0
Roberto Torres,Orihuela,Gimnàstic Tarragona,"AMF, RAMF, RCMF",37,800000,,20,1185,0,1.13,3,3.07,11.09,39.73,Spain,Spain,right,178,72,no,3.87,2.51,57.58,1.82,29.17,0.0,0.0,0.0,2.43,4.03,0.53,2,0.15,0,0.0,1.22,0.0,0,0.0,0.09,0,0.0,25,1.9,4.0,0.0,0.23,2.13,28.57,1.29,23.53,0.76,30.0,0.46,1.44,36.84,5.24,37.68,0.91,0.53,0.08,23.01,0.91,1.75,33.27,71.69,11.32,62.42,6.68,86.36,11.09,71.92,25.37,79.94,6.0,50.63,20.93,32.58,0.23,1.14,0.0,0.08,0.23,0.0,0.76,7.52,63.64,3.04,25.0,1.06,14.29,0.46,0.68,7.44,73.47,0,,0,,0,0.0,0.0,0.0,,,0.38,,,1.97,0.23,0.0,2.43,0,0.0
M. Dauda,Portimonense,Ibiza,"CF, LAMF",28,800000,2027-06-30,20,1382,6,5.79,0,0.95,23.51,38.23,Ghana,Ghana,right,174,69,no,5.21,4.75,61.64,4.82,27.03,0.39,0.65,0.26,1.89,3.16,1.43,4,0.26,1,0.07,2.8,0.39,6,0.39,0.38,0,0.0,41,2.67,36.59,14.634,0.0,1.11,11.76,0.59,0.0,0.52,25.0,0.2,2.6,65.0,10.62,36.2,4.82,1.76,0.13,12.76,1.43,2.08,17.0,67.43,3.78,58.62,5.27,82.72,5.08,65.38,15.04,71.86,0.91,64.29,18.27,13.62,0.06,0.72,0.07,0.0,0.13,0.0,0.39,1.89,65.52,1.11,47.06,0.2,33.33,0.72,0.07,1.43,54.55,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.07,0.07,0.0,0.0,0,0.0
B. Mendoza,Correcaminos UAT,Lugo,"CF, LW",28,700000,,25,1333,6,5.91,0,0.13,20.46,36.3,Mexico,Mexico,right,172,74,no,4.19,3.85,45.61,5.47,29.63,0.54,0.78,0.07,1.89,2.72,2.23,8,0.54,2,0.14,2.3,0.41,2,0.14,0.4,0,0.0,36,2.43,30.56,16.667,0.0,0.88,38.46,0.47,42.86,0.41,33.33,0.0,1.82,59.26,8.03,41.18,2.5,0.61,0.07,9.52,1.08,1.82,15.93,75.42,4.12,65.57,3.98,89.83,4.93,71.23,14.04,80.29,1.08,43.75,16.51,14.1,0.01,0.41,0.0,0.0,0.27,50.0,0.14,1.62,54.17,1.35,40.0,0.61,33.33,0.61,0.27,2.3,79.41,0,,0,,0,0.0,0.0,0.0,,,0.07,,,0.0,0.0,0.0,0.0,4,100.0
