Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
E. Zhegrova,Juventus,Basel,"RAMF, RW",27,25000000,2030-06-30,8,505,2,0.88,5,3.31,29.94,39.29,Germany,"Germany, Kosovo",left,181,66,no,4.99,5.52,54.84,0.71,0.0,0.18,0.26,0.0,1.78,2.59,0.36,0,0.0,0,0.0,9.62,0.36,2,0.36,0.16,0,0.0,14,2.5,57.14,14.286,0.89,4.99,42.86,0.53,0.0,4.46,48.0,0.53,14.44,41.98,21.03,37.29,3.21,5.35,4.28,17.82,1.43,1.07,28.69,78.26,6.06,73.53,4.81,96.3,11.94,74.63,22.1,87.1,1.96,63.64,18.96,25.3,0.59,2.85,0.18,0.0,0.0,0.0,2.5,1.25,85.71,6.42,61.11,0.36,50.0,3.03,2.14,5.52,87.1,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.36,0.0,0.0,2.85,0,0.0
D. Ndoye,Nottingham Forest,Basel,"RAMF, RW",25,22000000,2030-06-30,29,2180,3,5.12,2,2.31,24.11,45.21,Switzerland,"Switzerland, Senegal",right,184,79,no,6.32,5.74,57.55,1.94,34.04,0.25,0.39,0.17,2.77,4.33,0.91,5,0.21,0,0.0,4.91,0.12,3,0.12,0.21,0,0.0,52,2.15,30.77,5.769,0.08,2.27,34.55,0.5,33.33,1.78,34.88,0.33,6.19,54.0,12.63,44.77,2.89,3.43,1.53,18.33,2.19,2.11,24.4,79.36,5.0,66.12,5.9,93.71,8.55,77.78,21.22,85.02,1.11,59.26,16.22,25.32,0.1,0.58,0.08,0.08,0.41,30.0,0.5,1.44,51.43,2.48,53.33,0.33,12.5,0.78,0.66,3.14,77.63,0,,0,,0,0.0,0.0,0.0,,,0.21,,,0.0,0.0,0.0,0.0,0,0.0
Toti,Wolverhampton Wanderers,Grasshopper,"LCB, CB",27,20000000,2029-06-30,16,1473,1,1.05,0,0.05,16.37,63.81,Guinea-Bissau,"Guinea-Bissau, Portugal",left,187,72,no,12.28,6.9,74.34,4.03,51.52,0.18,0.24,0.92,6.97,9.19,0.98,4,0.24,0,0.0,1.47,0.06,1,0.06,0.06,1,0.06,8,0.49,37.5,12.5,0.0,0.67,36.36,0.67,36.36,0.0,0.0,0.06,1.28,71.43,2.69,61.36,0.98,1.16,0.24,34.46,0.73,0.73,49.61,84.73,21.14,74.28,3.73,93.44,20.04,94.21,42.59,89.67,6.42,57.14,21.09,35.08,0.0,0.24,0.0,0.0,0.24,50.0,0.0,5.56,70.33,1.04,35.29,0.31,40.0,0.06,0.37,11.3,62.16,0,,0,,0,0.0,0.0,0.0,,,2.08,,,0.06,0.0,0.0,0.0,0,0.0
W. Gnonto,Leeds United,Zürich,CF,22,16000000,2028-06-30,33,1438,9,6.19,2,3.03,27.48,42.37,Italy,"Italy, Côte d'Ivoire",right,170,71,no,4.07,4.82,59.74,3.19,29.41,0.06,0.09,0.0,1.13,1.58,1.5,8,0.5,0,0.0,5.26,0.56,9,0.56,0.39,4,0.25,43,2.69,48.84,20.93,0.13,2.13,26.47,1.25,35.0,0.81,15.38,0.25,6.51,50.96,14.96,45.19,4.19,3.38,2.0,17.02,1.38,3.19,24.1,75.32,5.51,65.91,6.01,84.38,6.38,74.51,21.53,80.52,0.5,62.5,15.61,8.13,0.19,1.38,0.06,0.0,0.44,14.29,0.81,2.13,70.59,2.0,43.75,0.44,28.57,1.0,0.5,3.38,62.96,0,,0,,0,0.0,0.0,0.0,,,0.06,,,0.0,0.0,0.0,0.0,0,0.0
Cameron Puertas,Werder Bremen,Lausanne Sport,"AMF, LCMF",27,15000000,2027-06-30,16,1289,2,3.33,1,1.26,33.24,45.59,Switzerland,"Switzerland, Spain",right,178,74,yes,9.29,9.98,56.64,1.54,22.73,0.42,0.5,0.28,3.21,3.82,2.51,5,0.35,1,0.07,4.61,0.14,1,0.07,0.23,0,0.0,39,2.72,28.21,5.128,0.07,1.26,27.78,0.56,37.5,0.7,20.0,0.28,6.21,52.81,15.99,38.86,1.68,1.4,1.4,23.95,0.56,2.44,33.24,82.35,8.03,75.65,6.49,92.47,12.08,80.92,30.23,85.45,1.89,66.67,18.02,29.4,0.09,1.05,0.07,0.07,0.63,33.33,0.42,3.28,82.98,1.61,34.78,0.56,37.5,0.56,0.35,4.33,74.19,0,,0,,0,0.0,0.0,0.0,,,0.77,,,1.05,0.63,33.33,1.68,2,50.0
Arthur Cabral,Botafogo,Basel,CF,28,14000000,2028-12-31,18,1583,14,16.32,4,1.61,25.07,37.41,Brazil,Brazil,right,186,89,no,3.92,2.44,58.14,6.71,52.54,0.11,0.17,0.34,2.39,3.58,1.25,3,0.17,0,0.0,3.01,0.8,12,0.68,0.93,3,0.17,69,3.92,47.83,20.29,0.23,0.34,33.33,0.23,25.0,0.06,100.0,0.06,2.39,40.48,9.32,28.66,5.12,1.02,0.63,13.93,1.31,1.36,16.49,73.1,3.81,53.73,4.83,85.88,4.38,75.32,15.63,73.45,0.51,88.89,14.65,16.63,0.09,0.91,0.06,0.0,0.45,12.5,0.4,1.59,67.86,1.48,61.54,0.4,28.57,1.02,0.06,1.59,71.43,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.0,0.0,0.0,0.0,3,66.667
Z. Amdouni,Burnley,Lausanne Sport,CF,25,12000000,2028-06-30,34,2707,12,10.59,0,0.7,26.83,37.55,Switzerland,"Switzerland, Tunisia",both,185,79,no,5.02,4.59,54.35,4.92,39.86,0.0,0.0,0.03,2.53,2.97,0.76,5,0.17,0,0.0,3.96,0.4,10,0.33,0.35,3,0.1,75,2.49,44.0,16.0,0.0,0.53,31.25,0.37,27.27,0.13,25.0,0.1,5.49,46.67,13.17,32.32,3.06,1.53,0.76,14.63,1.3,1.26,21.38,87.09,3.62,76.15,6.55,94.92,6.08,84.7,20.28,89.02,0.57,70.59,14.81,11.7,0.02,0.53,0.03,0.0,0.3,44.44,0.1,1.93,79.31,0.76,69.57,0.27,25.0,0.57,0.13,1.56,89.36,0,,0,,0,0.0,0.0,0.0,,,0.07,,,0.13,0.13,25.0,0.0,2,100.0
M. Aebischer,Pisa,Young Boys,"RCMF, LCMF, AMF",29,11000000,2029-06-30,15,1130,2,1.69,2,3.49,18.32,50.0,Switzerland,Switzerland,right,183,78,no,6.37,4.94,59.68,1.59,45.0,0.4,0.69,0.32,3.03,5.25,0.88,4,0.32,0,0.0,3.35,0.16,2,0.16,0.13,0,0.0,28,2.23,32.14,7.143,0.16,1.91,45.83,0.48,16.67,1.43,55.56,0.24,2.39,63.33,7.09,47.19,1.43,1.83,0.88,36.24,0.64,1.83,49.14,85.25,15.29,75.52,6.85,93.02,18.56,88.41,41.81,89.33,5.58,67.14,20.52,41.12,0.28,2.15,0.16,0.0,0.88,27.27,0.4,8.76,79.09,3.58,51.11,1.51,36.84,1.12,0.8,8.12,90.2,0,,0,,0,0.0,0.0,0.0,,,0.88,,,1.35,0.16,0.0,3.42,0,0.0
A. Amenda,Eintracht Frankfurt,Young Boys,RCB,22,9500000,2029-06-30,4,226,0,0.0,0,0.0,12.35,64.52,Switzerland,"Switzerland, Cameroon",right,194,85,no,11.55,7.57,73.68,3.19,37.5,0.8,1.02,1.19,5.18,6.61,1.59,1,0.4,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,100.0,0.8,0.4,0.0,30.27,0.4,0.8,48.98,89.43,17.52,84.09,3.58,100.0,25.49,93.75,41.81,92.38,6.77,76.47,23.27,18.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77,94.12,0.0,0.0,0.0,0.0,0.0,0.0,12.74,78.13,0,,0,,0,0.0,0.0,0.0,,,2.39,,,0.0,0.0,0.0,0.0,0,0.0
F. Rieder,Augsburg,Young Boys,"RCMF, LW, LCMF",24,8000000,2030-06-30,30,1843,2,2.72,7,4.67,23.1,50.11,Switzerland,Switzerland,left,179,74,no,9.77,10.06,59.22,1.56,43.75,0.49,0.76,0.15,3.32,5.16,1.61,4,0.2,0,0.0,3.03,0.1,2,0.1,0.13,0,0.0,36,1.76,38.89,5.556,0.34,1.17,29.17,0.63,38.46,0.54,18.18,0.2,2.98,59.02,6.64,41.91,1.56,1.47,1.32,21.54,0.63,1.03,33.7,78.41,11.23,67.39,5.57,88.6,11.67,84.52,29.2,82.94,3.32,55.88,17.33,26.8,0.23,1.86,0.1,0.0,0.93,26.32,0.34,5.86,73.33,2.54,48.08,1.27,23.08,1.12,0.39,5.86,76.67,0,,0,,0,0.0,0.0,0.0,,,0.29,,,1.22,0.24,60.0,3.32,0,0.0
