Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
T. Abraham,Aston Villa,Beşiktaş,CF,28,30000000,2030-06-30,18,1357,7,9.3,1,1.53,13.2,34.67,England,"England, Nigeria",right,190,80,no,3.12,2.25,47.06,3.78,42.11,0.0,0.0,0.27,2.06,2.95,1.66,3,0.2,0,0.0,1.59,0.46,6,0.4,0.62,1,0.07,31,2.06,48.39,22.581,0.07,0.2,0.0,0.13,0.0,0.07,0.0,0.0,1.39,38.1,5.37,27.16,4.05,0.53,0.0,10.68,1.06,0.8,13.26,73.5,2.59,53.85,4.18,90.48,2.85,67.44,12.73,75.52,0.33,40.0,12.5,10.76,0.1,0.8,0.0,0.0,0.27,25.0,0.33,0.66,60.0,0.8,58.33,0.27,25.0,1.33,0.0,1.33,70.0,0,,0,,0,0.0,0.0,0.0,,,0.07,,,0.0,0.0,0.0,0.0,2,50.0
S. Amrabat,Fenerbahçe,Fenerbahçe,LCMF,29,22000000,2028-06-30,2,113,0,0.0,0,0.14,21.5,59.26,Netherlands,"Netherlands, Morocco",right,185,82,no,7.96,7.17,77.78,7.17,44.44,0.0,0.0,0.8,2.39,4.09,1.59,0,0.0,0,0.0,0.8,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.59,50.0,0.8,0.0,0.8,100.0,0.0,0.8,0.0,6.37,62.5,0.0,0.8,0.0,34.25,0.0,3.19,43.81,90.91,11.15,78.57,6.37,100.0,21.5,96.3,37.43,93.62,4.78,83.33,9.44,17.33,0.11,1.59,0.0,0.0,0.0,0.0,0.8,7.96,70.0,1.59,50.0,0.0,0.0,0.0,0.8,3.98,80.0,0,,0,,0,0.0,0.0,0.0,,,0.8,,,0.0,0.0,0.0,0.0,0,0.0
N. Zaniolo,Udinese,Galatasaray,"RAMF, RW, AMF",27,20000000,2029-06-30,4,68,0,0.07,1,0.42,27.79,38.1,Italy,Italy,left,190,79,no,3.97,5.29,50.0,1.32,0.0,0.0,0.0,0.0,1.32,2.14,1.32,0,0.0,0,0.0,5.29,0.0,0,0.0,0.09,0,0.0,2,2.65,50.0,0.0,1.32,2.65,0.0,1.32,0.0,1.32,0.0,0.0,6.62,60.0,13.24,50.0,5.29,3.97,1.32,18.53,1.32,0.0,26.47,80.0,6.62,60.0,6.62,100.0,9.26,100.0,22.5,88.24,1.32,100.0,16.83,9.44,0.55,1.32,0.0,0.0,0.0,0.0,2.65,2.65,50.0,1.32,100.0,1.32,100.0,1.32,0.0,3.97,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
E. Touré,Atalanta,Beşiktaş,"LAMF, LW, CF",24,20000000,2028-06-30,22,1811,5,7.65,3,1.33,19.18,42.49,Côte d'Ivoire,"Côte d'Ivoire, Mali",right,185,77,no,3.08,2.83,49.12,6.36,50.78,0.1,0.15,0.2,1.59,2.45,1.49,4,0.2,1,0.05,3.18,0.25,5,0.25,0.38,3,0.15,47,2.34,51.06,10.638,0.15,0.84,41.18,0.7,35.71,0.1,50.0,0.0,3.13,52.38,7.65,37.01,4.52,2.29,0.2,20.87,2.73,1.04,24.2,81.31,4.27,67.44,7.8,90.45,7.11,81.82,22.91,83.3,0.5,50.0,14.11,11.16,0.07,0.99,0.1,0.0,0.0,0.0,0.3,1.89,60.53,1.19,66.67,0.0,0.0,1.34,0.3,2.44,67.35,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.0,0.0,0.0,0.0,0,0.0
K. Asllani,Internazionale,Beşiktaş,"RDMF, DMF, LDMF",24,18000000,2028-06-30,14,952,2,2.68,2,0.67,6.71,36.62,Albania,"Albania, Italy",right,179,68,no,4.63,3.21,47.06,0.76,12.5,0.09,0.14,0.38,3.03,4.57,0.95,0,0.0,1,0.09,1.04,0.19,0,0.0,0.25,0,0.0,21,1.99,14.29,9.524,0.19,1.04,36.36,0.47,20.0,0.57,50.0,0.19,0.76,50.0,1.89,35.0,1.8,0.19,0.0,37.72,0.57,0.47,47.74,86.93,12.86,72.79,7.0,90.54,20.33,93.95,42.83,90.07,3.88,65.85,18.68,32.58,0.06,0.66,0.0,0.19,0.0,0.0,0.09,5.2,74.55,1.89,50.0,0.09,0.0,0.28,0.38,5.77,75.41,0,,0,,0,0.0,0.0,0.0,,,0.47,,,0.09,0.0,0.0,0.57,2,100.0
S. Boey,Bayern München,Galatasaray,RB,25,18000000,2028-06-30,11,610,1,0.26,0,0.02,12.98,55.68,France,"France, Cameroon",right,178,76,no,8.56,6.79,73.91,2.07,28.57,0.0,0.0,0.3,3.54,6.0,1.18,0,0.0,0,0.0,0.44,0.15,1,0.15,0.04,0,0.0,3,0.44,33.33,33.333,0.0,1.62,9.09,0.0,0.0,1.62,9.09,0.15,0.44,33.33,3.1,38.1,1.33,0.59,0.15,37.18,1.92,0.74,45.44,89.61,11.66,83.54,11.66,100.0,10.18,85.51,43.08,93.15,0.74,60.0,14.05,10.98,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.54,79.17,1.33,22.22,0.0,0.0,0.3,0.44,3.98,51.85,0,,0,,0,0.0,0.0,0.0,,,0.89,,,0.0,0.0,0.0,0.0,0,0.0
D. Sánchez,Galatasaray,Galatasaray,RCB,30,18000000,2029-06-30,30,2646,1,1.2,0,0.8,13.81,58.13,Colombia,Colombia,right,187,81,no,8.1,5.65,57.23,3.23,58.95,0.24,0.42,0.71,4.63,8.11,1.33,6,0.2,1,0.03,0.34,0.03,1,0.03,0.04,1,0.03,9,0.31,22.22,11.111,0.0,0.2,50.0,0.03,0.0,0.17,60.0,0.0,0.41,41.67,2.48,53.42,0.68,1.12,0.03,44.93,0.24,0.99,60.78,89.65,25.03,82.2,3.57,96.19,25.1,95.66,55.92,94.04,4.66,38.69,19.62,39.99,0.03,0.24,0.07,0.0,0.03,0.0,0.14,7.35,73.61,0.54,37.5,0.34,30.0,0.27,0.14,9.01,73.96,0,,0,,0,0.0,0.0,0.0,,,2.18,,,0.0,0.0,0.0,0.0,0,0.0
N. Lang,Napoli,Galatasaray,"LAMF, LW",27,18000000,2030-06-30,13,761,0,1.44,3,2.29,15.02,46.46,Netherlands,"Netherlands, Suriname",right,179,69,no,3.07,3.19,44.44,0.71,83.33,0.24,0.44,0.12,1.42,2.65,0.71,2,0.24,0,0.0,5.56,0.0,0,0.0,0.17,0,0.0,17,2.01,47.06,0.0,0.35,3.43,31.03,3.19,29.63,0.24,50.0,1.18,5.09,62.79,10.53,44.94,3.78,4.26,0.35,36.43,1.18,0.95,45.77,81.65,12.65,73.83,8.28,95.71,14.66,79.03,40.33,86.22,2.01,76.47,16.88,26.02,0.27,1.77,0.35,0.12,0.35,100.0,0.71,4.73,72.5,5.91,56.0,0.71,83.33,2.37,1.06,7.69,84.62,0,,0,,0,0.0,0.0,0.0,,,0.24,,,0.47,0.0,0.0,3.31,0,0.0
İ. Gündoğan,Galatasaray,Galatasaray,"LDMF, RDMF, AMF",35,15000000,2027-06-30,24,1496,2,1.29,3,2.88,8.54,50.7,Germany,Germany,right,180,80,no,4.69,4.03,56.72,0.9,40.0,0.0,0.0,0.3,2.41,4.2,0.9,1,0.06,0,0.0,0.6,0.12,2,0.12,0.08,0,0.0,11,0.66,18.18,18.182,0.18,0.3,80.0,0.06,100.0,0.24,75.0,0.12,0.42,57.14,2.05,52.94,1.2,0.9,0.24,51.74,0.3,0.9,62.57,93.37,15.82,83.65,12.09,98.01,23.04,97.39,59.86,94.57,2.47,65.85,16.61,31.98,0.17,1.08,0.0,0.06,0.24,0.0,0.54,7.52,88.0,1.26,52.38,0.54,22.22,0.9,0.18,5.72,76.84,0,,0,,0,0.0,0.0,0.0,,,1.68,,,0.24,0.0,0.0,0.48,0,0.0
L. Torreira,Galatasaray,Galatasaray,"RDMF, LDMF",30,15000000,2028-06-30,30,2391,3,1.54,4,1.43,9.56,53.15,Uruguay,"Uruguay, Spain",right,166,60,no,7.15,5.23,56.83,0.6,43.75,0.3,0.51,0.26,3.88,6.62,1.32,5,0.19,0,0.0,0.41,0.11,3,0.11,0.06,0,0.0,20,0.75,30.0,15.0,0.15,0.19,20.0,0.0,0.0,0.19,20.0,0.0,0.34,44.44,2.33,46.77,0.72,0.49,0.04,42.01,0.34,0.9,56.16,91.35,13.89,78.32,8.58,95.61,24.62,95.87,51.57,93.5,4.44,68.64,17.34,31.58,0.05,0.75,0.0,0.15,0.04,0.0,0.26,7.6,86.14,1.2,59.38,0.19,40.0,0.87,0.04,5.46,75.86,0,,0,,0,0.0,0.0,0.0,,,0.94,,,0.0,0.0,0.0,0.0,0,0.0
