Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
M. Estigarribia,Unión Santa Fe,CF,31,700000,2027-12-31,34,2889,9,12.38,Argentina,Argentina,right,180,83,no
S. Giordana,Millonarios,RAMF,31,700000,2026-12-31,1,66,0,0.07,Argentina,Argentina,right,177,73,no
T. Fernández,Aldosivi,"LWF, RW, RWF",28,700000,2026-12-31,19,1030,5,3.64,Argentina,Argentina,right,174,78,no
F. Valenzuela,Querétaro,"AMF, CF, LWF",29,700000,,15,1167,1,3.03,Argentina,Argentina,left,167,69,no
F. Pardo,Santos Laguna,"LCB, RCB",29,700000,2030-06-30,32,3054,2,2.87,Argentina,Argentina,right,183,80,no
G. Lencina,Platense,"CF, RW",28,700000,2028-12-31,28,1193,2,1.84,Argentina,Argentina,right,178,74,no
F. Fattori,Talleres Córdoba,"RCMF, DMF, LCMF",34,700000,2027-12-31,35,3324,0,0.57,Argentina,Argentina,right,178,70,no
J. Ruiz,Emelec,"RW, RAMF, LW",32,650000,,29,1575,4,1.83,Argentina,Argentina,right,169,70,no
C. Zabala,Sarmiento,"RCMF, RW",28,600000,2026-12-31,27,1283,2,1.47,Argentina,Argentina,right,187,72,no
V. Depietri,Talleres Córdoba,"RW, AMF, CF",25,600000,2026-12-31,8,629,1,1.22,Argentina,Argentina,right,178,78,no
A. Fernández,Racing Club,"DMF, RCMF, RAMF",25,600000,2029-12-31,4,94,0,0.0,Argentina,Argentina,right,183,80,no
F. Watson,Lanús,"LCMF, DMF",23,600000,2027-12-31,17,837,0,0.2,Argentina,"Argentina, Italy",right,177,74,no
S. Prieto,Argentinos Juniors,"LB, LWB",33,550000,2027-12-31,31,2873,3,2.33,Argentina,Argentina,left,175,73,no
A. Domínguez,Chacarita Juniors,CF,29,550000,2027-12-31,17,973,8,5.11,Argentina,Argentina,right,185,84,no
D. Cáceres,Defensa y Justicia,"LB, LWB",28,500000,2026-12-31,27,2380,1,1.11,Paraguay,Paraguay,left,174,66,no
S. López,Banfield,"RW, RCMF, LCMF",28,500000,2028-12-31,31,2449,3,2.27,Argentina,Argentina,right,180,69,no
E. Centurión,River Plate,GK,29,500000,2026-12-31,32,3072,0,0.0,Argentina,Argentina,right,184,79,no
A. Barrionuevo,Tigre,LCB,29,500000,2027-12-31,35,3396,1,3.04,Argentina,Argentina,right,188,79,no
J. Díaz,Universidad Católica,"CB, LWB, LCB",28,500000,,21,1851,1,0.41,Argentina,Argentina,left,182,79,no
Matías Noble,Brown de Adrogué,"LW, LB",29,500000,2027-12-31,28,1237,1,1.19,Argentina,Argentina,left,182,68,no
A. Riep,Independiente Rivadavia,CF,22,500000,2027-12-31,1,31,0,0.0,Argentina,Argentina,,0,0,yes
L. Bucca,Independiente Rivadavia,CF,27,500000,2026-12-31,29,1775,1,3.09,Argentina,Argentina,left,190,78,no
M. Ortega,Newell's Old Boys,"RB, RWB",26,500000,2026-12-31,33,2656,2,1.71,Argentina,"Argentina, Italy",right,183,78,no
 Renzo Malanca,Huachipato,"RB, LCB, RCB",23,500000,2026-12-31,23,1988,0,0.61,Argentina,"Argentina, Italy",right,188,80,no
J. Esquivel,Deportivo Morón,"CF, AMF",25,500000,2026-12-31,19,1510,6,2.48,Argentina,Argentina,both,173,69,yes
P. Palacio,Almagro,"LW, LCMF, RCMF",26,500000,2026-12-31,25,1157,1,0.94,Argentina,Argentina,right,180,74,yes
D. Sosa,Instituto,"LB, LW, LCMF",28,475000,2026-12-31,14,386,0,0.24,Argentina,Argentina,left,176,70,no
Fernando Juárez,Central Córdoba SdE,"RCMF, DMF",27,475000,2027-12-31,27,2495,0,0.26,Argentina,Argentina,right,177,67,yes
L. Perdomo,Chacarita Juniors,"RCMF, LCMF",29,450000,,26,1992,1,0.35,Argentina,Argentina,right,170,71,no
A. Montero,Newell's Old Boys,"RWB, RB",28,450000,2027-12-31,31,2774,3,1.13,Argentina,Argentina,right,178,72,no
N. Goitea,Newell's Old Boys,RCB,29,450000,2026-12-31,25,2193,3,1.05,Argentina,Argentina,right,184,79,yes
S. Valdez,Independiente,LCB,30,425000,2027-12-31,22,2123,0,0.82,Argentina,Argentina,right,184,81,no
R. Melo,Estudiantes Caseros,"DMF, LDMF, RCMF",30,400000,2027-12-31,21,1956,0,0.37,Argentina,Argentina,right,185,82,no
F. Anselmo,Banfield,CF,32,400000,2026-12-31,31,1331,7,5.4,Argentina,Argentina,right,186,84,no
S. González,Racing Córdoba,CF,31,400000,2026-12-31,16,1389,2,5.11,Argentina,Argentina,right,178,71,no
A. Melo,Temperley,"CF, RWF, LWF",30,400000,2027-12-31,25,1048,0,1.47,Argentina,Argentina,right,180,70,no
L. Cano,Colón,"CF, RW, AMF",31,400000,2027-12-31,27,1303,6,3.71,Argentina,Argentina,right,185,76,no
N. Servetto,Deportivo Madryn,CF,30,400000,2027-12-31,32,2650,13,10.59,Argentina,Argentina,right,181,80,no
I. Arce,Deportivo Riestra,GK,34,400000,2026-12-31,34,3245,0,0.18,Argentina,Argentina,right,185,66,no
A. Toledo,Colón,"LCMF, LW",26,400000,2026-12-31,26,1480,1,1.03,Argentina,Argentina,right,177,70,yes
F. Zenobio,Tigre,GK,26,400000,2029-12-31,13,1229,0,0.0,Argentina,Argentina,right,183,74,no
D. Mondino,Gimnasia Mendoza,RCB,31,375000,2026-12-31,31,2978,4,2.97,Argentina,Argentina,right,183,79,no
N. Talpone,Estudiantes Río Cuarto,"AMF, LW, RW",30,375000,2026-12-31,23,1377,2,1.82,Argentina,Argentina,right,165,63,yes
J. Goitía,Deportivo Riestra,"RCMF, RW",32,375000,2026-12-31,22,1969,5,3.7,Argentina,Argentina,right,177,73,no
E. Acosta,Estudiantes Caseros,"RW, LW, RAMF",29,375000,,25,1762,4,2.55,Argentina,Argentina,left,182,74,no
M. Gallegos,Antofagasta,CF,29,375000,2026-12-31,22,1222,0,1.75,Argentina,Argentina,right,179,72,no
N. Arena,Cerro,RB,28,375000,2027-06-30,24,2118,0,0.92,Argentina,Argentina,right,183,71,no
A. Dattola,Almirante Brown,RCB,27,375000,2026-12-31,28,2466,1,0.98,Argentina,Argentina,right,190,84,no
A. Dramisino,Deportivo Riestra,"RCMF, LW",26,375000,2027-12-31,20,854,0,0.27,Argentina,"Argentina, Italy",right,173,65,yes
M. Cachi,Gimnasia Jujuy,"RW, RAMF, AMF",27,375000,2026-12-31,22,701,1,0.51,Argentina,Argentina,left,166,68,no
A. Sandoná,Virtus Francavilla,"LCB, CB, RCB",33,350000,2026-06-30,8,426,0,0.09,Argentina,Argentina,right,184,78,no
F. Callejo,Cusco,"CF, LAMF, LW",33,350000,2027-12-31,11,482,1,1.37,Argentina,Argentina,right,170,67,no
A. Verdugo,Real Tomayapo,RCMF,28,350000,,2,119,0,0.0,Argentina,"Argentina, Italy",right,169,68,no
W. Herrera,Orense,CF,28,350000,2028-12-31,9,424,0,0.47,Argentina,Argentina,right,181,0,no
S. Corda,Ferro Carril Oeste,"LB, RB",31,350000,2026-12-31,29,2591,1,0.8,Argentina,Argentina,left,170,68,no
F. Piñero,Al Bukayriyah,"LCB, RCB",33,350000,,26,2486,0,0.7,Argentina,Argentina,right,195,94,no
C. Paz,Deportivo Riestra,"RCB, LCB",31,350000,2026-12-31,27,2498,1,1.33,Argentina,Argentina,right,186,80,no
L. Abascia,Querétaro,"RCB, LCB, LB",30,350000,2028-12-31,17,969,1,1.05,Argentina,"Argentina, Spain",right,181,78,no
M. Rueda,Patronato,"RCMF, LW, RW",28,350000,2026-12-31,25,1033,1,1.18,Argentina,Argentina,right,176,73,no
B. Cuello,Unión Santa Fe,"LW, AMF, CF",28,350000,2026-12-31,30,2348,6,4.58,Argentina,Argentina,right,170,66,no
Á. Cazula,San Marcos,"RCB, RB",29,350000,2026-12-31,28,2622,1,0.94,Argentina,Argentina,right,179,80,no
J. Vázquez,Los Andes,"LW, LCMF, AMF",32,350000,2026-12-31,35,2268,4,3.43,Argentina,Argentina,right,183,77,no
P. Ramírez,Deportivo Riestra,"RB, RCMF",26,350000,2028-12-31,12,460,0,0.15,Argentina,Argentina,right,175,76,no
M. Peano,La Louvière,GK,27,350000,2028-06-30,6,511,0,0.0,Argentina,Argentina,right,187,78,no
R. Moreira,Atlanta,"RCB, CB",29,325000,2026-12-31,26,2278,4,1.45,Argentina,Argentina,right,185,91,no
L. Colitto,Cusco,"RW, LAMF, RAMF",32,325000,2027-12-31,35,3212,5,4.81,Argentina,"Argentina, Italy",left,170,68,no
A. Kippes,Quilmes,"LCB, RB, RCB",32,325000,2026-12-31,28,2658,0,1.81,Argentina,Argentina,right,183,84,no
F. Bersano,Deportivo Madryn,"LW, LB",28,325000,2026-12-31,27,2149,6,2.76,Argentina,Argentina,left,163,68,no
M. Pino,Godoy Cruz,CF,28,325000,2026-12-31,17,570,0,0.79,Argentina,Argentina,right,184,74,no
F. Miranda,Colegiales,"LCMF, RCMF, DMF",28,325000,2026-12-31,24,1849,0,0.23,Argentina,Argentina,right,173,70,no
T. Giménez,Colón,GK,27,325000,2026-12-31,6,529,0,0.0,Argentina,Argentina,right,187,70,no
L. González,Estudiantes Río Cuarto,CF,28,300000,2026-12-31,25,539,3,3.65,Argentina,Argentina,right,185,77,no
F. Juárez,Racing Córdoba,"CF, RCMF, RWF",32,300000,2026-12-31,19,1262,3,1.64,Argentina,Argentina,right,166,68,no
S. Rosales,Club Atlético Mitre,"LWF, CF, LW",31,300000,,10,567,2,2.11,Argentina,Argentina,right,180,72,no
N. Caro Torres,Estudiantes Caseros,"CB, RCB, LCB",31,300000,2026-12-31,16,1407,0,0.91,Argentina,Argentina,left,192,84,yes
E. Romero,Rubio Ñú,"DMF, RCMF, LCMF",33,300000,2026-12-31,24,1609,0,0.58,Uruguay,Uruguay,right,180,70,no
J. Randazzo,Deportivo Riestra,RCB,31,300000,2026-12-31,19,1526,1,0.85,Argentina,Argentina,right,184,72,no
G. Di Renzo,Talavera CF,"LW, CF",30,300000,2026-06-30,17,542,0,2.11,Argentina,"Argentina, Italy",right,188,74,no
J. Papaleo,Gimnasia y Tiro,GK,32,300000,2026-12-31,24,2280,0,0.0,Argentina,Argentina,right,188,78,no
R. Fernández,Almirante Brown,"LB, LWB",30,300000,2026-12-31,26,2111,0,0.38,Argentina,Argentina,left,174,69,no
L. Disanto,Defensores Unidos,"LCMF, LW",28,300000,2026-12-31,3,117,0,0.12,Argentina,Argentina,left,169,60,no
S. Gómez,Guastatoya,"CF, LWF",30,300000,2026-06-30,13,345,0,0.18,Argentina,Argentina,right,185,82,no
N. Avellaneda,Unión La Calera,GK,33,300000,2026-12-31,28,2608,0,0.03,Argentina,Argentina,right,191,84,no
F. Soloa,Atlético Rafaela,"DMF, LCMF, RCMF",29,300000,2026-12-31,30,2768,0,0.2,Argentina,Argentina,right,175,73,no
L. Farías,Independiente Yumbo,"CF, AMF",31,300000,,13,368,1,1.55,Argentina,Argentina,right,183,76,no
Santiago Moyano,Central Córdoba SdE,"RCMF, DMF, RB",28,300000,2027-12-31,29,1823,0,0.34,Argentina,Argentina,right,174,73,no
T. Oneto,Club Atlético Güemes,"RCB, LCMF",28,300000,2026-12-31,30,2860,0,0.67,Argentina,Argentina,right,185,78,no
A. Rodríguez,Godoy Cruz,CF,29,300000,2026-12-31,24,1937,11,6.89,Argentina,Argentina,left,179,79,yes
A. Molina,Tristán Suárez,RB,29,300000,2026-12-31,29,2698,0,0.2,Argentina,Argentina,right,168,66,no
M. Miño,Barracas Central,GK,29,300000,2026-12-31,35,3409,0,0.0,Argentina,Argentina,right,186,82,no
P. Magnín,Sarmiento,CF,36,300000,2026-12-31,31,2679,22,21.52,Argentina,Argentina,right,179,71,no
L. Guaycochea,Persib,"AMF, LCMF, CF",34,300000,2027-05-31,28,1428,4,1.22,Argentina,Argentina,right,178,74,no
A. Baldi,Tristán Suárez,"AMF, LCMF",24,300000,2026-12-31,1,14,0,0.0,Argentina,Argentina,left,188,76,yes
T. Reinhart,Reggiana,"RCMF, LW, LCMF",26,300000,2027-06-30,21,1280,1,1.31,Argentina,"Argentina, Italy",right,173,71,no
E. Glellel,Quilmes,GK,27,300000,2026-12-31,4,379,0,0.0,Argentina,Argentina,right,185,85,no
M. Enrique,Patronato,"RDMF, DMF, LDMF",26,300000,2027-12-31,8,344,0,0.0,Argentina,Argentina,right,178,69,no
E. González,Nantong Zhiyun,"CF, LW",27,300000,,24,991,1,1.29,Colombia,Colombia,right,189,0,no
S. Medina,Tigre,"LAMF, LCMF",26,300000,2026-12-31,23,1053,1,2.27,Argentina,Argentina,left,178,72,no
L. Ciccolini,Defensores de Belgrano,"CF, AMF, RW",31,275000,2026-12-31,13,430,0,0.52,Argentina,Argentina,right,175,68,yes
R. Colombo,Curicó Unido,"RCB, LCB, CB",33,275000,2026-12-31,10,914,0,0.4,Argentina,Argentina,right,192,86,no
F. Meritello,Patronato,LCB,30,275000,2026-12-31,28,2564,2,3.24,Argentina,Argentina,right,183,77,no
D. Adín,San Miguel,"RB, RWB",29,275000,2027-06-30,29,2499,2,1.02,Argentina,Argentina,right,177,75,no
E. Ibáñez,UAI Urquiza,"DMF, RCMF, LCMF",32,275000,2026-12-31,30,2712,3,0.85,Argentina,"Argentina, Peru",right,175,72,no
V. Perales,Unión San Felipe,"CB, LCB, RCB",30,275000,2026-12-31,18,1087,0,0.12,Argentina,"Argentina, Spain",right,185,73,no
L. Diarte,Deportivo Madryn,"LB, LWB",33,275000,2027-12-31,33,3123,2,1.28,Argentina,Argentina,left,175,66,no
G. Mottes,UCV,LCB,28,275000,2027-12-31,18,1573,0,0.77,Argentina,Argentina,left,191,84,no
P. Barrios,Colón,RCB,36,275000,2026-12-31,31,2383,1,0.38,Argentina,Argentina,right,181,75,no
G. Marinelli,Quilmes,GK,37,275000,2026-12-31,7,688,0,0.0,Argentina,"Argentina, Italy",right,180,78,no
S. Jaurena,San Martín San Juan,"LCMF, RCMF",26,275000,2026-12-31,30,2292,0,0.28,Argentina,Argentina,right,175,65,no
T. Ostchega,Estudiantes Río Cuarto,LB,27,275000,2026-11-30,12,947,0,0.03,Argentina,Argentina,left,176,69,no
P. Charpentier,Orense,CF,26,275000,2026-12-31,20,886,2,2.35,Argentina,Argentina,right,188,76,no
Marco Iacobellis,Central Córdoba SdE,"RW, CF",26,275000,2026-12-31,18,978,1,0.4,Argentina,Argentina,left,172,68,yes
B. Andrada,Gimnasia Mendoza,"LW, RW",28,250000,2026-12-31,26,1198,0,1.39,Argentina,Argentina,right,167,65,no
V. Cabrera,,"LCB, RCB",33,250000,,23,1899,0,0.38,Argentina,Argentina,right,179,72,no
G. Abregú,Instituto,"RCMF, LCMF, RDMF",28,250000,2026-12-31,7,293,0,0.01,Argentina,Argentina,right,170,73,no
A. Maziero,Antigua GFC,CF,28,250000,2027-06-30,13,1034,4,2.42,Argentina,Argentina,right,179,75,no
N. Rinaldi,Gimnasia y Tiro,"LCMF, LDMF",32,250000,2026-12-31,21,1757,5,1.93,Argentina,Argentina,left,190,78,no
N. Cainelli,Atlético Rafaela,"RW, RB, RAMF",31,250000,2026-12-31,29,2581,2,1.82,Argentina,Argentina,right,176,69,no
G. Pugliese,Club Atlético Güemes,"LCMF, RW, LW",29,250000,2026-12-31,27,1257,1,2.72,Argentina,Argentina,right,179,73,no
A. Robledo,O'Higgins,"RCB, LCB",28,250000,2026-12-31,18,1515,1,0.64,Argentina,Argentina,right,183,78,no
J. Bolado,,GK,28,250000,,29,2689,0,0.0,Argentina,Argentina,right,181,81,no
A. Bolívar,Quilmes,"DMF, LCMF, RCMF",30,250000,2026-12-31,28,2503,0,0.35,Argentina,Argentina,right,173,73,no
R. Tapia,Atlético Grau,"RB, CB, LCB",31,250000,2026-12-31,25,2291,0,0.63,Argentina,Argentina,right,184,82,no
O. Garrido,Club Atlético Mitre,"RB, RW",28,250000,2027-12-31,28,1784,2,2.52,Argentina,Argentina,right,171,69,no
M. Miño,Boca Unidos,"LW, LAMF",32,250000,2027-12-31,23,1518,0,0.6,Argentina,Argentina,right,160,62,no
Mateo Levato,Deportivo Morón,CF,30,250000,2027-12-31,17,842,3,2.15,Argentina,Argentina,right,190,78,yes
M. Vera,Nacional,"LCMF, AMF",28,250000,2027-12-31,29,1499,2,1.6,Argentina,Argentina,left,180,73,yes
L. Bontempo,,LB,33,250000,,33,3128,1,0.99,Argentina,"Argentina, Italy",left,172,64,no
Leonardo Marinucci,Chaco For Ever,"CF, RW, RAMF",33,250000,2026-12-31,9,293,0,0.4,Argentina,Argentina,right,175,70,no
M. Levi,Almirante Brown,"RCB, RB, LB",30,250000,2026-12-31,23,1808,0,0.4,Argentina,Argentina,right,182,74,no
E. Gaggi,Chaco For Ever,"RW, RB",28,250000,2026-12-31,12,698,0,0.51,Argentina,Argentina,right,174,63,yes
J. Endrizzi,Gimnasia Jujuy,"LB, LCMF, LW",32,250000,2026-12-31,18,798,0,0.97,Argentina,Argentina,left,183,76,no
M. Acosta,Estudiantes Caseros,CF,33,250000,2027-12-31,32,2606,9,8.68,Argentina,Argentina,left,190,94,no
F. Pedrozo,APOEL,"LWF, AMF, CF",33,250000,2027-05-31,30,1820,6,4.02,Argentina,Argentina,right,178,75,no
E. Vidal,PSIM Yogyakarta,"RWF, RW, RCMF",31,250000,2027-06-30,30,2381,3,4.94,Argentina,Argentina,left,168,68,no
N. Pelaitay,San Martín San Juan,"RCMF, AMF, DMF",33,250000,,22,1782,0,0.29,Argentina,Argentina,right,168,74,no
G. Compagnucci,Atlético Tucumán,"RB, RWB",34,250000,2027-12-31,11,872,0,0.2,Argentina,Argentina,right,179,74,no
C. Correa,,GK,35,250000,,2,189,0,0.0,Argentina,Argentina,right,183,80,no
L. Nieto,Temperley,"CF, AMF, RW",35,250000,2026-12-31,27,2254,5,3.73,Argentina,Argentina,left,178,73,no
J. Sinisterra,Deportivo Garcilaso,"LW, RW, LAMF",27,250000,2026-12-31,15,417,0,0.0,Colombia,Colombia,right,171,69,no
A. Gómez,Persijap,"RW, LW, CF",26,250000,,12,431,0,0.12,Argentina,Argentina,left,170,65,no
R. González,Aldosivi,RB,26,250000,2026-12-31,6,428,0,0.0,Argentina,Argentina,right,175,60,no
A. Sosa,Deportivo Madryn,RB,25,250000,2026-12-31,25,2283,0,0.01,Argentina,Argentina,right,176,71,no
A. Portillo,Defensa y Justicia,"RCMF, RW",25,250000,2027-12-31,30,2455,4,2.01,Argentina,Argentina,right,182,72,no
B. Mieres,Club Atlético Mitre,"RB, RWB",30,225000,,28,2432,1,0.61,Argentina,Argentina,right,181,70,no
I. Protti,Atlético Rafaela,"CF, RWF, RW",31,225000,2026-12-31,29,2256,5,5.88,Argentina,Argentina,left,175,65,no
L. Sánchez,Motown,"RB, LB, RWB",32,225000,2026-12-31,34,3116,2,0.91,Argentina,"Argentina, Spain",right,169,65,no
F. Recalde,Deportivo Madryn,"RCMF, DMF",29,225000,2027-12-31,15,723,0,0.09,Argentina,Argentina,right,168,72,no
G. Berterame,Deportivo Morón,"RW, RAMF, CF",29,225000,2026-12-31,30,2449,2,4.78,Argentina,Argentina,right,168,65,no
J. Cavallaro,Atlético Rafaela,"AMF, LCMF, LWF",32,225000,2027-12-31,6,139,0,0.09,Argentina,"Argentina, Italy",right,171,68,no
O. Belinetz,Agropecuario,CF,32,225000,2026-12-31,20,1304,4,4.19,Argentina,Argentina,right,190,83,no
L. Parisi,Ferro Carril Oeste,"CF, AMF",32,225000,2026-12-31,32,2670,3,6.33,Argentina,Argentina,right,178,73,no
M. Villarreal,Central Norte,"LCMF, RCMF, DMF",34,225000,2026-12-31,15,874,0,0.08,Argentina,Argentina,right,180,76,no
M. Céliz,Deportivo Riestra,"CF, LW",34,225000,2026-12-31,30,2284,5,7.13,Argentina,Argentina,right,179,75,no
José Barreto,Alianza,CF,26,225000,2027-06-30,15,485,0,1.7,Argentina,Argentina,right,184,76,no
E. Purita,All Boys,"RWB, RAMF, RW",29,200000,2026-12-31,5,362,0,0.97,Argentina,"Argentina, Italy",right,169,69,no
F. Ledesma,Deportes Iquique,"LCB, CB",33,200000,2026-12-31,25,2315,0,0.71,Argentina,Argentina,left,186,82,no
M. Padilla,Central Norte,"LCB, LB",31,200000,2026-12-31,25,2121,3,3.01,Argentina,Argentina,left,171,76,no
M. Viguet,Deportivo Maipú,"LW, LCMF",28,200000,,12,917,1,0.94,Argentina,Argentina,left,183,80,no
Gabriel Ramírez,Chaco For Ever,"RCMF, DMF",31,200000,2026-12-31,26,1774,0,0.94,Argentina,Argentina,right,176,71,no
J. Bonetto,Kalamata,"RW, LW, CF",32,200000,,35,2304,5,5.16,Argentina,Argentina,right,170,68,no
F. Nadalín,San Martín San Juan,"RB, RCMF, RW",28,200000,2026-12-31,9,662,0,0.03,Argentina,Argentina,right,176,73,no
Leonel Ferroni,Intercity SJ D' Alacant,"LB, LWB",30,200000,2027-06-30,11,757,0,0.09,Argentina,"Argentina, Italy",left,170,68,no
B. Calderara,Chacarita Juniors,LB,28,200000,2026-12-31,19,1554,0,0.13,Argentina,Argentina,left,170,67,no
M. Muñoz,Colón,"DMF, LCMF, RDMF",30,200000,2026-12-31,32,2535,1,2.27,Argentina,"Argentina, Chile",right,183,77,no
P. Boolsen,Deportivo Cuenca,RCB,28,200000,2026-12-31,30,2807,2,1.7,Argentina,"Argentina, Italy",right,185,79,no
F. Quiroz,All Boys,"LB, LWB",28,200000,2026-12-31,27,2477,1,1.52,Argentina,Argentina,left,176,75,no
F. Solé,UCV,"RCMF, RDMF, LCMF",29,200000,2026-12-31,2,31,0,0.0,Argentina,Argentina,right,177,73,no
F. Toloza,Deportivo Morón,CF,32,200000,2026-12-31,22,907,2,1.44,Argentina,Argentina,right,180,78,no
D. Gallardo,Gimnasia Jujuy,"LW, LAMF, RW",29,200000,2026-12-31,36,2575,4,3.06,Argentina,Argentina,right,180,76,yes
M. Ruiz Díaz,Estudiantes Río Cuarto,"RB, RWB",29,200000,2026-12-31,28,2681,2,0.79,Argentina,Argentina,right,179,74,no
I. Colombini,Talleres Remedios,CF,34,200000,2026-12-31,31,2897,10,10.89,Argentina,"Argentina, Italy",right,173,77,no
I. Pietrobono,Club Atlético Mitre,GK,35,200000,2026-12-31,29,2773,0,0.0,Argentina,Argentina,,175,74,no
H. Lópes,Águilas Doradas,"LCB, RCB",35,200000,,28,2388,0,1.02,Argentina,Argentina,right,180,79,no
W. Acuña,Cibao,CF,34,200000,2026-06-30,23,1830,8,6.01,Argentina,Argentina,right,177,70,no
F. Cadenazzi,PSMS,CF,34,200000,,25,1986,11,9.22,Argentina,Argentina,left,191,89,no
L. Navarro,Santiago Wanderers,"DMF, RCMF, LCMF",34,200000,2026-12-31,26,1424,1,1.85,Argentina,Argentina,right,184,79,no
E. Mastrolía,Temperley,GK,35,200000,2026-12-31,34,3259,0,0.09,Argentina,"Argentina, Italy",right,190,77,no
N. Romano,Gimnasia Mendoza,"CF, AMF",26,200000,2027-12-31,9,232,1,2.78,Argentina,Argentina,right,170,70,no
J. Pucheta,Atletico FC,CF,23,200000,2026-12-31,11,689,3,3.04,Argentina,Argentina,right,180,74,yes
D. Saggiomo,Academia Puerto Cabello,LCMF,27,200000,2026-12-31,13,978,0,0.33,Venezuela,"Venezuela, Italy",right,170,62,no
S. Vera,Almirante Brown,CF,27,200000,2026-12-31,34,3152,10,12.95,Argentina,Argentina,right,170,69,no
J. Dellarossa,Defensores de Belgrano,"AMF, CF",26,200000,2026-12-31,3,36,0,0.0,Argentina,Argentina,right,185,80,yes
J. Requena,Unión La Calera,"DMF, RCMF, LDMF",27,200000,2026-12-31,11,420,0,0.16,Argentina,Argentina,right,178,71,no
A. Lucero,Lovćen,"AMF, RW",27,200000,2026-12-31,31,1730,1,1.66,Argentina,Argentina,left,170,61,no
J. Orellana,Ferro Carril Oeste,"RCB, LCB",29,175000,2026-12-31,12,1085,0,0.53,Argentina,Argentina,right,193,86,yes
N. Sansotre,Deportivo Riestra,"RB, RWB",32,175000,2026-12-31,30,2796,0,1.75,Argentina,Argentina,right,182,80,no
M. Budiño,Colón,GK,30,175000,2028-12-31,3,290,0,0.0,Argentina,Argentina,right,186,73,yes
Brian Guerra,Chaco For Ever,"RW, RDMF, RCMF",30,175000,2026-12-31,11,563,0,0.33,Argentina,Argentina,right,174,72,no
E. Contreras,Deportivo Morón,"RW, RWF",29,175000,2026-12-31,26,1323,2,2.42,Argentina,Argentina,right,183,77,no
C. Villagra,,"RW, RWF, RAMF",30,175000,,21,999,2,1.64,Argentina,Argentina,right,165,66,no
M. Arturia,Deportes Limache,CF,28,175000,2026-12-31,28,2095,2,2.43,Argentina,Argentina,right,178,72,no
L. Flores,Atlético Rafaela,"RB, RWB",29,175000,2026-12-31,13,1210,3,0.25,Argentina,Argentina,right,169,69,no
I. Antonio,Colón,"RCMF, DMF",31,175000,2026-12-31,29,2654,0,0.92,Argentina,Argentina,right,173,70,no
G. Blanc,Macará,"LCMF, RCMF",29,175000,2026-12-31,19,1416,0,0.49,Argentina,Argentina,right,181,78,no
M. Asenjo,Los Andes,"CF, AMF",31,175000,2026-12-31,17,1322,3,1.87,Argentina,"Argentina, Chile",right,185,88,no
M. Bettini,Csikszereda Miercurea Ciuc,RB,30,175000,,22,2019,0,0.8,Argentina,"Argentina, Italy",right,180,77,no
G. Lucero,Cipolletti,"LB, LW",32,175000,,18,1030,0,0.27,Argentina,Argentina,left,175,67,no
N. Barrientos,Deportivo Madryn,"LW, LAMF, LB",31,175000,2026-12-31,21,1408,0,1.3,Argentina,Argentina,left,170,71,no
F. Gatti,Real Oruro,"RW, LW, LCMF",32,175000,2026-12-31,28,1509,3,3.33,Argentina,Argentina,right,180,70,no
M. González,Deportivo Morón,"DMF, LCMF",32,175000,2026-12-31,29,2589,0,1.43,Argentina,Argentina,right,179,74,no
A. Aleo,Central Norte,LB,28,175000,2026-12-31,26,2213,0,0.27,Argentina,Argentina,left,178,72,no
N. Gómez,Ferro Carril Oeste,"LW, LCMF, RCMF",30,175000,2027-12-31,19,552,1,0.8,Argentina,Argentina,right,179,75,no
A. Murillo,San Martín San Juan,"RB, RW",29,175000,2026-12-31,12,609,0,0.0,Argentina,Argentina,right,178,70,no
L. Corulo,Real Tomayapo,"RCB, CB",37,175000,2026-12-31,11,1003,3,3.0,Argentina,Argentina,right,187,84,no
R. Martínez,Atlético Rafaela,GK,35,175000,2026-12-31,36,3496,0,0.0,Argentina,Argentina,right,182,76,no
A. Pérez,Defensores de Belgrano,RCB,35,175000,2026-12-31,20,1914,0,0.91,Argentina,Argentina,right,183,81,no
Daniel González,Real Pilar,"LW, RW, LCMF",35,175000,2026-12-31,26,1634,1,1.79,Argentina,Argentina,left,182,70,no
E. Dening,Ferro Carril Oeste,CF,37,175000,2026-12-31,16,1337,8,4.4,Argentina,Argentina,right,173,67,no
G. Rivero,Deportivo Cuenca,CF,34,175000,2026-12-31,35,1846,6,6.05,Argentina,Argentina,right,182,83,no
T. Bottari,Independiente Rivadavia,"LCMF, RCMF",25,175000,2028-12-31,23,961,0,0.1,Argentina,Argentina,right,173,70,no
G. Torres,Villa Dálmine,"RW, CF, LW",26,175000,2026-12-31,16,530,0,0.18,Argentina,"Argentina, Italy",left,177,78,no
J. Rojas,Villa Dálmine,GK,26,175000,2027-12-31,9,734,0,0.0,Argentina,Argentina,left,196,83,no
I. Zafarana,All Boys,LCB,31,150000,2027-12-31,8,764,0,0.11,Argentina,Argentina,right,184,83,no
A. Bonansea,Colón,CF,30,150000,2026-12-31,14,911,1,2.18,Argentina,Argentina,right,191,89,no
Á. Veliez,Tristán Suárez,CF,31,150000,,26,2186,6,6.85,Argentina,Argentina,right,177,70,no
