Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
F. Aursnes,Benfica,Molde,"RDMF, RCMF",30,20000000,2029-06-30,15,1383,1,1.21,3,3.62,18.94,50.52,Norway,Norway,right,179,71,no,9.89,6.9,64.15,1.3,40.0,0.2,0.26,0.33,5.27,7.0,0.78,1,0.07,0,0.0,3.51,0.07,1,0.07,0.08,0,0.0,12,0.78,33.33,8.333,0.2,1.82,39.29,0.0,0.0,1.82,39.29,0.33,3.71,57.89,7.55,39.66,2.34,1.37,1.04,47.51,0.39,0.46,66.12,85.53,21.93,75.67,7.03,90.74,25.44,92.84,58.57,89.78,5.79,57.3,18.17,39.12,0.24,1.95,0.33,0.07,0.91,42.86,0.59,11.65,82.12,4.16,54.69,2.21,32.35,2.34,0.72,10.35,74.84,0,,0,,0,0.0,0.0,0.0,,,0.13,,,0.2,0.0,0.0,2.21,0,0.0
D. Fofana,Strasbourg,Molde,CF,23,12000000,2029-06-30,18,374,0,1.61,0,0.41,43.56,34.81,Côte d'Ivoire,Côte d'Ivoire,right,180,85,yes,5.78,6.5,62.96,4.81,35.0,0.0,0.0,0.24,1.68,2.31,1.68,0,0.0,0,0.0,6.5,0.0,0,0.0,0.39,0,0.0,14,3.37,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59,45.45,22.86,27.37,5.05,3.37,1.68,6.74,1.2,1.44,7.94,66.67,1.93,50.0,0.72,100.0,2.65,90.91,7.22,66.67,0.72,66.67,14.15,5.09,0.1,0.24,0.24,0.0,0.72,33.33,0.24,0.24,100.0,0.96,50.0,0.48,0.0,1.2,0.0,0.72,66.67,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
F. Moumbagna,Cremonese,Kristiansund,"CF, RWF",25,10000000,2028-06-30,11,560,0,1.52,0,0.63,29.73,26.49,Cameroon,Cameroon,left,185,78,yes,2.41,4.98,25.81,3.7,13.04,0.32,0.39,0.0,0.8,0.98,4.34,2,0.32,0,0.0,1.93,0.0,0,0.0,0.24,0,0.0,11,1.77,18.18,0.0,0.0,0.32,50.0,0.16,100.0,0.16,0.0,0.0,3.05,47.37,12.54,29.49,4.18,1.61,0.64,8.36,1.93,2.25,12.05,80.0,3.21,75.0,2.25,92.86,3.05,68.42,11.57,81.94,0.16,0.0,12.21,1.53,0.1,0.96,0.0,0.0,0.32,0.0,0.64,0.64,75.0,0.48,66.67,0.16,0.0,0.64,0.16,1.13,85.71,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
O. Sahraoui,Lille,Vålerenga,"LCMF, RWF, LWF",25,8500000,2029-06-30,27,2326,2,4.31,4,5.37,25.61,41.54,Norway,"Norway, Morocco",right,170,65,no,5.49,4.53,62.39,1.39,13.89,0.43,0.64,0.12,2.24,3.37,0.5,2,0.08,0,0.0,6.58,0.08,2,0.08,0.17,0,0.0,46,1.78,21.74,4.348,0.15,2.24,29.31,1.32,35.29,0.85,22.73,0.35,7.93,55.12,16.41,40.33,3.17,3.95,2.98,26.43,0.97,1.47,37.11,81.23,9.52,67.07,7.78,91.54,12.42,86.6,32.77,86.07,2.09,61.11,17.11,30.93,0.21,0.97,0.04,0.0,2.59,44.78,0.58,3.48,71.11,4.14,65.42,2.71,45.71,2.36,0.74,5.53,80.42,0,,0,,0,0.0,0.0,0.0,,,0.15,,,0.15,0.0,0.0,0.7,0,0.0
H. Vetlesen,Club Brugge,Bodø / Glimt,"RCMF, LCMF, RWF",26,7000000,2029-06-30,27,1246,5,3.93,6,2.19,20.87,51.21,Norway,Norway,right,174,72,no,7.58,6.93,63.54,1.81,36.0,0.43,0.61,0.07,2.74,3.85,1.37,2,0.14,0,0.0,5.06,0.36,5,0.36,0.28,0,0.0,35,2.53,40.0,14.286,0.43,1.88,30.77,0.43,66.67,1.37,15.79,0.14,4.84,56.72,8.88,45.53,3.97,2.02,1.37,20.87,0.72,1.23,28.68,81.11,9.1,75.4,4.84,94.03,8.74,81.82,26.0,85.83,0.79,45.45,18.95,11.49,0.16,1.23,0.07,0.0,1.23,58.82,0.58,3.11,76.74,3.25,64.44,1.16,37.5,1.81,0.43,3.97,83.64,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.14,0.0,0.0,0.14,0,0.0
S. Mannsverk,Sparta Praha,Molde,"RCMF, RDMF",24,6000000,2028-06-30,14,1117,0,0.42,1,0.62,17.56,45.87,Norway,Norway,right,185,77,yes,8.62,6.45,56.25,2.9,41.67,1.45,1.72,0.32,3.55,4.2,1.05,2,0.16,0,0.0,1.29,0.0,0,0.0,0.03,0,0.0,7,0.56,28.57,0.0,0.08,0.64,12.5,0.08,0.0,0.56,14.29,0.0,1.13,57.14,4.51,41.07,0.89,1.21,0.81,36.98,0.24,0.73,53.26,90.32,14.58,83.43,8.14,99.01,21.92,91.54,48.59,94.03,4.03,58.0,17.39,29.93,0.05,0.89,0.16,0.08,0.73,55.56,0.24,7.49,80.65,1.37,52.94,0.64,25.0,1.13,0.08,6.12,85.53,0,,0,,0,0.0,0.0,0.0,,,0.64,,,0.0,0.0,0.0,0.0,0,0.0
M. Pedersen,Torino,Molde,RB,25,5500000,2027-06-30,7,503,0,0.0,2,0.64,12.17,44.12,Norway,Norway,right,184,76,no,5.9,4.12,56.52,0.89,20.0,0.18,0.22,0.0,3.4,4.13,0.89,2,0.36,0,0.0,3.4,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.36,3.76,47.62,0.0,0.0,3.76,47.62,1.07,2.86,56.25,5.01,46.43,1.25,1.25,1.61,21.83,0.72,0.72,32.21,77.22,9.48,54.72,10.56,98.31,7.16,80.0,23.26,91.54,5.37,36.67,20.61,30.2,0.11,0.54,0.0,0.18,0.0,0.0,0.54,2.86,56.25,3.04,52.94,0.18,0.0,0.36,1.61,6.08,61.76,0,,0,,0,0.0,0.0,0.0,,,0.54,,,0.0,0.0,0.0,0.0,0,0.0
T. Lauritsen,Sparta Rotterdam,Odds,CF,28,5000000,2026-06-30,29,1766,8,9.95,3,1.73,31.85,41.28,Norway,Norway,right,192,85,no,3.57,2.85,55.36,14.47,46.13,0.15,0.2,0.15,1.83,2.34,0.61,1,0.05,0,0.0,2.85,0.41,8,0.41,0.51,2,0.1,68,3.47,48.53,11.765,0.15,0.46,33.33,0.15,0.0,0.25,40.0,0.05,1.53,56.67,6.78,35.34,4.28,0.97,0.46,14.22,2.55,0.71,21.71,76.76,4.79,61.7,6.22,91.8,5.3,75.96,21.0,77.67,0.31,66.67,13.26,9.19,0.09,0.87,0.0,0.0,0.36,42.86,0.46,2.04,57.5,1.07,61.9,0.15,33.33,1.02,0.15,1.68,66.67,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.05,0.05,0.0,0.05,0,0.0
D. Möller Wolfe,Wolverhampton Wanderers,Brann,LB,24,4500000,2030-06-30,20,872,1,0.81,1,1.14,18.68,51.38,Norway,Norway,left,185,79,no,9.81,7.84,63.16,2.89,57.14,1.24,1.59,0.41,3.61,4.65,0.93,0,0.0,0,0.0,2.89,0.1,1,0.1,0.08,0,0.0,5,0.52,40.0,20.0,0.1,5.57,25.93,5.57,25.93,0.0,0.0,1.24,2.89,42.86,4.33,38.1,2.27,2.68,1.24,29.31,1.24,0.62,40.25,73.85,13.83,67.16,8.05,94.87,11.46,66.67,30.65,87.54,4.13,35.0,16.63,21.33,0.12,0.72,0.0,0.0,0.31,0.0,0.52,4.54,56.82,5.06,32.65,0.62,0.0,0.41,1.65,7.12,72.46,0,,0,,0,0.0,0.0,0.0,,,0.62,,,0.1,0.0,0.0,0.0,0,0.0
K. Zachariassen,Ferencváros,Rosenborg,"RCMF, LWF, AMF",32,4500000,2027-06-30,12,1153,8,5.05,1,0.63,21.93,45.55,Norway,Norway,right,180,74,no,5.93,4.61,55.93,5.31,47.06,0.16,0.21,0.31,3.2,4.3,1.56,4,0.31,0,0.0,2.5,0.62,8,0.62,0.39,3,0.23,30,2.34,50.0,26.667,0.08,0.7,44.44,0.0,0.0,0.55,57.14,0.0,1.64,57.14,6.56,39.29,4.22,1.09,0.78,14.67,1.09,1.87,21.7,77.34,7.49,67.71,4.22,92.59,5.0,79.69,19.83,80.31,1.17,46.67,16.33,24.84,0.05,0.7,0.08,0.08,0.31,25.0,0.31,2.34,70.0,1.64,61.9,0.31,25.0,1.09,0.31,3.2,53.66,0,,0,,0,0.0,0.0,0.0,,,0.23,,,0.0,0.0,0.0,0.0,0,0.0
