Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
L. Krejčí,Wolverhampton Wanderers,Sparta Praha,LCB,27,10000000,2030-06-30,26,2321,7,6.87,6,2.8,17.6,63.0,Czech Republic,Czech Republic,left,191,87,no,8.49,5.51,73.94,4.85,58.4,0.35,0.56,0.27,4.07,6.54,1.28,6,0.23,3,0.12,1.74,0.27,4,0.16,0.27,2,0.08,34,1.32,50.0,20.588,0.23,0.93,41.67,0.89,43.48,0.0,0.0,0.23,0.81,71.43,2.48,57.81,1.63,1.59,0.23,41.22,0.7,1.09,56.07,87.28,21.06,74.95,4.42,92.98,24.43,95.71,48.24,93.33,7.06,51.1,21.52,41.84,0.11,0.58,0.08,0.08,0.47,25.0,0.5,8.38,64.35,2.56,43.94,1.24,34.38,0.7,0.43,11.01,76.41,0,,0,,0,0.0,0.0,0.0,,,1.98,,,0.04,0.0,0.0,0.0,3,100.0
O. Dorley,Slavia Praha,Slavia Praha,"LCMF, LDMF, RCMF",27,8500000,2027-06-30,31,2749,1,1.06,2,1.92,15.35,51.39,Liberia,Liberia,left,174,66,no,7.37,4.62,63.12,3.14,42.71,0.33,0.59,0.26,4.13,7.47,1.08,6,0.2,0,0.0,2.1,0.03,1,0.03,0.03,0,0.0,22,0.72,18.18,4.545,0.07,1.15,57.14,0.88,59.26,0.16,40.0,0.23,1.96,61.67,4.58,46.43,0.72,1.38,0.43,26.39,0.75,1.08,40.04,83.73,13.49,72.09,4.91,94.67,14.96,90.15,35.0,88.12,3.93,51.67,17.29,29.85,0.06,0.59,0.03,0.07,0.26,37.5,0.43,6.12,70.05,2.95,65.56,0.82,36.0,1.24,0.65,6.42,79.08,0,,0,,0,0.0,0.0,0.0,,,0.65,,,0.0,0.0,0.0,0.0,0,0.0
M. Jurásek,Norwich City,Slavia Praha,"RAMF, RWF, RW",22,8000000,2030-06-30,25,1108,6,3.58,2,2.44,21.93,45.19,Czech Republic,Czech Republic,left,181,73,no,4.31,4.22,51.92,1.87,39.13,0.08,0.16,0.0,2.03,4.08,1.3,1,0.08,0,0.0,5.85,0.49,6,0.49,0.29,0,0.0,33,2.68,45.45,18.182,0.16,4.14,27.45,2.52,25.81,1.54,31.58,1.06,6.17,55.26,12.92,45.28,4.47,2.6,0.65,20.96,1.14,2.19,27.86,72.3,6.17,68.42,6.34,92.31,8.85,68.81,22.09,82.72,2.03,48.0,17.72,20.57,0.2,1.3,0.08,0.0,0.32,25.0,0.41,2.52,67.74,3.74,50.0,0.49,16.67,1.46,0.97,4.47,83.64,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.81,0.16,50.0,1.22,0,0.0
C. Zafeiris,PAOK,Slavia Praha,"RCMF, LCMF",23,7000000,2029-12-31,27,1594,3,1.96,0,1.43,23.54,45.56,Greece,"Greece, Norway",right,173,75,no,7.34,6.44,55.26,2.88,39.22,0.4,0.81,0.17,3.39,6.92,1.92,5,0.28,0,0.0,3.22,0.17,3,0.17,0.11,0,0.0,27,1.52,33.33,11.111,0.0,1.52,25.93,0.56,50.0,0.96,11.76,0.28,4.01,53.52,10.39,41.3,1.75,2.26,0.68,26.65,0.68,1.86,39.75,80.4,12.87,66.23,6.55,93.97,12.93,87.34,33.82,87.15,4.4,47.44,18.34,27.34,0.08,0.96,0.06,0.0,0.4,42.86,0.28,6.21,66.36,3.27,39.66,1.19,33.33,1.19,0.4,5.76,76.47,0,,0,,0,0.0,0.0,0.0,,,0.62,,,0.56,0.11,0.0,1.69,0,0.0
P. Šulc,Olympique Lyonnais,Viktoria Plzeň,"AMF, CF, RWF",25,6000000,2029-06-30,31,2496,18,13.48,4,2.87,19.69,45.42,Czech Republic,Czech Republic,right,175,67,no,6.6,4.62,64.84,4.18,47.41,0.5,0.78,0.14,3.1,4.8,0.9,6,0.22,0,0.0,3.89,0.65,16,0.58,0.49,2,0.07,71,2.56,42.25,25.352,0.14,2.02,41.07,0.47,30.77,1.51,42.86,0.32,3.39,55.32,7.68,39.91,4.36,1.62,0.97,17.81,1.73,0.9,26.72,73.28,8.4,59.23,5.99,92.17,6.85,72.11,22.0,78.85,2.81,50.0,16.72,26.08,0.1,0.79,0.04,0.0,0.32,33.33,0.61,3.64,63.37,2.56,46.48,0.65,38.89,0.83,0.79,4.25,72.03,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.0,0.0,0.0,0.0,2,100.0
J. Kuchta,Sparta Praha,Sparta Praha,CF,29,5000000,2028-06-30,32,2404,17,16.7,4,4.3,15.95,33.8,Czech Republic,Czech Republic,right,185,81,no,2.58,2.21,55.93,3.03,34.57,0.04,0.06,0.15,1.31,2.17,0.94,3,0.11,0,0.0,2.96,0.64,17,0.64,0.63,2,0.07,69,2.58,53.62,24.638,0.15,0.9,33.33,0.41,36.36,0.41,27.27,0.15,1.61,58.14,6.55,34.29,4.42,0.75,0.37,12.28,1.98,0.97,15.16,72.59,3.56,53.68,2.62,91.43,4.98,74.44,13.4,75.98,0.9,58.33,16.37,16.92,0.16,1.09,0.04,0.0,0.79,42.86,0.82,1.83,63.27,1.83,57.14,0.82,45.45,1.09,0.26,1.95,86.54,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.0,0.0,0.0,0.0,1,0.0
R. Hranáč,Hoffenheim,Viktoria Plzeň,"CB, RCB",26,5000000,2028-06-30,32,3022,3,3.53,1,0.2,17.27,60.34,Czech Republic,Czech Republic,right,190,77,no,8.43,6.4,71.63,5.48,58.15,0.15,0.23,0.63,3.69,5.68,0.95,4,0.12,0,0.0,0.57,0.09,3,0.09,0.11,1,0.03,25,0.74,28.0,12.0,0.03,0.18,16.67,0.0,0.0,0.18,16.67,0.0,0.6,45.0,1.94,41.54,0.92,0.71,0.18,24.6,0.21,0.54,37.41,88.69,13.58,75.22,2.98,97.0,18.17,97.87,32.64,93.43,4.59,57.79,21.72,37.27,0.01,0.09,0.03,0.0,0.06,100.0,0.09,3.9,59.54,0.45,33.33,0.3,40.0,0.21,0.03,4.97,70.06,0,,0,,0,0.0,0.0,0.0,,,1.91,,,0.0,0.0,0.0,0.0,0,0.0
O. Lingr,Houston Dynamo,Slavia Praha,"AMF, RWF",27,3500000,2028-06-30,3,179,1,0.77,0,0.38,26.15,32.69,Czech Republic,Czech Republic,right,175,70,no,3.52,4.02,12.5,1.51,33.33,0.5,0.94,0.0,2.51,4.69,4.02,0,0.0,0,0.0,5.53,0.5,1,0.5,0.39,0,0.0,6,3.02,66.67,16.667,0.0,2.51,0.0,0.0,0.0,2.51,0.0,0.0,5.03,60.0,12.57,48.0,8.55,2.01,3.02,20.61,1.01,1.51,33.69,77.61,5.53,72.73,5.03,100.0,15.08,70.0,27.15,87.04,4.02,62.5,22.12,38.21,0.19,1.51,0.5,0.0,0.5,100.0,1.51,3.52,57.14,5.53,63.64,2.01,25.0,2.01,0.0,5.53,90.91,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
T. Chorý,Slavia Praha,Viktoria Plzeň,CF,31,3200000,2027-06-30,30,2193,11,11.38,5,2.42,31.89,39.9,Czech Republic,Czech Republic,right,199,101,no,3.69,3.0,57.53,10.38,44.66,0.04,0.07,0.29,1.93,3.07,1.68,5,0.21,0,0.0,2.18,0.45,10,0.41,0.47,3,0.12,59,2.42,42.37,18.644,0.21,0.9,36.36,0.12,33.33,0.78,36.84,0.08,1.15,71.43,11.57,34.04,5.01,0.74,0.04,12.93,2.5,2.01,20.48,75.15,4.31,63.81,5.91,85.42,4.47,72.48,18.76,77.68,0.9,54.55,14.29,20.54,0.1,0.9,0.08,0.0,0.12,0.0,0.49,1.81,61.36,1.31,65.63,0.16,25.0,1.4,0.33,1.97,87.5,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100.0
C. Wallem,St. Louis City ,Slavia Praha,"LWB, LAMF",26,3000000,2029-06-30,25,1571,5,2.95,4,3.7,18.85,44.68,Norway,Norway,right,180,73,no,4.98,5.1,55.06,2.64,52.17,0.11,0.21,0.0,2.06,3.8,1.37,4,0.23,0,0.0,4.75,0.29,4,0.23,0.17,2,0.11,26,1.49,50.0,19.231,0.23,4.01,44.29,3.04,47.17,0.97,35.29,0.34,3.67,53.13,8.77,39.87,3.78,2.29,0.46,27.5,1.03,1.15,38.61,78.78,10.88,74.21,9.05,93.04,10.54,76.09,31.97,85.48,2.81,51.02,17.18,29.85,0.21,1.37,0.0,0.0,0.57,50.0,1.03,3.72,70.77,4.75,63.86,0.69,58.33,1.83,1.6,7.16,82.4,0,,0,,0,0.0,0.0,0.0,,,0.74,,,0.06,0.06,0.0,0.06,1,100.0
