Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
R. Neustädter,Westerlo,Westerlo,"RCB, CB",38,200000,2026-06-30,34,2642,1,2.0,1,0.0,12.57,60.16,Russia,"Russia, Germany",right,190,81,no,11.24,6.81,71.5,3.27,48.96,0.24,0.3,1.06,6.13,7.8,0.34,4,0.14,0,0.0,0.27,0.03,1,0.03,0.07,0,0.0,16,0.55,12.5,6.25,0.03,0.03,100.0,0.0,0.0,0.0,0.0,0.0,0.24,71.43,0.95,39.29,0.58,0.1,0.03,27.46,0.61,0.27,41.97,88.96,13.63,77.5,3.2,94.68,21.43,96.03,38.02,91.76,3.92,61.74,19.55,27.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,70.51,0.31,44.44,0.17,60.0,0.07,0.03,5.59,52.44,0,,0,,0,0.0,0.0,0.0,,,2.11,,,0.0,0.0,0.0,0.0,0,0.0
Igor Vetokele,,Westerlo,"CF, AMF",34,200000,,27,1041,5,4.97,1,1.03,24.21,40.36,Belgium,"Belgium, Angola",right,173,68,no,3.89,3.11,66.67,8.3,39.58,0.17,0.23,0.17,1.64,2.14,0.43,0,0.0,0,0.0,2.59,0.43,5,0.43,0.43,2,0.17,22,1.9,63.64,22.727,0.09,0.52,33.33,0.26,33.33,0.26,33.33,0.0,2.07,50.0,8.3,31.25,3.54,0.35,0.26,7.95,1.3,1.56,13.75,77.36,2.59,53.33,4.58,86.79,3.2,86.49,13.14,79.61,0.09,0.0,13.26,2.13,0.09,0.52,0.0,0.0,0.26,66.67,0.43,0.78,33.33,0.78,44.44,0.17,50.0,0.61,0.17,1.04,66.67,0,,0,,0,0.0,0.0,0.0,,,0.09,,,0.0,0.0,0.0,0.0,0,0.0
P. Ngawa,Liège,OH Leuven,"RCB, LCB",33,200000,2027-06-30,4,33,0,0.26,0,0.0,,,Belgium,"Belgium, Congo DR",right,181,77,no,,,,,,,6.0,,,12.0,,0,,0,,,,0,,,0,,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,0.0,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
J. Coppens,Sint-Truiden,Sint-Truiden,GK,35,200000,2026-06-30,4,301,0,0.0,0,0.0,0.6,100.0,Belgium,Belgium,left,190,72,no,1.79,0.3,100.0,0.0,0.0,0.0,0.0,0.0,1.5,1.47,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36,0.6,0.0,17.34,77.59,12.86,69.77,0.0,0.0,4.49,100.0,6.58,95.45,10.76,66.67,37.68,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,44.44,0.6,0.0,0.3,0.0,0.0,0.0,7.77,76.92,4,1.2,10,2.99,1,60.0,3.31,0.99,-0.69,-0.206,0.0,1.2,0.0,,,,0.0,0,0.0
Y. Thoelen,Antwerp,Mechelen,GK,36,200000,2027-06-30,6,491,0,0.0,0,0.0,1.1,83.33,Belgium,Belgium,right,188,81,no,1.65,0.0,0.0,0.92,80.0,0.0,0.0,0.0,1.65,2.43,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88,0.37,0.18,24.75,85.19,11.0,70.0,0.0,0.0,13.2,97.22,16.5,97.78,8.25,60.0,36.68,54.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,50.0,0.18,0.0,0.0,0.0,0.0,0.0,6.6,75.0,13,2.38,23,4.22,0,43.48,9.22,1.69,-3.78,-0.693,0.0,1.28,0.92,,,,0.0,0,0.0
S. Kéita,Milsami,Eupen,LB,25,200000,2027-06-30,1,17,0,0.0,0,0.0,,,Mali,Mali,left,175,67,no,,,,,,,0.0,,,15.0,,0,,0,,,,0,,,0,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.87,0.0,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
T. Magee,Colorado Springs,Eupen,"RWB, RWF, RCMF",26,200000,2027-11-30,5,125,0,0.09,0,0.42,15.84,36.36,Jamaica,Jamaica,left,180,69,no,9.36,6.48,66.67,1.44,0.0,0.0,0.0,0.0,5.04,9.55,0.0,0,0.0,0,0.0,2.88,0.0,0,0.0,0.06,0,0.0,3,2.16,33.33,0.0,0.0,0.72,100.0,0.0,0.0,0.72,100.0,0.72,3.6,40.0,6.48,22.22,0.72,0.72,0.0,25.2,0.72,0.0,34.56,85.42,7.2,70.0,8.64,100.0,8.64,91.67,29.52,87.8,4.32,66.67,13.88,25.59,0.3,2.16,0.0,0.0,0.72,0.0,0.72,4.32,66.67,1.44,100.0,0.72,0.0,0.72,0.72,5.76,87.5,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
L. Torres,Villefranche SJB,Cercle Brugge,"LB, LWB",24,200000,,10,664,1,0.8,0,0.26,18.98,57.86,France,"France, Spain",left,182,75,no,12.61,9.08,62.69,3.25,33.33,1.08,1.55,0.27,5.83,8.32,0.68,0,0.0,0,0.0,3.39,0.14,1,0.14,0.11,0,0.0,4,0.54,25.0,25.0,0.0,2.85,33.33,2.85,33.33,0.0,0.0,0.27,3.12,69.57,4.61,64.71,0.81,0.95,0.54,17.08,0.54,1.08,29.68,65.75,16.4,61.98,1.9,85.71,6.37,63.83,19.92,77.55,7.18,43.4,20.98,28.78,0.03,0.27,0.0,0.0,0.14,100.0,0.14,6.1,55.56,2.3,29.41,0.95,14.29,0.0,0.95,8.4,72.58,0,,0,,0,0.0,0.0,0.0,,,0.27,,,0.0,0.0,0.0,0.0,0,0.0
A. Albanese,Egnatia Rrogozhinë,Oostende,"LWB, RWB, LWF",26,200000,2027-06-30,11,612,0,0.53,0,1.07,22.06,54.67,Belgium,"Belgium, Italy",right,174,64,no,9.56,7.79,69.81,0.44,0.0,0.74,0.89,0.15,3.38,4.08,1.32,2,0.29,2,0.29,6.03,0.0,0,0.0,0.08,0,0.0,14,2.06,50.0,0.0,0.0,3.82,30.77,2.94,30.0,0.88,33.33,0.88,6.62,55.56,11.32,45.45,2.21,3.68,0.88,25.15,1.18,1.18,36.03,73.06,12.21,63.86,7.94,90.74,9.56,76.92,27.94,82.11,4.56,48.39,21.94,35.13,0.16,1.18,0.0,0.0,0.29,50.0,1.03,3.97,66.67,3.53,58.33,0.44,33.33,1.32,1.47,8.38,70.18,0,,0,,0,0.0,0.0,0.0,,,0.44,,,0.74,0.29,0.0,0.59,0,0.0
I. Boonen,Lokeren-Temse,Oostende,"RWF, LWF, AMF",27,200000,2026-06-30,11,429,1,0.72,1,0.45,21.82,30.77,Belgium,Belgium,left,177,74,no,3.99,3.78,61.11,1.68,12.5,0.21,0.28,0.21,1.47,1.96,0.42,1,0.21,0,0.0,2.94,0.21,1,0.21,0.15,0,0.0,6,1.26,16.67,16.667,0.21,2.52,25.0,1.47,14.29,0.84,25.0,0.21,5.03,37.5,13.22,28.57,2.31,1.26,0.21,20.14,0.63,1.26,30.84,76.19,8.81,71.43,7.34,88.57,8.81,73.81,26.64,82.68,1.68,50.0,18.05,16.93,0.09,1.26,0.0,0.0,0.63,33.33,0.21,4.2,70.0,2.94,50.0,0.42,0.0,0.84,0.63,4.62,81.82,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.84,0.0,0.0,1.05,0,0.0
