Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
D. Ramaj,Borussia Dortmund,Ajax II,GK,24,18000000,2029-06-30,2,192,0,0.0,0,0.0,1.88,100.0,Germany,"Germany, Kosovo",right,188,80,no,4.69,0.0,0.0,1.88,100.0,0.0,0.0,0.0,4.69,5.56,0.47,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.78,0.47,0.47,39.38,83.33,20.16,69.77,0.0,0.0,16.88,97.22,27.66,98.31,11.72,48.0,30.78,50.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,36.36,0.47,0.0,0.0,0.0,0.0,0.0,5.16,72.73,1,0.47,9,4.22,1,88.89,2.29,1.07,1.29,0.605,0.0,2.81,1.88,,,,0.0,0,0.0
A. Bella-Kotchap,Venezia,PSV II,RCB,24,12000000,2030-06-30,3,226,0,0.0,0,0.19,17.92,75.56,Germany,"Germany, Cameroon",right,190,87,no,11.95,8.36,71.43,3.58,77.78,0.0,0.0,0.8,5.97,7.76,0.4,0,0.0,0,0.0,0.8,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,100.0,3.58,88.89,0.0,1.59,0.0,40.62,0.0,1.99,56.15,83.69,25.49,76.56,3.98,90.0,21.5,92.59,48.19,85.95,7.96,70.0,20.56,38.86,0.07,0.4,0.0,0.0,0.0,0.0,0.0,5.58,71.43,0.8,100.0,0.0,0.0,0.8,0.0,12.74,62.5,0,,0,,0,0.0,0.0,0.0,,,1.99,,,0.0,0.0,0.0,0.0,0,0.0
A. Kaplan,Ajax,Ajax II,LCB,23,10000000,2027-06-30,11,742,0,0.18,0,0.49,21.95,60.77,Türkiye,Türkiye,left,190,85,no,10.8,7.28,66.67,5.58,69.57,0.24,0.34,0.36,5.7,7.92,0.97,1,0.12,0,0.0,0.97,0.0,0,0.0,0.02,0,0.0,4,0.49,0.0,0.0,0.0,0.24,0.0,0.12,0.0,0.0,0.0,0.24,1.7,57.14,4.85,55.0,0.49,1.82,0.0,58.34,0.73,1.46,75.32,92.75,26.68,86.82,5.22,97.67,36.15,97.32,70.11,96.02,4.97,51.22,20.06,29.75,0.06,0.36,0.0,0.0,0.12,0.0,0.12,7.28,76.67,0.49,0.0,0.36,0.0,0.24,0.0,9.34,77.92,0,,0,,0,0.0,0.0,0.0,,,4.0,,,0.0,0.0,0.0,0.0,0,0.0
Carlos Forbs,Club Brugge,Ajax II,"LAMF, RAMF",22,8000000,2029-06-30,2,172,1,0.71,0,0.04,16.74,28.13,Portugal,"Portugal, Guinea-Bissau",left,169,62,no,1.05,4.19,12.5,0.52,0.0,0.0,0.0,0.0,0.52,0.71,1.05,0,0.0,0,0.0,5.76,0.52,1,0.52,0.37,0,0.0,3,1.57,66.67,33.333,0.0,3.14,33.33,2.62,20.0,0.52,100.0,0.0,5.76,63.64,8.37,43.75,3.66,3.14,0.52,18.31,2.09,0.52,25.12,81.25,4.71,66.67,7.33,100.0,7.85,80.0,21.98,88.1,0.52,0.0,16.53,27.72,0.02,0.52,0.0,0.0,0.0,0.0,0.52,1.05,50.0,1.05,50.0,0.0,0.0,0.52,1.05,1.05,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
R. van Bommel,PSV,AZ II,"LW, LAMF",21,8000000,2030-06-30,1,97,1,0.02,0,0.02,20.41,45.45,Netherlands,Netherlands,right,186,83,no,10.21,8.35,55.56,0.0,0.0,0.0,0.0,0.0,5.57,6.21,2.78,0,0.0,0,0.0,3.71,0.93,1,0.93,0.02,0,0.0,1,0.93,100.0,100.0,0.0,0.93,0.0,0.93,0.0,0.0,0.0,0.0,3.71,75.0,6.49,42.86,0.93,6.49,3.71,20.41,2.78,0.0,31.55,79.41,11.13,83.33,3.71,100.0,11.13,83.33,28.76,83.87,1.86,50.0,18.58,45.82,0.02,0.93,0.0,0.0,0.0,0.0,0.93,1.86,100.0,9.28,80.0,0.0,0.0,5.57,0.0,14.85,81.25,0,,0,,0,0.0,0.0,0.0,,,0.93,,,0.0,0.0,0.0,2.78,0,0.0
K. Hlynsson,Twente,Ajax II,"RCMF, AMF",22,7000000,2029-06-30,7,542,3,0.87,0,0.19,14.78,46.07,Denmark,"Denmark, Iceland",right,179,67,no,4.98,4.48,59.26,0.83,40.0,0.33,0.42,0.17,1.99,2.52,0.5,1,0.17,0,0.0,2.99,0.5,3,0.5,0.14,0,0.0,11,1.83,54.55,27.273,0.0,1.33,25.0,0.17,0.0,1.16,28.57,0.17,2.99,50.0,7.64,41.3,2.66,1.99,0.83,22.58,1.33,1.49,34.7,81.34,8.47,64.71,9.96,96.67,9.8,86.44,31.38,85.71,2.16,46.15,17.63,37.6,0.03,1.33,0.0,0.17,1.16,14.29,0.17,3.32,75.0,2.49,33.33,1.0,16.67,1.49,0.33,3.82,78.26,0,,0,,0,0.0,0.0,0.0,,,1.0,,,0.66,0.33,50.0,2.16,0,0.0
T. Suslov,Hellas Verona,Groningen,RW,24,7000000,2028-06-30,2,161,1,0.27,0,0.09,21.24,55.26,Slovakia,Slovakia,left,173,65,no,7.27,8.94,68.75,1.12,100.0,0.0,0.0,0.0,1.12,1.28,0.0,0,0.0,0,0.0,3.91,0.56,1,0.56,0.15,0,0.0,5,2.8,60.0,20.0,0.0,1.12,0.0,0.56,0.0,0.56,0.0,0.0,4.47,50.0,8.94,43.75,1.68,1.68,0.0,19.57,0.0,1.12,23.48,69.05,5.03,44.44,5.03,88.89,10.06,72.22,19.57,77.14,2.8,40.0,19.0,44.01,0.05,0.56,0.0,0.0,2.24,0.0,0.0,5.59,40.0,3.35,33.33,2.24,0.0,0.56,0.0,1.68,33.33,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,2.24,0,0.0
S. Mannsverk,Sparta Praha,Ajax II,"LDMF, RCMF, RDMF",24,6000000,2028-06-30,3,161,0,0.03,0,0.0,22.36,60.0,Norway,Norway,right,185,77,no,15.65,6.71,91.67,4.47,50.0,2.24,3.33,0.0,7.27,10.83,1.12,0,0.0,0,0.0,2.24,0.0,0,0.0,0.02,0,0.0,1,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,66.67,7.83,50.0,0.56,1.68,0.0,43.04,0.56,2.24,60.93,85.32,20.12,61.11,10.62,89.47,20.68,97.3,56.46,88.12,4.47,50.0,18.01,39.1,0.0,0.0,0.0,0.0,0.56,0.0,0.0,7.27,61.54,1.12,50.0,1.12,0.0,0.0,0.0,7.27,61.54,0,,0,,0,0.0,0.0,0.0,,,1.68,,,0.0,0.0,0.0,0.0,0,0.0
I. Babadi,PSV,PSV II,"AMF, LDMF, LCMF",21,6000000,2028-06-30,6,456,2,1.89,2,1.03,16.97,40.7,Netherlands,"Netherlands, Sierra Leone",right,179,65,no,2.57,3.95,35.0,0.79,75.0,0.0,0.0,0.0,1.18,1.53,0.99,0,0.0,0,0.0,3.95,0.39,1,0.2,0.37,0,0.0,13,2.57,23.08,15.385,0.39,0.99,60.0,0.0,0.0,0.99,60.0,0.0,4.93,56.0,11.45,41.38,2.17,2.17,1.18,42.83,0.59,0.99,59.41,83.06,18.95,71.88,10.46,90.57,20.33,88.35,52.3,85.66,6.12,64.52,17.45,27.1,0.2,1.97,0.2,0.0,0.99,0.0,0.39,11.25,71.93,3.36,58.82,1.58,37.5,1.58,0.39,9.08,84.78,0,,0,,0,0.0,0.0,0.0,,,0.59,,,0.0,0.0,0.0,2.37,1,100.0
G. Rulli,Olympique Marseille,Ajax II,GK,34,5000000,2027-06-30,1,97,0,0.0,0,0.0,1.86,100.0,Argentina,"Argentina, Italy",right,189,80,no,0.0,0.0,0.0,1.86,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.19,0.0,0.0,48.25,84.62,20.41,63.64,0.0,0.0,24.12,100.0,37.11,97.5,11.13,41.67,26.3,50.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.93,0.0,0.93,0.0,0.0,0.0,6.49,57.14,0,0.0,5,4.64,1,100.0,1.07,1.0,1.07,0.993,0.0,2.78,1.86,,,,0.0,0,0.0
