Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
E. Topçu,Beşiktaş,Rizespor,LCB,25,4300000,2028-06-30,31,2886,1,2.63,2,2.09,17.18,60.62,Türkiye,Türkiye,left,188,75,no,11.23,7.83,70.52,4.86,58.33,0.65,0.98,0.34,5.05,7.59,1.09,7,0.22,1,0.03,0.81,0.03,1,0.03,0.08,1,0.03,20,0.62,15.0,5.0,0.06,0.59,47.37,0.5,43.75,0.09,66.67,0.09,0.84,51.85,2.37,42.11,0.84,1.25,0.06,30.75,0.41,0.62,47.65,83.9,23.14,75.07,2.65,96.47,18.37,92.53,38.01,91.06,9.07,56.36,23.03,38.29,0.07,0.28,0.09,0.0,0.09,0.0,0.19,8.08,59.07,1.09,22.86,0.5,6.25,0.19,0.28,10.73,76.45,0,,0,,0,0.0,0.0,0.0,,,1.9,,,0.12,0.0,0.0,0.0,0,0.0
G. Gül,Al Akhdoud,Gençlerbirliği,"LCB, RCB, DMF",27,2000000,2027-06-30,18,1711,6,3.35,0,0.13,11.1,66.35,Germany,"Germany, Türkiye",right,183,78,no,7.68,4.1,67.95,3.89,71.62,0.16,0.2,0.47,4.73,6.12,0.42,2,0.11,1,0.05,0.74,0.32,5,0.26,0.18,2,0.11,23,1.21,43.48,26.087,0.0,0.21,25.0,0.05,0.0,0.11,0.0,0.0,0.26,40.0,1.21,65.22,0.89,0.84,0.21,27.88,0.32,0.84,40.82,86.21,15.41,74.06,2.05,100.0,19.67,94.12,33.35,92.9,7.26,57.25,24.17,43.77,0.01,0.05,0.0,0.05,0.21,25.0,0.05,6.31,60.0,0.58,18.18,0.53,20.0,0.11,0.05,6.84,75.38,0,,0,,0,0.0,0.0,0.0,,,1.05,,,0.21,0.21,75.0,0.0,2,50.0
I. Olawoyin,Rizespor,Rizespor,"LW, AMF, LAMF",28,1800000,2027-06-30,33,2988,6,6.31,5,5.24,28.83,45.14,Nigeria,Nigeria,right,178,71,no,5.6,4.64,62.34,2.41,35.0,0.27,0.4,0.06,2.44,3.61,1.54,6,0.18,0,0.0,6.42,0.18,5,0.15,0.19,1,0.03,77,2.32,31.17,7.792,0.15,2.59,27.91,1.33,27.27,1.2,30.0,0.45,7.47,60.48,18.28,43.49,3.73,3.43,1.33,17.74,1.11,2.26,28.28,74.97,8.95,69.36,4.97,89.09,8.07,75.75,23.8,80.76,1.96,66.15,18.0,34.75,0.16,1.2,0.09,0.03,1.42,31.91,0.54,3.83,70.08,3.34,48.65,1.42,36.17,1.69,0.69,4.25,84.4,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.03,1,100.0
H. Akbunar,Bursaspor,Eyüpspor,"RAMF, RW, LAMF",32,1400000,2028-06-30,19,1514,1,3.79,3,2.37,23.36,44.78,Türkiye,Türkiye,left,167,61,no,5.59,4.87,62.2,3.45,31.03,0.12,0.19,0.0,2.44,3.86,1.43,1,0.06,0,0.0,5.94,0.06,1,0.06,0.23,0,0.0,40,2.38,30.0,2.5,0.18,5.89,26.26,1.9,25.0,3.8,25.0,0.65,6.06,58.82,11.77,42.42,3.69,2.62,1.07,21.58,1.25,1.61,29.9,67.99,6.42,64.81,6.54,89.09,10.52,57.06,22.65,80.05,1.49,48.0,17.95,24.62,0.14,1.13,0.0,0.06,0.54,22.22,0.65,2.26,60.53,5.71,31.25,0.95,31.25,0.83,1.61,4.46,82.67,0,,0,,0,0.0,0.0,0.0,,,0.18,,,0.06,0.0,0.0,0.24,0,0.0
B. Keser,Rizespor,Rizespor,"LAMF, RW, RAMF",29,1200000,2027-06-30,34,2221,7,6.78,7,4.94,20.02,43.93,Türkiye,Türkiye,right,185,75,no,6.85,6.56,57.41,2.07,39.22,0.04,0.06,0.08,3.04,4.82,1.18,2,0.08,0,0.0,3.89,0.28,7,0.28,0.27,2,0.08,47,1.9,55.32,14.894,0.28,2.39,35.59,1.05,46.15,1.34,27.27,0.49,3.73,48.91,8.96,36.65,3.93,2.27,1.13,15.11,2.35,0.89,21.4,73.11,6.2,66.67,4.54,86.61,5.79,72.03,18.28,78.71,0.77,52.63,16.23,14.99,0.2,1.34,0.0,0.0,0.41,40.0,0.77,1.7,57.14,2.47,54.1,0.45,45.45,1.18,0.93,3.08,71.05,0,,0,,0,0.0,0.0,0.0,,,0.08,,,0.08,0.04,0.0,0.12,0,0.0
T. Şahin,Rizespor,Manisa F.K.,RB,25,1200000,2028-06-30,30,2778,1,0.49,1,3.07,15.5,52.48,Türkiye,Türkiye,right,178,74,no,10.88,7.73,62.34,1.98,40.68,0.54,0.79,0.27,5.52,8.2,1.07,4,0.13,0,0.0,2.41,0.03,0,0.0,0.02,0,0.0,10,0.33,30.0,0.0,0.03,3.55,34.91,0.13,50.0,3.42,34.31,0.64,1.61,64.58,3.38,47.52,0.5,1.31,0.47,24.44,2.18,0.64,36.9,76.68,13.76,66.91,7.17,95.79,9.58,75.17,29.7,84.44,3.88,52.59,18.23,32.44,0.1,0.64,0.0,0.03,0.17,20.0,0.47,3.75,64.29,3.08,41.3,0.23,42.86,0.17,1.24,8.24,65.04,0,,0,,0,0.0,0.0,0.0,,,0.97,,,0.03,0.0,0.0,0.03,0,0.0
Y. Kayan,Samsunspor,Göztepe,"DMF, LCMF",27,1100000,2028-06-30,33,2997,2,2.52,0,0.57,16.76,47.31,Türkiye,Türkiye,left,180,67,no,8.74,6.97,56.47,0.9,40.0,0.69,0.86,0.15,4.11,5.14,1.05,3,0.09,0,0.0,2.1,0.06,1,0.03,0.08,0,0.0,28,0.84,28.57,7.143,0.0,1.05,40.0,0.81,40.74,0.18,50.0,0.09,2.7,50.0,6.64,40.27,0.6,1.32,0.48,25.38,0.24,0.93,38.53,81.45,13.15,65.3,6.19,95.15,15.35,89.82,30.9,89.12,6.61,52.27,21.58,37.28,0.02,0.21,0.06,0.0,0.51,17.65,0.06,7.06,60.85,2.61,37.93,1.53,21.57,0.57,0.39,7.42,79.35,0,,0,,0,0.0,0.0,0.0,,,0.39,,,0.18,0.03,0.0,0.0,1,100.0
U. Yıldız,Kocaelispor,Göztepe,RB,23,1000000,2028-06-30,12,545,0,0.05,0,0.45,14.37,45.98,Türkiye,Türkiye,right,181,73,no,8.09,7.43,60.0,3.14,36.84,0.0,0.0,0.17,3.63,5.16,0.99,2,0.33,0,0.0,2.64,0.0,0,0.0,0.01,0,0.0,1,0.17,0.0,0.0,0.0,3.63,54.55,0.0,0.0,3.63,54.55,0.33,0.66,50.0,1.82,36.36,0.33,0.5,0.17,19.32,1.32,0.33,28.57,72.83,10.73,55.38,3.96,91.67,9.58,81.03,20.81,84.13,4.29,30.77,22.28,22.61,0.07,0.83,0.0,0.0,0.83,40.0,0.5,4.29,57.69,3.8,65.22,0.66,25.0,0.5,1.82,8.09,69.39,0,,0,,0,0.0,0.0,0.0,,,0.66,,,0.0,0.0,0.0,0.0,0,0.0
M. Pala,Rizespor,Rizespor,"RB, RCMF",25,1000000,2028-06-30,31,2353,2,0.85,1,1.08,23.14,50.25,Türkiye,Türkiye,right,172,68,no,9.03,9.22,56.85,2.29,46.67,0.34,0.54,0.08,3.44,5.38,1.34,6,0.23,0,0.0,3.48,0.08,2,0.08,0.03,0,0.0,22,0.84,13.64,9.091,0.04,2.72,38.03,0.04,100.0,2.68,37.14,0.38,4.25,54.95,8.72,46.93,1.15,2.68,1.49,20.81,1.38,1.91,31.75,79.76,10.29,68.77,5.35,97.86,10.71,81.43,26.51,86.87,2.68,48.57,18.86,25.11,0.04,0.5,0.0,0.04,0.11,0.0,0.34,4.09,71.96,2.72,46.48,0.38,10.0,0.57,0.92,6.39,79.64,0,,0,,0,0.0,0.0,0.0,,,1.34,,,0.0,0.0,0.0,0.0,0,0.0
B. Alıcı,Boluspor,Samsunspor,"RW, RAMF, RWB",29,950000,,24,2098,4,4.61,2,2.94,19.6,46.17,Türkiye,Türkiye,right,180,68,no,5.71,5.02,60.68,2.83,31.82,0.0,0.0,0.0,2.66,3.41,0.47,3,0.13,0,0.0,4.29,0.17,4,0.17,0.2,1,0.04,41,1.76,48.78,9.756,0.09,2.53,27.12,0.0,0.0,2.53,27.12,0.3,4.85,52.21,9.27,44.91,2.53,2.02,0.73,18.83,2.62,1.59,25.14,72.18,6.86,65.63,5.32,87.1,8.97,67.46,20.76,79.96,1.93,46.67,17.98,30.92,0.13,1.12,0.0,0.0,0.51,41.67,0.64,2.36,50.91,3.09,43.06,0.77,33.33,0.82,0.51,3.65,72.94,0,,0,,0,0.0,0.0,0.0,,,0.39,,,0.0,0.0,0.0,0.0,0,0.0
D. Tijanič,Al Najma,Göztepe,"DMF, RCMF, LCMF",28,900000,2027-06-30,17,1565,1,1.1,0,1.0,17.14,49.66,Slovenia,Slovenia,right,174,73,no,7.42,5.75,65.0,1.73,43.33,0.17,0.22,0.23,3.51,4.55,0.86,1,0.06,0,0.0,2.53,0.06,1,0.06,0.06,0,0.0,26,1.5,30.77,3.846,0.0,1.09,31.58,0.69,25.0,0.4,42.86,0.29,2.93,50.98,7.25,44.44,1.44,1.5,0.63,31.0,0.69,1.84,45.14,87.77,12.65,75.45,9.09,96.84,14.95,91.15,41.35,91.79,2.76,47.92,16.66,29.09,0.06,0.75,0.0,0.06,0.63,36.36,0.35,5.29,78.26,2.3,40.0,1.04,16.67,1.09,0.35,6.73,86.32,0,,0,,0,0.0,0.0,0.0,,,0.17,,,0.0,0.0,0.0,0.0,0,0.0
Douglas Tanque,Iğdır FK,Samsunspor,CF,32,900000,2028-06-30,29,2215,15,14.63,3,1.11,29.42,35.08,Brazil,Brazil,left,188,92,no,4.59,3.86,54.74,8.29,40.2,0.08,0.12,0.24,2.4,3.6,2.11,3,0.12,1,0.04,3.33,0.61,13,0.53,0.59,4,0.16,79,3.21,49.37,18.987,0.12,0.61,13.33,0.49,8.33,0.12,33.33,0.12,2.97,54.79,12.35,30.26,3.7,0.77,0.28,10.04,1.14,1.87,14.18,71.35,3.09,60.53,3.9,86.46,4.02,64.65,12.68,75.96,1.02,40.0,15.75,23.33,0.05,0.49,0.04,0.04,0.2,20.0,0.37,2.19,64.81,0.73,44.44,0.45,27.27,0.61,0.08,1.46,80.56,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.12,0.12,66.67,0.0,3,66.667
O. Thill,IMT Novi Beograd,Eyüpspor,"AMF, LCMF",29,800000,2028-06-30,14,857,0,1.18,0,0.96,17.01,40.12,Luxembourg,Luxembourg,right,176,76,no,4.62,4.73,53.33,3.78,50.0,0.42,0.7,0.11,1.68,2.81,0.74,1,0.11,0,0.0,2.42,0.0,0,0.0,0.12,0,0.0,19,2.0,26.32,0.0,0.0,1.26,75.0,0.74,71.43,0.53,80.0,0.11,1.79,41.18,5.57,26.42,1.68,0.11,0.21,36.97,1.16,0.95,47.68,87.0,10.4,71.72,10.5,93.0,18.9,92.22,42.53,88.64,3.89,72.97,16.8,30.25,0.1,1.26,0.21,0.0,0.63,33.33,0.32,6.41,72.13,2.84,70.37,0.95,22.22,1.16,0.95,5.46,86.54,0,,0,,0,0.0,0.0,0.0,,,0.42,,,1.58,0.11,0.0,2.73,0,0.0
M. Mohammed,Göztepe,Bodrumspor,"DMF, RCMF, RDMF",24,750000,2028-06-30,30,2008,0,1.46,1,0.63,21.6,51.87,Ghana,Ghana,right,192,82,no,7.13,4.8,58.88,7.4,56.36,0.36,0.49,0.13,3.94,5.35,2.29,6,0.27,0,0.0,1.61,0.0,0,0.0,0.07,0,0.0,29,1.3,6.9,0.0,0.04,0.31,28.57,0.04,0.0,0.27,33.33,0.04,2.47,54.55,5.69,45.67,0.72,0.72,0.18,15.91,0.45,1.39,27.65,75.53,10.89,59.67,3.27,98.63,11.03,87.4,23.75,81.13,3.63,41.98,22.3,35.43,0.03,0.27,0.09,0.0,0.22,40.0,0.13,5.38,54.17,0.99,36.36,0.45,40.0,0.54,0.13,5.96,70.68,0,,0,,0,0.0,0.0,0.0,,,0.72,,,0.0,0.0,0.0,0.0,0,0.0
R. Niyaz, Esenler Erokspor,Eyüpspor,AMF,30,750000,2027-06-30,23,1718,4,4.72,1,1.54,14.35,45.26,Türkiye,Türkiye,right,165,59,no,5.4,4.92,61.7,2.46,27.66,0.42,0.67,0.05,1.94,3.1,0.63,5,0.26,0,0.0,1.57,0.21,4,0.21,0.25,0,0.0,41,2.15,26.83,9.756,0.05,0.63,33.33,0.26,40.0,0.31,33.33,0.0,1.1,42.86,4.92,40.43,2.31,1.0,0.79,33.58,1.1,1.26,42.12,88.81,9.64,80.98,9.53,93.96,15.14,91.7,38.87,91.11,2.62,68.0,17.86,30.22,0.08,0.94,0.0,0.0,0.37,85.71,0.37,5.03,83.33,1.26,70.83,0.52,50.0,1.0,0.21,5.08,85.57,0,,0,,0,0.0,0.0,0.0,,,0.31,,,0.05,0.0,0.0,0.26,0,0.0
O. Bayrak,Göztepe,Beykoz Anadolu,RB,27,750000,2028-06-30,29,2707,0,0.65,1,2.11,14.73,52.6,Türkiye,Türkiye,right,178,68,no,9.97,6.68,64.18,1.06,56.25,1.03,1.39,0.2,4.65,6.26,1.03,7,0.23,1,0.03,1.7,0.0,0,0.0,0.02,0,0.0,13,0.43,23.08,0.0,0.03,1.33,37.5,0.03,0.0,1.26,36.84,0.1,1.93,53.45,4.06,38.52,0.43,1.9,1.23,24.54,2.06,0.63,36.67,74.98,14.13,61.65,6.52,92.35,11.17,81.55,29.96,81.13,5.49,50.3,20.14,39.79,0.07,0.63,0.03,0.0,0.37,18.18,0.33,5.29,53.46,2.16,50.77,0.93,28.57,0.7,0.4,8.71,66.03,0,,0,,0,0.0,0.0,0.0,,,0.8,,,0.3,0.0,0.0,0.2,0,0.0
E. Eze,Çorum FK,Eyüpspor,CF,29,700000,2027-06-30,18,1646,6,7.15,2,1.65,27.01,36.84,Nigeria,Nigeria,right,185,80,no,2.73,2.57,57.45,5.09,33.33,0.0,0.0,0.11,1.26,1.97,1.59,1,0.05,0,0.0,3.66,0.33,6,0.33,0.39,0,0.0,40,2.19,45.0,15.0,0.11,1.31,25.0,0.38,14.29,0.93,29.41,0.05,4.32,49.37,15.86,34.48,4.05,1.7,0.16,8.2,1.2,1.64,14.38,65.78,3.55,56.92,3.5,82.81,3.72,58.82,12.08,71.04,1.09,55.0,16.63,16.82,0.09,0.66,0.0,0.0,0.33,66.67,0.66,1.26,52.17,1.09,30.0,0.38,71.43,0.71,0.22,1.42,65.38,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,0.0
M. Dembélé,,Ankara Keçiörengücü,CF,29,700000,,26,1743,8,6.51,6,1.3,27.62,32.71,France,France,right,184,75,no,2.27,2.22,60.47,8.36,32.72,0.0,0.0,0.0,0.93,1.42,1.03,5,0.26,1,0.05,2.27,0.41,8,0.41,0.34,1,0.05,47,2.43,42.55,17.021,0.31,0.46,22.22,0.15,0.0,0.31,33.33,0.05,2.53,44.9,12.03,28.33,3.15,1.08,0.26,10.12,1.86,1.39,15.59,73.84,2.79,57.41,4.8,80.65,4.08,78.48,14.56,75.89,0.57,63.64,13.93,11.62,0.07,0.98,0.05,0.0,0.1,0.0,0.52,1.6,67.74,0.93,38.89,0.31,33.33,0.57,0.15,1.39,74.07,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.05,0.05,0.0,0.0,0,0.0
S. Gönül,,Samsunspor,"LWB, LB",29,700000,,25,2249,0,1.07,0,2.01,11.57,56.75,Türkiye,Türkiye,left,177,70,no,6.76,5.68,61.27,1.96,44.9,0.24,0.34,0.2,3.04,4.3,0.76,4,0.16,0,0.0,1.32,0.0,0,0.0,0.04,0,0.0,20,0.8,40.0,0.0,0.0,2.68,23.88,2.68,23.88,0.0,0.0,0.2,0.72,44.44,2.24,51.79,1.16,0.6,0.32,21.97,2.48,0.48,31.01,71.35,11.16,58.06,5.16,91.47,10.56,77.27,22.89,82.87,5.56,45.32,22.3,34.05,0.08,0.56,0.0,0.0,0.16,25.0,0.28,4.0,54.0,3.2,33.75,0.92,30.43,0.6,0.68,7.6,68.95,0,,0,,0,0.0,0.0,0.0,,,0.56,,,0.12,0.0,0.0,0.0,0,0.0
Y. Aït Bennasser,Kayserispor,Samsunspor,"DMF, RDMF, LDMF",30,700000,2027-06-30,29,2555,1,1.95,4,3.19,14.51,52.91,France,"France, Morocco",right,184,78,no,9.44,7.64,59.91,1.48,50.0,0.25,0.37,0.11,4.61,6.89,1.27,4,0.14,0,0.0,1.2,0.04,0,0.0,0.07,0,0.0,17,0.6,17.65,5.882,0.14,0.67,47.37,0.49,50.0,0.14,25.0,0.18,1.16,51.52,3.03,44.19,0.18,0.77,0.14,33.89,0.18,0.35,50.9,84.64,18.25,72.2,6.76,96.35,19.87,91.84,44.98,88.96,5.25,52.35,19.71,37.14,0.11,0.99,0.07,0.0,0.32,55.56,0.11,9.51,68.15,1.59,37.78,1.09,25.81,0.35,0.28,8.38,78.99,0,,0,,0,0.0,0.0,0.0,,,0.88,,,1.97,0.11,33.33,1.69,2,50.0
C. Yüksel,Samsunspor,Samsunspor,"LCMF, RCMF, LDMF",28,700000,2027-06-30,29,1893,0,1.25,0,1.2,18.64,52.3,Türkiye,Türkiye,right,170,67,no,10.89,7.99,63.69,1.28,33.33,1.38,2.13,0.1,4.42,6.84,1.19,4,0.19,0,0.0,1.33,0.0,0,0.0,0.06,0,0.0,33,1.57,24.24,0.0,0.0,0.76,31.25,0.38,37.5,0.38,25.0,0.05,2.04,30.23,6.18,45.38,0.76,1.19,0.76,20.3,0.52,2.57,29.9,81.88,9.41,68.18,5.23,96.36,9.89,87.02,26.1,85.43,3.04,64.06,17.55,28.15,0.06,0.57,0.05,0.05,0.38,25.0,0.1,5.28,62.16,2.0,52.38,0.9,31.58,0.9,0.19,4.18,81.82,0,,0,,0,0.0,0.0,0.0,,,0.24,,,0.57,0.0,0.0,1.33,0,0.0
B. Öksüz,Ümranıyespor,Bodrumspor,"CB, LB, RCMF",30,650000,,4,126,0,0.0,0,0.11,17.86,52.0,Türkiye,Türkiye,left,185,78,no,5.71,3.57,60.0,8.57,50.0,0.0,0.0,0.71,3.57,6.52,1.43,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,100.0,0.71,0.0,0.0,3.57,0.0,2.14,10.71,73.33,5.0,71.43,0.0,0.0,3.57,80.0,7.86,81.82,2.86,50.0,24.54,33.21,0.08,0.71,0.0,0.0,0.0,0.0,0.0,2.86,75.0,0.0,0.0,0.0,0.0,0.71,0.0,3.57,40.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
K. Kalafat,,Rizespor,RB,25,650000,,10,711,0,0.05,0,0.34,16.46,65.38,Türkiye,Türkiye,right,176,0,no,11.39,8.73,73.91,3.04,54.17,0.38,0.61,0.0,4.56,7.35,1.01,1,0.13,0,0.0,2.15,0.0,0,0.0,0.01,0,0.0,1,0.13,0.0,0.0,0.0,3.16,28.0,0.13,0.0,3.04,29.17,0.25,1.14,77.78,2.53,65.0,0.13,1.01,0.38,18.23,0.25,0.51,30.63,71.07,14.43,63.16,3.54,96.43,6.84,62.96,24.18,78.53,3.67,55.17,17.75,24.71,0.04,0.13,0.0,0.0,0.51,75.0,0.13,4.43,54.29,3.92,35.48,0.63,40.0,0.51,0.63,8.48,73.13,0,,0,,0,0.0,0.0,0.0,,,1.01,,,0.13,0.0,0.0,0.38,0,0.0
Pedro Nuno,Oţelul,Adanaspor,AMF,31,600000,2027-06-30,16,732,1,1.62,1,1.48,17.58,47.55,Portugal,Portugal,right,174,68,no,5.41,5.04,63.41,2.58,47.62,0.12,0.21,0.12,2.09,3.52,0.98,1,0.12,0,0.0,2.21,0.12,1,0.12,0.2,1,0.12,19,2.34,36.84,5.263,0.12,1.11,44.44,0.49,50.0,0.37,33.33,0.0,2.21,33.33,6.89,35.71,2.34,0.86,0.49,24.34,0.98,1.97,32.83,83.9,9.34,67.11,5.66,93.48,10.33,90.48,30.12,86.12,1.6,69.23,16.02,23.23,0.18,1.72,0.0,0.0,0.74,16.67,0.49,3.57,86.21,1.84,33.33,1.11,22.22,0.86,0.37,3.81,77.42,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.74,0.0,0.0,1.11,0,0.0
S. Kurt,,Eyüpspor,"RDMF, AMF, RCMF",31,600000,,36,3004,2,2.68,0,2.26,11.62,52.84,Germany,"Germany, Türkiye",right,175,72,no,6.8,4.7,66.88,1.8,35.0,0.33,0.51,0.21,3.33,5.12,0.42,1,0.03,0,0.0,1.26,0.06,2,0.06,0.08,0,0.0,38,1.14,23.68,5.263,0.0,0.36,58.33,0.06,100.0,0.27,55.56,0.06,1.05,48.57,3.18,51.89,1.05,0.63,0.18,27.38,0.21,1.35,36.46,88.58,9.8,75.23,6.8,97.8,13.99,94.43,33.5,91.41,2.61,56.32,17.36,30.83,0.07,0.69,0.06,0.0,0.6,45.0,0.3,5.33,74.72,1.2,60.0,0.87,37.93,0.75,0.18,4.79,78.13,0,,0,,0,0.0,0.0,0.0,,,0.27,,,0.21,0.0,0.0,0.48,0,0.0
I. Atanga,Thór,Göztepe,"RWF, RW, RWB",26,600000,2028-11-30,15,397,1,1.01,1,1.16,20.63,37.36,Ghana,Ghana,right,173,66,no,6.57,5.44,62.5,2.72,41.67,0.23,0.32,0.45,2.95,4.19,1.13,0,0.0,0,0.0,2.49,0.23,1,0.23,0.23,0,0.0,4,0.91,50.0,25.0,0.23,2.49,36.36,0.0,0.0,2.49,36.36,0.45,4.08,27.78,8.61,23.68,3.17,1.36,0.68,14.28,2.72,1.13,19.72,72.41,4.31,57.89,3.85,88.24,7.03,64.52,17.0,77.33,0.45,100.0,13.61,5.6,0.26,1.36,0.0,0.0,0.23,0.0,1.59,1.36,66.67,2.49,54.55,0.0,0.0,2.04,1.13,3.85,76.47,0,,0,,0,0.0,0.0,0.0,,,0.23,,,0.0,0.0,0.0,0.0,0,0.0
E. Papa,Botoşani,Rizespor,"DMF, RCMF",33,600000,2027-06-30,13,533,1,1.34,1,0.25,19.42,43.48,Albania,Albania,right,178,70,no,10.47,8.78,53.85,4.56,44.44,0.0,0.0,0.51,5.74,9.71,2.53,2,0.34,0,0.0,1.01,0.17,1,0.17,0.23,0,0.0,5,0.84,60.0,20.0,0.17,0.51,33.33,0.0,0.0,0.51,33.33,0.0,0.68,25.0,3.04,33.33,1.18,0.34,0.17,15.87,0.17,1.18,29.72,78.41,10.81,70.31,4.56,85.19,9.46,89.29,26.0,81.17,3.21,63.16,17.59,23.69,0.04,0.84,0.0,0.0,0.34,50.0,0.34,4.56,81.48,0.84,60.0,0.34,0.0,0.51,0.17,6.42,57.89,0,,0,,0,0.0,0.0,0.0,,,0.51,,,0.0,0.0,0.0,0.0,0,0.0
E. Gürlük,Çorum FK,Altınordu,"LW, AMF, RW",22,600000,2028-06-30,29,2010,4,5.02,1,3.31,28.31,46.19,Türkiye,Türkiye,right,180,70,no,5.53,5.11,55.96,1.73,29.73,0.33,0.5,0.14,2.34,3.59,0.8,3,0.13,0,0.0,6.28,0.18,4,0.19,0.24,0,0.0,48,2.25,39.58,8.333,0.05,1.55,33.33,1.08,43.48,0.47,10.0,0.19,7.83,57.49,19.27,45.01,2.2,4.31,1.92,23.3,1.08,1.78,33.23,80.96,8.77,73.26,8.34,93.26,10.97,80.77,29.3,84.96,2.39,62.75,17.89,30.39,0.16,1.31,0.05,0.05,0.56,66.67,0.75,5.2,77.48,2.3,44.9,0.89,42.11,0.75,0.61,4.83,80.58,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.09,0.0,0.0,0.23,0,0.0
