Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
E. Martel,Mainz 05,Köln,"CB, DMF, RCMF",24,7500000,,31,3002,3,4.62,0,0.66,18.29,59.18,Germany,Germany,right,188,82,no,9.41,6.36,71.7,5.22,60.92,0.42,0.57,0.45,4.44,6.07,1.05,3,0.09,0,0.0,0.81,0.09,3,0.09,0.14,2,0.06,44,1.32,22.73,6.818,0.0,0.57,21.05,0.03,0.0,0.51,17.65,0.12,0.48,81.25,3.12,39.42,1.95,0.96,0.03,29.89,0.15,1.41,43.44,88.54,12.53,76.32,5.43,95.03,19.28,95.33,40.83,91.26,2.07,52.17,17.75,31.04,0.02,0.33,0.15,0.03,0.03,0.0,0.06,4.41,78.91,0.66,31.82,0.21,28.57,0.36,0.09,5.58,62.37,0,,0,,0,0.0,0.0,0.0,,,1.2,,,0.0,0.0,0.0,0.0,0,0.0
M. Finkgräfe,RB Leipzig,Köln,"LWB, LB",22,6000000,2030-06-30,14,899,0,0.26,1,0.24,17.22,51.74,Germany,Germany,left,183,76,no,10.01,7.51,66.67,0.9,44.44,0.3,0.43,0.0,4.71,6.81,1.0,4,0.4,0,0.0,2.3,0.0,0,0.0,0.03,0,0.0,6,0.6,16.67,0.0,0.1,2.7,33.33,2.6,34.62,0.1,0.0,0.5,2.3,56.52,7.11,45.07,2.0,2.7,0.4,26.53,1.6,0.8,36.24,80.39,10.81,67.59,8.61,96.51,10.31,80.58,30.33,89.11,3.3,39.39,18.08,25.19,0.02,0.8,0.0,0.0,0.0,0.0,0.2,4.51,75.56,3.1,45.16,0.5,40.0,0.8,0.7,6.81,75.0,0,,0,,0,0.0,0.0,0.0,,,0.9,,,0.3,0.0,0.0,0.4,0,0.0
T. Hübers,Köln,Köln,"RCB, CB",30,5500000,2027-06-30,29,2790,3,2.7,0,0.46,15.97,60.4,Germany,Germany,right,190,82,no,7.61,5.23,61.11,6.74,61.72,0.06,0.09,0.39,4.35,6.03,1.16,6,0.19,0,0.0,0.48,0.1,3,0.1,0.09,2,0.06,19,0.61,42.11,15.789,0.0,0.23,14.29,0.06,0.0,0.13,25.0,0.03,0.32,60.0,1.52,61.7,1.1,0.87,0.0,37.42,0.13,1.13,53.68,85.52,22.35,72.87,3.68,96.49,23.9,95.95,45.97,92.28,7.48,46.12,21.94,38.17,0.01,0.06,0.06,0.0,0.06,0.0,0.06,8.06,61.2,1.06,45.45,0.77,16.67,0.65,0.06,9.52,73.22,0,,0,,0,0.0,0.0,0.0,,,2.65,,,0.0,0.0,0.0,0.0,0,0.0
J. Thielmann,Köln,Köln,"RB, RWB",24,5000000,2028-06-30,30,2279,2,1.47,3,2.93,15.13,50.39,Germany,Germany,right,178,72,no,7.74,6.2,49.04,2.05,42.31,0.2,0.27,0.28,4.5,6.14,1.15,7,0.28,0,0.0,3.24,0.08,2,0.08,0.06,0,0.0,19,0.75,31.58,10.526,0.12,3.75,33.68,0.0,0.0,3.75,33.68,0.28,2.53,67.19,5.33,54.81,1.18,1.74,0.39,25.55,0.91,1.46,35.7,74.12,12.99,63.53,6.59,92.81,11.45,80.0,27.49,84.05,4.58,47.41,20.72,34.28,0.12,1.15,0.0,0.08,0.04,100.0,0.63,4.62,60.68,3.63,48.91,0.55,28.57,0.95,1.15,8.21,73.56,0,,0,,0,0.0,0.0,0.0,,,1.22,,,0.0,0.0,0.0,0.0,0,0.0
J. Gazibegović,Köln,Köln,"RWB, RB",26,5000000,2028-06-30,11,816,0,1.04,0,0.62,16.32,50.68,Austria,"Austria, Bosnia and Herzegovina",right,174,67,no,10.15,7.28,59.09,1.65,60.0,0.22,0.28,0.11,5.63,7.02,1.1,2,0.22,0,0.0,2.21,0.0,0,0.0,0.12,0,0.0,10,1.1,10.0,0.0,0.0,2.87,34.62,0.22,50.0,2.54,30.43,0.22,2.32,42.86,5.29,39.58,0.99,0.88,0.22,24.6,1.43,1.43,32.43,74.15,11.14,59.41,8.38,92.11,6.95,66.67,25.7,86.27,3.86,22.86,19.46,34.83,0.07,0.55,0.0,0.11,0.22,50.0,0.33,3.86,51.43,3.2,41.38,0.22,0.0,0.55,1.1,6.51,62.71,0,,0,,0,0.0,0.0,0.0,,,0.66,,,0.33,0.22,0.0,0.11,0,0.0
P. Klemens,Hertha BSC,Hertha BSC,"RCMF, RDMF, LDMF",21,5000000,2028-06-30,24,1770,0,0.72,2,0.47,15.46,60.53,Germany,Germany,right,186,80,no,8.64,7.78,64.71,3.66,66.67,0.1,0.14,0.41,3.51,4.94,1.68,4,0.2,0,0.0,0.46,0.0,0,0.0,0.04,0,0.0,5,0.25,40.0,0.0,0.1,0.2,25.0,0.05,0.0,0.15,33.33,0.0,0.41,62.5,2.39,46.81,0.31,0.36,0.0,32.08,0.2,0.71,45.51,87.82,13.98,74.18,6.0,95.76,20.19,94.21,42.05,91.05,3.25,50.0,19.85,33.7,0.02,0.15,0.1,0.0,0.15,33.33,0.2,5.24,69.9,0.71,50.0,0.41,37.5,0.36,0.05,5.75,72.57,0,,0,,0,0.0,0.0,0.0,,,1.88,,,0.0,0.0,0.0,0.0,0,0.0
F. Reese,Wolfsburg,Hertha BSC,"CF, LAMF, LW",28,5000000,2030-06-30,18,1488,11,6.15,1,4.59,14.76,41.39,Germany,Germany,right,187,80,no,2.78,2.54,54.76,1.88,51.61,0.06,0.08,0.0,1.33,1.78,0.85,0,0.0,0,0.0,7.26,0.67,11,0.67,0.37,1,0.06,56,3.39,44.64,19.643,0.06,8.35,38.41,5.63,43.01,2.66,29.55,1.81,4.54,52.0,8.23,37.5,5.5,2.96,0.24,27.46,4.48,0.3,33.15,69.34,6.47,66.36,7.08,90.6,14.03,65.95,23.65,81.07,1.63,48.15,20.42,32.59,0.28,1.88,0.06,0.06,0.36,50.0,1.03,3.27,66.67,6.59,48.62,0.54,44.44,1.21,3.21,6.96,80.0,0,,0,,0,0.0,0.0,0.0,,,0.06,,,0.18,0.18,66.67,0.36,0,0.0
N. Tresoldi,Club Brugge,Hannover 96,CF,21,5000000,2029-06-30,34,2309,7,10.62,0,1.03,23.78,35.74,Italy,"Italy, Germany",right,183,77,no,3.7,2.85,61.64,7.44,37.17,0.04,0.05,0.12,1.91,2.62,1.21,1,0.04,0,0.0,1.75,0.27,7,0.27,0.41,3,0.12,52,2.03,44.23,13.462,0.0,0.23,33.33,0.12,66.67,0.12,0.0,0.0,1.44,54.05,9.63,29.96,3.24,0.55,0.16,7.02,1.01,1.4,11.23,71.53,2.77,56.34,2.38,88.52,3.31,69.41,10.29,73.11,0.7,61.11,14.43,13.21,0.04,0.55,0.08,0.0,0.0,0.0,0.23,1.52,61.54,1.01,53.85,0.0,0.0,0.74,0.08,1.01,76.92,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.0,0.0,0.0,0.0,0,0.0
L. Reis,Club Brugge,Hamburger SV,"LCMF, RCMF",26,4500000,2029-06-30,26,1768,2,2.37,2,0.93,21.84,49.65,Netherlands,"Netherlands, Slovakia",right,178,78,no,9.11,7.28,71.33,2.44,37.5,0.36,0.5,0.15,3.56,5.05,1.12,5,0.25,0,0.0,2.39,0.1,2,0.1,0.12,1,0.05,17,0.87,47.06,11.765,0.1,1.12,27.27,0.25,40.0,0.81,18.75,0.25,2.55,62.0,9.88,37.11,2.55,1.93,0.36,33.19,0.41,0.76,45.41,85.76,11.96,76.6,10.69,93.33,13.34,90.84,42.91,88.85,1.37,37.04,15.39,20.02,0.05,0.76,0.0,0.05,0.15,66.67,0.36,5.45,85.05,1.32,42.31,0.15,66.67,0.66,0.31,4.89,64.58,0,,0,,0,0.0,0.0,0.0,,,0.71,,,0.05,0.0,0.0,0.0,0,0.0
J. Urbig,Bayern München,Köln,GK,22,4000000,2029-06-30,10,985,0,0.0,0,0.0,0.91,100.0,Germany,Germany,right,189,83,no,0.91,0.09,100.0,0.73,100.0,0.0,0.0,0.0,0.82,1.07,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,100.0,0.0,0.0,0.0,16.54,0.18,0.37,24.3,89.1,10.87,77.31,0.09,100.0,12.52,99.27,18.09,98.99,6.12,61.19,28.57,51.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,48.15,0.37,50.0,0.27,33.33,0.0,0.0,4.29,74.47,20,1.83,42,3.84,2,52.38,16.8,1.54,-3.2,-0.292,0.09,1.46,0.73,,,,0.0,0,0.0
