Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Jeong Sang-Bin,St. Louis City ,Suwon Bluewings,CF,24,2500000,2026-12-31,28,1972,6,5.82,3,1.48,20.13,31.75,Korea Republic,Korea Republic,right,175,76,no,3.19,2.42,45.28,4.61,20.79,0.41,0.51,0.18,1.69,2.09,1.32,6,0.27,0,0.0,3.42,0.27,6,0.27,0.27,1,0.05,35,1.6,48.57,17.143,0.14,1.19,38.46,0.41,55.56,0.78,29.41,0.09,3.92,47.67,8.95,32.14,2.92,2.1,1.73,12.82,2.05,1.69,16.16,74.58,2.92,59.38,4.61,84.16,4.61,72.28,14.42,78.48,0.64,57.14,16.23,12.98,0.07,0.64,0.09,0.05,0.55,58.33,0.46,1.46,59.38,1.78,56.41,0.5,54.55,0.87,0.41,1.83,87.5,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.0,0.0,0.0,0.09,0,0
Yang Hyun-Jun,Celtic,Gangwon,"LW, LWF, AMF",24,2000000,2030-06-30,9,360,0,0.42,0,0.09,31.5,41.27,Korea Republic,Korea Republic,right,179,69,no,6.75,7.0,64.29,6.25,48.0,0.0,0.0,0.0,2.25,2.93,1.25,2,0.5,0,0.0,4.0,0.0,0,0.0,0.1,0,0.0,4,1.0,50.0,0.0,0.0,0.75,33.33,0.5,50.0,0.25,0.0,0.0,6.0,50.0,13.75,29.09,2.75,3.5,3.75,17.25,1.75,2.25,25.5,84.31,5.0,60.0,8.25,96.97,8.0,96.88,23.75,86.32,1.25,60.0,16.49,20.32,0.02,0.5,0.0,0.0,1.0,25.0,0.0,2.75,63.64,0.75,33.33,0.25,0.0,0.75,0.25,3.0,91.67,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0
V. Qazaishvili,Shandong Taishan,Ulsan Hyundai,"LAMF, AMF, LW",33,1800000,,34,2542,9,12.44,3,2.37,27.05,42.93,Georgia,Georgia,right,174,74,no,4.82,4.57,62.02,0.96,22.22,0.04,0.06,0.04,1.95,3.14,0.67,0,0.0,0,0.0,5.88,0.32,7,0.25,0.44,0,0.0,89,3.15,38.2,10.112,0.11,0.85,33.33,0.64,33.33,0.21,33.33,0.04,7.79,50.91,18.59,40.38,3.01,3.86,2.23,26.06,1.24,1.1,35.72,88.8,6.59,75.81,9.24,95.79,12.11,91.81,33.39,91.52,1.56,59.09,15.68,23.28,0.08,0.85,0.04,0.0,1.06,40.0,0.35,3.79,83.18,1.73,57.14,0.85,37.5,1.2,0.25,2.58,83.56,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.04,2,100
Young-Jun Goh,Gangwon,Pohang Steelers,AMF,25,1500000,2028-06-30,32,1370,3,2.88,2,1.25,22.01,43.88,Korea Republic,Korea Republic,right,172,69,no,7.03,7.03,54.21,2.76,26.19,0.26,0.41,0.2,2.96,4.62,2.04,2,0.13,0,0.0,3.42,0.2,3,0.2,0.19,0,0.0,30,1.97,46.67,10.0,0.13,1.31,30.0,0.59,55.56,0.72,9.09,0.33,3.15,58.33,8.28,47.62,3.28,1.45,0.92,18.46,1.18,1.84,24.7,81.12,5.72,70.11,6.7,91.18,6.96,84.91,22.86,84.48,0.72,54.55,14.78,12.93,0.08,0.66,0.0,0.07,0.33,80.0,0.26,1.84,85.71,1.58,54.17,0.39,83.33,0.99,0.39,2.63,82.5,0,,0,,0,0.0,0.0,0.0,,,0.13,,,0.0,0.0,0.0,0.0,0,0
Cho Yu-Min,,Suwon,RCB,29,1500000,,31,2410,4,3.54,0,0.27,16.92,60.26,Korea Republic,Korea Republic,right,182,78,no,10.94,6.91,68.11,5.75,64.29,0.26,0.32,0.26,5.98,7.28,0.86,4,0.15,0,0.0,1.05,0.15,4,0.15,0.13,2,0.07,22,0.82,31.82,18.182,0.0,0.49,38.46,0.04,0.0,0.45,41.67,0.07,0.75,65.0,2.2,45.76,0.93,0.67,0.04,31.48,0.71,0.67,46.38,87.28,20.05,79.33,3.06,92.68,18.67,95.0,39.96,91.21,6.05,64.2,19.79,35.4,0.01,0.19,0.0,0.0,0.19,60.0,0.04,5.86,71.97,0.6,62.5,0.22,16.67,0.34,0.19,9.19,76.02,0,,0,,0,0.0,0.0,0.0,,,0.97,,,0.0,0.0,0.0,0.0,0,0
Park Yong-Woo,,Ulsan Hyundai,"RDMF, LDMF",32,1500000,,9,632,0,0.33,0,0.1,17.09,55.0,Korea Republic,Korea Republic,right,188,79,no,8.97,6.27,65.91,5.41,52.63,0.0,0.0,0.0,4.84,8.57,1.0,1,0.14,0,0.0,0.28,0.0,0,0.0,0.05,0,0.0,6,0.85,0.0,0.0,0.0,0.57,25.0,0.14,0.0,0.43,33.33,0.14,0.71,20.0,2.42,47.06,1.0,1.0,0.43,52.55,0.14,1.42,68.92,88.84,21.79,79.74,10.11,95.77,26.49,94.09,63.23,91.67,5.13,61.11,18.84,36.23,0.01,0.71,0.14,0.0,0.28,0.0,0.28,9.54,85.07,1.14,25.0,0.85,0.0,0.28,0.14,10.68,73.33,0,,0,,0,0.0,0.0,0.0,,,0.71,,,0.0,0.0,0.0,0.0,0,0
Seol Young-Woo,Crvena Zvezda,Ulsan Hyundai,"LB, RB",27,1400000,2027-06-30,31,2292,2,1.08,3,0.85,16.85,53.85,Korea Republic,Korea Republic,right,182,72,no,7.58,5.73,59.59,2.12,50.0,0.24,0.39,0.2,3.93,6.47,1.02,4,0.16,0,0.0,2.67,0.08,2,0.08,0.04,0,0.0,25,0.98,28.0,8.0,0.12,2.0,31.37,1.57,30.0,0.43,36.36,0.04,2.83,62.5,6.48,53.94,1.53,2.04,1.49,42.72,1.96,2.04,55.92,87.64,14.92,78.16,12.02,94.77,20.22,90.29,49.52,91.83,4.63,65.25,19.47,39.03,0.03,0.67,0.0,0.0,0.08,0.0,0.31,5.46,74.82,1.81,41.3,0.27,14.29,0.31,0.43,7.11,76.24,0,,0,,0,0.0,0.0,0.0,,,0.82,,,0.0,0.0,0.0,0.0,0,0
Song Min-Kyu,Seoul,Jeonbuk Motors,"LAMF, LW, LWF",26,1200000,,33,2657,10,9.51,2,2.63,26.86,39.97,Korea Republic,Korea Republic,right,179,72,no,4.54,4.47,57.58,2.07,31.15,0.07,0.1,0.1,1.9,2.74,0.95,1,0.03,1,0.03,4.84,0.34,10,0.34,0.32,5,0.17,61,2.07,40.98,16.393,0.07,1.96,29.31,1.42,26.19,0.51,40.0,0.07,5.93,51.43,16.26,35.42,3.32,2.13,1.12,18.97,1.73,1.86,29.47,79.2,6.81,68.16,7.69,92.95,8.71,76.26,26.39,83.57,1.19,62.86,16.61,25.27,0.09,1.02,0.07,0.03,1.02,36.67,0.58,2.74,64.2,3.15,47.31,1.02,33.33,1.42,0.58,3.83,81.42,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.03,0.03,0.0,0.07,0,0
Um Won-Sang,Daejeon Citizen,Gwangju,"CF, RAMF, RW",27,1200000,,26,2194,6,5.88,1,1.59,16.45,43.14,Korea Republic,Korea Republic,right,173,63,no,4.14,4.43,59.26,2.91,32.39,0.0,0.0,0.0,1.52,1.84,0.49,0,0.0,0,0.0,2.46,0.25,6,0.25,0.24,1,0.04,41,1.68,51.22,14.634,0.04,1.76,23.26,0.08,50.0,1.68,21.95,0.12,2.38,50.0,5.74,42.14,3.2,1.72,1.52,15.01,1.76,1.68,19.9,69.9,4.06,60.61,5.09,87.1,5.62,62.04,17.64,75.12,0.66,43.75,16.35,24.21,0.07,0.45,0.04,0.04,0.33,0.0,0.21,1.27,70.97,1.85,46.67,0.37,0.0,0.9,0.45,2.91,66.2,0,,0,,0,0.0,0.0,0.0,,,0.08,,,0.0,0.0,0.0,0.0,0,0
Lee Han-Beom,Midtjylland,Seoul,"RCB, LCB",24,1000000,2027-06-30,10,843,0,0.16,0,0.0,17.62,64.24,Korea Republic,Korea Republic,right,190,84,no,7.58,5.23,65.31,6.51,68.85,0.32,0.41,0.53,3.84,4.86,0.64,1,0.11,0,0.0,0.64,0.0,0,0.0,0.02,0,0.0,1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,100.0,1.49,42.86,0.32,1.07,0.11,42.17,0.64,0.75,56.69,87.01,24.02,77.33,2.35,90.91,25.2,95.34,49.22,91.54,7.47,57.14,21.45,37.66,0.0,0.0,0.0,0.0,0.32,100.0,0.0,6.73,63.49,0.43,25.0,0.21,0.0,0.32,0.0,10.78,78.22,0,,0,,0,0.0,0.0,0.0,,,1.39,,,0.0,0.0,0.0,0.0,0,0
