Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
João Ferreira,Saint-Étienne,Sporting Braga II,"CB, RCB",24,2000000,2029-06-30,2,128,1,0.08,0,0.0,9.84,50.0,Portugal,Portugal,right,185,79,no,7.73,3.52,40.0,3.52,80.0,0.0,0.0,0.7,6.33,7.5,0.0,0,0.0,0,0.0,0.7,0.7,1,0.7,0.05,1,0.7,1,0.7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,50.0,0.7,0.0,0.0,40.78,0.7,0.0,60.47,89.53,14.77,76.19,4.92,100.0,33.05,97.87,53.44,93.42,7.03,60.0,19.76,43.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,55.56,0,,0,,0,0.0,0.0,0.0,,,3.52,,,0.0,0.0,0.0,0.0,0,0.0
Rúben Fonseca,Ovarense,Sanjoanense,CF,26,350000,2027-06-30,22,1552,9,9.26,0,0.53,16.47,28.17,Portugal,Portugal,right,188,82,no,2.67,3.31,38.6,4.7,23.46,0.12,0.17,0.12,1.28,1.88,1.74,3,0.17,0,0.0,1.62,0.52,9,0.52,0.54,2,0.12,43,2.49,51.16,20.93,0.0,0.17,0.0,0.12,0.0,0.06,0.0,0.0,0.81,35.71,5.86,25.74,3.07,0.46,0.0,14.38,2.67,1.04,19.6,72.49,3.31,50.88,6.49,91.07,5.51,70.53,18.67,74.22,0.75,46.15,14.54,16.07,0.03,0.7,0.12,0.0,0.06,100.0,0.17,1.16,45.0,0.7,41.67,0.12,0.0,0.23,0.06,1.57,33.33,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,0.0
D. Collard,Lusitania FC Lourosa,Lusitania FC Lourosa,"RCB, LCB",26,300000,2027-06-30,31,2952,4,2.98,2,1.2,11.74,60.0,Australia,"Australia, Mauritius",right,201,96,no,8.23,4.24,72.66,4.94,58.02,0.15,0.21,0.79,5.0,7.01,0.85,2,0.06,0,0.0,0.24,0.12,4,0.12,0.09,3,0.09,15,0.46,33.33,26.667,0.06,0.09,33.33,0.0,0.0,0.09,33.33,0.0,0.09,33.33,0.98,37.5,1.13,0.82,0.0,28.11,0.24,0.34,43.96,85.09,21.37,75.32,2.26,95.95,17.53,95.65,34.94,93.02,8.93,54.61,24.64,40.74,0.04,0.12,0.0,0.0,0.09,33.33,0.06,7.35,64.73,0.79,26.92,0.61,35.0,0.34,0.03,10.37,80.0,0,,0,,0,0.0,0.0,0.0,,,1.25,,,0.0,0.0,0.0,0.0,0,0.0
Ricardo Fernandes,Oliveira Hospital,União Santarém,LB,23,300000,,9,145,0,0.0,0,0.0,27.31,56.82,Portugal,"Portugal, São Tomé e Príncipe",left,173,63,no,13.66,13.03,61.9,4.97,25.0,3.1,6.25,0.0,2.48,5.0,2.48,1,0.62,1,0.62,3.1,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.1,40.0,3.1,40.0,0.0,0.0,1.86,2.48,75.0,8.69,71.43,1.24,1.24,0.62,18.0,1.86,1.86,36.0,77.59,11.79,68.42,9.93,100.0,8.07,69.23,28.55,86.96,4.97,50.0,16.12,15.99,0.0,0.0,0.62,0.0,0.0,0.0,0.0,6.83,81.82,3.1,80.0,0.0,0.0,0.62,0.62,9.93,68.75,0,,0,,0,0.0,0.0,0.0,,,1.86,,,0.0,0.0,0.0,0.0,0,0.0
A. Ba-Sy,Hearts,Académica,"LAMF, LWF, LW",25,300000,2029-05-31,20,1599,6,6.55,2,2.71,33.15,39.9,France,"France, Senegal",right,192,91,no,6.3,7.99,50.7,4.0,36.62,0.0,0.0,0.17,2.25,3.09,2.59,10,0.56,0,0.0,6.25,0.34,4,0.23,0.37,0,0.0,42,2.36,35.71,14.286,0.11,3.32,20.34,2.87,21.57,0.34,16.67,0.68,8.78,51.92,18.97,36.5,5.07,4.17,0.34,12.61,2.25,1.41,17.39,57.61,4.22,60.0,3.32,72.88,5.8,59.22,13.17,68.8,0.96,35.29,21.19,25.72,0.15,1.07,0.06,0.0,0.17,100.0,0.51,1.58,57.14,2.65,40.43,0.34,33.33,1.01,0.68,2.65,72.34,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.06,2,100.0
Manu Ribeiro,Oliveira Hospital,Trofense,"RCB, RB",26,250000,2027-06-30,4,251,0,0.0,0,0.0,10.04,46.43,Portugal,Portugal,right,184,76,no,10.76,7.17,50.0,1.08,33.33,0.36,0.53,0.36,6.81,10.0,2.15,1,0.36,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,33.33,0.0,0.0,0.0,18.65,0.0,0.36,25.82,87.5,9.68,74.07,4.66,100.0,9.32,92.31,21.87,96.72,3.94,36.36,21.62,36.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,40.0,0.36,100.0,0.0,0.0,0.36,0.0,4.66,53.85,0,,0,,0,0.0,0.0,0.0,,,3.23,,,0.0,0.0,0.0,0.0,0,0.0
Leandro Silva,Académica,Académica,"DMF, LDMF, RCMF",32,225000,2028-06-30,22,1919,3,1.43,5,6.47,12.71,59.04,Portugal,Portugal,right,173,70,no,6.99,5.77,65.04,1.78,52.63,0.33,0.45,0.19,2.91,3.97,0.8,5,0.23,0,0.0,1.78,0.14,3,0.14,0.07,0,0.0,18,0.84,50.0,16.667,0.23,1.74,43.24,0.94,40.0,0.8,47.06,0.19,1.03,59.09,3.05,60.0,0.8,0.75,0.0,33.11,0.66,0.98,48.49,80.17,18.71,66.67,6.19,92.42,18.15,88.89,36.72,87.87,10.04,58.41,21.75,36.11,0.3,2.16,0.05,0.09,0.19,0.0,0.38,11.3,63.9,3.14,56.72,1.27,18.52,1.13,0.75,11.4,78.6,0,,0,,0,0.0,0.0,0.0,,,1.17,,,2.11,0.14,100.0,4.08,0,0.0
Esmaël Gonçalves,,Lusitânia,"CF, AMF",34,200000,,5,123,0,0.35,2,0.5,29.27,32.5,Guinea-Bissau,"Guinea-Bissau, Portugal",right,184,91,no,6.59,5.12,57.14,3.66,0.0,1.46,2.31,0.0,2.2,3.46,0.73,1,0.73,0,0.0,2.2,0.0,0,0.0,0.26,0,0.0,2,1.46,50.0,0.0,1.46,0.73,0.0,0.0,0.0,0.73,0.0,0.0,3.66,40.0,16.1,27.27,1.46,0.73,0.0,5.12,0.73,1.46,10.98,86.67,3.66,80.0,2.2,100.0,5.12,85.71,8.78,91.67,1.46,100.0,20.75,8.27,0.37,1.46,0.0,0.0,0.0,0.0,1.46,3.66,80.0,2.2,66.67,0.0,0.0,0.73,0.0,2.2,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
Bruninho,CF Os Belenenses,Fafe,"LAMF, LWF, LW",27,200000,2027-06-30,16,760,3,2.95,2,2.12,19.89,42.26,Portugal,Portugal,right,179,66,no,4.62,4.62,58.97,1.78,33.33,0.12,0.19,0.0,1.78,2.85,0.71,1,0.12,0,0.0,6.75,0.36,1,0.12,0.35,0,0.0,29,3.43,48.28,10.345,0.24,5.68,37.5,5.09,37.21,0.59,40.0,1.07,5.92,50.0,11.72,39.39,3.2,1.78,0.24,25.34,2.49,0.95,34.93,71.53,8.29,60.0,8.64,90.41,9.95,67.86,26.64,79.11,2.61,68.18,18.75,18.68,0.25,1.66,0.0,0.0,0.24,0.0,1.07,3.32,60.71,5.45,43.48,0.71,66.67,0.83,2.25,6.51,80.0,0,,0,,0,0.0,0.0,0.0,,,0.36,,,0.83,0.0,0.0,1.66,2,100.0
João Tavares,Olympiakos,CF Os Belenenses,"LCMF, AMF, LAMF",27,200000,2027-05-31,13,651,1,1.15,1,0.89,19.77,46.85,Portugal,Portugal,right,175,70,no,9.68,7.74,58.93,3.46,48.0,0.69,0.96,0.41,4.42,6.11,2.21,1,0.14,0,0.0,2.21,0.14,1,0.14,0.16,0,0.0,14,1.94,35.71,7.143,0.14,2.21,31.25,0.97,14.29,1.24,44.44,0.14,2.07,33.33,5.94,27.91,2.49,1.52,0.14,24.75,0.83,1.11,37.05,81.34,14.24,70.87,7.74,100.0,7.6,81.82,31.94,87.88,2.9,47.62,15.8,27.56,0.12,0.83,0.14,0.0,0.14,100.0,0.28,5.25,60.53,4.01,37.93,1.24,11.11,1.38,0.69,4.84,88.57,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.28,0.14,100.0,0.41,0,0.0
Bruno Ventura,União Santarém,União Santarém,"CF, AMF",25,200000,2026-06-30,9,350,2,1.25,0,0.0,11.83,39.13,Portugal,Portugal,right,172,66,no,5.91,4.89,63.16,0.51,100.0,0.0,0.0,0.0,2.83,4.23,0.77,0,0.0,0,0.0,1.54,0.51,2,0.51,0.32,0,0.0,7,1.8,57.14,28.571,0.0,0.77,0.0,0.26,0.0,0.51,0.0,0.0,1.29,40.0,5.14,20.0,2.31,0.26,0.0,20.83,2.06,0.26,27.0,80.95,9.51,64.86,7.46,96.55,5.91,82.61,25.2,84.69,1.03,50.0,16.91,6.92,0.0,0.0,0.0,0.0,0.26,0.0,0.51,4.11,56.25,2.31,44.44,0.26,0.0,1.03,0.0,3.09,75.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
