Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
N. Stojić,Sochi,Maccabi Tel Aviv,"RCB, LCB",28,2700000,2028-06-30,32,3021,5,4.06,0,0.41,7.89,63.4,Serbia,Serbia,right,190,80,no,6.49,2.98,61.0,3.04,70.59,0.15,0.24,0.66,4.53,7.4,0.6,7,0.21,0,0.0,0.33,0.15,5,0.15,0.12,3,0.09,20,0.6,50.0,25.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.03,0.0,0.6,45.0,0.66,1.37,0.06,37.36,0.33,0.45,53.71,90.57,20.08,81.16,2.89,97.94,25.98,97.13,47.13,94.5,6.52,63.01,22.24,42.04,0.01,0.12,0.03,0.0,0.09,33.33,0.06,8.52,75.87,0.8,29.63,0.57,15.79,0.27,0.0,9.53,83.75,0,,0,,0,0.0,0.0,0.0,,,2.0,,,0.0,0.0,0.0,0.0,0,0.0
D. Turgeman,New England,Maccabi Tel Aviv,CF,22,2500000,2028-12-31,31,2171,15,13.79,3,2.7,14.22,37.03,Israel,Israel,right,184,77,no,2.61,2.07,58.0,2.28,36.36,0.25,0.43,0.0,1.16,2.02,0.62,5,0.21,0,0.0,2.69,0.62,9,0.37,0.57,0,0.0,64,2.65,46.88,23.438,0.12,0.7,17.65,0.41,10.0,0.25,16.67,0.08,2.11,50.98,7.88,33.16,3.81,0.99,0.04,9.95,1.12,1.41,12.89,72.03,3.19,55.84,3.57,91.86,3.11,69.33,12.02,75.52,0.21,40.0,14.79,6.35,0.11,0.7,0.04,0.0,0.37,66.67,0.33,0.83,50.0,1.99,41.67,0.33,50.0,1.33,0.12,0.91,63.64,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.21,0.21,0.0,0.08,6,100.0
O. Atzili,Beitar Jerusalem,Beitar Jerusalem,"RWF, RAMF, RWB",33,2000000,2027-06-30,19,1552,7,7.44,1,2.95,16.64,48.08,Israel,"Israel, Romania",left,177,68,no,4.87,5.16,58.43,1.86,18.75,0.35,0.66,0.06,1.51,2.86,1.28,1,0.06,0,0.0,3.71,0.41,3,0.17,0.43,2,0.12,48,2.78,29.17,14.583,0.06,2.2,36.84,0.35,50.0,1.74,33.33,0.41,3.25,58.93,7.25,52.0,3.94,0.99,0.29,23.37,1.62,2.03,27.84,70.63,7.42,64.84,6.03,83.65,9.45,63.19,23.2,75.75,2.55,52.27,16.68,30.81,0.17,1.22,0.0,0.0,0.35,50.0,0.46,2.55,54.55,3.77,52.31,0.99,47.06,1.51,0.75,5.34,75.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.28,0.12,0.0,2.26,4,100.0
O. Syrota,Dynamo Kyiv,Maccabi Haifa,LCB,26,2000000,2027-06-30,22,1914,2,1.26,0,0.0,8.79,61.5,Ukraine,Ukraine,left,193,78,no,7.38,5.45,61.21,1.93,68.29,0.14,0.23,0.61,3.9,6.27,1.08,4,0.19,0,0.0,0.28,0.09,2,0.09,0.06,2,0.09,9,0.42,55.56,22.222,0.0,0.19,0.0,0.14,0.0,0.0,0.0,0.0,0.05,100.0,0.19,50.0,0.38,0.99,0.0,32.16,0.52,0.24,46.03,89.79,19.89,82.03,2.35,96.0,19.89,95.98,39.4,94.39,6.44,64.23,20.88,35.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,77.6,0.56,16.67,0.42,22.22,0.14,0.05,8.75,73.66,0,,0,,0,0.0,0.0,0.0,,,1.79,,,0.0,0.0,0.0,0.0,0,0.0
D. David,Yokohama F. Marinos,Maccabi Haifa,CF,30,1800000,2027-06-30,28,2244,12,19.26,4,1.09,11.95,32.21,Israel,Israel,right,184,73,no,1.8,2.13,41.51,3.05,32.89,0.04,0.07,0.04,0.88,1.56,1.16,4,0.16,0,0.0,2.57,0.48,12,0.48,0.77,0,0.0,74,2.97,58.11,16.216,0.16,0.44,18.18,0.2,20.0,0.24,16.67,0.0,1.84,39.13,4.89,27.87,4.53,0.68,0.2,9.14,1.8,0.32,12.19,71.38,2.53,65.08,3.37,83.33,3.73,68.82,11.59,73.36,0.16,75.0,15.79,5.25,0.04,0.48,0.08,0.0,0.08,50.0,0.24,0.96,75.0,1.4,57.14,0.08,50.0,1.08,0.08,1.44,63.89,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,0.0
G. Kanichowsky,Ferencváros,Maccabi Tel Aviv,"LDMF, LCMF",28,1600000,2028-06-30,34,2798,2,2.84,11,10.38,14.06,47.14,Israel,Israel,right,165,62,no,6.47,5.34,60.84,1.03,34.38,0.35,0.6,0.1,2.86,4.83,0.68,0,0.0,0,0.0,2.51,0.06,2,0.06,0.09,0,0.0,33,1.06,42.42,6.061,0.35,1.58,42.86,0.93,48.28,0.64,35.0,0.35,1.83,64.91,6.34,38.58,1.87,1.61,0.1,31.72,0.68,1.22,41.17,86.64,11.77,78.42,8.11,94.05,14.67,91.23,37.25,89.38,2.41,72.0,18.17,34.89,0.33,2.06,0.26,0.06,0.32,60.0,0.74,6.47,81.09,3.51,61.47,0.51,50.0,1.77,0.68,6.02,90.91,0,,0,,0,0.0,0.0,0.0,,,0.42,,,0.68,0.03,100.0,1.96,0,0.0
Y. Shua,Beitar Jerusalem,Beitar Jerusalem,"CF, AMF, LWF",27,1500000,2028-06-30,31,2607,7,8.67,5,8.14,17.43,35.45,Israel,Israel,both,185,0,no,2.9,2.62,55.26,1.42,41.46,0.14,0.26,0.07,1.31,2.49,0.86,8,0.28,0,0.0,3.31,0.24,3,0.1,0.3,0,0.0,52,1.8,34.62,13.462,0.17,2.38,43.48,1.1,28.13,1.24,55.56,0.41,3.18,35.87,11.32,30.18,2.69,2.69,0.31,23.99,1.17,1.28,30.14,67.81,12.29,56.18,4.73,91.24,8.32,70.12,24.34,73.33,3.83,45.95,19.74,36.12,0.28,2.76,0.07,0.0,1.38,37.5,1.42,5.8,52.38,6.42,56.45,1.9,40.0,3.42,0.93,6.49,89.36,0,,0,,0,0.0,0.0,0.0,,,0.14,,,2.11,0.24,0.0,3.56,6,66.667
D. Peretz,Maccabi Tel Aviv,Maccabi Tel Aviv,"AMF, RCMF",31,1500000,2029-06-30,34,2920,11,15.17,6,2.95,13.38,43.32,Israel,"Israel, Portugal",right,185,83,no,3.3,3.42,55.86,2.93,42.11,0.18,0.3,0.09,1.2,1.98,0.86,5,0.15,0,0.0,1.73,0.34,11,0.34,0.47,5,0.15,81,2.5,34.57,13.58,0.18,0.92,20.0,0.06,0.0,0.86,21.43,0.03,1.2,56.41,5.09,38.18,4.1,0.68,0.15,18.55,1.14,1.48,22.28,84.37,6.75,79.45,4.9,94.34,5.83,86.24,20.56,88.01,0.89,65.52,17.15,25.26,0.09,0.62,0.03,0.03,0.03,0.0,0.31,3.27,83.96,1.2,66.67,0.09,33.33,1.14,0.12,2.84,86.96,0,,0,,0,0.0,0.0,0.0,,,0.06,,,0.0,0.0,0.0,0.0,0,0.0
Mahmoud Jaber,Saint-Étienne,Maccabi Haifa,"LCMF, DMF",26,1500000,2029-06-30,29,2449,0,0.97,0,1.08,22.27,54.13,Israel,Israel,right,182,74,no,10.22,9.41,66.02,1.03,28.57,0.7,1.2,0.11,3.31,5.7,1.47,3,0.11,0,0.0,2.02,0.0,0,0.0,0.04,0,0.0,22,0.81,18.18,0.0,0.0,0.77,19.05,0.37,30.0,0.4,9.09,0.04,3.12,55.29,9.7,46.97,1.25,2.43,0.51,31.49,0.37,2.61,42.48,88.93,11.02,85.0,6.73,92.35,17.2,92.95,39.95,91.35,1.84,66.0,17.9,25.45,0.04,0.48,0.07,0.0,0.07,0.0,0.11,6.28,87.72,1.1,60.0,0.11,33.33,0.7,0.07,5.14,75.71,0,,0,,0,0.0,0.0,0.0,,,0.59,,,0.0,0.0,0.0,0.0,0,0.0
G. Kinda,,Maccabi Haifa,"RCMF, LCMF",32,1400000,,24,920,0,1.72,1,1.5,18.78,51.04,Israel,"Israel, Ethiopia",right,173,67,no,6.95,5.28,61.11,1.37,42.86,0.49,1.06,0.0,3.23,6.97,1.57,2,0.2,0,0.0,3.72,0.0,0,0.0,0.17,0,0.0,14,1.37,35.71,0.0,0.1,1.66,58.82,0.68,57.14,0.88,66.67,0.39,3.62,62.16,9.68,48.48,3.91,3.03,0.2,29.84,0.29,2.25,41.28,81.04,13.6,66.19,7.63,87.18,12.72,86.92,37.57,83.07,2.05,61.9,17.82,19.24,0.15,1.08,0.1,0.2,0.29,0.0,0.68,6.46,83.33,3.91,52.5,0.68,28.57,1.66,0.88,7.43,78.95,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.49,0,0.0
