Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Oscar,São Paulo,Shanghai Port,"LCMF, AMF",34,4500000,2027-12-31,21,1887,5,6.96,10,11.5,19.94,50.72,Brazil,"Brazil, Italy",right,179,66,no,5.44,3.67,70.13,1.29,40.74,0.29,0.39,0.05,2.58,3.54,0.29,0,0.0,0,0.0,7.25,0.24,2,0.1,0.33,0,0.0,52,2.48,26.92,9.615,0.48,5.58,31.62,3.2,31.34,2.24,34.04,0.95,7.06,55.41,12.4,46.92,3.0,3.86,1.24,44.26,1.43,1.43,58.66,78.78,18.27,69.45,6.49,90.44,26.33,83.33,47.6,85.57,5.53,67.24,19.3,34.84,0.55,3.34,0.19,0.05,2.43,37.25,1.43,9.54,84.5,8.97,50.53,2.72,31.58,3.2,2.05,11.78,89.07,0,,0,,0,0.0,0.0,0.0,,,0.19,,,1.96,0.29,50.0,5.68,4,75.0
M. Arnautović,Crvena Zvezda,Shanghai Port,CF,37,4000000,2027-06-30,4,306,3,2.04,0,0.46,18.53,33.33,Austria,"Austria, Serbia",right,192,83,no,4.41,2.65,66.67,3.53,41.67,0.29,0.44,0.0,2.35,3.53,2.35,2,0.59,0,0.0,3.24,0.88,3,0.88,0.6,1,0.29,8,2.35,75.0,37.5,0.0,0.88,0.0,0.0,0.0,0.88,0.0,0.0,2.06,71.43,7.06,37.5,5.88,1.47,1.76,23.53,1.76,0.88,34.12,83.62,9.12,64.52,6.47,95.45,10.0,94.12,32.35,86.36,1.18,50.0,13.72,15.34,0.14,1.18,0.0,0.29,0.88,0.0,0.59,2.06,42.86,2.06,42.86,0.59,0.0,2.65,0.0,1.47,80.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.29,0,0.0
Leo,Shanghai Port,Hebei,CF,29,3500000,2027-12-31,18,1317,2,2.87,1,1.38,20.16,40.68,Brazil,Brazil,right,180,70,no,3.14,3.96,46.55,2.32,20.59,0.14,0.17,0.0,1.16,1.49,1.71,3,0.21,0,0.0,2.05,0.14,2,0.14,0.2,1,0.07,22,1.5,54.55,9.091,0.07,0.41,33.33,0.27,25.0,0.14,50.0,0.0,2.05,40.0,10.18,40.27,3.14,0.41,0.34,10.25,1.16,1.91,18.11,77.36,3.62,49.06,5.54,90.12,4.99,78.08,17.08,80.0,0.62,33.33,15.61,17.45,0.09,0.68,0.0,0.0,1.03,26.67,0.41,1.98,44.83,1.44,23.81,1.03,20.0,0.75,0.07,1.5,54.55,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.07,0.07,100.0,0.0,0,0.0
J. Quintero,River Plate,Shenzhen,"RAMF, RWF, RCMF",33,2500000,2027-12-31,21,1368,1,2.29,7,4.56,13.22,53.23,Colombia,Colombia,left,168,70,no,2.7,2.24,67.65,0.26,0.0,0.2,0.33,0.0,0.99,1.66,0.26,2,0.13,0,0.0,6.51,0.07,1,0.07,0.15,0,0.0,55,3.62,21.82,1.818,0.46,1.84,32.14,0.72,27.27,1.05,37.5,0.2,5.99,64.84,9.41,55.24,1.32,3.36,1.18,39.47,1.12,0.92,48.62,81.46,18.29,79.14,3.49,92.45,20.66,85.35,39.21,86.24,7.63,68.1,21.98,40.26,0.3,2.24,0.2,0.2,2.63,47.5,0.86,11.97,73.63,6.05,64.13,3.42,42.31,3.62,0.59,13.62,92.75,0,,0,,0,0.0,0.0,0.0,,,0.13,,,1.97,0.86,30.77,4.41,0,0.0
C. Bakambu,Real Betis,Beijing Guoan,CF,35,2500000,2026-06-30,13,1001,5,6.44,1,0.88,15.01,46.11,France,"France, Congo DR",right,182,70,no,2.25,2.07,60.87,3.69,46.34,0.09,0.15,0.0,0.9,1.51,0.72,3,0.27,0,0.0,3.15,0.45,3,0.27,0.58,0,0.0,34,3.06,41.18,14.706,0.09,1.35,26.67,0.72,37.5,0.63,14.29,0.27,2.7,50.0,6.56,45.21,4.5,1.26,0.81,20.05,2.25,2.07,21.76,80.17,3.87,62.79,5.84,93.85,6.92,79.22,19.78,85.0,0.63,42.86,15.45,14.41,0.08,0.9,0.09,0.0,0.9,20.0,0.36,1.17,61.54,1.98,54.55,0.81,11.11,1.71,0.36,1.8,80.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2,100.0
Serginho,Beijing Guoan,Changchun Yatai,"LCMF, RCMF",31,2000000,2028-12-31,15,1270,3,1.81,1,4.01,15.31,52.31,Brazil,Brazil,left,180,82,no,7.44,5.17,58.9,1.91,62.96,0.07,0.08,0.14,4.32,5.07,0.71,0,0.0,0,0.0,3.54,0.21,3,0.21,0.13,0,0.0,29,2.06,41.38,10.345,0.07,2.48,34.29,1.63,39.13,0.85,25.0,0.35,2.55,58.33,5.95,48.81,1.84,1.2,0.35,37.98,0.78,1.2,51.94,79.95,20.06,71.38,6.31,94.38,18.28,82.95,43.09,86.84,6.59,50.54,19.71,34.34,0.28,2.13,0.0,0.07,0.78,45.45,0.64,10.98,67.74,5.17,49.32,2.41,29.41,1.84,0.85,10.06,80.28,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.13,0.07,0.0,2.55,0,0.0
S. Memišević,Qingdao West Coast,Hebei,"LCB, DMF",32,2000000,,20,1893,0,1.21,1,0.44,18.4,60.21,Bosnia and Herzegovina,Bosnia and Herzegovina,right,186,76,no,9.51,5.32,67.86,5.9,61.29,0.62,0.81,0.81,5.28,6.91,1.24,6,0.29,0,0.0,1.05,0.0,0,0.0,0.06,0,0.0,10,0.48,40.0,0.0,0.05,0.14,33.33,0.1,50.0,0.0,0.0,0.05,1.09,69.57,4.14,59.77,0.81,1.95,0.14,34.75,0.38,1.66,47.21,88.72,18.92,80.15,2.38,96.0,20.54,95.83,42.6,93.19,4.47,47.87,20.03,36.93,0.02,0.24,0.05,0.0,0.29,16.67,0.1,6.09,66.41,1.0,38.1,1.19,20.0,0.43,0.05,7.65,81.99,0,,0,,0,0.0,0.0,0.0,,,0.57,,,0.0,0.0,0.0,0.0,1,0.0
Paulinho,Al Orooba,Shanghai Port,"AMF, CF",32,2000000,2027-06-30,15,1194,2,2.06,3,3.16,26.68,40.96,Brazil,Brazil,left,166,62,no,4.45,4.3,47.37,0.9,8.33,0.38,0.56,0.0,2.04,3.03,1.36,4,0.3,0,0.0,5.5,0.15,2,0.15,0.16,0,0.0,21,1.58,47.62,9.524,0.23,1.13,53.33,0.75,40.0,0.3,75.0,0.38,5.73,56.58,16.36,42.4,3.02,1.51,1.28,35.28,0.98,2.26,48.24,85.78,11.38,72.85,9.27,92.68,16.58,93.18,45.15,86.81,1.96,80.77,16.69,32.24,0.24,1.58,0.23,0.08,1.88,48.0,0.6,5.65,78.67,3.62,72.92,1.51,40.0,2.64,0.53,5.65,90.67,0,,0,,0,0.0,0.0,0.0,,,0.08,,,0.3,0.15,0.0,0.53,0,0.0
Erik,Machida Zelvia,Changchun Yatai,"LW, CF, RW",31,1500000,,22,1916,7,8.34,1,2.82,25.04,42.03,Brazil,Brazil,right,170,65,no,4.56,4.09,52.87,2.3,30.61,0.89,1.0,0.14,1.5,1.68,1.13,3,0.14,0,0.0,6.15,0.33,7,0.33,0.39,0,0.0,55,2.58,38.18,12.727,0.05,2.87,40.98,1.93,43.9,0.94,35.0,0.38,7.0,53.69,14.33,45.25,3.95,3.38,2.49,19.92,2.49,2.3,25.13,77.01,4.27,64.84,6.34,91.85,9.44,79.1,21.04,82.14,1.36,75.86,18.01,22.95,0.13,1.17,0.14,0.0,0.75,31.25,0.56,2.63,82.14,3.01,57.81,0.85,38.89,1.22,1.03,3.71,88.61,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.05,0.0,0.0,0.09,0,0.0
Jailson,,Dalian Pro,RB,30,1500000,,1,97,0,0.0,0,0.13,16.7,50.0,Brazil,Brazil,right,187,75,no,9.28,10.21,63.64,0.0,0.0,0.93,0.91,0.0,1.86,1.82,0.93,0,0.0,0,0.0,2.78,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.78,66.67,0.0,0.0,2.78,66.67,0.93,0.93,100.0,3.71,25.0,0.0,0.93,0.0,12.06,1.86,0.0,22.27,70.83,9.28,50.0,3.71,100.0,7.42,75.0,15.77,82.35,3.71,25.0,16.9,31.92,0.12,0.93,0.0,0.0,0.0,0.0,0.93,0.0,0.0,2.78,66.67,0.0,0.0,0.0,1.86,7.42,50.0,0,,0,,0,0.0,0.0,0.0,,,0.93,,,0.0,0.0,0.0,0.0,0,0.0
