Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Kjærgaard,Salzburg,Salzburg,"LCMF, LB",23,13000000,2028-06-30,6,377,0,0.44,2,1.52,10.03,47.62,Denmark,Denmark,left,192,77,no,6.21,4.77,55.0,1.43,33.33,0.0,0.0,0.48,3.58,6.72,0.0,0,0.0,0,0.0,1.91,0.0,0,0.0,0.1,0,0.0,7,1.67,0.0,0.0,0.48,0.72,100.0,0.48,100.0,0.24,100.0,0.0,1.43,66.67,3.58,40.0,2.39,3.58,0.95,50.37,1.67,0.24,59.2,85.48,17.67,74.32,9.55,100.0,22.2,90.32,52.76,86.88,5.73,70.83,18.08,38.75,0.36,2.39,0.0,0.0,0.24,100.0,0.95,11.22,74.47,2.86,75.0,0.72,33.33,1.43,0.72,10.74,82.22,0,,0,,0,0.0,0.0,0.0,,,0.48,,,0.72,0.0,0.0,1.91,0,0.0
S. Bajčetić,Liverpool,Salzburg,"DMF, RDMF, LCMF",21,11000000,2027-06-30,12,652,0,0.76,0,0.13,16.84,54.1,Spain,"Spain, Serbia",right,185,73,no,7.87,5.94,62.79,2.07,60.0,0.83,1.42,0.0,3.31,5.67,1.66,3,0.41,0,0.0,1.38,0.0,0,0.0,0.1,0,0.0,11,1.52,9.09,0.0,0.0,1.1,37.5,0.69,20.0,0.41,66.67,0.14,1.93,42.86,6.76,48.98,0.28,1.66,0.14,30.64,0.41,1.79,46.1,84.13,14.77,72.9,6.9,98.0,18.63,89.63,40.72,88.14,4.28,58.06,19.19,32.3,0.02,0.41,0.0,0.14,0.28,0.0,0.14,7.59,70.91,1.93,50.0,0.41,66.67,0.55,0.41,7.59,81.82,0,,0,,0,0.0,0.0,0.0,,,0.83,,,0.41,0.14,0.0,0.0,0,0.0
L. Gourna-Douath,Salzburg,Salzburg,"DMF, LDMF, RCMF",22,9000000,2027-06-30,11,463,0,0.06,0,0.03,18.66,52.08,France,"France, Central African Republic",right,185,81,no,7.58,5.44,57.14,1.36,71.43,0.0,0.0,0.19,4.47,9.2,2.14,4,0.78,0,0.0,0.97,0.0,0,0.0,0.01,0,0.0,3,0.58,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.19,0.0,0.0,1.75,55.56,10.11,48.08,0.39,1.56,0.0,58.51,0.19,2.92,79.31,91.91,23.33,88.33,9.91,92.16,35.38,92.86,72.89,93.33,6.22,78.13,17.6,23.77,0.01,0.19,0.0,0.0,0.19,0.0,0.0,15.55,86.25,0.97,60.0,0.0,0.0,0.78,0.0,10.5,96.3,0,,0,,0,0.0,0.0,0.0,,,0.58,,,0.0,0.0,0.0,0.0,0,0.0
M. Bidstrup,Olympique Lyonnais,Salzburg,"RDMF, RCMF, LDMF",25,9000000,2031-06-30,30,2412,1,1.86,1,1.13,19.55,60.31,Denmark,Denmark,right,175,70,no,11.42,8.13,70.18,2.05,58.18,0.15,0.26,0.15,5.56,9.51,0.82,5,0.19,0,0.0,1.98,0.04,1,0.04,0.07,0,0.0,16,0.6,31.25,6.25,0.04,1.16,35.48,0.3,50.0,0.86,30.43,0.0,2.16,63.79,7.35,53.3,1.08,1.27,0.41,27.72,0.19,1.53,45.56,83.05,14.7,70.05,7.69,96.12,14.55,88.97,41.16,87.85,3.28,38.64,17.01,30.69,0.04,0.52,0.11,0.0,0.04,0.0,0.15,7.72,71.98,1.49,57.5,0.3,0.0,0.52,0.37,6.72,65.0,0,,0,,0,0.0,0.0,0.0,,,1.04,,,0.0,0.0,0.0,0.0,0,0.0
M. Ljubičić,Union Berlin,LASK,CF,24,8000000,,16,1130,4,5.34,2,0.95,13.94,28.57,Croatia,Croatia,right,183,85,no,1.67,2.39,43.33,2.47,32.26,0.0,0.0,0.0,0.64,0.96,1.19,3,0.24,0,0.0,1.51,0.32,2,0.16,0.43,0,0.0,21,1.67,47.62,19.048,0.16,0.32,50.0,0.0,0.0,0.32,50.0,0.08,1.51,31.58,5.58,21.43,3.11,0.48,0.32,11.39,1.43,0.72,15.61,76.02,2.47,64.52,4.06,92.16,3.82,72.92,14.42,77.9,0.88,54.55,15.0,11.89,0.08,0.72,0.16,0.0,0.16,50.0,0.32,1.43,72.22,1.19,73.33,0.16,50.0,1.19,0.16,1.91,66.67,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2,100.0
M. Biereth,Monaco,Sturm Graz,"CF, RWF",23,7000000,2030-06-30,16,1354,11,8.7,4,2.65,17.08,30.74,England,"England, Denmark",right,187,78,no,2.86,1.93,51.72,5.72,25.58,0.0,0.0,0.33,1.86,2.89,1.13,2,0.13,0,0.0,2.66,0.73,11,0.73,0.58,1,0.07,32,2.13,62.5,34.375,0.27,1.13,41.18,0.13,50.0,0.93,42.86,0.27,1.33,65.0,6.18,32.26,4.72,0.47,0.13,8.77,1.46,0.93,11.96,64.44,2.33,40.0,2.59,84.62,3.66,69.09,10.64,67.5,0.27,25.0,15.78,6.68,0.18,0.73,0.0,0.0,0.07,0.0,0.47,0.66,60.0,1.6,25.0,0.07,0.0,0.6,0.4,1.2,55.56,0,,0,,0,0.0,0.0,0.0,,,0.07,,,0.0,0.0,0.0,0.0,0,0.0
O. Kiteishvili,Sturm Graz,Sturm Graz,"AMF, LCMF, LDMF",30,5000000,2027-06-30,32,2832,12,8.34,3,3.84,19.58,50.0,Georgia,Georgia,right,173,65,no,8.14,6.36,65.5,2.57,43.21,0.13,0.19,0.25,3.85,5.64,0.76,3,0.1,0,0.0,2.8,0.38,7,0.22,0.27,4,0.13,63,2.0,31.75,19.048,0.1,0.95,26.67,0.51,18.75,0.41,38.46,0.25,3.05,50.0,8.01,42.06,2.19,1.62,0.25,31.62,0.76,1.33,46.46,82.15,14.87,70.73,9.82,93.85,12.04,86.54,43.86,84.64,1.68,49.06,15.1,25.34,0.12,1.05,0.16,0.0,0.67,57.14,0.35,6.42,70.3,3.27,57.28,0.79,40.0,2.03,0.25,6.48,75.49,0,,0,,0,0.0,0.0,0.0,,,0.16,,,0.22,0.06,0.0,0.0,5,100.0
T. Horvat,Bristol City,Sturm Graz,"RAMF, RCMF",27,5000000,2030-06-30,32,2136,4,5.3,6,7.95,17.95,45.54,Slovenia,Slovenia,left,176,69,no,5.77,6.15,55.48,1.26,23.33,0.0,0.0,0.04,2.36,3.54,0.84,1,0.04,0,0.0,3.79,0.17,3,0.13,0.22,1,0.04,50,2.11,32.0,8.0,0.25,1.47,40.0,0.51,50.0,0.97,34.78,0.13,3.96,60.64,8.51,43.56,2.61,2.53,0.63,24.4,0.63,1.05,36.87,79.09,11.38,70.0,6.19,90.48,12.43,81.69,32.65,82.06,2.78,63.64,16.65,25.11,0.33,2.78,0.0,0.04,0.29,42.86,0.63,5.22,75.0,3.16,54.67,0.51,50.0,1.64,0.63,6.57,82.69,0,,0,,0,0.0,0.0,0.0,,,0.34,,,2.23,0.0,0.0,4.89,1,100.0
J. Gazibegović,Köln,Sturm Graz,"RB, LB",26,5000000,2028-06-30,14,1275,1,0.57,1,1.95,15.32,53.0,Austria,"Austria, Bosnia and Herzegovina",right,174,67,no,8.33,5.58,63.29,1.2,58.82,0.35,0.54,0.07,4.45,6.77,0.85,6,0.42,0,0.0,2.96,0.07,1,0.07,0.04,0,0.0,14,0.99,14.29,7.143,0.07,3.6,39.22,0.78,36.36,2.75,41.03,0.28,2.82,50.0,6.71,43.16,0.85,2.33,0.42,29.93,1.13,0.64,41.29,78.46,14.68,67.79,7.84,94.59,12.64,80.45,31.76,88.89,6.0,45.88,20.98,35.62,0.14,1.2,0.07,0.0,0.14,0.0,0.42,8.05,62.28,4.09,51.72,1.06,26.67,0.78,1.55,10.09,81.12,0,,0,,0,0.0,0.0,0.0,,,0.78,,,2.61,0.49,14.29,0.21,0,0.0
Y. Vertessen,Salzburg,Salzburg,"CF, AMF",25,5000000,2029-06-30,16,1308,5,6.63,2,2.25,18.17,39.77,Belgium,Belgium,right,174,74,no,3.58,3.37,61.22,3.92,29.82,0.0,0.0,0.07,1.51,2.56,0.83,1,0.07,0,0.0,3.51,0.34,5,0.34,0.46,1,0.07,52,3.58,34.62,9.615,0.14,1.72,20.0,0.55,0.0,1.1,31.25,0.07,4.06,45.76,8.81,37.5,5.09,2.48,1.1,16.03,1.93,1.24,20.23,65.99,4.61,46.27,3.85,87.5,5.3,71.43,17.27,72.91,1.44,33.33,15.32,29.88,0.15,1.31,0.07,0.0,0.21,33.33,0.34,1.44,33.33,2.06,40.0,0.34,20.0,1.03,0.41,2.0,62.07,0,,0,,0,0.0,0.0,0.0,,,0.21,,,0.62,0.07,0.0,0.55,0,0.0
