Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Grønbæk,Hamburger SV,Bodø / Glimt,LCMF,25,12000000,2030-06-30,28,2549,9,7.13,6,7.09,19.1,53.79,Denmark,Denmark,right,176,73,no,5.58,5.9,61.08,0.95,44.44,0.18,0.25,0.07,1.8,2.58,0.64,4,0.14,0,0.0,5.05,0.32,9,0.32,0.25,0,0.0,68,2.4,38.24,13.235,0.21,1.87,30.19,1.24,25.71,0.64,38.89,0.42,5.76,57.06,10.2,50.52,5.05,2.58,1.09,20.73,0.81,1.55,26.9,77.82,6.85,68.56,5.37,94.08,9.11,82.17,23.13,81.83,1.91,75.93,18.28,33.69,0.25,1.48,0.04,0.11,0.78,36.36,0.95,2.26,75.0,2.79,62.03,0.71,30.0,2.15,0.49,3.67,78.85,0,,0,,0,0.0,0.0,0.0,,,0.07,,,0.11,0.11,33.33,0.11,1,0.0
F. Moumbagna,Olympique Marseille,Bodø / Glimt,CF,26,10000000,2028-06-30,28,2402,15,14.24,2,1.8,20.05,31.96,Cameroon,Cameroon,left,185,78,no,2.51,2.96,43.04,4.65,37.9,0.07,0.11,0.04,1.16,1.73,2.32,5,0.19,0,0.0,1.57,0.56,15,0.56,0.53,6,0.22,58,2.17,48.28,25.862,0.07,0.11,33.33,0.04,0.0,0.04,0.0,0.0,1.09,37.93,7.68,28.78,3.86,0.6,0.19,6.97,1.01,1.46,11.35,75.91,2.55,54.41,4.05,89.81,2.1,75.0,11.02,77.21,0.22,33.33,14.04,7.25,0.07,0.49,0.0,0.04,0.3,25.0,0.19,0.9,62.5,0.71,52.63,0.26,14.29,0.79,0.04,1.16,58.06,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,0.0
A. Adams,Venezia,Lillestrøm,CF,26,10000000,2030-06-30,15,1451,15,14.17,2,0.9,21.9,32.29,Nigeria,Nigeria,right,190,92,no,2.54,2.61,52.38,4.53,45.21,0.0,0.0,0.12,1.18,1.7,1.3,2,0.12,1,0.06,3.16,0.93,14,0.87,0.88,5,0.31,72,4.47,38.89,20.833,0.12,0.74,25.0,0.43,28.57,0.31,20.0,0.06,3.16,37.25,10.61,24.56,5.83,1.3,0.81,11.6,1.61,1.05,13.96,74.22,1.92,61.29,4.03,83.08,4.16,70.15,12.78,78.64,0.5,25.0,14.78,17.29,0.06,0.31,0.0,0.06,0.19,33.33,0.31,0.87,50.0,0.87,57.14,0.06,0.0,0.5,0.19,1.12,55.56,0,,0,,0,0.0,0.0,0.0,,,0.06,,,0.0,0.0,0.0,0.0,2,50.0
H. Vetlesen,Club Brugge,Bodø / Glimt,RCMF,26,7000000,2029-06-30,11,985,3,2.73,2,2.31,17.73,38.66,Norway,Norway,right,174,72,no,3.47,4.2,36.96,1.37,6.67,0.27,0.4,0.09,1.64,2.39,1.19,3,0.27,0,0.0,4.66,0.27,3,0.27,0.25,1,0.09,28,2.56,39.29,10.714,0.18,2.56,25.0,0.09,100.0,2.28,24.0,0.37,4.75,50.0,9.05,45.45,5.39,2.38,1.19,29.33,0.46,1.28,33.35,78.08,9.78,67.29,6.76,90.54,9.59,79.05,28.96,84.54,2.1,47.83,16.95,25.85,0.21,1.46,0.18,0.0,1.55,41.18,1.19,3.84,78.57,4.2,56.52,1.46,31.25,2.47,0.64,4.29,82.98,0,,0,,0,0.0,0.0,0.0,,,0.27,,,0.0,0.0,0.0,0.37,0,0.0
S. Mannsverk,Sparta Praha,Molde,DMF,24,6000000,2028-06-30,16,1536,3,3.56,0,0.73,16.93,52.25,Norway,Norway,right,185,77,no,7.5,5.04,53.49,3.11,50.94,0.94,1.23,0.41,3.87,5.06,1.41,4,0.23,0,0.0,2.7,0.18,1,0.06,0.21,0,0.0,30,1.76,23.33,10.0,0.0,0.88,40.0,0.29,40.0,0.53,33.33,0.18,2.05,68.57,5.39,53.26,0.82,2.23,0.76,41.31,0.23,1.29,57.42,88.98,17.58,79.0,8.67,97.3,21.74,93.53,52.38,93.18,4.22,45.83,17.61,33.8,0.04,0.64,0.12,0.0,0.88,60.0,0.18,8.44,81.94,2.99,54.9,1.11,36.84,0.94,0.35,7.03,77.5,0,,0,,0,0.0,0.0,0.0,,,0.59,,,0.0,0.0,0.0,0.0,3,66.667
D. Möller Wolfe,Wolverhampton Wanderers,Brann,LB,24,4500000,2030-06-30,11,976,0,0.54,1,0.94,16.32,54.8,Norway,Norway,left,185,79,no,7.65,4.24,78.26,3.04,51.52,0.09,0.15,0.18,4.24,6.83,0.46,2,0.18,0,0.0,3.6,0.0,0,0.0,0.05,0,0.0,5,0.46,0.0,0.0,0.09,2.86,38.71,2.77,40.0,0.09,0.0,0.09,4.33,53.19,7.01,46.05,2.77,3.87,2.86,40.48,1.57,0.83,55.51,82.72,19.83,72.56,10.14,94.55,13.46,88.36,48.87,88.3,3.87,45.24,16.17,35.16,0.09,0.74,0.09,0.0,0.37,50.0,0.37,5.9,75.0,3.32,69.44,0.55,50.0,1.84,1.01,10.33,72.32,0,,0,,0,0.0,0.0,0.0,,,0.83,,,0.0,0.0,0.0,0.18,0,0.0
P. Berg,Bodø / Glimt,Bodø / Glimt,DMF,28,4500000,2028-07-31,30,2919,3,2.67,3,4.37,11.81,56.14,Norway,Norway,right,177,76,no,7.34,6.81,64.25,0.55,44.44,0.0,0.0,0.25,2.96,4.27,0.83,3,0.09,0,0.0,2.37,0.09,3,0.09,0.08,0,0.0,65,2.0,32.31,4.615,0.09,1.57,50.98,0.8,53.85,0.71,52.17,0.31,0.92,60.0,2.62,49.41,0.86,1.23,0.22,44.49,0.06,0.37,58.67,91.12,11.96,76.03,9.34,98.02,28.52,95.14,52.85,94.87,4.32,59.29,18.91,36.12,0.13,1.42,0.15,0.03,0.52,70.59,0.43,8.02,84.23,3.08,59.0,1.02,42.42,1.33,0.74,6.23,77.72,0,,0,,0,0.0,0.0,0.0,,,1.08,,,0.31,0.18,50.0,4.53,0,0.0
J. Mvuka,Lorient,Bodø / Glimt,"RWF, RW, LWF",23,3500000,2027-06-30,12,1103,3,2.52,3,1.7,19.42,40.34,Norway,Norway,right,176,64,no,4.98,5.63,53.62,0.65,12.5,0.08,0.11,0.0,1.88,2.58,0.98,0,0.0,0,0.0,4.16,0.24,3,0.24,0.21,0,0.0,14,1.14,42.86,21.429,0.24,3.02,21.62,0.24,33.33,2.69,21.21,0.33,5.22,54.69,11.34,37.41,5.55,3.59,0.41,23.74,1.63,0.9,29.46,83.66,3.67,80.0,11.75,96.53,8.4,75.73,26.19,91.28,0.41,20.0,16.09,12.52,0.14,1.14,0.0,0.0,0.41,40.0,0.65,0.49,83.33,2.37,58.62,0.24,0.0,2.12,0.73,2.53,77.42,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.24,0,0.0
E. Breivik,Molde,Molde,"LCMF, DMF",26,3500000,2029-12-31,28,2305,7,5.62,5,5.5,18.39,41.83,Norway,Norway,right,180,82,no,6.91,6.29,52.8,1.91,28.57,0.27,0.33,0.16,3.32,4.02,1.02,4,0.16,0,0.0,2.93,0.27,6,0.23,0.22,0,0.0,51,1.99,43.14,13.725,0.2,1.91,24.49,1.05,22.22,0.78,30.0,0.27,2.77,45.07,7.97,36.27,2.54,2.03,1.02,36.39,1.05,1.02,46.39,83.75,11.95,72.22,8.59,95.0,15.34,86.26,41.51,88.15,3.05,60.26,15.9,29.57,0.21,1.8,0.0,0.08,0.66,52.94,0.47,5.08,73.08,3.32,44.71,0.86,54.55,1.33,0.43,5.51,75.18,0,,0,,0,0.0,0.0,0.0,,,0.47,,,0.59,0.23,16.67,4.06,2,50.0
C. Holse,Samsunspor,Rosenborg,"RWF, RW, RCMF",27,3200000,2027-06-30,16,1562,3,4.09,2,3.36,16.13,47.86,Denmark,Denmark,left,177,70,no,5.53,4.96,63.95,1.33,56.52,0.35,0.44,0.12,2.02,2.58,0.4,0,0.0,0,0.0,4.67,0.17,3,0.17,0.24,1,0.06,46,2.65,26.09,6.522,0.12,2.94,45.1,0.69,58.33,2.19,42.11,0.29,3.92,58.82,7.55,42.75,4.21,1.73,0.92,31.98,2.25,0.81,39.3,80.65,9.16,74.84,8.12,94.33,12.68,79.55,33.53,84.19,2.94,72.55,17.89,36.42,0.19,0.92,0.12,0.0,1.09,31.58,0.86,4.72,76.83,4.15,56.94,1.09,36.84,1.79,1.21,7.09,81.3,0,,0,,0,0.0,0.0,0.0,,,0.23,,,0.52,0.23,0.0,0.35,0,0.0
