Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Quiñones,Al Qadisiyah,Atlas,CF,29,10000000,2029-06-30,36,3586,18,17.28,2,2.92,29.92,36.07,Colombia,"Colombia, Mexico",right,180,78,no,2.56,2.53,56.44,4.89,43.08,0.1,0.13,0.08,1.03,1.35,0.78,4,0.1,0,0.0,3.84,0.45,16,0.4,0.43,1,0.03,109,2.74,42.2,16.514,0.05,0.83,39.39,0.48,42.11,0.35,35.71,0.05,4.99,42.21,17.72,33.43,2.96,1.83,0.55,19.1,2.84,2.64,25.65,76.61,5.6,61.88,5.3,90.52,9.71,79.59,22.49,79.35,2.38,63.16,18.51,35.39,0.07,0.93,0.0,0.03,0.83,30.3,0.43,3.74,66.44,2.23,56.18,1.05,30.95,1.23,0.33,3.31,84.09,0,,0,,0,0.0,0.0,0.0,,,0.08,,,0.2,0.18,28.57,0.1,3,66.667
Álvaro Fidalgo,Real Betis,América,"LCMF, LDMF",29,8000000,2030-06-30,41,3550,3,2.35,7,3.06,18.13,53.29,Spain,Spain,right,172,67,no,8.11,6.08,65.83,1.01,42.5,0.68,1.04,0.15,3.42,5.19,0.56,1,0.03,1,0.03,3.19,0.08,3,0.08,0.06,0,0.0,45,1.14,24.44,6.667,0.18,0.86,35.29,0.58,34.78,0.28,36.36,0.05,3.73,59.86,9.0,48.73,0.48,3.78,1.39,51.67,0.23,1.72,67.08,92.33,19.5,86.35,7.12,98.22,30.09,94.52,61.23,94.62,4.99,74.11,18.85,38.19,0.08,1.06,0.05,0.18,0.76,50.0,0.33,13.77,88.58,2.61,60.19,1.09,46.51,1.32,0.33,10.72,93.85,0,,0,,0,0.0,0.0,0.0,,,0.43,,,0.03,0.03,0.0,0.08,0,0.0
L. Fernández,Peñarol,Toluca,"AMF, CF, RW",27,7500000,2027-12-31,40,2775,9,8.81,11,10.54,18.29,42.02,Uruguay,Uruguay,left,166,62,no,3.44,3.34,55.34,0.65,10.0,0.52,0.82,0.1,1.07,1.69,0.71,9,0.29,0,0.0,4.83,0.29,5,0.16,0.29,0,0.0,100,3.24,31.0,9.0,0.36,2.46,38.16,1.33,31.71,1.1,47.06,0.42,4.8,50.68,11.94,40.76,1.36,3.02,1.26,37.43,1.43,2.17,44.14,78.62,11.58,63.59,8.85,92.67,16.44,81.46,35.77,84.5,6.03,59.14,20.1,38.87,0.34,2.76,0.1,0.0,1.23,36.84,0.81,7.59,70.51,4.67,48.61,2.04,38.1,1.62,0.78,7.72,84.03,0,,0,,0,0.0,0.0,0.0,,,0.19,,,3.24,0.88,37.04,4.74,5,80.0
Y. Soteldo,Fluminense,Tigres UANL,"RW, LW",28,7000000,2028-12-31,3,50,0,0.17,0,0.48,34.2,52.63,Venezuela,Venezuela,left,160,54,no,1.8,1.8,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,18.0,0.0,0,0.0,0.3,0,0.0,3,5.4,33.33,0.0,0.0,9.0,60.0,3.6,100.0,5.4,33.33,0.0,12.6,71.43,28.8,56.25,5.4,5.4,3.6,48.6,1.8,1.8,68.4,84.21,5.4,100.0,16.2,100.0,23.4,76.92,59.4,87.88,0.0,0.0,14.59,0.0,0.87,5.4,0.0,0.0,3.6,50.0,5.4,1.8,100.0,10.8,83.33,1.8,100.0,1.8,5.4,5.4,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,1.8,0,0.0
V. Guzmán,Monterrey,Monterrey,"RCB, LCB",24,7000000,2028-06-30,35,3287,2,1.27,1,0.14,13.09,59.83,Mexico,Mexico,right,182,83,no,9.28,6.52,67.65,3.61,57.58,0.25,0.3,0.55,4.63,5.72,0.57,5,0.14,0,0.0,0.19,0.05,2,0.05,0.03,0,0.0,4,0.11,50.0,50.0,0.03,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.25,55.56,1.1,45.0,0.19,0.44,0.03,17.55,0.19,0.14,27.24,87.14,11.23,78.05,2.05,97.33,10.82,94.94,23.38,91.69,3.83,60.0,20.54,34.72,0.0,0.03,0.0,0.0,0.05,0.0,0.03,2.08,71.05,0.16,0.0,0.16,16.67,0.03,0.0,4.71,65.12,0,,0,,0,0.0,0.0,0.0,,,1.75,,,0.0,0.0,0.0,0.0,0,0.0
S. Cáceres,América,América,LCB,26,7000000,2027-06-30,33,3127,1,1.67,1,0.67,16.72,66.61,Uruguay,Uruguay,right,180,77,no,9.58,7.6,76.89,4.69,57.06,0.14,0.22,0.52,3.6,5.38,0.75,4,0.12,0,0.0,0.55,0.03,1,0.03,0.05,1,0.03,13,0.37,30.77,7.692,0.03,0.12,25.0,0.09,33.33,0.03,0.0,0.03,0.58,70.0,1.96,54.41,0.37,0.58,0.23,26.36,0.35,0.66,37.91,89.6,15.8,81.97,1.73,93.33,16.32,97.0,34.45,93.15,3.34,55.17,20.69,36.05,0.02,0.09,0.03,0.06,0.03,0.0,0.06,2.42,66.67,0.17,33.33,0.2,28.57,0.06,0.03,6.02,66.99,0,,0,,0,0.0,0.0,0.0,,,1.15,,,0.0,0.0,0.0,0.0,0,0.0
C. Rodríguez,Cruz Azul,Cruz Azul,"RCMF, LCMF, AMF",29,7000000,2029-12-31,38,3180,2,2.27,6,6.28,12.28,53.0,Mexico,Mexico,right,171,65,no,4.47,3.93,61.15,0.91,37.5,0.25,0.33,0.14,1.81,2.37,0.51,8,0.23,0,0.0,2.72,0.06,2,0.06,0.06,0,0.0,26,0.74,34.62,7.692,0.17,1.39,34.69,0.4,35.71,0.96,35.29,0.17,2.18,58.44,5.63,51.26,0.82,2.24,0.76,31.36,0.79,1.33,45.48,83.26,14.41,71.91,7.95,94.66,15.08,87.43,38.72,87.5,5.43,64.58,18.95,36.64,0.18,1.53,0.06,0.0,1.42,50.0,0.71,8.24,71.48,3.11,52.73,2.09,50.0,1.16,0.51,7.22,82.75,0,,0,,0,0.0,0.0,0.0,,,0.2,,,0.91,0.0,0.0,2.15,0,0.0
D. Valdés,Vélez Sarsfield,América,"CF, AMF",32,6500000,2027-12-31,40,3292,13,9.24,10,7.08,17.72,41.2,Chile,Chile,right,179,72,no,4.07,3.36,55.28,4.32,37.34,0.49,0.75,0.14,1.72,2.63,0.96,6,0.16,0,0.0,3.66,0.36,13,0.36,0.25,4,0.11,110,3.01,36.36,11.818,0.27,0.98,27.78,0.44,31.25,0.49,27.78,0.14,2.95,48.15,7.27,39.85,2.52,2.0,0.96,31.06,1.23,1.39,37.84,86.63,9.79,79.33,7.44,93.38,14.05,90.08,34.39,89.75,2.49,67.03,18.02,32.4,0.19,1.53,0.14,0.08,1.39,62.75,0.87,6.51,81.51,2.98,63.3,1.67,47.54,1.78,0.3,4.81,88.64,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.49,0.3,45.45,0.79,0,0.0
U. Antuna,Pumas UNAM,Cruz Azul,"RW, RWF, RAMF",28,6500000,2028-06-30,35,3185,8,6.43,3,3.57,14.47,46.48,Mexico,Mexico,right,174,64,no,4.32,3.14,53.15,1.61,45.61,0.37,0.48,0.06,2.29,2.97,0.59,6,0.17,0,0.0,4.1,0.23,8,0.23,0.18,0,0.0,40,1.13,40.0,20.0,0.08,3.36,37.82,0.08,66.67,3.28,37.07,0.42,4.32,49.67,7.8,44.93,2.97,2.03,0.71,20.46,3.0,1.58,26.22,78.88,4.78,72.78,6.98,94.33,8.14,70.83,22.41,85.12,0.71,60.0,16.98,21.6,0.1,0.96,0.03,0.0,0.28,80.0,0.57,1.92,69.12,3.0,52.83,0.25,66.67,0.99,1.27,3.96,80.71,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.0,0.0,0.0,0.0,0,0.0
F. Beltrán,León,Guadalajara,"RCMF, LCMF",28,6000000,2026-12-31,38,3310,3,2.0,4,2.25,17.97,51.59,Mexico,Mexico,right,163,64,no,6.99,6.47,63.03,0.57,38.1,0.24,0.33,0.05,2.66,3.62,0.79,9,0.24,1,0.03,2.85,0.08,3,0.08,0.05,0,0.0,35,0.95,25.71,8.571,0.11,0.87,43.75,0.22,62.5,0.65,37.5,0.14,3.83,53.9,8.92,45.73,0.79,2.75,1.47,29.61,0.57,1.36,41.3,85.78,12.18,74.11,6.69,94.31,14.19,92.91,38.26,87.99,2.26,63.86,16.47,27.96,0.06,0.87,0.05,0.08,0.65,25.0,0.27,5.49,77.23,1.98,58.9,0.82,23.33,0.87,0.38,5.49,79.21,0,,0,,0,0.0,0.0,0.0,,,0.27,,,0.0,0.0,0.0,0.03,0,0.0
