Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Mendieta,Asteras Tripolis,Asteras Tripolis II,"LAMF, AMF",33,850000,2026-06-30,1,94,0,0.25,0,0.16,24.89,50.0,Argentina,Argentina,right,170,64,no,3.83,2.87,66.67,1.91,0.0,0.96,1.15,0.0,0.96,1.15,1.91,1,0.96,0,0.0,1.91,0.0,0,0.0,0.24,0,0.0,2,1.91,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,50.0,17.23,50.0,2.87,1.91,0.96,31.6,1.91,4.79,45.0,80.85,16.28,64.71,4.79,100.0,16.28,94.12,43.09,82.22,1.91,50.0,18.0,30.03,0.16,2.87,0.0,0.0,0.96,0.0,0.0,9.57,40.0,2.87,100.0,0.96,0.0,2.87,0.0,6.7,85.71,0,,0,,0,0.0,0.0,0.0,,,0.96,,,0.96,0.0,0.0,0.96,0,0.0
M. Deletić,Iraklis 1908,Iraklis 1908,"RAMF, RW",32,650000,,14,961,4,2.86,1,2.98,19.2,40.49,Serbia,Serbia,left,179,71,no,5.62,4.96,49.06,2.43,30.77,0.47,0.77,0.0,2.72,4.48,1.69,3,0.28,0,0.0,3.09,0.37,4,0.37,0.27,1,0.09,28,2.62,28.57,14.286,0.09,3.18,26.47,0.66,42.86,2.43,23.08,0.56,3.56,39.47,9.93,36.79,2.9,1.22,0.0,16.39,1.12,1.97,22.76,72.84,5.81,67.74,4.5,91.67,7.87,75.0,17.89,84.29,1.69,38.89,18.77,23.2,0.28,1.31,0.19,0.0,0.19,50.0,0.37,1.97,71.43,3.09,36.36,0.19,50.0,0.66,0.94,3.37,86.11,0,,0,,0,0.0,0.0,0.0,,,0.0,,,2.25,0.47,20.0,2.06,0,0.0
S. Chakla,Iraklis 1908,Iraklis 1908,RCB,32,550000,2027-06-30,8,778,1,0.62,0,0.0,11.34,65.31,Morocco,"Morocco, Spain",right,188,77,no,5.21,3.82,57.58,4.74,63.41,0.12,0.18,0.23,2.89,4.52,1.74,2,0.23,0,0.0,0.23,0.12,1,0.12,0.07,0,0.0,6,0.69,33.33,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,78.57,1.04,0.58,0.0,18.62,0.35,1.39,30.08,77.69,17.7,69.93,1.5,84.62,9.25,92.5,23.6,84.31,6.48,53.57,23.64,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,56.86,0.35,33.33,0.35,0.0,0.0,0.0,8.68,65.33,0,,0,,0,0.0,0.0,0.0,,,0.81,,,0.12,0.12,0.0,0.0,0,0.0
T. Pasalidis,Niki Volos,Niki Volos,"LCB, RCB",29,500000,2027-06-30,18,1533,1,0.43,0,0.39,11.15,63.16,Greece,Greece,right,185,77,no,5.81,4.11,72.86,4.52,50.65,0.41,0.66,0.23,2.41,3.89,1.41,5,0.29,0,0.0,0.47,0.06,1,0.06,0.03,0,0.0,6,0.35,33.33,16.667,0.0,0.41,42.86,0.06,100.0,0.23,50.0,0.0,0.23,75.0,0.65,72.73,0.65,1.06,0.0,24.19,0.29,0.7,38.98,85.24,17.03,75.52,1.82,100.0,16.38,94.27,31.41,92.71,7.16,54.92,21.37,33.71,0.02,0.06,0.0,0.0,0.0,0.0,0.0,5.58,63.16,1.17,25.0,0.18,0.0,0.23,0.23,8.04,71.53,0,,0,,0,0.0,0.0,0.0,,,1.41,,,0.0,0.0,0.0,0.0,0,0.0
M. Mellado,Asteras Magoula,PAE Chania,"LDMF, RDMF, DMF",33,500000,2027-06-30,10,746,0,0.16,1,0.79,19.91,58.79,Argentina,Argentina,right,176,74,no,8.2,8.69,56.94,3.26,44.44,0.36,0.63,0.0,2.9,5.0,2.41,6,0.72,0,0.0,0.48,0.0,0,0.0,0.02,0,0.0,3,0.36,33.33,0.0,0.12,0.24,50.0,0.0,0.0,0.12,0.0,0.0,0.24,100.0,4.71,74.36,0.24,0.36,0.0,37.76,0.12,3.86,57.79,84.76,18.7,69.03,8.69,94.44,22.68,91.49,50.67,88.57,6.88,57.89,18.67,33.2,0.1,0.72,0.0,0.0,0.0,0.0,0.36,10.5,68.97,0.84,57.14,0.24,50.0,0.48,0.12,10.01,66.27,0,,0,,0,0.0,0.0,0.0,,,0.72,,,0.0,0.0,0.0,0.0,0,0.0
J. Vodháněl,Nestos Chrisoupolis,Nestos Chrisoupolis,"RAMF, AMF, CF",29,500000,,7,152,1,0.02,0,0.12,18.36,45.16,Czech Republic,Czech Republic,left,175,71,no,6.51,7.7,46.15,1.78,100.0,0.0,0.0,0.0,2.96,5.36,2.37,0,0.0,0,0.0,1.18,0.59,1,0.59,0.01,0,0.0,1,0.59,100.0,100.0,0.0,0.59,0.0,0.0,0.0,0.59,0.0,0.0,0.59,100.0,5.92,40.0,1.78,1.18,0.0,17.76,1.78,0.0,27.83,78.72,7.7,76.92,7.7,84.62,7.11,75.0,26.05,81.82,1.18,50.0,16.42,9.26,0.07,1.78,0.59,0.59,0.0,0.0,0.0,5.33,66.67,1.78,33.33,0.59,0.0,0.59,0.0,5.92,70.0,0,,0,,0,0.0,0.0,0.0,,,0.59,,,0.0,0.0,0.0,0.0,0,0.0
R. Zouhir,AO Egaleo,AO Egaleo,"CF, RDMF, AMF",22,500000,2026-06-30,2,71,0,0.0,0,0.0,12.68,40.0,Canada,"Canada, Morocco",right,178,73,no,11.41,6.34,40.0,1.27,100.0,1.27,1.76,0.0,7.61,10.59,2.54,2,2.54,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,11.41,0.0,0.0,26.62,90.48,5.07,75.0,7.61,100.0,3.8,66.67,25.35,95.0,1.27,0.0,13.09,22.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,50.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,1.27,0.0,0.0,5.07,0,0.0
G. Manalis,Panionios,Iraklis 1908,CF,31,450000,2027-06-30,24,2009,12,15.27,3,1.22,25.94,46.46,Greece,Greece,right,182,0,no,3.23,2.28,74.51,11.47,55.08,0.4,0.69,0.09,1.12,1.92,1.25,2,0.09,1,0.04,2.6,0.54,8,0.36,0.68,3,0.13,62,2.78,51.61,19.355,0.13,1.21,18.52,0.76,17.65,0.45,20.0,0.18,1.52,61.76,8.42,31.91,4.03,0.76,0.04,8.2,1.52,1.66,14.51,70.68,3.4,60.53,3.54,84.81,3.85,74.42,12.59,76.87,0.81,44.44,16.43,18.25,0.05,0.27,0.04,0.0,0.04,0.0,0.18,2.06,73.91,0.94,33.33,0.09,0.0,0.49,0.31,1.48,78.79,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,4,100.0
K. Papageorgiou,,Panionios,"AMF, CF",31,450000,,21,1372,6,5.96,3,3.66,13.51,44.17,Greece,Greece,,0,0,no,4.2,3.67,62.5,0.72,36.36,0.2,0.31,0.07,1.71,2.67,0.79,3,0.2,0,0.0,3.08,0.39,3,0.2,0.39,0,0.0,42,2.76,42.86,14.286,0.2,1.57,41.67,0.59,33.33,0.98,46.67,0.46,2.16,51.52,6.63,38.61,1.9,1.51,0.39,17.84,0.59,1.18,27.42,77.51,8.59,70.23,5.77,93.18,7.08,75.0,24.27,81.08,1.64,60.0,16.19,21.06,0.24,1.64,0.07,0.0,0.2,66.67,0.26,5.05,75.32,2.62,45.0,0.33,40.0,0.66,0.52,5.12,83.33,0,,0,,0,0.0,0.0,0.0,,,0.0,,,3.61,0.59,44.44,4.66,4,75.0
S. van der Water,,Panionios,"RAMF, RW",29,450000,,13,712,1,1.84,2,0.73,17.32,37.23,Netherlands,Netherlands,left,184,74,no,4.55,4.3,50.0,2.4,36.84,0.25,0.38,0.0,2.15,3.27,0.63,1,0.13,0,0.0,2.4,0.13,1,0.13,0.23,0,0.0,13,1.64,53.85,7.692,0.25,2.28,27.78,0.13,0.0,2.15,29.41,0.25,2.91,30.43,8.6,29.41,3.03,1.14,0.0,18.33,2.78,1.14,24.78,68.88,6.83,51.85,5.81,78.26,7.58,71.67,19.72,75.0,2.78,59.09,18.02,25.19,0.09,0.76,0.0,0.0,0.0,0.0,0.63,3.67,51.72,4.04,50.0,0.13,0.0,1.26,0.63,4.93,82.05,0,,0,,0,0.0,0.0,0.0,,,0.38,,,0.13,0.0,0.0,0.0,1,0.0
