Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
G. Middleton,Doncaster Rovers,Dundee United,"LAMF, LW",26,450000,2027-06-30,36,3152,4,7.39,9,11.07,14.99,49.71,England,"England, Scotland",left,176,68,no,4.14,3.2,59.82,1.74,22.95,0.11,0.17,0.03,2.11,3.24,0.46,3,0.09,0,0.0,5.65,0.11,4,0.11,0.21,0,0.0,63,1.8,31.75,6.349,0.26,5.94,27.4,5.54,27.32,0.4,28.57,1.03,4.83,69.82,8.11,55.28,3.88,2.66,0.74,18.5,1.83,0.8,26.58,68.96,5.54,55.15,7.05,94.33,9.19,62.11,18.7,84.58,2.31,44.44,21.22,32.06,0.32,1.94,0.03,0.06,0.11,75.0,0.8,2.26,53.16,3.94,44.2,0.14,60.0,0.8,1.51,4.43,78.71,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.94,0.23,25.0,3.83,0,0.0
Lewis Neilson,Falkirk,Partick Thistle,"LCB, RDMF",23,450000,,36,3331,1,0.81,0,0.06,16.94,60.77,Scotland,Scotland,right,193,73,no,9.7,6.94,73.93,4.67,59.54,0.16,0.21,0.57,4.4,5.75,0.76,3,0.08,0,0.0,0.78,0.03,1,0.03,0.02,1,0.03,15,0.41,26.67,6.667,0.0,0.16,16.67,0.11,25.0,0.05,0.0,0.0,0.84,67.74,2.46,40.66,0.19,0.62,0.22,19.62,0.46,0.27,34.91,81.66,15.05,71.1,1.73,90.63,14.89,92.2,28.45,88.41,6.3,52.79,23.59,43.48,0.0,0.05,0.0,0.0,0.11,75.0,0.03,5.81,60.0,0.92,35.29,0.54,40.0,0.24,0.03,6.97,66.67,0,,0,,0,0.0,0.0,0.0,,,0.97,,,0.05,0.03,0.0,0.0,0,0.0
T. Watt,Partick Thistle,Dundee United,"CF, AMF",32,400000,2027-05-31,36,2794,13,11.36,7,6.17,29.18,43.16,Scotland,Scotland,right,186,89,no,3.93,3.45,60.75,8.38,48.85,0.1,0.15,0.0,1.74,2.66,1.06,6,0.19,0,0.0,4.48,0.42,13,0.42,0.37,1,0.03,65,2.09,43.08,20.0,0.23,2.09,24.62,1.03,21.88,1.0,29.03,0.39,4.35,61.48,12.21,37.73,4.28,1.61,0.55,15.43,1.96,1.64,26.7,72.98,6.96,59.26,5.38,88.02,8.47,77.95,23.26,78.67,1.35,50.0,16.42,22.31,0.2,1.1,0.13,0.0,0.45,85.71,0.77,2.38,66.22,3.09,55.21,0.48,60.0,1.8,0.52,3.58,77.48,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.03,0.0,0.0,0.0,0,0.0
J. Walton,Dundee United,Dundee United,GK,28,400000,2029-06-30,36,3501,0,0.0,0,0.0,0.62,79.17,England,England,right,184,77,no,1.26,0.03,100.0,0.33,100.0,0.03,0.04,0.0,1.21,1.87,0.0,2,0.05,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,75.0,0.0,0.0,0.0,13.57,0.18,0.15,19.82,86.38,10.54,77.8,0.0,0.0,8.59,96.41,11.9,97.84,7.84,69.84,34.45,49.95,0.0,0.0,0.03,0.03,0.0,0.0,0.0,2.67,65.38,0.05,0.0,0.05,100.0,0.0,0.0,6.12,81.09,23,0.59,96,2.47,19,76.04,23.71,0.61,0.71,0.018,0.0,1.03,0.33,,,,0.0,0,0.0
J. Edwards,Charlton Athletic,Dunfermline Athletic,"LWB, LB",26,400000,2028-06-30,36,3511,3,2.74,6,5.06,19.99,55.77,England,England,left,176,0,no,10.33,6.69,65.9,5.33,53.85,0.1,0.13,0.28,5.82,7.65,0.54,3,0.08,0,0.0,3.59,0.08,3,0.08,0.07,0,0.0,29,0.74,31.03,10.345,0.15,4.77,30.11,4.51,29.55,0.23,33.33,0.82,3.13,57.38,5.2,49.75,1.23,2.23,0.87,23.66,1.87,0.77,38.01,64.53,16.51,54.81,5.15,93.53,11.77,66.67,26.84,76.89,6.61,37.98,22.63,39.01,0.13,1.41,0.0,0.0,0.18,71.43,0.38,6.9,49.44,4.84,37.04,0.64,24.0,0.56,1.67,10.2,68.34,0,,0,,0,0.0,0.0,0.0,,,0.31,,,0.31,0.03,100.0,0.33,0,0.0
Danny Wilson,Sporting Jax,Queen's Park,CB,34,400000,2027-05-31,10,830,0,1.01,0,0.0,17.78,57.93,Scotland,Scotland,left,187,79,no,9.65,5.2,62.5,8.78,56.79,0.33,0.44,0.98,6.07,8.2,0.87,1,0.11,0,0.0,0.43,0.0,0,0.0,0.11,0,0.0,4,0.43,50.0,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.0,0.11,0.33,66.67,0.87,37.5,0.76,0.33,0.0,22.88,0.54,0.54,40.66,79.73,19.95,64.67,1.73,100.0,16.59,98.04,29.6,89.74,10.95,53.47,24.28,39.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,58.14,0.54,20.0,0.22,0.0,0.11,0.0,10.63,67.35,0,,0,,0,0.0,0.0,0.0,,,1.73,,,0.11,0.0,0.0,0.0,0,0.0
K. Fotheringham,St. Johnstone,Dundee United,"RAMF, RW",23,375000,2027-05-31,35,2250,12,9.59,5,3.79,26.76,41.7,Scotland,Scotland,right,169,54,no,8.08,6.52,60.74,4.84,30.58,0.36,0.54,0.12,3.76,5.66,1.12,4,0.16,0,0.0,4.88,0.48,12,0.48,0.38,3,0.12,68,2.72,32.35,17.647,0.2,3.44,20.93,0.56,35.71,2.88,18.06,0.44,5.52,56.52,11.72,40.27,5.4,2.56,0.96,16.84,1.48,1.24,24.76,71.24,6.44,67.7,5.84,89.73,6.52,66.87,20.16,80.56,1.28,56.25,17.78,18.06,0.15,1.08,0.16,0.0,0.24,66.67,0.56,1.96,59.18,2.4,53.33,0.28,71.43,1.24,0.68,3.64,69.23,0,,0,,0,0.0,0.0,0.0,,,0.08,,,0.2,0.04,100.0,0.76,0,0.0
L. Vaughan,Raith Rovers,Raith Rovers,"CF, AMF",30,375000,2027-05-31,34,2353,15,10.37,4,2.95,24.98,35.99,Scotland,Scotland,,175,68,no,5.66,5.55,58.62,2.95,23.38,0.34,0.45,0.04,2.07,2.73,1.49,4,0.15,0,0.0,3.48,0.57,11,0.42,0.4,3,0.11,73,2.79,47.95,20.548,0.15,1.11,17.24,0.42,27.27,0.69,11.11,0.08,3.63,46.32,12.32,34.78,3.86,0.99,0.38,15.95,1.68,1.99,25.24,76.36,5.66,56.08,7.96,92.79,6.58,74.42,22.45,81.6,1.84,41.67,16.51,25.22,0.11,0.8,0.08,0.0,0.46,58.33,0.38,2.45,57.81,1.91,52.0,0.65,41.18,0.92,0.15,3.21,60.71,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.54,0.31,62.5,0.34,4,100.0
K. Turner,Raith Rovers,Raith Rovers,"LAMF, DMF, AMF",28,375000,2028-05-31,13,779,0,0.96,3,1.3,18.37,46.54,Scotland,Scotland,right,176,64,no,8.66,6.01,65.38,3.58,29.03,0.0,0.0,0.23,4.74,6.54,0.81,3,0.35,0,0.0,2.43,0.0,0,0.0,0.11,0,0.0,11,1.27,9.09,0.0,0.35,1.85,37.5,0.92,62.5,0.81,14.29,0.23,2.43,66.67,6.35,47.27,1.5,1.27,0.35,23.68,0.81,1.5,38.59,73.95,15.37,61.65,4.97,93.02,13.4,79.31,29.35,83.46,7.51,46.15,19.76,28.32,0.15,1.85,0.0,0.0,0.23,0.0,0.35,8.55,62.16,2.2,36.84,0.69,33.33,0.92,0.58,7.28,69.84,0,,0,,0,0.0,0.0,0.0,,,0.23,,,1.73,0.12,0.0,1.96,0,0.0
C. Harper,Carlisle United,Inverness CT,"LB, LWB",24,375000,2027-06-30,36,3502,3,3.72,10,5.09,15.47,55.98,Scotland,Scotland,left,183,0,no,8.3,6.17,69.58,3.55,63.04,0.03,0.03,0.08,3.98,5.3,0.26,1,0.03,0,0.0,1.88,0.08,2,0.05,0.1,0,0.0,27,0.69,29.63,11.111,0.26,3.24,24.6,3.08,25.0,0.1,25.0,0.39,1.23,62.5,3.57,36.69,1.52,1.46,0.39,28.96,1.75,0.26,40.32,75.02,13.67,65.04,7.43,94.12,11.62,73.67,32.77,83.69,4.47,46.55,18.9,34.56,0.13,1.21,0.0,0.05,0.18,57.14,0.28,5.22,61.58,3.47,45.93,0.46,33.33,1.13,0.72,8.58,73.35,0,,0,,0,0.0,0.0,0.0,,,0.49,,,2.24,0.21,50.0,1.57,1,100.0
