Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
D. Håkans,Lech Poznań,Vålerenga,"RW, LW, RAMF",25,1000000,2028-06-30,9,688,5,4.01,0,0.55,17.4,34.59,Finland,Finland,right,178,66,no,3.66,3.27,76.0,1.83,28.57,0.0,0.0,0.0,1.18,1.9,0.39,0,0.0,0,0.0,3.79,0.65,5,0.65,0.53,0,0.0,18,2.35,55.56,27.778,0.0,1.18,11.11,0.13,0.0,1.05,12.5,0.13,4.45,50.0,10.47,26.25,4.71,2.35,1.18,15.44,1.7,0.65,20.8,85.53,3.14,83.33,9.81,93.33,4.19,87.5,19.62,90.0,0.0,0.0,13.94,0.0,0.07,1.31,0.0,0.0,0.13,100.0,0.39,0.26,100.0,2.35,55.56,0.0,0.0,1.7,0.13,1.18,77.78,0,,0,,0,0.0,0.0,0.0,,,0.13,,,0.0,0.0,0.0,0.13,0,0
M. Sjöeng,Vålerenga,Vålerenga,GK,24,850000,2026-12-31,30,2928,0,0.0,0,0.0,0.65,90.48,Norway,Norway,right,197,84,no,1.14,0.03,100.0,0.37,100.0,0.0,0.0,0.0,1.11,1.51,0.0,0,0.0,0,0.0,0.03,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,100.0,0.15,80.0,0.03,0.0,0.0,16.41,0.31,0.09,24.31,82.17,13.77,72.77,0.0,0.0,9.96,95.99,13.86,96.01,10.36,64.39,36.04,49.58,0.0,0.0,0.0,0.03,0.0,0.0,0.03,3.78,52.85,0.18,16.67,0.28,33.33,0.0,0.0,7.28,72.15,31,0.95,122,3.75,9,74.59,33.57,1.03,2.57,0.079,0.0,1.29,0.37,,,,0.0,0,0
N. Hopland,Heerenveen,Aalesund,LCB,21,800000,2028-06-30,12,983,0,0.19,0,0.02,15.38,63.69,Norway,Norway,right,190,80,no,11.72,6.59,75.0,3.48,55.26,0.37,0.47,0.55,6.41,8.3,0.92,1,0.09,0,0.0,0.55,0.0,0,0.0,0.02,0,0.0,1,0.09,0.0,0.0,0.0,0.27,33.33,0.18,0.0,0.09,100.0,0.0,0.46,80.0,2.93,50.0,0.37,1.01,0.09,33.42,0.27,1.37,51.36,84.67,21.06,73.48,4.03,86.36,21.33,95.71,43.31,90.91,7.78,51.76,22.2,38.71,0.0,0.09,0.09,0.0,0.09,100.0,0.0,11.26,71.54,1.46,43.75,0.92,50.0,0.46,0.09,10.16,68.47,0,,0,,0,0.0,0.0,0.0,,,2.11,,,0.0,0.0,0.0,0.0,0,0
A. Roaldsøy,Sparta Rotterdam,Sandnes Ulf,"CF, RCMF",22,700000,2030-06-30,10,732,0,0.72,0,0.25,22.87,46.77,Norway,"Norway, South Africa",right,191,79,no,5.78,4.92,60.0,5.29,53.49,0.61,0.74,0.25,2.21,2.66,1.35,2,0.25,0,0.0,1.84,0.0,0,0.0,0.09,0,0.0,7,0.86,42.86,0.0,0.0,0.37,33.33,0.25,0.0,0.12,100.0,0.12,2.95,41.67,9.34,36.84,1.35,0.98,0.12,20.9,0.25,1.48,28.52,88.79,6.02,81.63,7.99,95.38,9.47,93.51,27.42,90.13,0.74,66.67,15.53,8.47,0.03,0.74,0.0,0.0,0.25,50.0,0.25,2.95,87.5,0.98,50.0,0.25,50.0,0.61,0.12,2.7,86.36,0,,0,,0,0.0,0.0,0.0,,,0.12,,,0.0,0.0,0.0,0.0,0,0
A. Kiil Olsen,Vålerenga,Vålerenga,RCB,25,700000,2027-12-31,28,2532,1,1.09,1,0.9,8.14,62.01,Norway,Norway,right,183,78,no,6.22,2.77,76.92,2.77,58.97,0.39,0.53,0.39,3.7,4.97,0.36,3,0.11,0,0.0,0.43,0.04,1,0.04,0.04,0,0.0,10,0.36,30.0,10.0,0.04,0.14,75.0,0.07,50.0,0.07,100.0,0.0,0.32,66.67,0.71,50.0,0.57,0.92,0.04,45.96,0.18,0.21,61.46,94.04,17.2,84.5,3.09,96.55,36.93,98.65,56.94,97.0,4.37,56.1,21.08,32.45,0.03,0.21,0.04,0.07,0.04,0.0,0.14,7.71,83.41,0.68,52.63,0.11,66.67,0.28,0.14,7.75,76.15,0,,0,,0,0.0,0.0,0.0,,,2.38,,,0.0,0.0,0.0,0.0,0,0
E. Hagen,Aalesund,Vålerenga,"LCMF, RCMF",26,700000,2027-12-31,17,1177,3,1.61,1,1.35,10.86,52.11,Norway,Norway,right,188,70,yes,6.27,4.59,61.67,2.06,40.74,0.08,0.12,0.31,3.36,5.14,0.61,1,0.08,0,0.0,1.68,0.23,3,0.23,0.12,0,0.0,33,2.52,36.36,9.091,0.08,0.69,11.11,0.54,14.29,0.15,0.0,0.08,0.76,70.0,2.91,52.63,1.3,1.3,0.0,30.13,0.15,0.69,41.6,87.68,12.08,78.48,7.26,96.84,15.45,90.59,38.92,91.16,2.06,44.44,16.89,25.97,0.1,0.99,0.0,0.08,0.15,100.0,0.38,5.89,81.82,2.22,62.07,0.46,50.0,1.3,0.08,5.58,75.34,0,,0,,0,0.0,0.0,0.0,,,0.46,,,0.23,0.23,66.67,0.08,0,0
H. Bjørdal,Vålerenga,Vålerenga,"RCMF, CF",29,700000,2029-12-31,26,2165,7,5.55,7,7.39,21.95,45.83,Norway,Norway,right,188,86,no,5.28,4.61,69.37,4.45,40.19,0.21,0.27,0.08,1.87,2.47,1.08,3,0.12,0,0.0,4.24,0.29,5,0.21,0.23,0,0.0,29,1.21,48.28,24.138,0.29,4.95,32.77,1.62,25.64,3.24,37.18,0.91,2.74,62.12,8.9,39.72,4.66,1.45,0.58,27.81,1.0,1.29,39.74,78.35,11.43,81.09,8.85,91.55,11.6,73.12,32.42,85.9,2.7,67.69,18.5,26.98,0.31,1.58,0.04,0.08,0.58,57.14,0.58,4.07,79.59,4.82,53.45,0.79,52.63,2.08,1.62,6.98,82.14,0,,0,,0,0.0,0.0,0.0,,,0.58,,,0.0,0.0,0.0,0.33,2,100
K. Hansen,AaB,Stabæk,"LB, LCB",25,600000,2028-06-30,1,95,0,0.0,0,0.09,19.89,71.43,Norway,Norway,right,175,70,no,7.58,7.58,75.0,3.79,100.0,0.0,0.0,0.0,1.89,2.4,0.95,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,0.95,0.0,0.0,0.0,0.95,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,4.74,60.0,1.89,1.89,0.0,39.79,0.0,1.89,50.21,83.02,25.58,70.37,5.68,100.0,14.21,100.0,42.63,88.89,6.63,57.14,23.44,53.49,0.09,0.95,0.0,0.0,0.0,0.0,0.0,7.58,50.0,1.89,0.0,0.95,0.0,0.0,0.0,8.53,66.67,0,,0,,0,0.0,0.0,0.0,,,1.89,,,0.0,0.0,0.0,0.0,0,0
I. Atanga,Thór,Aalesund,"RW, RWF",26,600000,2028-11-30,14,1105,3,3.6,1,1.88,18.73,36.52,Ghana,Ghana,right,173,66,no,5.29,5.29,63.08,3.67,20.0,0.16,0.21,0.0,1.79,2.36,1.71,1,0.08,1,0.08,2.77,0.24,3,0.24,0.29,0,0.0,22,1.79,36.36,13.636,0.08,1.14,35.71,0.0,0.0,1.06,38.46,0.16,3.1,52.63,7.17,35.23,3.99,1.71,0.65,11.97,2.2,0.81,16.94,74.04,4.89,65.0,3.5,95.35,4.4,75.93,15.07,76.76,0.73,77.78,14.79,11.24,0.15,1.06,0.0,0.0,0.24,33.33,0.57,1.3,37.5,2.77,67.65,0.16,0.0,1.79,0.49,2.85,91.43,0,,0,,0,0.0,0.0,0.0,,,0.16,,,0.0,0.0,0.0,0.0,0,0
C. Lange,Vålerenga,Vålerenga,LCMF,27,550000,2027-12-31,13,942,2,1.69,3,1.56,16.24,45.88,Denmark,Denmark,right,178,69,no,7.93,6.02,63.49,1.62,29.41,0.19,0.25,0.57,3.92,5.15,1.43,1,0.1,0,0.0,1.82,0.19,2,0.19,0.16,0,0.0,14,1.34,21.43,14.286,0.29,1.34,28.57,0.96,30.0,0.38,25.0,0.29,1.72,61.11,5.92,45.16,3.44,1.43,0.19,22.36,0.38,1.24,31.62,81.27,7.64,76.25,5.54,89.66,12.71,81.2,28.18,84.41,2.1,72.73,17.89,33.68,0.15,0.76,0.0,0.1,0.19,50.0,0.38,3.15,72.73,2.68,60.71,0.19,0.0,2.01,0.48,4.78,66.0,0,,0,,0,0.0,0.0,0.0,,,0.57,,,0.0,0.0,0.0,0.29,0,0
