Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Bah,Benfica,Slavia Praha,RB,28,13000000,2029-06-30,26,2401,3,2.58,8,5.83,21.03,58.47,Denmark,"Denmark, Gambia",right,183,76,no,9.41,6.67,73.6,4.39,55.56,0.19,0.35,0.15,4.31,8.0,1.24,4,0.15,0,0.0,3.64,0.11,3,0.11,0.1,2,0.07,26,0.97,30.77,11.538,0.3,3.86,42.72,0.41,45.45,3.45,42.39,0.64,2.85,50.0,6.37,49.41,2.25,1.65,0.97,26.39,2.47,2.06,38.72,72.6,14.54,64.18,5.96,91.82,11.28,71.76,29.43,82.55,5.7,40.79,20.57,39.01,0.22,1.27,0.04,0.04,0.41,63.64,0.75,6.33,55.62,4.24,50.44,0.64,41.18,1.09,1.61,9.26,75.3,0,,0,,0,0.0,0.0,0.0,,,0.82,,,0.22,0.11,100.0,0.94,0,0.0
A. Hložek,Hoffenheim,Sparta Praha,"CF, AMF, LAMF",24,12000000,2029-06-30,33,2947,9,10.03,11,5.03,27.67,40.73,Czech Republic,Czech Republic,right,188,84,no,4.06,4.15,56.62,4.92,39.75,0.0,0.0,0.06,1.71,2.92,0.89,2,0.06,0,0.0,4.52,0.27,9,0.27,0.31,2,0.06,78,2.38,29.49,11.538,0.34,0.82,48.15,0.61,50.0,0.21,42.86,0.18,5.04,57.58,14.75,38.1,4.03,2.23,0.7,13.01,1.34,1.65,21.16,76.48,6.05,64.14,5.25,93.02,5.77,76.72,19.61,78.66,0.79,46.15,15.27,20.87,0.15,1.13,0.09,0.09,1.01,51.52,0.73,2.47,64.2,1.74,57.89,0.79,38.46,1.44,0.34,2.66,80.46,0,,0,,0,0.0,0.0,0.0,,,0.12,,,0.09,0.09,33.33,0.0,0,0.0
L. Krejčí,Wolverhampton Wanderers,Sparta Praha,"LDMF, LCB",27,10000000,2030-06-30,21,1842,5,4.12,1,0.4,21.89,55.36,Czech Republic,Czech Republic,left,191,87,no,9.43,6.45,63.64,6.79,61.87,0.29,0.49,0.29,5.03,8.4,1.86,6,0.29,1,0.05,1.12,0.24,5,0.24,0.2,4,0.2,26,1.27,38.46,19.231,0.05,0.34,28.57,0.34,28.57,0.0,0.0,0.05,0.73,60.0,4.64,47.37,1.61,0.54,0.2,27.9,0.44,1.61,44.61,81.82,14.76,63.25,4.93,97.03,19.74,91.83,37.28,88.2,6.99,50.35,21.65,38.55,0.02,0.29,0.0,0.0,0.34,28.57,0.24,7.04,54.86,1.12,47.83,0.78,37.5,0.68,0.1,6.5,75.94,0,,0,,0,0.0,0.0,0.0,,,1.37,,,0.0,0.0,0.0,0.0,1,0.0
O. Dorley,Slavia Praha,Slavia Praha,LB,28,8500000,2027-06-30,23,1760,1,0.74,4,1.51,19.23,57.18,Liberia,Liberia,left,174,66,no,9.66,6.9,72.59,3.68,47.22,0.31,0.57,0.05,4.35,8.1,0.82,2,0.1,1,0.05,3.02,0.05,1,0.05,0.04,1,0.05,9,0.46,33.33,11.111,0.2,2.51,36.73,2.4,36.17,0.1,50.0,0.31,2.56,70.0,5.01,58.16,1.13,1.53,0.66,27.51,3.07,1.02,41.57,79.95,14.27,65.59,8.54,94.61,12.78,84.8,34.93,87.12,4.14,45.68,18.41,26.81,0.08,0.72,0.05,0.05,0.41,37.5,0.51,4.6,64.44,3.38,51.52,0.56,36.36,1.07,0.97,8.54,70.06,0,,0,,0,0.0,0.0,0.0,,,1.69,,,0.0,0.0,0.0,0.15,0,0.0
T. Čvančara,Borussia M'gladbach,Sparta Praha,CF,25,8000000,2028-06-30,29,1781,12,10.84,1,1.58,27.94,38.16,Czech Republic,Czech Republic,right,190,86,no,4.3,4.04,62.5,7.93,43.31,0.4,0.63,0.05,1.36,2.13,2.02,6,0.3,1,0.05,2.27,0.61,11,0.56,0.55,3,0.15,47,2.38,53.19,25.532,0.05,0.51,30.0,0.45,33.33,0.05,0.0,0.15,1.77,42.86,8.69,22.67,3.94,1.11,0.45,10.56,1.26,1.62,16.52,71.56,3.94,57.69,4.7,82.8,4.3,70.59,15.31,72.61,0.76,73.33,14.12,13.32,0.08,0.61,0.05,0.0,0.35,28.57,0.2,2.07,70.73,1.11,50.0,0.35,42.86,0.86,0.2,2.27,62.22,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100.0
M. Jurásek,Norwich City,Karviná,"LW, LAMF, RW",22,8000000,2030-06-30,7,155,0,0.07,0,0.0,25.55,40.91,Czech Republic,Czech Republic,left,181,73,no,8.13,8.71,60.0,0.58,0.0,0.0,0.0,0.0,2.9,3.85,0.58,1,0.58,0,0.0,3.48,0.0,0,0.0,0.04,0,0.0,1,0.58,100.0,0.0,0.0,4.06,0.0,4.06,0.0,0.0,0.0,1.16,6.97,41.67,13.35,34.78,2.9,1.16,0.0,5.81,0.0,1.74,11.61,60.0,3.48,83.33,0.58,100.0,5.23,33.33,6.97,91.67,1.16,50.0,16.8,14.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,100.0,1.74,33.33,0.0,0.0,0.58,0.0,1.74,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
D. Jurásek,Slavia Praha,Slavia Praha,"LB, LWB",25,8000000,2029-06-30,26,2019,2,1.13,3,4.52,19.21,57.31,Czech Republic,Czech Republic,left,183,76,no,10.56,7.4,69.88,3.12,45.71,0.0,0.0,0.31,5.39,8.58,0.98,5,0.22,0,0.0,4.06,0.09,2,0.09,0.05,0,0.0,14,0.62,14.29,14.286,0.13,5.17,35.34,5.08,35.09,0.04,100.0,0.76,3.66,57.32,6.02,49.63,1.29,1.56,1.38,22.24,1.69,0.76,35.48,66.83,15.07,58.28,5.08,92.11,10.03,66.67,24.7,79.78,6.11,37.96,20.33,32.53,0.2,1.56,0.13,0.04,0.36,12.5,0.94,4.81,50.0,4.55,46.08,0.76,23.53,0.58,1.74,8.87,68.84,0,,0,,0,0.0,0.0,0.0,,,0.8,,,0.27,0.09,50.0,0.58,0,0.0
A. Sima,Lens,Slavia Praha,"LW, LAMF, RW",25,7500000,2029-06-30,3,126,0,0.4,0,0.14,21.43,46.67,Senegal,Senegal,right,188,74,no,5.0,3.57,40.0,7.14,90.0,1.43,2.86,0.0,2.14,4.29,0.71,0,0.0,0,0.0,2.86,0.0,0,0.0,0.28,0,0.0,2,1.43,100.0,0.0,0.0,0.71,0.0,0.0,0.0,0.71,0.0,0.0,2.86,25.0,10.0,21.43,2.86,1.43,0.0,12.14,1.43,1.43,14.29,75.0,5.71,50.0,3.57,100.0,2.14,100.0,12.14,82.35,1.43,50.0,14.5,14.94,0.1,0.71,0.0,0.0,0.71,100.0,0.71,0.71,0.0,3.57,60.0,0.71,100.0,2.14,0.0,1.43,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
P. Šulc,Olympique Lyonnais,Viktoria Plzeň,"RCMF, LW, LCMF",25,6000000,2029-06-30,26,1004,1,3.97,0,1.27,24.56,36.86,Czech Republic,Czech Republic,right,175,67,no,7.62,5.83,61.54,3.68,24.39,0.99,1.53,0.36,3.05,4.74,1.25,2,0.18,0,0.0,2.6,0.09,1,0.09,0.36,0,0.0,26,2.33,26.92,3.846,0.0,0.36,0.0,0.0,0.0,0.36,0.0,0.0,2.87,50.0,9.86,36.36,3.85,1.79,0.81,15.51,0.99,1.34,24.11,75.09,7.44,63.86,4.48,88.0,6.99,79.49,22.77,78.74,0.99,18.18,15.67,12.79,0.11,0.63,0.0,0.0,1.17,46.15,0.09,2.51,57.14,1.34,66.67,1.25,28.57,0.99,0.0,3.41,60.53,0,,0,,0,0.0,0.0,0.0,,,0.27,,,0.0,0.0,0.0,0.0,0,0.0
R. Hranáč,Hoffenheim,Pardubice,"LCB, RCB, LB",26,5000000,2028-06-30,10,837,1,0.46,0,0.0,16.88,64.33,Czech Republic,Czech Republic,right,190,77,no,10.43,5.38,70.0,5.38,60.0,0.65,0.88,0.43,6.02,8.2,0.86,0,0.0,1,0.11,1.18,0.11,1,0.11,0.05,1,0.11,4,0.43,50.0,25.0,0.0,0.32,66.67,0.22,50.0,0.11,100.0,0.0,1.29,58.33,2.37,59.09,0.97,0.43,0.43,10.32,0.32,0.75,25.81,73.33,13.44,60.0,2.47,82.61,8.28,93.51,20.0,81.18,5.48,45.1,22.98,38.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,48.84,0.75,28.57,0.65,33.33,0.11,0.22,6.02,50.0,0,,0,,0,0.0,0.0,0.0,,,0.97,,,0.0,0.0,0.0,0.0,0,0.0
